wojewodztwo;powiat_miasto;liczba_szczepien_ogolnie;liczba_szczepien_dziennie;dawka_2_ogolem;dawka_2_dziennie;teryt
woj_puste;pow_puste;25;0;0;0;t00
dolnoœl¹skie;boles³awiecki;65410;200;29113;122;t0201
dolnoœl¹skie;dzier¿oniowski;61241;74;27879;61;t0202
dolnoœl¹skie;g³ogowski;56820;164;25067;1;t0203
dolnoœl¹skie;górowski;24384;3;10864;3;t0204
dolnoœl¹skie;jaworski;35973;88;16028;41;t0205
dolnoœl¹skie;jeleniogórski;46992;120;21713;79;t0206
dolnoœl¹skie;kamiennogórski;27782;60;12776;17;t0207
dolnoœl¹skie;k³odzki;114863;351;52849;171;t0208
dolnoœl¹skie;legnicki;39916;281;17444;192;t0209
dolnoœl¹skie;lubañski;25770;65;10448;18;t0210
dolnoœl¹skie;lubiñski;115793;129;55170;54;t0211
dolnoœl¹skie;lwówecki;36619;52;16505;2;t0212
dolnoœl¹skie;milicki;30558;239;14058;45;t0213
dolnoœl¹skie;oleœnicki;82196;356;36205;277;t0214
dolnoœl¹skie;o³awski;42106;43;19825;43;t0215
dolnoœl¹skie;polkowicki;37909;0;16204;0;t0216
dolnoœl¹skie;strzeliñski;33689;84;15371;66;t0217
dolnoœl¹skie;œredzki;19877;26;9315;12;t0218
dolnoœl¹skie;œwidnicki;89298;92;40021;33;t0219
dolnoœl¹skie;trzebnicki;53636;0;24750;0;t0220
dolnoœl¹skie;wa³brzyski;29311;6;13693;6;t0221
dolnoœl¹skie;wo³owski;38572;29;17094;24;t0222
dolnoœl¹skie;wroc³awski;94830;61;44266;46;t0223
dolnoœl¹skie;z¹bkowicki;50047;48;23252;22;t0224
dolnoœl¹skie;zgorzelecki;51547;193;23369;43;t0225
dolnoœl¹skie;z³otoryjski;30900;29;13443;10;t0226
dolnoœl¹skie;Jelenia Góra;81198;182;38259;146;t0261
dolnoœl¹skie;Legnica;81433;137;37909;88;t0262
dolnoœl¹skie;Wroc³aw;978027;2696;454351;1747;t0264
dolnoœl¹skie;Wa³brzych;197733;389;91363;279;t0265
kujawsko-pomorskie;aleksandrowski;125965;58;59637;6;t0401
kujawsko-pomorskie;brodnicki;62645;250;28142;156;t0402
kujawsko-pomorskie;bydgoski;69283;49;31284;22;t0403
