wojewodztwo;powiat_miasto;liczba_szczepien_ogolnie;liczba_szczepien_dziennie;dawka_2_ogolem;dawka_2_dziennie;teryt
woj_puste;pow_puste;25;0;0;0;t00
dolnoœl¹skie;boles³awiecki;70594;138;32043;111;t0201
dolnoœl¹skie;dzier¿oniowski;66383;152;31291;55;t0202
dolnoœl¹skie;g³ogowski;62372;102;28318;77;t0203
dolnoœl¹skie;górowski;26135;68;11809;16;t0204
dolnoœl¹skie;jaworski;38190;50;17279;23;t0205
dolnoœl¹skie;jeleniogórski;49939;40;23300;18;t0206
dolnoœl¹skie;kamiennogórski;30408;25;14250;4;t0207
dolnoœl¹skie;k³odzki;125157;370;58829;199;t0208
dolnoœl¹skie;legnicki;43166;6;19250;6;t0209
dolnoœl¹skie;lubañski;29035;5;12264;0;t0210
dolnoœl¹skie;lubiñski;122142;201;58519;111;t0211
dolnoœl¹skie;lwówecki;40441;17;18744;8;t0212
dolnoœl¹skie;milicki;33357;61;15626;18;t0213
dolnoœl¹skie;oleœnicki;93656;197;42330;96;t0214
dolnoœl¹skie;o³awski;44459;85;21430;67;t0215
dolnoœl¹skie;polkowicki;40505;29;17689;19;t0216
dolnoœl¹skie;strzeliñski;36221;63;16947;50;t0217
dolnoœl¹skie;œredzki;21421;36;10154;19;t0218
dolnoœl¹skie;œwidnicki;98317;195;45267;116;t0219
dolnoœl¹skie;trzebnicki;58060;72;27762;3;t0220
dolnoœl¹skie;wa³brzyski;30751;14;14595;8;t0221
dolnoœl¹skie;wo³owski;41340;31;18448;15;t0222
dolnoœl¹skie;wroc³awski;100853;76;47975;32;t0223
dolnoœl¹skie;z¹bkowicki;53826;53;25293;29;t0224
dolnoœl¹skie;zgorzelecki;57109;88;26012;61;t0225
dolnoœl¹skie;z³otoryjski;33826;43;15193;17;t0226
dolnoœl¹skie;Jelenia Góra;87538;110;42126;47;t0261
dolnoœl¹skie;Legnica;87335;137;41164;100;t0262
dolnoœl¹skie;Wroc³aw;1030593;766;485434;393;t0264
dolnoœl¹skie;Wa³brzych;207852;83;97379;55;t0265
kujawsko-pomorskie;aleksandrowski;130971;69;62254;32;t0401
kujawsko-pomorskie;brodnicki;69741;126;32593;77;t0402
kujawsko-pomorskie;bydgoski;75292;53;35540;23;t0403
kujawsko-pomorskie;che³miñski;40514;49;18942;15;t0404
kujawsko-pomorskie;golubsko-dobrzyñski;34839;0;16202;0;t0405
kujawsko-pomorskie;grudzi¹dzki;25270;45;11335;18;t0406
kujawsko-pomorskie;inowroc³awski;102371;141;48645;38;t0407
kujawsko-pomorskie;lipnowski;51449;51;23499;34;t0408
kujawsko-pomorskie;mogileñski;30892;118;14467;56;t0409
kujawsko-pomorskie;nakielski;81691;79;36888;38;t0410
kujawsko-pomorskie;radziejowski;43786;30;20399;2;t0411
kujawsko-pomorskie;rypiñski;34207;38;15786;10;t0412
kujawsko-pomorskie;sêpoleñski;47732;46;22070;29;t0413
kujawsko-pomorskie;œwiecki;75558;83;34584;41;t0414
kujawsko-pomorskie;toruñski;70339;42;30733;6;t0415
kujawsko-pomorskie;tucholski;38422;12;17500;7;t0416
kujawsko-pomorskie;w¹brzeski;27051;91;12323;63;t0417
kujawsko-pomorskie;w³oc³awski;63221;43;30011;20;t0418
kujawsko-pomorskie;¿niñski;51768;83;24394;67;t0419
kujawsko-pomorskie;Bydgoszcz;423985;503;199266;200;t0461
kujawsko-pomorskie;Grudzi¹dz;120429;164;55789;96;t0462
kujawsko-pomorskie;Toruñ;187320;290;86983;152;t0463
kujawsko-pomorskie;W³oc³awek;91429;118;41602;54;t0464
lubelskie;bialski;60041;141;27456;58;t0601
lubelskie;bi³gorajski;52577;108;24931;18;t0602
lubelskie;che³mski;35444;36;16718;11;t0603
lubelskie;hrubieszowski;43388;99;19860;30;t0604
lubelskie;janowski;29700;129;13820;76;t0605
lubelskie;krasnostawski;40168;48;18520;23;t0606
lubelskie;kraœnicki;65052;103;30750;59;t0607
lubelskie;lubartowski;53385;57;25087;41;t0608
lubelskie;lubelski;82001;83;37357;32;t0609
lubelskie;³êczyñski;39474;13;18834;7;t0610
lubelskie;³ukowski;54176;125;25353;68;t0611
lubelskie;opolski;43439;124;19904;46;t0612
lubelskie;parczewski;27371;22;12636;17;t0613
lubelskie;pu³awski;95601;242;45563;150;t0614
lubelskie;radzyñski;29810;28;14238;28;t0615
lubelskie;rycki;52426;150;25140;78;t0616
lubelskie;œwidnicki;44581;130;21286;83;t0617
lubelskie;tomaszowski;54257;73;25348;27;t0618
lubelskie;w³odawski;34503;141;16083;5;t0619
lubelskie;zamojski;47474;83;23014;58;t0620
lubelskie;Bia³a Podlaska;68110;160;32094;80;t0661
lubelskie;Che³m;61669;45;28191;30;t0662
lubelskie;Lublin;433609;605;200080;176;t0663
lubelskie;Zamoœæ;87121;124;40887;26;t0664
lubuskie;gorzowski;28457;10;13230;3;t0801
lubuskie;kroœnieñski;49769;64;23786;63;t0802
lubuskie;miêdzyrzecki;65479;21;30602;10;t0803
lubuskie;nowosolski;88962;119;40097;52;t0804
lubuskie;s³ubicki;37081;40;17602;32;t0805
lubuskie;strzelecko-drezdenecki;48859;73;22254;5;t0806
lubuskie;sulêciñski;29540;19;13506;7;t0807
lubuskie;œwiebodziñski;54276;3;25212;0;t0808
