wojewodztwo;powiat_miasto;liczba_szczepien_ogolnie;liczba_szczepien_dziennie;dawka_2_ogolem;dawka_2_dziennie;teryt
dolnoœl¹skie;boles³awiecki;63779;386;28105;315;t0201
dolnoœl¹skie;dzier¿oniowski;59092;638;26246;564;t0202
dolnoœl¹skie;g³ogowski;54450;516;23459;455;t0203
dolnoœl¹skie;górowski;23604;20;10316;20;t0204
dolnoœl¹skie;jaworski;34811;115;15258;91;t0205
dolnoœl¹skie;jeleniogórski;45403;160;20601;136;t0206
dolnoœl¹skie;kamiennogórski;26949;169;12256;139;t0207
dolnoœl¹skie;k³odzki;110730;1161;50169;957;t0208
dolnoœl¹skie;legnicki;38579;348;16455;170;t0209
dolnoœl¹skie;lubañski;24731;450;9699;399;t0210
dolnoœl¹skie;lubiñski;113653;650;53915;477;t0211
dolnoœl¹skie;lwówecki;34590;372;14937;319;t0212
dolnoœl¹skie;milicki;29373;234;13302;205;t0213
dolnoœl¹skie;oleœnicki;77294;627;32455;485;t0214
dolnoœl¹skie;o³awski;41210;207;19041;201;t0215
dolnoœl¹skie;polkowicki;36947;78;15476;50;t0216
dolnoœl¹skie;strzeliñski;32725;283;14596;250;t0217
dolnoœl¹skie;œredzki;19262;103;8846;48;t0218
dolnoœl¹skie;œwidnicki;86611;777;37845;601;t0219
dolnoœl¹skie;trzebnicki;51454;509;22996;464;t0220
dolnoœl¹skie;wa³brzyski;28863;136;13366;108;t0221
dolnoœl¹skie;wo³owski;37501;275;16292;151;t0222
dolnoœl¹skie;wroc³awski;91601;703;41701;646;t0223
dolnoœl¹skie;z¹bkowicki;48489;216;22152;184;t0224
dolnoœl¹skie;zgorzelecki;49699;777;22121;711;t0225
dolnoœl¹skie;z³otoryjski;29940;132;12826;109;t0226
dolnoœl¹skie;Jelenia Góra;79285;665;36779;566;t0261
dolnoœl¹skie;Legnica;79016;498;36192;461;t0262
dolnoœl¹skie;Wroc³aw;949691;4404;432586;3669;t0264
dolnoœl¹skie;Wa³brzych;194767;591;89630;419;t0265
kujawsko-pomorskie;aleksandrowski;124076;1192;58581;1044;t0401
kujawsko-pomorskie;brodnicki;59516;821;25679;679;t0402
kujawsko-pomorskie;bydgoski;67112;407;29540;338;t0403
kujawsko-pomorskie;che³miñski;35794;387;16050;235;t0404
kujawsko-pomorskie;golubsko-dobrzyñski;30162;407;12982;372;t0405
