wojewodztwo;powiat_miasto;liczba_szczepien_ogolnie;liczba_szczepien_dziennie;dawka_2_ogolem;dawka_2_dziennie;teryt;dawka_1_ogolem;dawka_1_dziennie;dawka_3_ogolem;dawka_3_dziennie;dawka_przypominajaca_ogolem;dawka_przypominajaca_dziennie
warmiñsko-mazurskie;kêtrzyñski;67160;11;24399;1;t2808;25780;1;97;0;16884;9
warmiñsko-mazurskie;lidzbarski;44163;3;16649;3;t2809;17882;0;249;0;9383;0
warmiñsko-mazurskie;mr¹gowski;47568;16;16276;5;t2810;19127;3;260;0;11905;8
warmiñsko-mazurskie;nidzicki;68241;11;22571;0;t2811;34631;3;348;0;10691;8
warmiñsko-mazurskie;nowomiejski;57285;30;21157;9;t2812;24091;3;474;0;11563;18
warmiñsko-mazurskie;olecki;37457;6;14199;1;t2813;15300;0;172;0;7786;5
warmiñsko-mazurskie;olsztyñski;138131;4;52112;0;t2814;58231;0;987;0;26801;4
warmiñsko-mazurskie;ostródzki;102935;10;38330;1;t2815;42260;2;862;0;21483;7
warmiñsko-mazurskie;piski;71149;10;27268;0;t2816;31149;1;76;0;12656;9
warmiñsko-mazurskie;szczycieñski;84075;26;31321;1;t2817;34316;0;413;0;18025;25
warmiñsko-mazurskie;go³dapski;28700;4;10360;0;t2818;11915;0;239;0;6186;4
warmiñsko-mazurskie;wêgorzewski;29916;0;11338;0;t2819;11843;0;73;0;6662;0
warmiñsko-mazurskie;Elbl¹g;193084;68;70019;3;t2861;77921;2;1109;0;44035;63
warmiñsko-mazurskie;Olsztyn;347380;136;122513;11;t2862;143100;10;1972;0;79795;115
wielkopolskie;chodzieski;61355;25;22207;4;t3001;24990;2;60;0;14098;19
wielkopolskie;czarnkowsko-trzcianecki;129394;3;47933;0;t3002;54345;1;401;0;26715;2
wielkopolskie;gnieŸnieñski;215944;24;80972;3;t3003;89140;3;487;0;45345;18
wielkopolskie;gostyñski;110200;0;42883;0;t3004;46571;0;284;0;20462;0
wielkopolskie;grodziski;54168;0;21131;0;t3005;22065;0;54;0;10918;0
wielkopolskie;jarociñski;86810;1;32391;0;t3006;34895;0;228;0;19296;1
wielkopolskie;kaliski;88085;0;34367;0;t3007;38114;0;520;0;15084;0
wielkopolskie;kêpiñski;64383;10;24400;1;t3008;27695;2;323;7;11965;0
wielkopolskie;kolski;99438;8;35848;0;t3009;42859;1;894;0;19837;7
wielkopolskie;koniñski;115059;8;41857;0;t3010;48198;0;405;0;24599;8
wielkopolskie;koœciañski;101622;0;37105;0;t3011;40589;0;185;0;23743;0
wielkopolskie;krotoszyñski;95056;15;35243;0;t3012;39060;1;485;0;20268;14
wielkopolskie;leszczyñski;30730;2;11281;2;t3013;12082;0;117;0;7250;0
wielkopolskie;miêdzychodzki;48937;0;18545;0;t3014;20122;0;125;0;10145;0
wielkopolskie;nowotomyski;95046;15;35265;1;t3015;39250;0;130;0;20401;14
wielkopolskie;obornicki;121781;15;43031;0;t3016;53425;3;911;0;24414;12
wielkopolskie;ostrowski;195189;30;69262;0;t3017;84075;1;548;0;41304;29
wielkopolskie;ostrzeszowski;66589;13;24176;3;t3018;29612;0;268;1;12533;9
wielkopolskie;pilski;157604;30;57973;3;t3019;62200;0;439;0;36992;27
wielkopolskie;pleszewski;92755;6;35232;0;t3020;38531;1;255;0;18737;5
wielkopolskie;poznañski;364436;138;123048;12;t3021;134178;8;1991;0;105219;118
wielkopolskie;rawicki;84967;7;30379;0;t3022;35297;0;127;0;19164;7
wielkopolskie;s³upecki;65019;1;23788;0;t3023;26651;0;346;0;14234;1
wielkopolskie;szamotulski;113729;7;39319;0;t3024;45299;0;201;0;28910;7
wielkopolskie;œredzki;93271;42;35589;5;t3025;39248;2;187;0;18247;35
wielkopolskie;œremski;56801;4;20107;0;t3026;22228;0;223;0;14243;4
wielkopolskie;turecki;92071;24;33881;2;t3027;37689;3;619;0;19882;19
wielkopolskie;w¹growiecki;49864;14;18584;2;t3028;19921;1;921;0;10438;11
wielkopolskie;wolsztyñski;81442;38;29695;3;t3029;33221;4;149;0;18377;31
wielkopolskie;wrzesiñski;103768;20;37132;1;t3030;42748;0;381;0;23507;19
wielkopolskie;z³otowski;68043;10;24258;1;t3031;27847;2;121;0;15817;7
wielkopolskie;Kalisz;163978;15;60138;0;t3061;68521;1;259;0;35060;14
wielkopolskie;Konin;158558;21;56412;1;t3062;66186;1;582;2;35378;17
wielkopolskie;Leszno;115887;9;39277;0;t3063;49587;1;517;0;26506;8
wielkopolskie;Poznañ;1650646;462;597649;30;t3064;709396;48;6773;4;336828;380
zachodniopomorskie;bia³ogardzki;62297;0;23268;0;t3201;27424;0;53;0;11552;0
zachodniopomorskie;choszczeñski;58239;11;20635;2;t3202;23372;0;223;0;14009;9
zachodniopomorskie;drawski;84637;7;30773;3;t3203;36189;1;180;0;17495;3
zachodniopomorskie;goleniowski;101158;43;35492;0;t3204;42038;5;572;0;23056;38
zachodniopomorskie;gryficki;55484;0;19726;0;t3205;23501;0;232;0;12025;0
zachodniopomorskie;gryfiñski;89010;15;31779;3;t3206;36235;3;474;0;20522;9
zachodniopomorskie;kamieñski;74120;2;26368;0;t3207;30616;0;383;0;16753;2
zachodniopomorskie;ko³obrzeski;132964;22;48683;1;t3208;55774;1;1124;0;27383;20
zachodniopomorskie;koszaliñski;51175;8;18627;1;t3209;21689;1;385;0;10474;6
zachodniopomorskie;myœliborski;63276;12;22768;1;t3210;26319;1;111;0;14078;10
zachodniopomorskie;policki;80555;16;28657;0;t3211;31251;0;240;0;20407;16
zachodniopomorskie;pyrzycki;44660;4;16310;0;t3212;17940;0;56;0;10354;4
zachodniopomorskie;s³awieñski;77281;52;28068;10;t3213;33572;3;440;0;15201;39
zachodniopomorskie;stargardzki;141083;5;49755;0;t3214;57775;0;346;1;33207;4
zachodniopomorskie;szczecinecki;120307;4;43468;0;t3215;51749;1;624;1;24466;2
zachodniopomorskie;œwidwiñski;65053;8;21756;0;t3216;28934;2;542;0;13821;6
zachodniopomorskie;wa³ecki;56679;7;21566;0;t3217;23241;4;220;0;11652;3
zachodniopomorskie;³obeski;76743;0;23797;0;t3218;32215;0;217;0;20514;0
zachodniopomorskie;Koszalin;189844;73;66752;7;t3261;76264;1;605;0;46223;65
zachodniopomorskie;Szczecin;839542;239;298716;11;t3262;359085;8;3350;1;178391;219
zachodniopomorskie;Œwinoujœcie;60348;10;21754;0;t3263;24459;1;198;0;13937;9
Ca³y kraj;;54213230;11834;19668134;1109;t0000;22647104;971;224393;113;11673599;9641
