wojewodztwo;powiat_miasto;liczba_szczepien_ogolnie;liczba_szczepien_dziennie;dawka_2_ogolem;dawka_2_dziennie;teryt
woj_puste;pow_puste;4;0;0;0;t00
dolnoœl¹skie;boles³awiecki;76038;101;33930;16;t0201
dolnoœl¹skie;dzier¿oniowski;72075;83;33375;26;t0202
dolnoœl¹skie;g³ogowski;68293;73;30640;23;t0203
dolnoœl¹skie;górowski;27433;30;12403;4;t0204
dolnoœl¹skie;jaworski;40620;33;18124;0;t0205
dolnoœl¹skie;jeleniogórski;53313;114;24322;22;t0206
dolnoœl¹skie;kamiennogórski;33422;36;15440;21;t0207
dolnoœl¹skie;k³odzki;134175;259;61930;30;t0208
dolnoœl¹skie;legnicki;45374;51;20052;12;t0209
dolnoœl¹skie;lubañski;31318;52;13057;6;t0210
dolnoœl¹skie;lubiñski;129633;109;61066;19;t0211
dolnoœl¹skie;lwówecki;43878;117;20092;18;t0212
dolnoœl¹skie;milicki;35851;71;16704;12;t0213
dolnoœl¹skie;oleœnicki;103654;95;46965;23;t0214
dolnoœl¹skie;o³awski;46712;43;21755;7;t0215
dolnoœl¹skie;polkowicki;43120;24;18760;4;t0216
dolnoœl¹skie;strzeliñski;38830;69;17885;3;t0217
dolnoœl¹skie;œredzki;23090;61;10775;8;t0218
dolnoœl¹skie;œwidnicki;107681;336;48709;81;t0219
dolnoœl¹skie;trzebnicki;62343;217;29598;68;t0220
dolnoœl¹skie;wa³brzyski;32801;60;15420;4;t0221
dolnoœl¹skie;wo³owski;44106;123;19445;8;t0222
dolnoœl¹skie;wroc³awski;106905;165;50431;60;t0223
dolnoœl¹skie;z¹bkowicki;58328;141;26725;10;t0224
dolnoœl¹skie;zgorzelecki;62863;155;28021;13;t0225
dolnoœl¹skie;z³otoryjski;36280;6;16217;2;t0226
dolnoœl¹skie;Jelenia Góra;94228;223;44537;19;t0261
dolnoœl¹skie;Legnica;94547;382;43635;45;t0262
dolnoœl¹skie;Wroc³aw;1095268;1639;504560;222;t0264
