data;liczba_szczepien_dziennie;dawka_2_dziennie;dawka_1_dziennie;dawka_3_dziennie;dawka_przypomianjaca_dziennie
2020-12-27;2161;0;2161;0;0
2020-12-28;4369;0;4369;0;0
2020-12-29;10009;0;10009;0;0
2020-12-30;20277;0;20277;0;0
2020-12-31;10599;0;10598;1;0
2021-01-01;1348;2;1346;0;0
2021-01-02;2258;0;2258;0;0
2021-01-03;640;0;640;0;0
2021-01-04;40521;1;40520;0;0
2021-01-05;55252;1;55251;0;0
2021-01-06;18726;0;18726;0;0
2021-01-07;30298;0;30298;0;0
2021-01-08;11806;0;11806;0;0
2021-01-09;2258;0;2258;0;0
2021-01-10;992;2;990;0;0
2021-01-11;47541;3;47538;0;0
2021-01-12;63294;0;63294;0;0
2021-01-13;55071;1;55070;0;0
2021-01-14;46496;2;46494;0;0
2021-01-15;26221;1;26220;0;0
2021-01-16;20963;17;20946;0;0
2021-01-17;12048;435;11613;0;0
2021-01-18;28290;2945;25343;2;0
2021-01-19;49408;8123;41285;0;0
2021-01-20;51184;14483;36701;0;0
2021-01-21;52967;14799;38168;0;0
2021-01-22;38177;5264;32913;0;0
2021-01-23;16848;1362;15486;0;0
2021-01-24;5356;558;4798;0;0
2021-01-25;73245;29553;43692;0;0
2021-01-26;132817;48408;84408;1;0
2021-01-27;104675;26602;78073;0;0
2021-01-28;89457;29518;59939;0;0
2021-01-29;43726;16138;27588;0;0
2021-01-30;16252;3126;13126;0;0
2021-01-31;8681;1395;7286;0;0
2021-02-01;57129;33378;23751;0;0
2021-02-02;114651;57512;57139;0;0
2021-02-03;121766;56097;65669;0;0
2021-02-04;107279;51682;55597;0;0
2021-02-05;52064;29685;22379;0;0
2021-02-06;24673;15736;8937;0;0
2021-02-07;16390;10188;6202;0;0
2021-02-08;33090;11771;21319;0;0
2021-02-09;89735;20256;69478;1;0
2021-02-10;113351;45107;68244;0;0
2021-02-11;111857;59071;52786;0;0
2021-02-12;75839;43801;32038;0;0
2021-02-13;35654;15301;20353;0;0
2021-02-14;14713;4882;9831;0;0
2021-02-15;36306;11797;24509;0;0
2021-02-16;71794;33989;37805;0;0
2021-02-17;155073;85915;69156;2;0
2021-02-18;174741;95062;79679;0;0
2021-02-19;103278;50443;52835;0;0
2021-02-20;36003;7736;28267;0;0
2021-02-21;16052;3630;12422;0;0
2021-02-22;43403;4154;39249;0;0
2021-02-23;71913;20600;51313;0;0
2021-02-24;160922;77206;83715;0;1
2021-02-25;175007;90865;84142;0;0
2021-02-26;103681;45766;57915;0;0
2021-02-27;44771;11939;32832;0;0
2021-02-28;18062;5844;12218;0;0
2021-03-01;46119;5429;40690;0;0
2021-03-02;82457;21840;60617;0;0
2021-03-03;156806;68160;88644;2;0
2021-03-04;174024;86068;87956;0;0
2021-03-05;108787;44782;64004;1;0
2021-03-06;49843;12098;37745;0;0
2021-03-07;18006;5398;12608;0;0
2021-03-08;34585;3691;30894;0;0
2021-03-09;63871;8444;55427;0;0
2021-03-10;143318;43137;100181;0;0
2021-03-11;162891;68493;94397;1;0
2021-03-12;95101;39663;55438;0;0
2021-03-13;29951;6748;23203;0;0
2021-03-14;11865;3042;8823;0;0
2021-03-15;25798;3559;22239;0;0
2021-03-16;47864;10751;37113;0;0
2021-03-17;133944;43981;89963;0;0
2021-03-18;155303;66799;88504;0;0
2021-03-19;89457;39050;50406;1;0
2021-03-20;29775;10306;19469;0;0
2021-03-21;10650;3083;7567;0;0
2021-03-22;51941;3984;47956;1;0
2021-03-23;118001;20009;97992;0;0
2021-03-24;192004;50258;141746;0;0
2021-03-25;216497;71955;144542;0;0
2021-03-26;162325;40803;121522;0;0
2021-03-27;92174;15052;77122;0;0
2021-03-28;35740;6938;28802;0;0
2021-03-29;80143;9897;70246;0;0
2021-03-30;117628;16138;101490;0;0
2021-03-31;190865;20799;170066;0;0
2021-04-01;205271;19561;185710;0;0
2021-04-02;153112;11328;141784;0;0
2021-04-03;36380;2767;33613;0;0
2021-04-04;3343;355;2988;0;0
2021-04-05;3896;531;3365;0;0
2021-04-06;126185;8162;118023;0;0
2021-04-07;220574;7403;213171;0;0
2021-04-08;258433;5865;252568;0;0
2021-04-09;220724;4717;216007;0;0
2021-04-10;154539;4202;150337;0;0
2021-04-11;44748;790;43958;0;0
2021-04-12;106517;7041;99476;0;0
2021-04-13;186928;23419;163509;0;0
2021-04-14;254883;53978;200905;0;0
2021-04-15;268126;59411;208714;0;1
2021-04-16;201396;28333;173063;0;0
2021-04-17;140762;11990;128772;0;0
2021-04-18;39809;4047;35762;0;0
2021-04-19;109475;13109;96366;0;0
2021-04-20;203196;34351;168845;0;0
2021-04-21;283308;74672;208636;0;0
2021-04-22;306670;79622;227048;0;0
2021-04-23;260302;46925;213377;0;0
2021-04-24;206138;24545;181593;0;0
2021-04-25;56096;9297;46799;0;0
2021-04-26;139823;30935;108888;0;0
2021-04-27;254175;58849;195326;0;0
2021-04-28;345665;99641;246023;1;0
2021-04-29;388508;109168;279340;0;0
2021-04-30;358255;75225;283030;0;0
2021-05-01;121952;15600;106351;1;0
2021-05-02;59477;10204;49273;0;0
2021-05-03;47142;5554;41588;0;0
2021-05-04;234761;63339;171422;0;0
2021-05-05;399555;122949;276606;0;0
2021-05-06;424636;142117;282519;0;0
2021-05-07;379636;124979;254657;0;0
2021-05-08;258788;63727;195061;0;0
2021-05-09;82476;14872;67604;0;0
2021-05-10;188786;52621;136165;0;0
2021-05-11;321440;109931;211509;0;0
2021-05-12;434793;181239;253554;0;0
2021-05-13;442134;194003;248131;0;0
2021-05-14;374014;152531;221483;0;0
2021-05-15;278126;110772;167354;0;0
2021-05-16;90363;29690;60673;0;0
2021-05-17;149272;50296;98976;0;0
2021-05-18;331532;125949;205583;0;0
2021-05-19;446420;186121;260299;0;0
2021-05-20;445781;201352;244429;0;0
2021-05-21;357134;155456;201678;0;0
2021-05-22;241320;111176;130144;0;0
2021-05-23;68126;35646;32480;0;0
2021-05-24;135664;76929;58735;0;0
2021-05-25;306274;158387;147887;0;0
2021-05-26;397564;212411;185153;0;0
2021-05-27;387274;232363;154911;0;0
2021-05-28;350000;202539;147461;0;0
2021-05-29;278733;151979;126754;0;0
2021-05-30;91918;44194;47724;0;0
2021-05-31;167766;98621;69145;0;0
2021-06-01;467096;270572;196524;0;0
2021-06-02;652780;401608;251172;0;0
2021-06-03;141183;64706;76477;0;0
2021-06-04;431349;257220;174129;0;0
2021-06-05;272002;120525;151477;0;0
2021-06-06;99129;41020;58109;0;0
2021-06-07;203387;127801;75586;0;0
2021-06-08;401401;243149;158252;0;0
2021-06-09;507835;303292;204543;0;0
2021-06-10;485374;298153;187221;0;0
2021-06-11;425871;266692;159179;0;0
2021-06-12;318894;182360;136534;0;0
2021-06-13;102758;58879;43879;0;0
2021-06-14;214224;168565;45659;0;0
2021-06-15;375493;264643;110850;0;0
2021-06-16;434240;280912;153328;0;0
2021-06-17;403065;272758;130307;0;0
2021-06-18;326497;220877;105620;0;0
2021-06-19;220727;135893;84834;0;0
2021-06-20;66560;43807;22753;0;0
2021-06-21;168951;137667;31284;0;0
2021-06-22;341963;262500;79463;0;0
2021-06-23;400906;291844;109062;0;0
2021-06-24;381497;283308;98189;0;0
2021-06-25;310121;233976;76145;0;0
2021-06-26;203357;134417;68940;0;0
2021-06-27;61042;42214;18828;0;0
2021-06-28;146514;115177;31337;0;0
2021-06-29;288792;217863;70929;0;0
2021-06-30;357559;254918;102641;0;0
2021-07-01;299923;220313;79610;0;0
2021-07-02;243996;175482;68514;0;0
2021-07-03;172752;119388;53364;0;0
2021-07-04;50619;34030;16589;0;0
2021-07-05;118893;86735;32158;0;0
2021-07-06;251365;207696;43669;0;0
2021-07-07;341728;283420;58308;0;0
2021-07-08;264183;203198;60985;0;0
2021-07-09;256395;197502;58893;0;0
2021-07-10;209905;167635;42270;0;0
2021-07-11;63072;48725;14347;0;0
2021-07-12;115360;82482;32878;0;0
2021-07-13;216778;172810;43968;0;0
2021-07-14;286782;227194;59588;0;0
2021-07-15;257645;195315;62330;0;0
2021-07-16;209945;150660;59284;1;0
2021-07-17;157801;114038;43763;0;0
2021-07-18;41841;25862;15979;0;0
2021-07-19;84030;50896;33134;0;0
2021-07-20;164659;118478;46181;0;0
2021-07-21;210400;156652;53748;0;0
2021-07-22;179939;126427;53512;0;0
2021-07-23;156611;102413;54198;0;0
2021-07-24;97934;61529;36405;0;0
2021-07-25;29685;14232;15453;0;0
2021-07-26;72402;41847;30554;1;0
2021-07-27;115147;71331;43815;1;0
2021-07-28;141756;87992;53764;0;0
2021-07-29;134471;82802;51668;0;1
2021-07-30;120666;70058;50608;0;0
2021-07-31;78709;40864;37845;0;0
2021-08-01;31273;7837;23436;0;0
2021-08-02;52830;25460;27369;1;0
2021-08-03;82926;43314;39612;0;0
2021-08-04;109355;61345;48010;0;0
2021-08-05;110273;60930;49342;0;1
2021-08-06;104038;54021;50017;0;0
2021-08-07;60624;27963;32661;0;0
2021-08-08;19011;5368;13643;0;0
2021-08-09;46875;21368;25507;0;0
2021-08-10;69512;33446;36066;0;0
2021-08-11;82006;40159;41847;0;0
2021-08-12;81100;40329;40771;0;0
2021-08-13;79862;41142;38718;2;0
2021-08-14;44026;17957;26068;0;1
2021-08-15;27884;4171;23713;0;0
2021-08-16;42512;21552;20960;0;0
2021-08-17;59340;30173;29167;0;0
2021-08-18;75424;38222;37201;1;0
2021-08-19;72083;38748;33334;0;1
2021-08-20;74434;39029;35404;1;0
2021-08-21;42854;19405;23449;0;0
2021-08-22;19476;4086;15390;0;0
2021-08-23;37334;18490;18843;0;1
2021-08-24;53491;27391;26099;1;0
2021-08-25;67079;34107;32972;0;0
2021-08-26;68020;35875;32145;0;0
2021-08-27;72998;38102;34896;0;0
2021-08-28;44892;18805;26087;0;0
2021-08-29;22485;4233;18252;0;0
2021-08-30;37927;18501;19426;0;0
2021-08-31;51735;27163;24572;0;0
2021-09-01;48991;26350;22570;66;5
2021-09-02;54051;28921;24716;389;25
2021-09-03;59172;29243;29363;539;27
2021-09-04;32490;13454;18898;136;2
2021-09-05;14344;2757;11515;69;3
2021-09-06;26468;12352;13731;374;11
2021-09-07;36906;17541;18658;671;36
2021-09-08;44654;21981;21950;680;43
2021-09-09;45573;22843;21908;781;41
2021-09-10;50632;24242;25565;788;37
2021-09-11;27236;10608;16357;267;4
2021-09-12;11653;2209;9404;38;2
2021-09-13;23373;10143;12105;1101;24
2021-09-14;32917;14711;16925;1243;38
2021-09-15;41179;19186;20848;1072;73
2021-09-16;43240;19837;22165;1173;65
2021-09-17;51412;22812;27479;1060;61
2021-09-18;26239;9593;16299;331;16
2021-09-19;10055;2282;7702;68;3
2021-09-20;23892;10454;12522;881;35
2021-09-21;34816;15063;18457;1211;85
2021-09-22;40053;16442;21646;1789;176
2021-09-23;42746;16870;21360;2329;2187
2021-09-24;64556;20586;25253;4215;14502
2021-09-25;33587;8974;14845;1965;7803
2021-09-26;12394;1859;7857;427;2251
2021-09-27;47502;9188;12649;4630;21035
2021-09-28;62307;12551;14657;5585;29514
2021-09-29;78115;15821;19026;6773;36495
2021-09-30;82851;17689;18601;7714;38847
2021-10-01;85360;17803;20991;6153;40413
2021-10-02;32667;7205;10574;1720;13168
2021-10-03;6938;1307;2977;288;2366
2021-10-04;43981;7366;10391;3032;23192
2021-10-05;62564;11017;13323;4778;33446
2021-10-06;76797;13364;15455;6151;41827
2021-10-07;82455;16019;16510;6727;43199
2021-10-08;86671;19440;21065;5724;40442
