data;liczba_szczepien_dziennie;dawka_2_dziennie
2020-12-27;2177;0
2020-12-28;4397;0
2020-12-29;10098;0
2020-12-30;20447;1
2020-12-31;10621;0
2021-01-01;1346;2
2021-01-02;2260;0
2021-01-03;653;0
2021-01-04;40734;1
2021-01-05;55502;2
2021-01-06;18796;0
2021-01-07;30441;0
2021-01-08;11850;0
2021-01-09;2256;0
2021-01-10;997;0
2021-01-11;47689;3
2021-01-12;63546;0
2021-01-13;55153;0
2021-01-14;46658;1
2021-01-15;26297;0
2021-01-16;21043;18
2021-01-17;12096;419
2021-01-18;28479;2939
2021-01-19;49538;8163
2021-01-20;51140;14424
2021-01-21;53276;14850
2021-01-22;38302;5263
2021-01-23;16732;1358
2021-01-24;5328;557
2021-01-25;73660;29598
2021-01-26;132943;48353
2021-01-27;104365;26592
2021-01-28;89445;29475
2021-01-29;43908;16159
2021-01-30;16289;3114
2021-01-31;8690;1387
2021-02-01;57196;33302
2021-02-02;115338;57652
2021-02-03;122143;55872
2021-02-04;107469;51567
2021-02-05;52061;29557
2021-02-06;24703;15709
2021-02-07;16486;10166
2021-02-08;33179;11766
2021-02-09;90217;20424
2021-02-10;113593;44755
2021-02-11;112221;58948
2021-02-12;75965;43618
2021-02-13;35644;15151
2021-02-14;14723;4865
2021-02-15;36427;11766
2021-02-16;72072;33777
2021-02-17;155751;84798
2021-02-18;175089;93959
2021-02-19;102884;50074
2021-02-20;35726;7682
2021-02-21;15959;3613
2021-02-22;43233;4099
2021-02-23;71498;20357
2021-02-24;160431;76793
2021-02-25;174591;90457
2021-02-26;103374;45369
2021-02-27;44629;11759
2021-02-28;17803;5624
2021-03-01;46027;5618
2021-03-02;81929;21624
2021-03-03;156246;67696
2021-03-04;173294;85680
2021-03-05;108226;44550
2021-03-06;49139;12030
2021-03-07;17868;5351
2021-03-08;34251;3645
2021-03-09;63538;8387
2021-03-10;142277;42794
2021-03-11;161799;68161
2021-03-12;94206;39336
2021-03-13;29107;6719
2021-03-14;11783;3030
2021-03-15;25238;3572
2021-03-16;47480;10662
2021-03-17;133152;43631
2021-03-18;154093;66415
2021-03-19;88371;38551
2021-03-20;29406;10114
2021-03-21;10579;3055
2021-03-22;51039;3967
2021-03-23;116353;19639
2021-03-24;188885;49788
2021-03-25;211608;71008
2021-03-26;156429;39911
2021-03-27;85931;14344
