data;liczba_szczepien_dziennie;dawka_2_dziennie
2020-12-27;2174;0
2020-12-28;4379;0
2020-12-29;10007;0
2020-12-30;20331;1
2020-12-31;10586;0
2021-01-01;1351;3
2021-01-02;2239;0
2021-01-03;648;0
2021-01-04;40581;1
2021-01-05;55257;2
2021-01-06;18745;0
2021-01-07;30353;0
2021-01-08;11814;1
2021-01-09;2264;0
2021-01-10;994;2
2021-01-11;47538;3
2021-01-12;63320;0
2021-01-13;55027;1
2021-01-14;46421;1
2021-01-15;26184;0
2021-01-16;20942;17
2021-01-17;12068;432
2021-01-18;28298;2930
2021-01-19;49459;8100
2021-01-20;51060;14434
2021-01-21;52989;14733
2021-01-22;38181;5246
2021-01-23;16807;1360
2021-01-24;5351;556
2021-01-25;73041;29449
2021-01-26;132568;48231
2021-01-27;104206;26511
2021-01-28;89311;29402
2021-01-29;43677;16099
2021-01-30;16270;3116
2021-01-31;8682;1387
2021-02-01;57012;33256
2021-02-02;114494;57227
2021-02-03;121653;55847
2021-02-04;107109;51426
2021-02-05;51916;29520
2021-02-06;24571;15640
2021-02-07;16328;10119
2021-02-08;33088;11732
2021-02-09;89828;20152
2021-02-10;113052;44693
2021-02-11;111530;58689
2021-02-12;75635;43583
2021-02-13;35490;15121
2021-02-14;14698;4861
2021-02-15;36239;11699
2021-02-16;71579;33698
2021-02-17;154011;84865
2021-02-18;173975;94178
2021-02-19;103144;50223
2021-02-20;36018;7698
2021-02-21;16043;3608
2021-02-22;43336;4117
2021-02-23;71795;20428
2021-02-24;160848;76965
2021-02-25;174899;90590
2021-02-26;103623;45612
2021-02-27;44729;11857
2021-02-28;17995;5789
2021-03-01;46175;5404
2021-03-02;82344;21689
2021-03-03;156834;67969
2021-03-04;173972;85857
2021-03-05;108734;44633
2021-03-06;49707;12067
2021-03-07;17962;5385
2021-03-08;34596;3679
2021-03-09;63909;8466
2021-03-10;143343;42984
2021-03-11;162788;68315
2021-03-12;95014;39486
2021-03-13;29981;6731
2021-03-14;11871;3038
2021-03-15;25796;3560
2021-03-16;47807;10723
2021-03-17;133954;43851
2021-03-18;155136;66482
2021-03-19;89311;38865
2021-03-20;29760;10272
2021-03-21;10656;3077
2021-03-22;51921;3972
2021-03-23;117912;19896
2021-03-24;192000;50073
2021-03-25;216312;71691
2021-03-26;162022;40621
2021-03-27;92092;15011
2021-03-28;35729;6926
2021-03-29;80130;9872
2021-03-30;117555;16077
2021-03-31;190840;20666
2021-04-01;205096;19449
2021-04-02;152810;11274
2021-04-03;36344;2755
2021-04-04;3328;351
2021-04-05;3867;526
2021-04-06;126028;8121
2021-04-07;220349;7344
2021-04-08;258390;5819
2021-04-09;220457;4702
2021-04-10;154415;4168
2021-04-11;44564;788
2021-04-12;106180;7018
2021-04-13;186697;23284
2021-04-14;254386;53831
2021-04-15;267889;59205
2021-04-16;201223;28301
2021-04-17;140678;11952
2021-04-18;39736;4029
2021-04-19;109431;13122
2021-04-20;202835;34281
2021-04-21;282761;74436
2021-04-22;306164;79378
2021-04-23;260053;46789
2021-04-24;206048;24498
2021-04-25;55948;9280
2021-04-26;139587;30827
2021-04-27;253851;58744
2021-04-28;345069;99342
2021-04-29;387848;108915
2021-04-30;357742;74964
2021-05-01;121934;15601
2021-05-02;59375;10170
2021-05-03;47136;5534
2021-05-04;234389;63178
2021-05-05;398599;122570
2021-05-06;423892;141784
2021-05-07;378910;124605
2021-05-08;258197;63519
2021-05-09;82395;14896
2021-05-10;188247;52458
2021-05-11;320876;109745
2021-05-12;434076;180890
2021-05-13;441207;193504
2021-05-14;373135;152208
2021-05-15;277530;110491
2021-05-16;90188;29618
2021-05-17;148983;50185
2021-05-18;331081;125828
2021-05-19;445496;185742
2021-05-20;444796;201022
2021-05-21;356284;155132
2021-05-22;240947;111020
2021-05-23;67942;35535
2021-05-24;135374;76896
2021-05-25;305674;158404
2021-05-26;396457;212128
2021-05-27;386514;232286
2021-05-28;349305;202521
2021-05-29;278049;151797
2021-05-30;91782;44156
2021-05-31;167480;98533
2021-06-01;465013;270318
2021-06-02;649728;400938
2021-06-03;140326;64654
2021-06-04;429334;256875
2021-06-05;271273;120494
2021-06-06;98919;41094
2021-06-07;202253;127448
2021-06-08;399500;242849
2021-06-09;504989;302763
2021-06-10;481974;297562
2021-06-11;422671;266205
2021-06-12;317552;182257
2021-06-13;102116;58662
2021-06-14;212755;168093
2021-06-15;373398;264217
2021-06-16;431315;280352
2021-06-17;399742;271728
2021-06-18;323160;219679
2021-06-19;219156;135378
2021-06-20;66232;43746
2021-06-21;167771;137211
2021-06-22;337749;260133
2021-06-23;395974;289259
2021-06-24;374416;279170
2021-06-25;303265;229666
2021-06-26;198436;132246
2021-06-27;58414;40685
