data;liczba_szczepien_dziennie;dawka_2_dziennie
2020-12-27;2178;0
2020-12-28;4395;0
2020-12-29;10099;0
2020-12-30;20451;1
2020-12-31;10629;0
2021-01-01;1345;2
2021-01-02;2260;0
2021-01-03;653;0
2021-01-04;40767;1
2021-01-05;55509;2
2021-01-06;18796;0
2021-01-07;30447;0
2021-01-08;11850;0
2021-01-09;2256;0
2021-01-10;996;0
2021-01-11;47702;3
2021-01-12;63551;0
2021-01-13;55157;0
2021-01-14;46662;1
2021-01-15;26301;0
2021-01-16;21044;18
2021-01-17;12098;419
2021-01-18;28490;2939
2021-01-19;49555;8163
2021-01-20;51223;14434
2021-01-21;53287;14851
2021-01-22;38322;5264
2021-01-23;16733;1358
2021-01-24;5328;557
2021-01-25;73688;29599
2021-01-26;133032;48364
2021-01-27;104473;26592
2021-01-28;89546;29477
2021-01-29;43940;16157
2021-01-30;16291;3112
2021-01-31;8690;1387
2021-02-01;57211;33313
2021-02-02;115393;57659
2021-02-03;122219;55899
2021-02-04;107512;51577
2021-02-05;52071;29563
2021-02-06;24706;15712
2021-02-07;16488;10167
2021-02-08;33196;11765
2021-02-09;90297;20430
2021-02-10;113637;44767
2021-02-11;112260;58957
2021-02-12;75946;43602
2021-02-13;35657;15157
2021-02-14;14722;4864
2021-02-15;36431;11771
2021-02-16;72079;33786
2021-02-17;155854;84953
2021-02-18;175237;94130
2021-02-19;102990;50120
2021-02-20;35738;7682
2021-02-21;15957;3613
2021-02-22;43239;4104
2021-02-23;71541;20401
2021-02-24;160486;76816
2021-02-25;174664;90481
2021-02-26;103425;45392
2021-02-27;44671;11764
2021-02-28;17809;5622
2021-03-01;46016;5404
2021-03-02;81973;21637
2021-03-03;156375;67759
2021-03-04;173362;85681
2021-03-05;108331;44597
2021-03-06;49298;12019
2021-03-07;17896;5348
2021-03-08;34369;3647
2021-03-09;63577;8397
2021-03-10;142453;42887
2021-03-11;161842;68144
2021-03-12;94382;39372
2021-03-13;29512;6720
2021-03-14;11785;3032
2021-03-15;25371;3576
2021-03-16;47547;10665
2021-03-17;133325;43699
2021-03-18;154529;66508
2021-03-19;88857;38722
2021-03-20;29475;10124
2021-03-21;10585;3055
2021-03-22;51368;3969
2021-03-23;117168;19769
2021-03-24;189582;49842
2021-03-25;213665;71300
2021-03-26;160191;40321
2021-03-27;90611;14841
2021-03-28;34946;6763
2021-03-29;79151;9732
2021-03-30;115593;16019
2021-03-31;187517;20445
2021-04-01;197053;18709
2021-04-02;137934;10532
