wojewodztwo;powiat_miasto;liczba_szczepien_ogolnie;liczba_szczepien_dziennie;dawka_2_ogolem;dawka_2_dziennie;teryt
woj_puste;pow_puste;645;0;133;0;t00
dolnoœl¹skie;boles³awiecki;46085;1273;14397;967;t0201
dolnoœl¹skie;dzier¿oniowski;43293;1137;14841;361;t0202
dolnoœl¹skie;g³ogowski;39640;971;13004;300;t0203
dolnoœl¹skie;górowski;16651;276;4848;135;t0204
dolnoœl¹skie;jaworski;26393;617;8404;340;t0205
dolnoœl¹skie;jeleniogórski;35847;766;13707;541;t0206
dolnoœl¹skie;kamiennogórski;19311;833;6802;485;t0207
dolnoœl¹skie;k³odzki;81446;1508;29704;720;t0208
dolnoœl¹skie;legnicki;25526;664;6879;365;t0209
dolnoœl¹skie;lubañski;17123;158;5804;65;t0210
dolnoœl¹skie;lubiñski;90185;1359;34517;752;t0211
dolnoœl¹skie;lwówecki;24706;598;8349;270;t0212
dolnoœl¹skie;milicki;21938;454;8184;203;t0213
dolnoœl¹skie;oleœnicki;48106;860;13276;230;t0214
dolnoœl¹skie;o³awski;32932;624;13384;473;t0215
dolnoœl¹skie;polkowicki;24216;428;5227;156;t0216
dolnoœl¹skie;strzeliñski;23969;590;8499;306;t0217
dolnoœl¹skie;œredzki;14954;234;5774;176;t0218
dolnoœl¹skie;œwidnicki;61183;1879;19360;554;t0219
dolnoœl¹skie;trzebnicki;38509;536;14438;137;t0220
dolnoœl¹skie;wa³brzyski;23301;656;9421;394;t0221
dolnoœl¹skie;wo³owski;26997;631;9236;402;t0222
dolnoœl¹skie;wroc³awski;65829;1759;22765;626;t0223
dolnoœl¹skie;z¹bkowicki;36736;832;13558;510;t0224
dolnoœl¹skie;zgorzelecki;36296;837;13226;574;t0225
dolnoœl¹skie;z³otoryjski;22564;588;7534;333;t0226
dolnoœl¹skie;Jelenia Góra;57510;1134;20279;619;t0261
dolnoœl¹skie;Legnica;57549;1397;19519;983;t0262
dolnoœl¹skie;Wroc³aw;688515;12912;238768;9402;t0264
dolnoœl¹skie;Wa³brzych;153217;1730;57336;1263;t0265
kujawsko-pomorskie;aleksandrowski;101150;1589;42000;1128;t0401
kujawsko-pomorskie;brodnicki;42195;1012;14552;539;t0402
kujawsko-pomorskie;bydgoski;46511;1391;15154;577;t0403
kujawsko-pomorskie;che³miñski;23805;508;8098;259;t0404
kujawsko-pomorskie;golubsko-dobrzyñski;19806;483;5674;345;t0405
kujawsko-pomorskie;grudzi¹dzki;15109;606;4386;529;t0406
kujawsko-pomorskie;inowroc³awski;71387;1494;26456;799;t0407
kujawsko-pomorskie;lipnowski;31289;654;9878;429;t0408
kujawsko-pomorskie;mogileñski;15552;478;4566;129;t0409
kujawsko-pomorskie;nakielski;45101;1494;12841;927;t0410
kujawsko-pomorskie;radziejowski;26445;364;7654;234;t0411
kujawsko-pomorskie;rypiñski;20865;355;7098;185;t0412
kujawsko-pomorskie;sêpoleñski;30096;720;9516;411;t0413
kujawsko-pomorskie;œwiecki;45515;1212;14756;584;t0414
kujawsko-pomorskie;toruñski;42233;1013;11394;771;t0415
kujawsko-pomorskie;tucholski;22823;727;6586;304;t0416
kujawsko-pomorskie;w¹brzeski;16030;264;5038;96;t0417
kujawsko-pomorskie;w³oc³awski;37453;1072;12075;539;t0418
kujawsko-pomorskie;¿niñski;30353;686;9553;363;t0419
kujawsko-pomorskie;Bydgoszcz;279891;6755;98022;4787;t0461
kujawsko-pomorskie;Grudzi¹dz;79591;1775;29692;1011;t0462
kujawsko-pomorskie;Toruñ;110484;2340;36187;1169;t0463
kujawsko-pomorskie;W³oc³awek;53638;1724;16591;858;t0464
lubelskie;bialski;41253;905;14703;618;t0601
lubelskie;bi³gorajski;35576;802;13460;292;t0602
lubelskie;che³mski;23642;658;8386;433;t0603
lubelskie;hrubieszowski;28055;650;9924;400;t0604
lubelskie;janowski;19896;291;7338;145;t0605
lubelskie;krasnostawski;27244;642;9338;410;t0606
lubelskie;kraœnicki;45524;1128;16204;806;t0607
lubelskie;lubartowski;36950;734;13337;412;t0608
lubelskie;lubelski;56262;1165;19987;688;t0609
lubelskie;³êczyñski;27485;783;10174;517;t0610
lubelskie;³ukowski;35467;547;13697;293;t0611
lubelskie;opolski;28523;656;10494;388;t0612
lubelskie;parczewski;20067;477;7542;221;t0613
lubelskie;pu³awski;66493;1278;25682;764;t0614
lubelskie;radzyñski;20131;672;7519;423;t0615
lubelskie;rycki;35238;821;12657;547;t0616
lubelskie;œwidnicki;29122;680;10334;449;t0617
lubelskie;tomaszowski;36259;756;13061;367;t0618
lubelskie;w³odawski;24793;559;9320;456;t0619
lubelskie;zamojski;32217;697;12377;338;t0620
lubelskie;Bia³a Podlaska;47623;533;17888;216;t0661
lubelskie;Che³m;40981;639;14742;432;t0662
lubelskie;Lublin;313334;4774;120824;3550;t0663
lubelskie;Zamoœæ;60499;1483;22499;1059;t0664
lubuskie;gorzowski;20368;384;7350;277;t0801
lubuskie;kroœnieñski;33223;783;11567;587;t0802
lubuskie;miêdzyrzecki;45151;585;15904;351;t0803
lubuskie;nowosolski;56784;1310;19526;985;t0804
lubuskie;s³ubicki;22800;662;6998;376;t0805
lubuskie;strzelecko-drezdenecki;30996;760;10779;452;t0806
lubuskie;sulêciñski;16732;593;5545;288;t0807
lubuskie;œwiebodziñski;36049;475;11746;289;t0808
lubuskie;zielonogórski;60596;1107;22972;551;t0809
lubuskie;¿agañski;42829;1147;14190;942;t0810
lubuskie;¿arski;66938;1390;23633;954;t0811
lubuskie;wschowski;14651;86;4457;44;t0812
lubuskie;Gorzów Wielkopolski;89871;1827;31965;1281;t0861
lubuskie;Zielona Góra;102449;2365;39084;1651;t0862
³ódzkie;be³chatowski;42540;1023;14639;464;t1001
³ódzkie;kutnowski;54928;1298;19675;837;t1002
³ódzkie;³aski;20045;656;6696;419;t1003
³ódzkie;³êczycki;30239;535;11002;339;t1004
³ódzkie;³owicki;62427;795;22605;519;t1005
³ódzkie;³ódzki wschodni;23464;592;7565;234;t1006
³ódzkie;opoczyñski;36426;567;12718;316;t1007
³ódzkie;pabianicki;65093;1688;21467;1125;t1008
³ódzkie;pajêczañski;19318;861;6064;203;t1009
³ódzkie;piotrkowski;27432;502;9121;198;t1010
³ódzkie;poddêbicki;23027;755;7646;436;t1011
³ódzkie;radomszczañski;52825;1151;19006;599;t1012
³ódzkie;rawski;17658;609;6562;153;t1013
³ódzkie;sieradzki;60054;1304;20886;800;t1014
³ódzkie;skierniewicki;15562;235;5661;180;t1015
³ódzkie;tomaszowski;66066;1861;22456;1390;t1016
³ódzkie;wieluñski;56512;2119;18250;1614;t1017
³ódzkie;wieruszowski;20505;366;6637;268;t1018
³ódzkie;zduñskowolski;28817;655;9194;309;t1019
³ódzkie;zgierski;81092;2210;25447;1402;t1020
³ódzkie;brzeziñski;22887;391;8405;246;t1021
³ódzkie;£ódŸ;618372;11837;227269;8131;t1061
³ódzkie;Piotrków Trybunalski;45549;1150;15433;762;t1062
³ódzkie;Skierniewice;47233;549;16614;267;t1063
