data;liczba_szczepien_dziennie;dawka_2_dziennie
2020-12-27;2199;0
2020-12-28;4312;0
2020-12-29;10107;1
2020-12-30;20463;0
2020-12-31;10623;1
2021-01-01;1350;0
2021-01-02;2290;0
2021-01-03;657;1
2021-01-04;40712;12
2021-01-05;55547;6
2021-01-06;18816;1
2021-01-07;30442;0
2021-01-08;11856;0
2021-01-09;2263;1
2021-01-10;997;0
2021-01-11;47831;229
2021-01-12;63569;3
2021-01-13;55116;1
2021-01-14;46454;1
2021-01-15;26007;1
2021-01-16;20899;16
2021-01-17;12063;430
2021-01-18;28193;2926
2021-01-19;49060;8126
2021-01-20;50451;14337
2021-01-21;53041;14946
2021-01-22;38071;5280
2021-01-23;16706;1367
2021-01-24;5274;558
2021-01-25;71862;29489
2021-01-26;130370;48042
2021-01-27;102237;26329
2021-01-28;87179;29160
2021-01-29;41772;15963
2021-01-30;14989;3105
2021-01-31;7319;1386
2021-02-01;54942;32887
2021-02-02;110974;56337
2021-02-03;117821;54935
2021-02-04;101768;49498
