data;liczba_szczepien_dziennie;dawka_2_dziennie
2021-06-20;66557;43804
2021-06-21;168935;137652
2021-06-22;341924;262467
2021-06-23;400869;291809
2021-06-24;381435;283273
2021-06-25;310082;233946
2021-06-26;203346;134407
2021-06-27;61040;42213
2021-06-28;146500;115163
2021-06-29;288781;217849
2021-06-30;357528;254894
2021-07-01;299889;220285
2021-07-02;243965;175456
2021-07-03;172741;119379
2021-07-04;50613;34024
2021-07-05;118885;86726
2021-07-06;251333;207670
2021-07-07;341686;283382
2021-07-08;264158;203176
2021-07-09;256371;197481
2021-07-10;209891;167622
2021-07-11;63071;48725
2021-07-12;115343;82472
2021-07-13;216753;172794
2021-07-14;286744;227157
2021-07-15;257616;195289
2021-07-16;209923;150638
2021-07-17;157790;114025
2021-07-18;41839;25861
2021-07-19;84024;50890
2021-07-20;164640;118459
2021-07-21;210373;156631
2021-07-22;179924;126413
2021-07-23;156594;102401
2021-07-24;97924;61522
2021-07-25;29682;14231
2021-07-26;72390;41837
2021-07-27;115127;71317
2021-07-28;141712;87952
2021-07-29;134430;82768
2021-07-30;120659;70050
2021-07-31;78698;40857
2021-08-01;31269;7835
2021-08-02;52817;25452
2021-08-03;82907;43302
2021-08-04;109329;61322
2021-08-05;110261;60920
2021-08-06;104026;54012
2021-08-07;60619;27961
2021-08-08;19006;5366
2021-08-09;46870;21365
2021-08-10;69505;33442
2021-08-11;81996;40150
2021-08-12;81088;40322
2021-08-13;79850;41136
2021-08-14;44016;17955
2021-08-15;27883;4171
2021-08-16;42506;21550
2021-08-17;59334;30169
2021-08-18;75413;38217
2021-08-19;72073;38741
2021-08-20;74429;39029
2021-08-21;42832;19391
2021-08-22;19474;4084
2021-08-23;37329;18486
2021-08-24;53481;27388
2021-08-25;67066;34094
2021-08-26;68007;35862
2021-08-27;72977;38092
2021-08-28;44890;18803
2021-08-29;22483;4233
2021-08-30;37928;18503
2021-08-31;51723;27156
2021-09-01;48970;26343
2021-09-02;54036;28906
2021-09-03;59164;29237
2021-09-04;32488;13452
2021-09-05;14342;2757
2021-09-06;26457;12343
2021-09-07;36896;17534
2021-09-08;44641;21975
2021-09-09;45557;22837
2021-09-10;50621;24240
2021-09-11;27233;10607
2021-09-12;11653;2209
2021-09-13;23369;10140
2021-09-14;32915;14708
2021-09-15;41168;19183
2021-09-16;43234;19833
2021-09-17;51406;22807
2021-09-18;26230;9589
2021-09-19;10053;2282
2021-09-20;23887;10452
2021-09-21;34812;15061
2021-09-22;40034;16426
2021-09-23;42730;16867
2021-09-24;64515;20582
2021-09-25;33580;8973
2021-09-26;12388;1857
2021-09-27;47477;9182
2021-09-28;62263;12546
2021-09-29;78051;15812
2021-09-30;82795;17678
2021-10-01;85223;17798
2021-10-02;32641;7201
2021-10-03;6929;1307
2021-10-04;43918;7366
2021-10-05;62522;11013
2021-10-06;76730;13356
2021-10-07;82336;16013
2021-10-08;86570;19406
2021-10-09;33028;7265
2021-10-10;6038;1269
2021-10-11;38236;7234
2021-10-12;57627;11411
2021-10-13;66092;13796
2021-10-14;68096;14045
2021-10-15;73952;17041
2021-10-16;28490;6246
2021-10-17;4395;930
2021-10-18;35046;7415
2021-10-19;50671;9276
2021-10-20;68137;11827
2021-10-21;71519;12398
2021-10-22;80806;15090
2021-10-23;32618;6083
2021-10-24;5521;949
2021-10-25;40562;6309
2021-10-26;57719;8480
2021-10-27;73552;10405
2021-10-28;77510;11839
2021-10-29;80153;14533
2021-10-30;27259;5058
2021-10-31;3927;534
2021-11-01;748;60
2021-11-02;54324;8050
2021-11-03;86624;9846
2021-11-04;93219;10624
2021-11-05;110982;13516
2021-11-06;52007;5901
2021-11-07;6429;732
2021-11-08;58824;5346
2021-11-09;89645;7947
2021-11-10;123964;10884
2021-11-11;8078;321
2021-11-12;98881;12609
2021-11-13;41902;4652
2021-11-14;6577;736
2021-11-15;68078;8082
2021-11-16;104074;9945
2021-11-17;126173;11632
2021-11-18;128873;13058
2021-11-19;152890;16144
2021-11-20;82884;7057
2021-11-21;11718;840
2021-11-22;91227;2970
