data;liczba_szczepien_dziennie;dawka_2_dziennie
2020-12-27;2158;0
2020-12-28;4357;0
2020-12-29;9999;0
2020-12-30;20294;0
2020-12-31;10580;0
2021-01-01;1352;2
2021-01-02;2231;0
2021-01-03;645;0
2021-01-04;40500;1
2021-01-05;55228;2
2021-01-06;18710;0
2021-01-07;30308;0
2021-01-08;11808;1
2021-01-09;2257;0
2021-01-10;993;2
2021-01-11;47538;3
2021-01-12;63321;0
2021-01-13;55057;1
2021-01-14;46527;1
2021-01-15;26233;1
2021-01-16;20973;17
2021-01-17;12069;434
2021-01-18;28360;2939
2021-01-19;49486;8118
2021-01-20;51202;14468
2021-01-21;53041;14774
2021-01-22;38221;5261
2021-01-23;16862;1362
2021-01-24;5358;557
2021-01-25;73177;29514
2021-01-26;132765;48360
2021-01-27;104631;26561
2021-01-28;89467;29479
2021-01-29;43707;16118
2021-01-30;16247;3121
2021-01-31;8683;1390
2021-02-01;57111;33355
2021-02-02;114630;57460
2021-02-03;121753;56030
2021-02-04;107292;51626
2021-02-05;52052;29645
2021-02-06;24654;15714
2021-02-07;16390;10181
2021-02-08;33086;11755
2021-02-09;89801;20213
2021-02-10;113293;44973
2021-02-11;111646;58832
2021-02-12;75792;43735
2021-02-13;35617;15260
2021-02-14;14708;4874
2021-02-15;36286;11732
2021-02-16;71780;33886
2021-02-17;154846;85621
2021-02-18;174491;94714
2021-02-19;103314;50381
2021-02-20;36029;7718
2021-02-21;16056;3614
2021-02-22;43434;4127
2021-02-23;71943;20570
2021-02-24;160902;77122
2021-02-25;174951;90747
2021-02-26;103695;45704
2021-02-27;44820;11926
2021-02-28;18068;5833
2021-03-01;46171;5416
2021-03-02;82540;21826
2021-03-03;156831;68074
2021-03-04;173998;85961
2021-03-05;108775;44704
2021-03-06;49862;12085
2021-03-07;18003;5392
2021-03-08;34596;3684
2021-03-09;63939;8432
2021-03-10;143526;43065
2021-03-11;163006;68426
2021-03-12;95167;39603
2021-03-13;29996;6739
2021-03-14;11882;3042
2021-03-15;25834;3566
2021-03-16;47926;10735
2021-03-17;134089;43909
2021-03-18;155433;66710
2021-03-19;89476;38970
2021-03-20;29781;10284
2021-03-21;10659;3079
2021-03-22;51965;3978
2021-03-23;118082;19958
2021-03-24;192190;50182
2021-03-25;216609;71821
2021-03-26;162350;40722
2021-03-27;92228;15030
2021-03-28;35749;6929
2021-03-29;80157;9878
2021-03-30;117691;16104
2021-03-31;191029;20719
2021-04-01;205401;19502
2021-04-02;153228;11305
2021-04-03;36403;2758
2021-04-04;3342;352
2021-04-05;3885;527
2021-04-06;126234;8141
2021-04-07;220735;7364
2021-04-08;258676;5845
2021-04-09;220792;4704
2021-04-10;154618;4179
2021-04-11;44780;786
2021-04-12;106524;7025
2021-04-13;186965;23355
2021-04-14;254910;53879
2021-04-15;268159;59304
2021-04-16;201485;28273
2021-04-17;140843;11961
2021-04-18;39812;4035
2021-04-19;109554;13074
2021-04-20;203241;34286
2021-04-21;283263;74545
2021-04-22;306589;79491
2021-04-23;260251;46807
2021-04-24;206162;24518
2021-04-25;56084;9284
2021-04-26;139769;30859
2021-04-27;254097;58770
2021-04-28;345463;99446
2021-04-29;388312;108975
2021-04-30;358082;75056
2021-05-01;121995;15586
2021-05-02;59489;10175
2021-05-03;47173;5542
2021-05-04;234700;63269
2021-05-05;399351;122742
