data;liczba_szczepien_dziennie;dawka_2_dziennie
2020-12-27;2175;0
2020-12-28;4385;0
2020-12-29;10016;0
2020-12-30;20344;1
2020-12-31;10592;0
2021-01-01;1354;3
2021-01-02;2240;0
2021-01-03;648;0
2021-01-04;40614;1
2021-01-05;55359;2
2021-01-06;18755;0
2021-01-07;30381;0
2021-01-08;11822;1
2021-01-09;2263;0
2021-01-10;994;2
2021-01-11;47616;3
2021-01-12;63402;0
2021-01-13;55135;1
2021-01-14;46555;1
2021-01-15;26222;0
2021-01-16;20953;17
2021-01-17;12090;433
2021-01-18;28348;2935
2021-01-19;49490;8107
2021-01-20;51127;14446
2021-01-21;53038;14745
2021-01-22;38222;5253
2021-01-23;16833;1360
2021-01-24;5362;556
2021-01-25;73144;29466
2021-01-26;132723;48265
2021-01-27;104529;26537
2021-01-28;89491;29430
2021-01-29;43714;16114
2021-01-30;16276;3117
2021-01-31;8689;1388
2021-02-01;57114;33327
2021-02-02;114689;57372
2021-02-03;121865;55971
2021-02-04;107326;51559
2021-02-05;51980;29571
2021-02-06;24635;15683
2021-02-07;16383;10172
2021-02-08;33102;11740
2021-02-09;89899;20164
2021-02-10;113260;44804
2021-02-11;111668;58766
2021-02-12;75754;43664
2021-02-13;35622;15239
2021-02-14;14708;4863
2021-02-15;36280;11713
2021-02-16;71685;33762
2021-02-17;154450;85179
2021-02-18;174321;94438
2021-02-19;103261;50281
2021-02-20;36034;7704
2021-02-21;16048;3610
2021-02-22;43356;4119
2021-02-23;71881;20451
2021-02-24;160948;77029
2021-02-25;174988;90646
2021-02-26;103722;45654
2021-02-27;44812;11910
2021-02-28;18029;5822
2021-03-01;46189;5409
2021-03-02;82399;21719
2021-03-03;156899;68014
2021-03-04;174039;85900
2021-03-05;108803;44662
2021-03-06;49842;12076
2021-03-07;17990;5387
2021-03-08;34610;3681
2021-03-09;63927;8422
2021-03-10;143482;43017
2021-03-11;162860;68349
2021-03-12;95083;39531
2021-03-13;29993;6737
2021-03-14;11877;3039
2021-03-15;25807;3559
2021-03-16;47897;10723
2021-03-17;134028;43868
2021-03-18;155207;66502
2021-03-19;89399;38903
2021-03-20;29767;10277
2021-03-21;10657;3077
2021-03-22;51946;3972
2021-03-23;117954;19920
2021-03-24;192092;50089
2021-03-25;216444;71713
2021-03-26;162241;40668
2021-03-27;92107;15013
2021-03-28;35747;6928
2021-03-29;80141;9877
2021-03-30;117602;16082
2021-03-31;190925;20678
2021-04-01;205266;19472
2021-04-02;153007;11287
2021-04-03;36376;2755
2021-04-04;3335;351
2021-04-05;3880;527
2021-04-06;126117;8124
2021-04-07;220558;7351
2021-04-08;258606;5841
2021-04-09;220602;4701
2021-04-10;154541;4172
2021-04-11;44666;786
2021-04-12;106394;7017
2021-04-13;186872;23344
2021-04-14;254648;53852
2021-04-15;268063;59266
2021-04-16;201399;28303
2021-04-17;140834;11957
2021-04-18;39748;4024
2021-04-19;109478;13038
2021-04-20;203042;34279
2021-04-21;283091;74468
2021-04-22;306423;79416
2021-04-23;260180;46780
2021-04-24;206138;24502
2021-04-25;55989;9278
2021-04-26;139699;30837
2021-04-27;253973;58723
2021-04-28;345251;99369
2021-04-29;388042;108928
2021-04-30;357985;75008
2021-05-01;121968;15581
2021-05-02;59477;10173
2021-05-03;47165;5538
2021-05-04;234609;63224
2021-05-05;399002;122644
2021-05-06;424263;141837
2021-05-07;379240;124682
2021-05-08;258459;63592
2021-05-09;82432;14838
2021-05-10;188389;52524
2021-05-11;321181;109764
2021-05-12;434401;180983
2021-05-13;441693;193700
2021-05-14;373459;152269
2021-05-15;277789;110540
2021-05-16;90291;29634
2021-05-17;149114;50195
2021-05-18;331259;125806
2021-05-19;446015;185841
2021-05-20;445257;201094
2021-05-21;356769;155157
2021-05-22;241104;111033
2021-05-23;68071;35598
2021-05-24;135499;76862
2021-05-25;305975;158171
2021-05-26;397093;212048
2021-05-27;386966;232136
2021-05-28;349646;202312
2021-05-29;278427;151810
2021-05-30;91857;44158
2021-05-31;167635;98539
2021-06-01;466637;270277
2021-06-02;651890;401034
2021-06-03;140850;64652
2021-06-04;430754;256919
2021-06-05;271853;120472
2021-06-06;99090;41015
2021-06-07;203077;127574
2021-06-08;400961;242918
2021-06-09;507246;302921
2021-06-10;484792;297826
2021-06-11;425422;266465
2021-06-12;318647;182235
2021-06-13;102674;58831
2021-06-14;213915;168359
2021-06-15;375039;264371
2021-06-16;433821;280638
2021-06-17;402444;272403
2021-06-18;325963;220592
2021-06-19;220499;135803
2021-06-20;66465;43761
2021-06-21;168677;137530
2021-06-22;341578;262266
2021-06-23;400542;291642
2021-06-24;381007;283076
2021-06-25;309711;233781
2021-06-26;203102;134392
2021-06-27;61016;42198
2021-06-28;146145;114906
2021-06-29;288465;217708
2021-06-30;357106;254783
2021-07-01;298719;219764
2021-07-02;243019;175155
2021-07-03;172307;119326
2021-07-04;50536;34027
2021-07-05;118298;86434
2021-07-06;250584;207478
2021-07-07;340778;283275
2021-07-08;263365;203019
2021-07-09;255550;197367
2021-07-10;209628;167745
2021-07-11;63026;48791
2021-07-12;114777;82304
2021-07-13;216292;172793
2021-07-14;286127;227091
2021-07-15;256619;194697
2021-07-16;208637;150004
2021-07-17;157142;113602
2021-07-18;41733;25809
2021-07-19;82923;50223
2021-07-20;163356;117831
2021-07-21;208739;155599
2021-07-22;178246;125474
2021-07-23;153896;100919
2021-07-24;96795;60976
2021-07-25;29118;14013
2021-07-26;68944;39996
2021-07-27;97665;61848
