data;liczba_szczepien_dziennie;dawka_2_dziennie
27.12.2020;2173;0
28.12.2020;4353;0
29.12.2020;10090;0
30.12.2020;20381;1
31.12.2020;10619;0
01.01.2021;1344;0
02.01.2021;2258;0
03.01.2021;653;0
04.01.2021;40624;1
05.01.2021;55389;2
06.01.2021;18787;0
07.01.2021;30405;2
08.01.2021;11837;0
09.01.2021;2254;0
10.01.2021;997;0
11.01.2021;47541;3
12.01.2021;63478;0
13.01.2021;55111;0
14.01.2021;46597;2
15.01.2021;26237;0
16.01.2021;21019;17
17.01.2021;12088;430
18.01.2021;28394;2930
19.01.2021;49380;8128
20.01.2021;50889;14372
21.01.2021;53141;14841
22.01.2021;38116;5251
23.01.2021;16686;1356
24.01.2021;5327;557
25.01.2021;73236;29499
26.01.2021;132302;48275
27.01.2021;103750;26598
28.01.2021;89033;29459
29.01.2021;43730;16136
30.01.2021;16260;3115
31.01.2021;8686;1387
01.02.2021;57086;33171
02.02.2021;114869;57578
03.02.2021;121740;55835
04.02.2021;107153;51442
05.02.2021;51963;29510
06.02.2021;24634;15705
07.02.2021;16443;10149
08.02.2021;33066;11749
09.02.2021;89773;20393
10.02.2021;112992;44547
11.02.2021;111913;58788
12.02.2021;75776;43345
13.02.2021;35610;15192
14.02.2021;14645;4858
15.02.2021;36291;11730
16.02.2021;71812;33537
17.02.2021;155048;84203
18.02.2021;174277;93331
19.02.2021;102299;49943
20.02.2021;35514;7683
21.02.2021;15914;3612
22.02.2021;43144;4101
23.02.2021;71300;20355
24.02.2021;159675;76535
25.02.2021;173861;90197
26.02.2021;102784;45121
27.02.2021;44513;11698
28.02.2021;17775;5629
01.03.2021;45962;5626
02.03.2021;81570;21547
03.03.2021;155294;67435
04.03.2021;172146;85356
05.03.2021;107514;44331
06.03.2021;48925;11908
07.03.2021;17792;5351
08.03.2021;34090;3646
09.03.2021;62799;8307
10.03.2021;137991;41661
