wojewodztwo;powiat_miasto;liczba_szczepien_ogolnie;liczba_szczepien_dziennie;dawka_2_ogolem;dawka_2_dziennie;teryt;dawka_1_ogolem;dawka_1_dziennie;dawka_3_ogolem;dawka_3_dziennie;dawka_przypominajaca_ogolem;dawka_przypominajaca_dziennie
kujawsko-pomorskie;nakielski;126685;24;43987;10;t0410;55804;0;483;0;26411;14
kujawsko-pomorskie;radziejowski;59747;38;23100;19;t0411;25823;10;647;0;10177;9
kujawsko-pomorskie;rypiñski;53050;42;19492;21;t0412;22073;3;111;1;11374;17
kujawsko-pomorskie;sêpoleñski;65940;8;24788;0;t0413;29723;8;138;0;11291;0
kujawsko-pomorskie;œwiecki;118993;66;42140;27;t0414;49907;2;409;0;26537;37
kujawsko-pomorskie;toruñski;97079;50;35446;22;t0415;44269;3;434;0;16930;25
kujawsko-pomorskie;tucholski;57253;51;20897;22;t0416;24167;6;208;0;11981;23
kujawsko-pomorskie;w¹brzeski;40885;50;14814;21;t0417;17721;6;250;0;8100;23
kujawsko-pomorskie;w³oc³awski;91753;50;35389;16;t0418;38629;6;278;0;17457;28
kujawsko-pomorskie;¿niñski;72230;27;28292;16;t0419;30970;4;540;0;12428;7
kujawsko-pomorskie;Bydgoszcz;654900;240;228845;53;t0461;266806;23;1534;1;157715;163
kujawsko-pomorskie;Grudzi¹dz;176931;99;64912;33;t0462;76331;13;615;5;35073;48
kujawsko-pomorskie;Toruñ;321272;95;106072;11;t0463;125916;11;1178;0;88106;73
kujawsko-pomorskie;W³oc³awek;153882;73;50169;27;t0464;63864;9;1181;0;38668;37
lubelskie;bialski;90165;63;32747;13;t0601;38800;10;644;0;17974;40
lubelskie;bi³gorajski;80856;21;29876;7;t0602;33674;2;82;0;17224;12
lubelskie;che³mski;53238;24;19964;12;t0603;22007;2;367;0;10900;10
lubelskie;hrubieszowski;67208;81;24108;12;t0604;28478;10;1582;0;13040;59
lubelskie;janowski;43422;14;16788;5;t0605;19097;2;539;0;6998;7
lubelskie;krasnostawski;61714;54;21995;13;t0606;25658;3;559;3;13502;35
lubelskie;kraœnicki;98304;44;36950;7;t0607;41409;2;371;0;19574;35
lubelskie;lubartowski;81742;29;30943;6;t0608;34837;6;1315;0;14647;17
lubelskie;lubelski;125528;27;45855;5;t0609;54131;3;767;0;24775;19
lubelskie;³êczyñski;56642;10;22007;7;t0610;23908;0;588;0;10139;3
lubelskie;³ukowski;84970;64;31729;13;t0611;36677;6;243;0;16321;45
lubelskie;opolski;67776;36;24915;12;t0612;29011;11;255;0;13595;13
lubelskie;parczewski;40597;12;14998;0;t0613;17709;1;489;0;7401;11
lubelskie;pu³awski;142325;43;53324;9;t0614;58790;6;462;0;29749;28
lubelskie;radzyñski;45860;0;17118;0;t0615;19492;0;230;0;9020;0
lubelskie;rycki;76421;35;29208;6;t0616;31687;2;432;0;15094;27
lubelskie;œwidnicki;72920;42;26270;8;t0617;28823;6;152;0;17675;28
lubelskie;tomaszowski;81546;71;29814;22;t0618;35125;9;294;1;16313;39
lubelskie;w³odawski;49048;7;18265;4;t0619;21043;0;169;0;9571;3
lubelskie;zamojski;71240;33;27389;12;t0620;28796;4;322;0;14733;17
lubelskie;Bia³a Podlaska;103351;43;39073;9;t0661;45086;7;168;0;19024;27
lubelskie;Che³m;97028;103;34347;29;t0662;41689;8;178;0;20814;66
lubelskie;Lublin;646032;328;233844;67;t0663;280292;65;2818;1;129078;195
lubelskie;Zamoœæ;129907;81;48884;38;t0664;55657;13;241;0;25125;30
lubuskie;gorzowski;44802;21;16161;1;t0801;18298;4;344;13;9999;3
lubuskie;kroœnieñski;73963;50;27291;27;t0802;31880;3;59;0;14733;20
lubuskie;miêdzyrzecki;94289;44;35155;13;t0803;40695;5;766;1;17673;25
lubuskie;nowosolski;136375;71;47049;40;t0804;59805;8;449;0;29072;23
lubuskie;s³ubicki;60955;39;22008;15;t0805;25878;3;100;0;12969;21
lubuskie;strzelecko-drezdenecki;73676;16;26121;3;t0806;33554;1;177;0;13824;12
lubuskie;sulêciñski;48154;36;16487;28;t0807;21398;3;291;0;9978;5
lubuskie;œwiebodziñski;78576;61;28709;15;t0808;34029;1;93;0;15745;45
lubuskie;zielonogórski;123225;38;46152;12;t0809;54437;7;851;0;21785;19
lubuskie;¿agañski;106296;82;36296;34;t0810;44880;9;631;1;24489;38
lubuskie;¿arski;144112;83;52929;40;t0811;61613;7;231;0;29339;36
lubuskie;wschowski;41352;12;15186;6;t0812;17229;0;185;0;8752;6
lubuskie;Gorzów Wielkopolski;238492;170;82579;51;t0861;106427;19;617;1;48869;99
lubuskie;Zielona Góra;228328;107;83169;44;t0862;93053;8;513;0;51593;55
³ódzkie;be³chatowski;111558;20;39035;16;t1001;46910;4;430;0;25183;0
³ódzkie;kutnowski;131426;48;49518;18;t1002;53275;5;767;0;27866;25
³ódzkie;³aski;50743;95;19321;16;t1003;21149;5;118;0;10155;74
³ódzkie;³êczycki;74357;1;27393;0;t1004;32281;1;523;0;14160;0
³ódzkie;³owicki;122733;71;48128;28;t1005;52522;5;452;0;21631;38
³ódzkie;³ódzki wschodni;62821;69;20396;42;t1006;24541;8;368;0;17516;19
³ódzkie;opoczyñski;86184;29;31335;11;t1007;38034;5;439;0;16376;13
³ódzkie;pabianicki;167609;124;59717;66;t1008;66138;8;540;0;41214;50
³ódzkie;pajêczañski;41849;29;15073;2;t1009;18106;2;74;0;8596;25
³ódzkie;piotrkowski;73132;74;27002;25;t1010;31219;8;435;2;14476;39
³ódzkie;poddêbicki;52463;39;19897;9;t1011;21956;15;449;0;10161;15
³ódzkie;radomszczañski;129665;69;47606;32;t1012;53527;11;576;0;27956;26
³ódzkie;rawski;43134;8;15637;1;t1013;18306;0;424;0;8767;7
³ódzkie;sieradzki;145396;48;52776;20;t1014;62782;1;770;0;29068;27
³ódzkie;skierniewicki;31826;7;12570;4;t1015;14122;1;296;0;4838;2
³ódzkie;tomaszowski;150090;66;56671;39;t1016;64453;1;544;1;28422;25
³ódzkie;wieluñski;120303;120;46287;48;t1017;51745;9;764;0;21507;63
³ódzkie;wieruszowski;47936;3;17121;1;t1018;20663;2;153;0;9999;0
³ódzkie;zduñskowolski;74061;23;26439;10;t1019;30748;3;137;0;16737;10
³ódzkie;zgierski;196986;87;70593;40;t1020;80465;9;659;0;45269;38
³ódzkie;brzeziñski;47556;44;18677;15;t1021;20343;6;104;0;8432;23
³ódzkie;£ódŸ;1301585;501;478448;156;t1061;542677;58;7894;0;272566;287
³ódzkie;Piotrków Trybunalski;124405;59;44007;16;t1062;51409;7;604;0;28385;36
³ódzkie;Skierniewice;105127;64;39132;23;t1063;44654;6;901;0;20440;35
ma³opolskie;bocheñski;110309;19;40155;1;t1201;49155;1;214;0;20785;17
ma³opolskie;brzeski;96027;36;36092;5;t1202;41836;4;124;0;17975;27
ma³opolskie;chrzanowski;163111;76;57612;18;t1203;67895;11;422;0;37182;47
ma³opolskie;d¹browski;59734;16;22991;8;t1204;26047;3;195;0;10501;5
ma³opolskie;gorlicki;119012;108;45657;25;t1205;51725;13;216;1;21414;69
ma³opolskie;krakowski;239977;254;86851;76;t1206;98169;14;1990;0;52967;164
ma³opolskie;limanowski;125305;70;47374;24;t1207;56820;12;326;0;20785;34
ma³opolskie;miechowski;79431;11;31853;4;t1208;34547;1;101;0;12930;6
ma³opolskie;myœlenicki;145095;42;55760;12;t1209;63882;5;553;1;24900;24
ma³opolskie;nowos¹decki;176596;142;65203;25;t1210;80727;19;330;0;30336;98
ma³opolskie;nowotarski;179862;30;67570;16;t1211;81429;1;572;1;30291;12
ma³opolskie;olkuski;155769;28;57101;2;t1212;65787;2;361;0;32520;24
ma³opolskie;oœwiêcimski;179994;74;64537;12;t1213;72300;9;751;2;42406;51
ma³opolskie;proszowicki;60444;27;23717;6;t1214;25932;5;189;3;10606;13
ma³opolskie;suski;98530;102;37327;41;t1215;41134;10;338;0;19731;51
ma³opolskie;tarnowski;131877;107;50043;38;t1216;57178;3;570;0;24086;66
ma³opolskie;tatrzañski;50234;55;19109;21;t1217;21555;4;176;0;9394;30
ma³opolskie;wadowicki;177103;55;62196;15;t1218;76146;4;365;0;38396;36
ma³opolskie;wielicki;168891;110;59146;34;t1219;71734;9;460;0;37551;67
ma³opolskie;Kraków;1676025;981;624866;223;t1261;696900;76;5050;5;349209;677
ma³opolskie;Nowy S¹cz;96083;65;34456;5;t1262;39332;4;169;0;22126;56
ma³opolskie;Tarnów;172484;55;60710;14;t1263;73108;4;347;5;38319;32
mazowieckie;bia³obrzeski;49386;21;19490;11;t1401;21686;4;477;0;7733;6
mazowieckie;ciechanowski;113640;29;42920;6;t1402;47952;4;748;0;22020;19
mazowieckie;garwoliñski;120059;67;46456;24;t1403;50711;9;250;0;22642;34
mazowieckie;gostyniñski;40868;42;15539;3;t1404;16468;5;207;0;8654;34
mazowieckie;grodziski;138340;177;50546;69;t1405;58157;11;685;0;28952;97
mazowieckie;grójecki;148541;16;56273;5;t1406;65158;3;642;0;26468;8
mazowieckie;kozienicki;65050;25;24022;9;t1407;26781;6;195;0;14052;10
mazowieckie;legionowski;128287;101;40339;41;t1408;50877;8;612;1;36459;51
mazowieckie;lipski;36436;0;14112;0;t1409;15666;0;168;0;6490;0
mazowieckie;³osicki;27029;19;10286;5;t1410;11190;0;422;0;5131;14
mazowieckie;makowski;58878;22;21949;8;t1411;26290;1;166;0;10473;13
mazowieckie;miñski;189435;128;67629;62;t1412;82270;14;614;0;38922;52
mazowieckie;m³awski;88087;46;33438;24;t1413;37325;1;675;0;16649;21
mazowieckie;nowodworski;155484;41;58891;4;t1414;71162;4;640;0;24791;33
mazowieckie;ostro³êcki;69872;28;27105;5;t1415;30277;10;213;0;12277;13
mazowieckie;ostrowski;72776;16;28907;8;t1416;29737;3;430;0;13702;5
mazowieckie;otwocki;143884;85;51815;22;t1417;55771;15;1687;4;34611;44
mazowieckie;piaseczyñski;366227;199;131284;53;t1418;154613;20;1306;0;79024;126
mazowieckie;p³ocki;115822;79;45661;32;t1419;50249;2;460;0;19452;45
mazowieckie;p³oñski;109713;70;41851;28;t1420;48154;7;254;0;19454;35
mazowieckie;pruszkowski;210291;136;74363;58;t1421;84042;14;1018;0;50868;64
mazowieckie;przasnyski;69567;17;27406;1;t1422;30075;6;241;0;11845;10
mazowieckie;przysuski;42495;35;15847;9;t1423;17644;2;363;0;8641;24
mazowieckie;pu³tuski;65898;5;25414;2;t1424;28100;2;602;0;11782;1
mazowieckie;radomski;94748;83;35410;21;t1425;39044;5;735;4;19559;53
mazowieckie;siedlecki;43280;20;16988;12;t1426;18187;0;271;0;7834;8
mazowieckie;sierpecki;62456;40;24318;15;t1427;26435;5;281;0;11422;20
mazowieckie;sochaczewski;119848;112;45372;42;t1428;50777;11;209;1;23490;58
mazowieckie;soko³owski;62286;19;23129;6;t1429;26231;2;150;0;12776;11
mazowieckie;szyd³owiecki;31742;14;10763;1;t1430;14763;0;46;0;6170;13
mazowieckie;warszawski zachodni;180462;58;63509;20;t1432;70427;2;623;0;45903;36
mazowieckie;wêgrowski;66582;26;25628;7;t1433;27868;0;351;0;12735;19
mazowieckie;wo³omiñski;331376;173;115908;45;t1434;141686;18;1081;0;72701;110
mazowieckie;wyszkowski;91987;12;35025;1;t1435;38463;0;437;0;18062;11
mazowieckie;zwoleñski;38326;10;15400;1;t1436;16778;3;202;0;5946;6
mazowieckie;¿uromiñski;41954;9;16471;0;t1437;16872;0;364;0;8247;9
mazowieckie;¿yrardowski;87594;45;31408;16;t1438;36181;4;423;0;19582;25
mazowieckie;Ostro³êka;98817;25;38047;4;t1461;42634;8;317;0;17819;13
mazowieckie;P³ock;191713;37;67823;6;t1462;79779;8;433;0;43678;23
mazowieckie;Radom;326863;150;120981;41;t1463;141481;14;1772;0;62629;95
mazowieckie;Siedlce;158203;36;62138;12;t1464;71542;2;333;4;24190;18
mazowieckie;Warszawa;3831418;1828;1363940;334;t1465;1572506;271;18560;21;876412;1202
opolskie;brzeski;99627;57;37493;19;t1601;43158;10;1007;0;17969;28
opolskie;g³ubczycki;58202;35;21474;10;t1602;25120;7;94;0;11514;18
opolskie;kêdzierzyñsko-kozielski;113027;76;42303;9;t1603;47806;4;405;0;22513;63
opolskie;kluczborski;82414;19;30062;3;t1604;33940;2;397;0;18015;14
opolskie;krapkowicki;139570;47;50772;9;t1605;60424;5;444;0;27930;33
opolskie;namys³owski;43772;56;15750;21;t1606;17721;4;61;0;10240;31
opolskie;nyski;131164;62;49777;17;t1607;54719;2;698;1;25970;42
opolskie;oleski;69571;84;26296;20;t1608;29246;5;142;0;13887;59
opolskie;opolski;99871;57;35731;10;t1609;41376;1;648;0;22116;46
opolskie;prudnicki;58247;40;21492;11;t1610;24998;1;134;0;11623;28
opolskie;strzelecki;86390;25;30894;12;t1611;36320;1;310;0;18866;12
opolskie;Opole;267041;93;99023;14;t1661;113260;7;609;0;54149;72
podkarpackie;bieszczadzki;15512;19;5747;5;t1801;6238;2;25;0;3502;12
podkarpackie;brzozowski;60680;34;23826;0;t1802;27053;2;252;0;9549;32
podkarpackie;dêbicki;88668;35;32056;10;t1803;41747;3;138;0;14727;22
podkarpackie;jaros³awski;93285;39;32352;6;t1804;39490;9;141;0;21302;24
podkarpackie;jasielski;90813;12;31391;5;t1805;40178;0;228;0;19016;7
podkarpackie;kolbuszowski;30716;0;11833;0;t1806;13758;0;157;0;4968;0
podkarpackie;kroœnieñski;69012;144;26585;19;t1807;28308;9;270;0;13849;116
podkarpackie;le¿ajski;59564;22;21758;7;t1808;26354;1;138;0;11314;14
podkarpackie;lubaczowski;50961;38;18451;22;t1809;21628;5;35;0;10847;11
podkarpackie;³añcucki;60269;13;22962;2;t1810;24751;2;85;0;12471;9
podkarpackie;mielecki;117737;80;46487;14;t1811;51255;5;521;5;19474;56
podkarpackie;ni¿añski;46634;50;18175;4;t1812;19563;9;992;0;7904;37
podkarpackie;przemyski;27876;27;10915;14;t1813;11366;4;140;0;5455;9
podkarpackie;przeworski;44746;18;16764;5;t1814;18374;0;137;0;9471;13
podkarpackie;ropczycko-sêdziszowski;54278;23;20405;14;t1815;24542;1;206;0;9125;8
podkarpackie;rzeszowski;79050;9;29306;5;t1816;33494;0;917;0;15333;4
podkarpackie;sanocki;59099;28;20509;6;t1817;24258;2;191;0;14141;20
podkarpackie;stalowowolski;103411;41;39291;16;t1818;44606;8;866;0;18648;17
podkarpackie;strzy¿owski;39756;4;15381;4;t1819;16212;0;25;0;8138;0
podkarpackie;tarnobrzeski;25254;9;8638;6;t1820;10738;0;127;0;5751;3
podkarpackie;leski;19834;0;7565;0;t1821;8410;0;33;0;3826;0
podkarpackie;Krosno;66013;73;24030;18;t1861;27009;2;165;0;14809;53
podkarpackie;Przemyœl;74550;89;25266;26;t1862;31214;14;172;0;17898;49
podkarpackie;Rzeszów;731523;185;287544;31;t1863;339022;24;1815;0;103142;130
podkarpackie;Tarnobrzeg;87096;12;32619;3;t1864;37228;2;477;0;16772;7
podlaskie;augustowski;62151;50;23039;15;t2001;26845;3;588;9;11679;23
podlaskie;bia³ostocki;97569;26;35432;4;t2002;38896;3;389;0;22852;19
podlaskie;bielski;53924;5;20106;0;t2003;22581;1;47;0;11190;4
podlaskie;grajewski;41412;17;15982;3;t2004;17685;1;299;0;7446;13
podlaskie;hajnowski;43350;16;15754;7;t2005;17912;1;109;0;9575;8
podlaskie;kolneñski;31754;12;12195;4;t2006;13996;0;435;0;5128;8
podlaskie;³om¿yñski;21307;4;8632;2;t2007;9395;0;93;0;3187;2
podlaskie;moniecki;34887;28;13076;10;t2008;14395;2;113;0;7303;16
podlaskie;sejneñski;17922;42;6625;9;t2009;7326;4;413;24;3558;5
podlaskie;siemiatycki;43013;4;17000;3;t2010;18194;0;102;0;7717;1
podlaskie;sokólski;64316;51;24201;27;t2011;25786;6;558;0;13771;18
podlaskie;suwalski;12917;0;4813;0;t2012;5193;0;10;0;2901;0
podlaskie;wysokomazowiecki;66980;30;26081;6;t2013;28480;0;485;0;11934;24
podlaskie;zambrowski;42103;24;15153;13;t2014;18262;0;139;0;8549;11
podlaskie;Bia³ystok;678230;234;254899;66;t2061;303345;22;1594;0;118392;146
podlaskie;£om¿a;98877;26;37702;3;t2062;41772;5;335;0;19068;18
podlaskie;Suwa³ki;90638;63;31048;25;t2063;38718;1;247;0;20625;37
pomorskie;bytowski;96642;114;36071;67;t2201;41329;15;220;0;19022;32
pomorskie;chojnicki;130903;58;47209;16;t2202;54887;4;343;0;28464;38
pomorskie;cz³uchowski;60056;37;20896;2;t2203;25697;9;162;0;13301;26
pomorskie;gdañski;104244;39;34726;6;t2204;38574;8;621;0;30323;25
pomorskie;kartuski;138313;262;51924;64;t2205;59038;36;257;0;27094;162
pomorskie;koœcierski;92441;63;34491;34;t2206;38685;13;781;0;18484;16
pomorskie;kwidzyñski;97695;60;35744;22;t2207;40750;10;434;0;20767;28
pomorskie;lêborski;87693;51;31484;19;t2208;36696;1;241;0;19272;31
pomorskie;malborski;65019;46;23205;20;t2209;25564;0;241;0;16009;26
pomorskie;nowodworski;47993;22;17724;5;t2210;20347;2;99;0;9823;15
pomorskie;pucki;88045;41;31856;15;t2211;36087;6;765;0;19337;20
pomorskie;s³upski;70952;17;25211;2;t2212;28533;0;936;0;16272;15
pomorskie;starogardzki;151028;86;55381;17;t2213;63618;6;725;0;31304;63
pomorskie;tczewski;134156;88;45449;23;t2214;54530;9;485;4;33692;52
pomorskie;wejherowski;247428;181;88134;52;t2215;102871;25;1062;0;55361;104
pomorskie;sztumski;60712;20;22210;18;t2216;26385;2;69;0;12048;0
pomorskie;Gdañsk;1141866;449;430656;78;t2261;489848;41;4510;0;216852;330
pomorskie;Gdynia;434816;265;146897;91;t2262;180612;23;1976;0;105331;151
pomorskie;S³upsk;174035;54;62696;25;t2263;71463;7;491;0;39385;22
pomorskie;Sopot;123113;34;47336;5;t2264;50992;1;206;0;24579;28
œl¹skie;bêdziñski;168471;54;59232;6;t2401;67780;7;632;0;40827;41
œl¹skie;bielski;161338;157;55577;35;t2402;67977;14;439;0;37345;108
œl¹skie;cieszyñski;225514;194;83459;60;t2403;96027;6;611;0;45417;128
œl¹skie;czêstochowski;129890;82;48135;30;t2404;53516;9;518;0;27721;43
œl¹skie;gliwicki;208176;245;69419;95;t2405;89103;19;222;0;49432;131
œl¹skie;k³obucki;83188;13;30553;2;t2406;35739;2;197;0;16699;9
œl¹skie;lubliniecki;79712;44;28579;9;t2407;33886;4;100;0;17147;31
œl¹skie;miko³owski;61535;42;22411;9;t2408;24637;7;278;0;14209;26
œl¹skie;myszkowski;80815;70;29992;28;t2409;33279;5;131;0;17413;37
œl¹skie;pszczyñski;101645;35;35368;6;t2410;40069;5;377;0;25831;24
œl¹skie;raciborski;126067;39;46843;10;t2411;53854;5;396;0;24974;24
œl¹skie;rybnicki;38508;7;14335;4;t2412;15192;1;40;0;8941;2
œl¹skie;tarnogórski;208872;124;78856;32;t2413;86047;9;496;0;43473;83
œl¹skie;bieruñsko-lêdziñski;57026;55;20736;6;t2414;23216;4;89;0;12985;45
œl¹skie;wodzis³awski;182712;96;65912;34;t2415;76971;12;249;0;39580;50
œl¹skie;zawierciañski;154808;85;54345;13;t2416;65125;9;611;0;34727;63
œl¹skie;¿ywiecki;151662;34;56808;8;t2417;62750;2;772;0;31332;24
œl¹skie;Bielsko-Bia³a;317888;249;116162;55;t2461;135187;32;1247;0;65292;162
œl¹skie;Bytom;210618;109;76812;40;t2462;89443;11;880;3;43483;55
œl¹skie;Chorzów;168569;136;60830;32;t2463;70467;18;497;0;36775;86
œl¹skie;Czêstochowa;398470;200;138909;30;t2464;162772;19;849;0;95940;151
œl¹skie;D¹browa Górnicza;144584;81;49216;19;t2465;56686;11;494;0;38188;51
œl¹skie;Gliwice;371164;123;141576;56;t2466;165131;12;733;0;63724;55
œl¹skie;Jastrzêbie-Zdrój;97140;39;32243;3;t2467;37783;4;690;0;26424;32
œl¹skie;Jaworzno;132906;30;48135;8;t2468;57111;4;698;0;26962;18
œl¹skie;Katowice;772598;310;297338;62;t2469;341496;42;2470;1;131294;205
œl¹skie;Mys³owice;76449;12;27326;1;t2470;29878;0;457;0;18788;11
œl¹skie;Piekary Œl¹skie;65851;36;21524;10;t2471;24507;4;285;0;19535;22
œl¹skie;Ruda Œl¹ska;247108;103;96230;32;t2472;103922;2;720;2;46236;67
œl¹skie;Rybnik;120256;48;38284;7;t2473;46018;2;274;0;35680;39
œl¹skie;Siemianowice Œl¹skie;124080;42;46463;15;t2474;51730;6;256;7;25631;14
œl¹skie;Sosnowiec;326272;188;113999;53;t2475;135657;19;584;0;76032;116
œl¹skie;Œwiêtoch³owice;57357;28;21826;6;t2476;24325;5;245;0;10961;17
œl¹skie;Tychy;169693;77;61666;20;t2477;66589;5;882;0;40556;52
œl¹skie;Zabrze;200734;147;70546;55;t2478;86841;11;931;0;42416;81
œl¹skie;¯ory;88115;38;33500;14;t2479;38193;7;756;0;15666;17
œwiêtokrzyskie;buski;79039;74;28444;30;t2601;33597;6;829;1;16169;37
œwiêtokrzyskie;jêdrzejowski;110542;44;41353;10;t2602;45896;1;399;0;22894;33
œwiêtokrzyskie;kazimierski;37535;14;13758;8;t2603;16082;2;218;0;7477;4
œwiêtokrzyskie;kielecki;173315;49;63214;14;t2604;74454;13;388;0;35259;22
œwiêtokrzyskie;konecki;87833;93;31479;25;t2605;36664;12;281;0;19409;56
œwiêtokrzyskie;opatowski;51327;55;19398;18;t2606;21721;3;503;0;9705;34
œwiêtokrzyskie;ostrowiecki;134457;60;48232;25;t2607;55526;13;315;0;30384;22
œwiêtokrzyskie;piñczowski;50302;19;17366;2;t2608;23558;3;43;0;9335;14
œwiêtokrzyskie;sandomierski;106697;32;40628;8;t2609;46477;4;877;0;18715;20
œwiêtokrzyskie;skar¿yski;80239;76;28329;21;t2610;31782;8;204;0;19924;47
œwiêtokrzyskie;starachowicki;94626;127;33995;36;t2611;38609;9;702;0;21320;82
œwiêtokrzyskie;staszowski;56194;0;20366;0;t2612;23033;0;355;0;12440;0
œwiêtokrzyskie;w³oszczowski;63841;11;24215;5;t2613;28262;0;63;0;11301;6
œwiêtokrzyskie;Kielce;395261;161;147137;36;t2661;172693;24;1117;0;74314;101
warmiñsko-mazurskie;bartoszycki;78718;36;29215;7;t2801;33519;6;191;0;15793;23
warmiñsko-mazurskie;braniewski;45186;20;17023;17;t2802;18325;0;56;0;9782;3
warmiñsko-mazurskie;dzia³dowski;77960;6;28980;0;t2803;31561;0;127;0;17292;6
warmiñsko-mazurskie;elbl¹ski;54661;168;21095;56;t2804;22227;10;490;0;10849;102
warmiñsko-mazurskie;e³cki;120491;33;41274;5;t2805;54714;1;814;0;23689;27
warmiñsko-mazurskie;gi¿ycki;78939;49;28616;31;t2806;33611;2;881;0;15831;16
warmiñsko-mazurskie;i³awski;105185;183;37443;80;t2807;43705;18;574;0;23463;85
warmiñsko-mazurskie;kêtrzyñski;66063;43;24110;14;t2808;25640;0;97;0;16216;29
warmiñsko-mazurskie;lidzbarski;43680;56;16500;28;t2809;17855;5;244;12;9081;11
warmiñsko-mazurskie;mr¹gowski;47005;25;16132;10;t2810;19073;4;259;0;11541;11
warmiñsko-mazurskie;nidzicki;67812;30;22455;13;t2811;34578;1;343;0;10436;16
warmiñsko-mazurskie;nowomiejski;56413;21;20842;6;t2812;24004;7;469;0;11098;8
warmiñsko-mazurskie;olecki;36892;10;14043;7;t2813;15256;1;171;0;7422;2
warmiñsko-mazurskie;olsztyñski;136543;90;51733;29;t2814;58087;9;984;0;25739;52
warmiñsko-mazurskie;ostródzki;101684;71;38001;36;t2815;42143;13;864;0;20676;22
warmiñsko-mazurskie;piski;70640;27;27154;17;t2816;31087;1;75;0;12324;9
