wojewodztwo;powiat_miasto;liczba_szczepien_ogolnie;liczba_szczepien_dziennie;dawka_2_ogolem;dawka_2_dziennie;teryt
dolnoœl¹skie;boles³awiecki;48105;130;16004;52;t0201
dolnoœl¹skie;dzier¿oniowski;44963;213;15923;99;t0202
dolnoœl¹skie;g³ogowski;41004;90;13807;1;t0203
dolnoœl¹skie;górowski;17783;561;5408;285;t0204
dolnoœl¹skie;jaworski;28158;296;9765;212;t0205
dolnoœl¹skie;jeleniogórski;36869;87;14245;86;t0206
dolnoœl¹skie;kamiennogórski;20282;0;7512;0;t0207
dolnoœl¹skie;k³odzki;84980;978;31846;548;t0208
dolnoœl¹skie;legnicki;26740;413;7574;219;t0209
dolnoœl¹skie;lubañski;17710;163;6186;103;t0210
dolnoœl¹skie;lubiñski;93025;555;36750;442;t0211
dolnoœl¹skie;lwówecki;25818;264;8945;228;t0212
dolnoœl¹skie;milicki;22949;398;8709;78;t0213
dolnoœl¹skie;oleœnicki;50880;1150;14351;587;t0214
dolnoœl¹skie;o³awski;34149;0;14073;0;t0215
dolnoœl¹skie;polkowicki;24988;188;5550;63;t0216
dolnoœl¹skie;strzeliñski;24668;84;8880;3;t0217
dolnoœl¹skie;œredzki;15513;186;6080;8;t0218
dolnoœl¹skie;œwidnicki;63427;246;20212;114;t0219
dolnoœl¹skie;trzebnicki;40466;377;15618;93;t0220
dolnoœl¹skie;wa³brzyski;24001;0;9883;0;t0221
dolnoœl¹skie;wo³owski;28517;179;10173;159;t0222
dolnoœl¹skie;wroc³awski;69870;1388;24838;330;t0223
dolnoœl¹skie;z¹bkowicki;38156;208;14230;134;t0224
dolnoœl¹skie;zgorzelecki;37924;26;14203;0;t0225
dolnoœl¹skie;z³otoryjski;23537;86;8129;0;t0226
dolnoœl¹skie;Jelenia Góra;60197;768;21821;406;t0261
dolnoœl¹skie;Legnica;61343;1005;22161;780;t0262
dolnoœl¹skie;Wroc³aw;722708;10397;259282;5920;t0264
dolnoœl¹skie;Wa³brzych;157015;1404;60244;869;t0265
kujawsko-pomorskie;aleksandrowski;104915;790;44786;630;t0401
kujawsko-pomorskie;brodnicki;44609;348;15686;83;t0402
kujawsko-pomorskie;bydgoski;49079;727;16820;481;t0403
kujawsko-pomorskie;che³miñski;25092;561;8884;364;t0404
kujawsko-pomorskie;golubsko-dobrzyñski;20941;382;6621;351;t0405
kujawsko-pomorskie;grudzi¹dzki;15732;0;4728;0;t0406
kujawsko-pomorskie;inowroc³awski;74430;907;28586;689;t0407
kujawsko-pomorskie;lipnowski;33321;575;11408;377;t0408
kujawsko-pomorskie;mogileñski;15951;0;4674;0;t0409
kujawsko-pomorskie;nakielski;47721;1240;14055;602;t0410
kujawsko-pomorskie;radziejowski;28636;575;8942;104;t0411
kujawsko-pomorskie;rypiñski;21576;90;7479;15;t0412
kujawsko-pomorskie;sêpoleñski;31119;0;10276;0;t0413
kujawsko-pomorskie;œwiecki;48768;971;17092;563;t0414
kujawsko-pomorskie;toruñski;44726;846;12876;654;t0415
kujawsko-pomorskie;tucholski;23658;192;7065;68;t0416
kujawsko-pomorskie;w¹brzeski;16833;234;5470;201;t0417
kujawsko-pomorskie;w³oc³awski;40098;460;13720;353;t0418
kujawsko-pomorskie;¿niñski;32022;459;10425;145;t0419
kujawsko-pomorskie;Bydgoszcz;291505;2949;104540;1126;t0461
kujawsko-pomorskie;Grudzi¹dz;82995;330;30618;106;t0462
kujawsko-pomorskie;Toruñ;116937;1651;39758;764;t0463
kujawsko-pomorskie;W³oc³awek;56477;869;18230;527;t0464
lubelskie;bialski;42920;257;15911;220;t0601
lubelskie;bi³gorajski;37272;177;14528;161;t0602
lubelskie;che³mski;24470;64;8840;0;t0603
lubelskie;hrubieszowski;29291;20;10721;0;t0604
lubelskie;janowski;20851;236;7844;31;t0605
lubelskie;krasnostawski;28398;117;10328;97;t0606
lubelskie;kraœnicki;47531;178;17775;157;t0607
lubelskie;lubartowski;38168;492;14217;223;t0608
lubelskie;lubelski;59030;388;22051;291;t0609
lubelskie;³êczyñski;28818;185;11056;31;t0610
lubelskie;³ukowski;37349;786;14951;500;t0611
lubelskie;opolski;29874;168;11299;74;t0612
lubelskie;parczewski;20840;390;8066;342;t0613
lubelskie;pu³awski;69085;281;27478;258;t0614
lubelskie;radzyñski;20689;47;7690;6;t0615
lubelskie;rycki;37028;485;13751;164;t0616
lubelskie;œwidnicki;30053;165;11032;142;t0617
lubelskie;tomaszowski;37875;371;14323;291;t0618
lubelskie;w³odawski;25815;153;9951;67;t0619
lubelskie;zamojski;33362;112;13132;108;t0620
lubelskie;Bia³a Podlaska;49302;175;19013;116;t0661
lubelskie;Che³m;42407;313;15578;140;t0662
lubelskie;Lublin;323435;2175;127873;1471;t0663
lubelskie;Zamoœæ;63454;382;24773;201;t0664
lubuskie;gorzowski;20781;1;7741;1;t0801
lubuskie;kroœnieñski;34918;270;12873;186;t0802
lubuskie;miêdzyrzecki;47251;466;17350;216;t0803
lubuskie;nowosolski;59943;1070;21889;855;t0804
lubuskie;s³ubicki;24124;549;7860;388;t0805
lubuskie;strzelecko-drezdenecki;33040;708;12202;589;t0806
lubuskie;sulêciñski;17668;197;6183;163;t0807
lubuskie;œwiebodziñski;38374;1548;13170;792;t0808
lubuskie;zielonogórski;63985;917;24405;324;t0809
lubuskie;¿agañski;44890;152;15631;103;t0810
lubuskie;¿arski;70443;915;26363;849;t0811
lubuskie;wschowski;15895;879;5329;711;t0812
lubuskie;Gorzów Wielkopolski;94716;1190;35086;402;t0861
lubuskie;Zielona Góra;105706;623;40677;350;t0862
³ódzkie;be³chatowski;45003;590;15743;273;t1001
³ódzkie;kutnowski;57338;490;20607;59;t1002
³ódzkie;³aski;20772;202;7133;181;t1003
³ódzkie;³êczycki;31627;212;11424;0;t1004
³ódzkie;³owicki;64866;627;24554;431;t1005
³ódzkie;³ódzki wschodni;24506;327;8316;234;t1006
³ódzkie;opoczyñski;37793;256;13598;208;t1007
³ódzkie;pabianicki;69102;1033;23690;391;t1008
³ódzkie;pajêczañski;20152;113;6725;108;t1009
³ódzkie;piotrkowski;30886;1231;10397;437;t1010
³ódzkie;poddêbicki;22879;89;7981;8;t1011
³ódzkie;radomszczañski;55488;619;20782;469;t1012
³ódzkie;rawski;18483;68;6936;40;t1013
³ódzkie;sieradzki;63315;892;22452;273;t1014
³ódzkie;skierniewicki;16382;187;6142;77;t1015
³ódzkie;tomaszowski;69976;266;25233;239;t1016
³ódzkie;wieluñski;60087;625;21368;498;t1017
³ódzkie;wieruszowski;21302;242;7143;128;t1018
³ódzkie;zduñskowolski;30080;178;9835;108;t1019
³ódzkie;zgierski;84670;344;28461;340;t1020
³ódzkie;brzeziñski;24023;134;9282;74;t1021
³ódzkie;£ódŸ;644617;7675;245774;5269;t1061
³ódzkie;Piotrków Trybunalski;47790;175;16792;173;t1062
³ódzkie;Skierniewice;50199;611;18528;209;t1063
ma³opolskie;bocheñski;45676;1420;14926;711;t1201
ma³opolskie;brzeski;42203;768;15797;220;t1202
ma³opolskie;chrzanowski;72327;1323;23780;789;t1203
ma³opolskie;d¹browski;26671;128;9358;70;t1204
ma³opolskie;gorlicki;57150;377;21516;255;t1205
ma³opolskie;krakowski;98046;1741;34928;930;t1206
ma³opolskie;limanowski;54104;717;18646;478;t1207
ma³opolskie;miechowski;42681;100;16220;98;t1208
ma³opolskie;myœlenicki;59813;1131;19766;720;t1209
ma³opolskie;nowos¹decki;83573;1466;29853;353;t1210
