wojewodztwo;powiat_miasto;liczba_szczepien_ogolnie;liczba_szczepien_dziennie;dawka_2_ogolem;dawka_2_dziennie;teryt
lubuskie;s³ubicki;38399;0;18353;0;t0805
lubuskie;strzelecko-drezdenecki;50835;209;22894;29;t0806
lubuskie;sulêciñski;30875;54;14048;7;t0807
lubuskie;œwiebodziñski;55382;6;25709;0;t0808
lubuskie;zielonogórski;89112;21;41516;14;t0809
lubuskie;¿agañski;68499;50;31402;14;t0810
lubuskie;¿arski;100057;93;47119;38;t0811
lubuskie;wschowski;27261;4;13037;0;t0812
lubuskie;Gorzów Wielkopolski;151511;247;69911;109;t0861
lubuskie;Zielona Góra;151391;303;72332;189;t0862
³ódzkie;be³chatowski;74002;25;33959;23;t1001
³ódzkie;kutnowski;89100;93;43254;57;t1002
³ódzkie;³aski;36280;0;17371;0;t1003
³ódzkie;³êczycki;51582;36;23781;9;t1004
³ódzkie;³owicki;90366;67;43224;47;t1005
³ódzkie;³ódzki wschodni;37157;130;16788;76;t1006
³ódzkie;opoczyñski;59639;26;26979;13;t1007
³ódzkie;pabianicki;108363;131;51323;87;t1008
³ódzkie;pajêczañski;29961;48;13622;26;t1009
³ódzkie;piotrkowski;50326;36;23419;11;t1010
³ódzkie;poddêbicki;37242;39;17637;36;t1011
³ódzkie;radomszczañski;88679;77;41735;43;t1012
³ódzkie;rawski;28770;29;13128;26;t1013
³ódzkie;sieradzki;100398;77;45964;19;t1014
³ódzkie;skierniewicki;24028;0;11371;0;t1015
³ódzkie;tomaszowski;105952;51;50188;28;t1016
³ódzkie;wieluñski;87915;29;41943;18;t1017
³ódzkie;wieruszowski;33081;46;15040;16;t1018
³ódzkie;zduñskowolski;49847;0;23150;0;t1019
³ódzkie;zgierski;129756;159;61088;59;t1020
³ódzkie;brzeziñski;34826;24;16620;9;t1021
³ódzkie;£ódŸ;904152;674;428247;287;t1061
³ódzkie;Piotrków Trybunalski;81677;165;38308;128;t1062
³ódzkie;Skierniewice;72604;32;34340;13;t1063
ma³opolskie;bocheñski;78222;82;35126;52;t1201
ma³opolskie;brzeski;66776;78;31053;41;t1202
ma³opolskie;chrzanowski;110857;87;51176;48;t1203
ma³opolskie;d¹browski;42173;0;19785;0;t1204
ma³opolskie;gorlicki;85730;116;40599;50;t1205
ma³opolskie;krakowski;158729;184;74392;169;t1206
ma³opolskie;limanowski;88408;40;40604;29;t1207
ma³opolskie;miechowski;60620;49;29155;32;t1208
ma³opolskie;myœlenicki;102975;102;48458;49;t1209
ma³opolskie;nowos¹decki;130260;98;58491;52;t1210
ma³opolskie;nowotarski;130535;51;59532;21;t1211
ma³opolskie;olkuski;109508;24;50886;17;t1212
ma³opolskie;oœwiêcimski;120705;128;57002;53;t1213
ma³opolskie;proszowicki;43512;29;20737;23;t1214
ma³opolskie;suski;68487;52;32513;13;t1215
ma³opolskie;tarnowski;94900;58;44119;45;t1216
ma³opolskie;tatrzañski;35248;5;16729;0;t1217
ma³opolskie;wadowicki;118860;64;53364;23;t1218
ma³opolskie;wielicki;109935;104;49952;63;t1219
ma³opolskie;Kraków;1179556;698;560967;313;t1261
ma³opolskie;Nowy S¹cz;63551;23;30173;3;t1262
ma³opolskie;Tarnów;112778;157;51988;94;t1263
mazowieckie;bia³obrzeski;35401;2;16818;1;t1401
mazowieckie;ciechanowski;79668;35;37886;12;t1402
mazowieckie;garwoliñski;82418;11;39462;7;t1403
mazowieckie;gostyniñski;28069;6;13548;0;t1404
mazowieckie;grodziski;95085;280;43830;204;t1405
mazowieckie;grójecki;104639;205;49419;45;t1406
mazowieckie;kozienicki;43650;58;20870;29;t1407
mazowieckie;legionowski;75605;112;33239;44;t1408
mazowieckie;lipski;26224;18;12491;6;t1409
mazowieckie;³osicki;18455;27;8906;15;t1410
mazowieckie;makowski;40686;102;18915;45;t1411
mazowieckie;miñski;128329;80;57851;51;t1412
mazowieckie;m³awski;60303;123;28728;56;t1413
mazowieckie;nowodworski;110469;205;51642;106;t1414
mazowieckie;ostro³êcki;49453;28;23193;18;t1415
mazowieckie;ostrowski;50144;30;24354;30;t1416
mazowieckie;otwocki;91174;83;43976;44;t1417
mazowieckie;piaseczyñski;242536;184;114079;89;t1418
mazowieckie;p³ocki;85249;226;40567;133;t1419
mazowieckie;p³oñski;79337;112;36998;65;t1420
mazowieckie;pruszkowski;133768;263;63371;148;t1421
mazowieckie;przasnyski;50133;89;24050;54;t1422
mazowieckie;przysuski;28439;79;13430;41;t1423
mazowieckie;pu³tuski;46188;66;22114;19;t1424
mazowieckie;radomski;62952;73;29518;44;t1425
mazowieckie;siedlecki;30871;15;14811;5;t1426
mazowieckie;sierpecki;44323;99;21049;85;t1427
mazowieckie;sochaczewski;82817;27;39227;17;t1428
mazowieckie;soko³owski;42161;86;19806;84;t1429
mazowieckie;szyd³owiecki;20451;35;9205;2;t1430
mazowieckie;warszawski zachodni;113980;70;54106;18;t1432
mazowieckie;wêgrowski;45871;43;21897;15;t1433
mazowieckie;wo³omiñski;207578;226;94335;104;t1434
mazowieckie;wyszkowski;62234;17;29618;17;t1435
mazowieckie;zwoleñski;28131;19;13424;1;t1436
mazowieckie;¿uromiñski;29161;0;14314;0;t1437
mazowieckie;¿yrardowski;56396;27;26619;14;t1438
mazowieckie;Ostro³êka;70127;56;33668;29;t1461
mazowieckie;P³ock;128979;59;59828;25;t1462
mazowieckie;Radom;232595;188;107710;97;t1463
mazowieckie;Siedlce;117045;60;55283;38;t1464
mazowieckie;Warszawa;2552918;1411;1199277;622;t1465
opolskie;brzeski;70765;20;33356;0;t1601
opolskie;g³ubczycki;41370;40;19619;25;t1602
opolskie;kêdzierzyñsko-kozielski;80312;117;38118;51;t1603
opolskie;kluczborski;54192;19;25723;5;t1604
opolskie;krapkowicki;96810;98;44601;43;t1605
opolskie;namys³owski;28045;31;13281;18;t1606
opolskie;nyski;93647;34;45057;15;t1607
opolskie;oleski;48697;51;23131;41;t1608
opolskie;opolski;65867;94;30845;40;t1609
opolskie;prudnicki;39785;27;18676;17;t1610
opolskie;strzelecki;56609;56;26364;28;t1611
opolskie;Opole;187351;156;88234;86;t1661
podkarpackie;bieszczadzki;10072;16;4853;5;t1801
podkarpackie;brzozowski;46282;34;21798;12;t1802
podkarpackie;dêbicki;65773;28;28472;18;t1803
podkarpackie;jaros³awski;56592;97;26068;40;t1804
podkarpackie;jasielski;59693;43;27099;13;t1805
podkarpackie;kolbuszowski;22788;43;10581;3;t1806
podkarpackie;kroœnieñski;49734;38;24069;7;t1807
podkarpackie;le¿ajski;40973;110;18753;54;t1808
podkarpackie;lubaczowski;32970;38;15304;22;t1809
podkarpackie;³añcucki;40806;62;19511;15;t1810
podkarpackie;mielecki;87682;49;41777;35;t1811
podkarpackie;ni¿añski;32695;11;15764;5;t1812
podkarpackie;przemyski;19317;13;9401;13;t1813
podkarpackie;przeworski;29950;42;14385;32;t1814
podkarpackie;ropczycko-sêdziszowski;38473;66;17640;38;t1815
podkarpackie;rzeszowski;54885;74;25717;55;t1816
podkarpackie;sanocki;38285;77;17798;61;t1817
podkarpackie;stalowowolski;73690;56;34903;25;t1818
podkarpackie;strzy¿owski;27568;0;13360;0;t1819
podkarpackie;tarnobrzeski;15847;11;7121;7;t1820
podkarpackie;leski;14232;0;6806;0;t1821
podkarpackie;Krosno;43877;45;21037;22;t1861
podkarpackie;Przemyœl;45324;72;20798;32;t1862
podkarpackie;Rzeszów;560698;495;261891;248;t1863
podkarpackie;Tarnobrzeg;61560;89;28998;63;t1864
podlaskie;augustowski;43074;16;19986;2;t2001
podlaskie;bia³ostocki;62905;95;30084;39;t2002
podlaskie;bielski;36536;41;17409;11;t2003
podlaskie;grajewski;28343;17;13617;9;t2004
podlaskie;hajnowski;29160;55;13773;40;t2005
podlaskie;kolneñski;22363;17;10494;0;t2006
podlaskie;³om¿yñski;15625;30;7356;26;t2007
podlaskie;moniecki;23186;4;11015;1;t2008
podlaskie;sejneñski;12166;28;5750;10;t2009
podlaskie;siemiatycki;31697;10;15337;2;t2010
podlaskie;sokólski;43017;24;20692;20;t2011
podlaskie;suwalski;8649;0;4127;0;t2012
podlaskie;wysokomazowiecki;46967;77;22467;45;t2013
podlaskie;zambrowski;27037;74;12596;46;t2014
podlaskie;Bia³ystok;488571;281;227662;148;t2061
podlaskie;£om¿a;67938;89;32457;69;t2062
podlaskie;Suwa³ki;56586;72;26121;25;t2063
pomorskie;bytowski;67519;40;31557;5;t2201
pomorskie;chojnicki;86870;127;41004;83;t2202
pomorskie;cz³uchowski;41009;37;18477;8;t2203
pomorskie;gdañski;58826;41;28204;13;t2204
pomorskie;kartuski;91839;176;43142;107;t2205
pomorskie;koœcierski;63383;149;30092;48;t2206
pomorskie;kwidzyñski;63997;150;30115;84;t2207
pomorskie;lêborski;57637;86;26773;36;t2208
pomorskie;malborski;41294;84;19664;81;t2209
pomorskie;nowodworski;32453;0;15169;0;t2210
pomorskie;pucki;58607;97;27632;54;t2211
pomorskie;s³upski;46207;51;22028;15;t2212
pomorskie;starogardzki;98980;118;46747;70;t2213
pomorskie;tczewski;81185;209;37098;48;t2214
pomorskie;wejherowski;157894;168;74509;91;t2215
pomorskie;sztumski;42408;59;19387;33;t2216
pomorskie;Gdañsk;819437;588;389084;225;t2261
pomorskie;Gdynia;284806;208;129427;101;t2262
pomorskie;S³upsk;115149;145;54489;70;t2263
pomorskie;Sopot;93217;40;45205;22;t2264
œl¹skie;bêdziñski;111495;109;52539;44;t2401
œl¹skie;bielski;109144;90;48500;20;t2402
œl¹skie;cieszyñski;160372;245;75131;169;t2403
œl¹skie;czêstochowski;89446;61;42385;34;t2404
œl¹skie;gliwicki;133590;152;58857;63;t2405
œl¹skie;k³obucki;57929;7;27003;0;t2406
œl¹skie;lubliniecki;54211;54;25083;31;t2407
œl¹skie;miko³owski;41964;0;20074;0;t2408
œl¹skie;myszkowski;55893;23;26503;7;t2409
œl¹skie;pszczyñski;65639;100;31021;52;t2410
œl¹skie;raciborski;89502;20;41889;11;t2411
œl¹skie;rybnicki;26213;21;12783;12;t2412
œl¹skie;tarnogórski;148007;107;70831;78;t2413
œl¹skie;bieruñsko-lêdziñski;39090;48;18526;38;t2414
œl¹skie;wodzis³awski;125673;114;58547;66;t2415
œl¹skie;zawierciañski;103737;87;48142;45;t2416
œl¹skie;¿ywiecki;106727;58;50722;31;t2417
œl¹skie;Bielsko-Bia³a;218876;248;102435;159;t2461
œl¹skie;Bytom;144782;100;67736;42;t2462
œl¹skie;Chorzów;114970;165;53931;61;t2463
œl¹skie;Czêstochowa;263048;185;123158;76;t2464
œl¹skie;D¹browa Górnicza;91190;46;42646;14;t2465
œl¹skie;Gliwice;279602;149;130573;57;t2466
œl¹skie;Jastrzêbie-Zdrój;59054;13;27720;0;t2467
œl¹skie;Jaworzno;92671;49;42882;26;t2468
œl¹skie;Katowice;588660;401;276115;226;t2469
œl¹skie;Mys³owice;50480;167;24316;106;t2470
œl¹skie;Piekary Œl¹skie;38579;62;18083;40;t2471
œl¹skie;Ruda Œl¹ska;183458;71;88387;25;t2472
œl¹skie;Rybnik;68169;90;31797;54;t2473
œl¹skie;Siemianowice Œl¹skie;88838;34;42289;18;t2474
œl¹skie;Sosnowiec;214427;126;99069;46;t2475
œl¹skie;Œwiêtoch³owice;41345;1;19456;1;t2476
œl¹skie;Tychy;113837;89;54673;52;t2477
œl¹skie;Zabrze;137017;116;61945;43;t2478
œl¹skie;¯ory;62834;0;29296;0;t2479
œwiêtokrzyskie;buski;52078;136;24519;82;t2601
œwiêtokrzyskie;jêdrzejowski;77196;25;36465;4;t2602
œwiêtokrzyskie;kazimierski;25653;78;11829;49;t2603
œwiêtokrzyskie;kielecki;117146;253;53398;157;t2604
œwiêtokrzyskie;konecki;56547;62;26292;45;t2605
œwiêtokrzyskie;opatowski;36412;37;17135;26;t2606
œwiêtokrzyskie;ostrowiecki;90121;124;42452;67;t2607
œwiêtokrzyskie;piñczowski;36070;14;15795;4;t2608
œwiêtokrzyskie;sandomierski;78341;69;36853;22;t2609
œwiêtokrzyskie;skar¿yski;51877;34;24704;0;t2610
œwiêtokrzyskie;starachowicki;63135;12;29637;2;t2611
œwiêtokrzyskie;staszowski;37191;36;17462;31;t2612
œwiêtokrzyskie;w³oszczowski;45653;77;21188;24;t2613
œwiêtokrzyskie;Kielce;285119;234;132454;106;t2661
warmiñsko-mazurskie;bartoszycki;54753;115;25557;41;t2801
warmiñsko-mazurskie;braniewski;30253;45;14614;14;t2802
warmiñsko-mazurskie;dzia³dowski;51981;56;24780;50;t2803
warmiñsko-mazurskie;elbl¹ski;37630;12;18305;11;t2804
warmiñsko-mazurskie;e³cki;84482;117;36611;50;t2805
warmiñsko-mazurskie;gi¿ycki;43245;56;20936;32;t2806
warmiñsko-mazurskie;i³awski;68673;142;31846;90;t2807
warmiñsko-mazurskie;kêtrzyñski;42339;16;20378;2;t2808
warmiñsko-mazurskie;lidzbarski;30117;17;14388;1;t2809
warmiñsko-mazurskie;mr¹gowski;29291;25;13482;23;t2810
warmiñsko-mazurskie;nidzicki;48806;80;19559;45;t2811
warmiñsko-mazurskie;nowomiejski;37381;56;17490;36;t2812
warmiñsko-mazurskie;olecki;24882;40;11990;28;t2813
warmiñsko-mazurskie;olsztyñski;95948;29;45219;13;t2814
warmiñsko-mazurskie;ostródzki;70363;35;33522;15;t2815
warmiñsko-mazurskie;piski;50886;42;23881;23;t2816
warmiñsko-mazurskie;szczycieñski;55621;62;26493;26;t2817
warmiñsko-mazurskie;go³dapski;19102;42;8936;11;t2818
warmiñsko-mazurskie;wêgorzewski;20638;0;10022;0;t2819
warmiñsko-mazurskie;Elbl¹g;126411;104;60495;31;t2861
warmiñsko-mazurskie;Olsztyn;229124;144;106515;78;t2862
wielkopolskie;chodzieski;40476;30;18951;20;t3001
wielkopolskie;czarnkowsko-trzcianecki;87559;86;41037;32;t3002
wielkopolskie;gnieŸnieñski;146037;187;69573;122;t3003
wielkopolskie;gostyñski;78681;85;37618;34;t3004
wielkopolskie;grodziski;37136;6;18066;5;t3005
wielkopolskie;jarociñski;56136;183;27004;142;t3006
wielkopolskie;kaliski;63554;0;30346;0;t3007
wielkopolskie;kêpiñski;45941;35;21677;3;t3008
wielkopolskie;kolski;65987;109;30669;18;t3009
wielkopolskie;koniñski;77602;76;35613;18;t3010
wielkopolskie;koœciañski;65017;0;31107;0;t3011
wielkopolskie;krotoszyñski;62817;182;30179;124;t3012
wielkopolskie;leszczyñski;20401;47;9732;28;t3013
wielkopolskie;miêdzychodzki;34268;0;16414;0;t3014
wielkopolskie;nowotomyski;61885;23;29639;13;t3015
wielkopolskie;obornicki;81214;47;36617;29;t3016
wielkopolskie;ostrowski;132715;81;60933;37;t3017
wielkopolskie;ostrzeszowski;44043;81;20336;38;t3018
wielkopolskie;pilski;98660;131;47569;37;t3019
wielkopolskie;pleszewski;63540;49;30406;24;t3020
wielkopolskie;poznañski;201868;359;96291;227;t3021
wielkopolskie;rawicki;54850;82;25359;23;t3022
wielkopolskie;s³upecki;43546;7;20580;0;t3023
wielkopolskie;szamotulski;70503;24;33011;0;t3024
wielkopolskie;œredzki;64856;48;31468;27;t3025
wielkopolskie;œremski;36082;36;17271;6;t3026
wielkopolskie;turecki;59682;69;28443;40;t3027
wielkopolskie;w¹growiecki;32712;19;15440;16;t3028
wielkopolskie;wolsztyñski;50510;129;24329;68;t3029
wielkopolskie;wrzesiñski;66548;56;31066;40;t3030
wielkopolskie;z³otowski;43719;48;20418;9;t3031
wielkopolskie;Kalisz;110569;39;52563;20;t3061
wielkopolskie;Konin;103088;46;48279;0;t3062
wielkopolskie;Leszno;74318;8;33000;2;t3063
wielkopolskie;Poznañ;1113973;497;530150;248;t3064
zachodniopomorskie;bia³ogardzki;45112;14;20913;1;t3201
zachodniopomorskie;choszczeñski;37788;44;17711;19;t3202
zachodniopomorskie;drawski;58438;44;26839;10;t3203
zachodniopomorskie;goleniowski;64553;60;29792;22;t3204
zachodniopomorskie;gryficki;36471;101;16777;31;t3205
zachodniopomorskie;gryfiñski;57768;85;27160;40;t3206
zachodniopomorskie;kamieñski;48455;18;22618;15;t3207
zachodniopomorskie;ko³obrzeski;90954;49;43236;29;t3208
zachodniopomorskie;koszaliñski;35102;43;16081;20;t3209
zachodniopomorskie;myœliborski;41452;31;19294;15;t3210
zachodniopomorskie;policki;49738;105;23761;56;t3211
zachodniopomorskie;pyrzycki;29346;10;14199;2;t3212
zachodniopomorskie;s³awieñski;53293;57;24664;32;t3213
zachodniopomorskie;stargardzki;90861;129;42386;74;t3214
zachodniopomorskie;szczecinecki;84306;53;38506;13;t3215
zachodniopomorskie;œwidwiñski;39403;86;18004;25;t3216
zachodniopomorskie;wa³ecki;39508;45;19039;14;t3217
zachodniopomorskie;³obeski;46682;30;19895;11;t3218
zachodniopomorskie;Koszalin;122560;188;57840;83;t3261
zachodniopomorskie;Szczecin;575971;404;266683;203;t3262
zachodniopomorskie;Œwinoujœcie;40782;22;19446;17;t3263
Ca³y kraj;;36561654;31934;17134654;15857;t0000
