wojewodztwo;powiat_miasto;liczba_szczepien_ogolnie;liczba_szczepien_dziennie;dawka_2_ogolem;dawka_2_dziennie;teryt
dolnoœl¹skie;boles³awiecki;57142;83;22963;54;t0201
dolnoœl¹skie;dzier¿oniowski;52359;103;21028;91;t0202
dolnoœl¹skie;g³ogowski;47645;77;17994;71;t0203
dolnoœl¹skie;górowski;21397;164;8405;164;t0204
dolnoœl¹skie;jaworski;31893;48;12848;16;t0205
dolnoœl¹skie;jeleniogórski;41678;132;17810;93;t0206
dolnoœl¹skie;kamiennogórski;24075;177;9929;154;t0207
dolnoœl¹skie;k³odzki;98520;409;41026;253;t0208
dolnoœl¹skie;legnicki;32522;192;11939;145;t0209
dolnoœl¹skie;lubañski;20888;305;7808;45;t0210
dolnoœl¹skie;lubiñski;106346;191;48073;130;t0211
dolnoœl¹skie;lwówecki;30283;59;11702;59;t0212
dolnoœl¹skie;milicki;26252;102;10928;102;t0213
dolnoœl¹skie;oleœnicki;65848;482;24056;371;t0214
dolnoœl¹skie;o³awski;38625;105;17050;105;t0215
dolnoœl¹skie;polkowicki;33036;2;12530;2;t0216
dolnoœl¹skie;strzeliñski;28576;266;11585;218;t0217
dolnoœl¹skie;œredzki;17647;37;7670;34;t0218
dolnoœl¹skie;œwidnicki;74967;195;28629;160;t0219
dolnoœl¹skie;trzebnicki;46631;175;19305;175;t0220
dolnoœl¹skie;wa³brzyski;26825;14;11826;12;t0221
dolnoœl¹skie;wo³owski;33604;72;13764;45;t0222
dolnoœl¹skie;wroc³awski;80718;5;32365;5;t0223
dolnoœl¹skie;z¹bkowicki;43861;75;18543;59;t0224
dolnoœl¹skie;zgorzelecki;44523;235;18456;78;t0225
dolnoœl¹skie;z³otoryjski;27204;49;10819;28;t0226
dolnoœl¹skie;Jelenia Góra;70362;434;29476;334;t0261
dolnoœl¹skie;Legnica;71601;528;30217;502;t0262
dolnoœl¹skie;Wroc³aw;864980;6149;367777;4178;t0264
dolnoœl¹skie;Wa³brzych;178929;598;77807;314;t0265
kujawsko-pomorskie;aleksandrowski;115158;357;52157;278;t0401
kujawsko-pomorskie;brodnicki;52052;398;20138;248;t0402
kujawsko-pomorskie;bydgoski;58818;140;23101;130;t0403
kujawsko-pomorskie;che³miñski;30504;8;12053;7;t0404
kujawsko-pomorskie;golubsko-dobrzyñski;26025;28;9582;28;t0405
kujawsko-pomorskie;grudzi¹dzki;18988;147;7111;147;t0406
kujawsko-pomorskie;inowroc³awski;86079;210;36783;199;t0407
kujawsko-pomorskie;lipnowski;40282;188;16339;142;t0408
kujawsko-pomorskie;mogileñski;20699;209;7898;209;t0409
kujawsko-pomorskie;nakielski;60365;102;22509;102;t0410
kujawsko-pomorskie;radziejowski;34819;255;13533;248;t0411
kujawsko-pomorskie;rypiñski;25659;118;9857;92;t0412
kujawsko-pomorskie;sêpoleñski;38922;507;16429;507;t0413
kujawsko-pomorskie;œwiecki;57709;458;23033;443;t0414
kujawsko-pomorskie;toruñski;54382;143;19357;137;t0415
kujawsko-pomorskie;tucholski;28743;118;10780;107;t0416
kujawsko-pomorskie;w¹brzeski;20616;33;7987;33;t0417
kujawsko-pomorskie;w³oc³awski;47659;129;18872;123;t0418
kujawsko-pomorskie;¿niñski;38834;292;14693;280;t0419
kujawsko-pomorskie;Bydgoszcz;341593;1650;140155;1459;t0461
kujawsko-pomorskie;Grudzi¹dz;95788;598;38378;559;t0462
kujawsko-pomorskie;Toruñ;139672;606;53164;307;t0463
kujawsko-pomorskie;W³oc³awek;69307;534;26268;326;t0464
lubelskie;bialski;48771;271;20074;257;t0601
lubelskie;bi³gorajski;42410;202;18106;185;t0602
lubelskie;che³mski;28255;121;11361;83;t0603
lubelskie;hrubieszowski;34147;217;13857;185;t0604
lubelskie;janowski;23302;205;9656;184;t0605
lubelskie;krasnostawski;33529;244;14155;223;t0606
lubelskie;kraœnicki;55392;77;24268;65;t0607
lubelskie;lubartowski;43886;223;18213;201;t0608
lubelskie;lubelski;67812;277;28473;171;t0609
lubelskie;³êczyñski;32833;114;14005;97;t0610
lubelskie;³ukowski;43056;186;18306;186;t0611
lubelskie;opolski;34790;127;14448;91;t0612
lubelskie;parczewski;23457;203;10186;203;t0613
lubelskie;pu³awski;77406;202;32901;129;t0614
lubelskie;radzyñski;23675;42;9755;42;t0615
lubelskie;rycki;43248;234;18474;225;t0616
lubelskie;œwidnicki;35780;138;15398;114;t0617
lubelskie;tomaszowski;43859;259;18723;254;t0618
lubelskie;w³odawski;29429;88;12670;78;t0619
lubelskie;zamojski;38508;154;16671;138;t0620
