data;liczba_szczepien_dziennie;dawka_2_dziennie
2020-12-27;2178;0
2020-12-28;4397;0
2020-12-29;10098;0
2020-12-30;20451;1
2020-12-31;10622;0
2021-01-01;1346;2
2021-01-02;2260;0
2021-01-03;653;0
2021-01-04;40762;1
2021-01-05;55506;2
2021-01-06;18796;0
2021-01-07;30445;0
2021-01-08;11850;0
2021-01-09;2256;0
2021-01-10;996;0
2021-01-11;47698;3
2021-01-12;63549;0
2021-01-13;55152;0
2021-01-14;46661;1
2021-01-15;26299;0
2021-01-16;21043;18
2021-01-17;12098;419
2021-01-18;28490;2939
2021-01-19;49548;8163
2021-01-20;51219;14430
2021-01-21;53282;14850
2021-01-22;38325;5264
2021-01-23;16732;1358
2021-01-24;5328;557
2021-01-25;73673;29598
2021-01-26;133005;48361
2021-01-27;104439;26593
2021-01-28;89457;29474
2021-01-29;43912;16159
2021-01-30;16288;3114
2021-01-31;8690;1387
2021-02-01;57205;33310
2021-02-02;115354;57652
2021-02-03;122175;55876
2021-02-04;107498;51571
2021-02-05;52067;29559
2021-02-06;24701;15708
2021-02-07;16487;10167
2021-02-08;33193;11765
2021-02-09;90267;20428
2021-02-10;113613;44772
2021-02-11;112274;58999
2021-02-12;75989;43651
2021-02-13;35645;15149
2021-02-14;14722;4864
2021-02-15;36429;11769
2021-02-16;72075;33785
2021-02-17;155830;84911
2021-02-18;175166;94029
2021-02-19;102982;50118
2021-02-20;35729;7682
2021-02-21;15957;3613
2021-02-22;43233;4100
2021-02-23;71507;20369
2021-02-24;160479;76807
2021-02-25;174635;90476
2021-02-26;103394;45375
2021-02-27;44642;11760
2021-02-28;17810;5623
2021-03-01;45997;5404
2021-03-02;81945;21626
2021-03-03;156295;67725
2021-03-04;173328;85681
2021-03-05;108261;44549
2021-03-06;49149;12031
2021-03-07;17896;5349
2021-03-08;34302;3646
2021-03-09;63567;8398
2021-03-10;142381;42850
2021-03-11;161883;68214
2021-03-12;94251;39360
2021-03-13;29110;6719
2021-03-14;11784;3031
2021-03-15;25324;3572
2021-03-16;47538;10663
2021-03-17;133261;43663
2021-03-18;154375;66492
2021-03-19;88714;38686
2021-03-20;29453;10121
2021-03-21;10580;3054
2021-03-22;51219;3968
2021-03-23;117070;19714
2021-03-24;189503;49830
2021-03-25;213121;71216
2021-03-26;159492;40236
2021-03-27;89597;14827
2021-03-28;33923;6762
2021-03-29;77440;9518
2021-03-30;112503;15553
