data;liczba_szczepien_dziennie;dawka_2_dziennie;dawka_1_dziennie;dawka_3_dziennie;dawka_przypomianjaca_dziennie
2020-12-27;2163;0;2163;0;0
2020-12-28;4373;0;4373;0;0
2020-12-29;10016;0;10016;0;0
2020-12-30;20292;0;20292;0;0
2020-12-31;10599;0;10598;1;0
2021-01-01;1348;2;1346;0;0
2021-01-02;2258;0;2258;0;0
2021-01-03;640;0;640;0;0
2021-01-04;40537;1;40536;0;0
2021-01-05;55274;1;55273;0;0
2021-01-06;18732;0;18732;0;0
2021-01-07;30308;0;30308;0;0
2021-01-08;11811;0;11811;0;0
2021-01-09;2259;0;2259;0;0
2021-01-10;992;2;990;0;0
2021-01-11;47566;3;47563;0;0
2021-01-12;63335;0;63335;0;0
2021-01-13;55091;1;55090;0;0
2021-01-14;46522;2;46520;0;0
2021-01-15;26231;1;26230;0;0
2021-01-16;20975;17;20958;0;0
2021-01-17;12064;435;11629;0;0
2021-01-18;28296;2946;25348;2;0
2021-01-19;49424;8125;41299;0;0
2021-01-20;51201;14491;36710;0;0
2021-01-21;52971;14801;38170;0;0
2021-01-22;38191;5265;32926;0;0
2021-01-23;16862;1362;15500;0;0
2021-01-24;5360;557;4803;0;0
2021-01-25;73276;29563;43713;0;0
2021-01-26;132872;48413;84458;1;0
2021-01-27;104732;26608;78124;0;0
2021-01-28;89491;29525;59966;0;0
2021-01-29;43734;16139;27595;0;0
2021-01-30;16262;3126;13136;0;0
2021-01-31;8681;1395;7286;0;0
2021-02-01;57137;33384;23753;0;0
2021-02-02;114690;57525;57165;0;0
2021-02-03;121833;56112;65721;0;0
2021-02-04;107315;51697;55618;0;0
2021-02-05;52087;29693;22394;0;0
2021-02-06;24681;15741;8940;0;0
2021-02-07;16395;10190;6205;0;0
2021-02-08;33107;11778;21329;0;0
2021-02-09;89767;20263;69503;1;0
2021-02-10;113403;45119;68284;0;0
2021-02-11;111884;59086;52798;0;0
2021-02-12;75867;43814;32053;0;0
2021-02-13;35666;15303;20363;0;0
2021-02-14;14719;4882;9837;0;0
2021-02-15;36318;11800;24518;0;0
2021-02-16;71839;34019;37820;0;0
2021-02-17;155158;85985;69171;2;0
2021-02-18;174836;95120;79716;0;0
2021-02-19;103314;50463;52851;0;0
2021-02-20;36011;7738;28273;0;0
2021-02-21;16056;3634;12422;0;0
2021-02-22;43419;4157;39262;0;0
2021-02-23;71947;20611;51336;0;0
2021-02-24;160983;77221;83761;0;1
2021-02-25;175060;90887;84173;0;0
2021-02-26;103700;45777;57923;0;0
2021-02-27;44794;11945;32849;0;0
2021-02-28;18061;5847;12214;0;0
2021-03-01;46131;5430;40701;0;0
2021-03-02;82480;21852;60628;0;0
2021-03-03;156850;68185;88662;3;0
2021-03-04;174074;86091;87983;0;0
2021-03-05;108795;44787;64007;1;0
2021-03-06;49844;12102;37742;0;0
2021-03-07;18016;5400;12616;0;0
2021-03-08;34578;3692;30886;0;0
2021-03-09;63876;8447;55429;0;0
2021-03-10;143361;43150;100211;0;0
2021-03-11;162946;68513;94432;1;0
2021-03-12;95145;39675;55470;0;0
2021-03-13;29968;6749;23219;0;0
2021-03-14;11873;3044;8829;0;0
2021-03-15;25807;3559;22248;0;0
2021-03-16;47873;10756;37117;0;0
2021-03-17;133987;43996;89991;0;0
2021-03-18;155350;66812;88538;0;0
2021-03-19;89490;39070;50419;1;0
2021-03-20;29799;10315;19484;0;0
2021-03-21;10651;3083;7568;0;0
2021-03-22;51930;3986;47943;1;0
2021-03-23;118009;20027;97982;0;0
2021-03-24;192054;50279;141775;0;0
2021-03-25;216552;71976;144576;0;0
2021-03-26;162344;40822;121522;0;0
2021-03-27;92161;15053;77108;0;0
2021-03-28;35745;6942;28803;0;0
2021-03-29;80138;9901;70237;0;0
2021-03-30;117615;16144;101471;0;0
2021-03-31;190884;20815;170069;0;0
2021-04-01;205285;19574;185711;0;0
2021-04-02;153112;11338;141774;0;0
2021-04-03;36392;2770;33622;0;0
2021-04-04;3349;360;2989;0;0
2021-04-05;3899;532;3367;0;0
2021-04-06;126199;8168;118031;0;0
2021-04-07;220599;7413;213186;0;0
2021-04-08;258375;5869;252506;0;0
2021-04-09;220704;4721;215983;0;0
2021-04-10;154525;4204;150321;0;0
2021-04-11;44736;791;43945;0;0
2021-04-12;106506;7052;99453;1;0
2021-04-13;186880;23428;163452;0;0
2021-04-14;254893;54006;200887;0;0
2021-04-15;268114;59438;208676;0;0
2021-04-16;201386;28351;173035;0;0
2021-04-17;140735;11994;128741;0;0
2021-04-18;39795;4050;35745;0;0
2021-04-19;109460;13117;96343;0;0
2021-04-20;203174;34368;168806;0;0
2021-04-21;283283;74693;208590;0;0
2021-04-22;306603;79649;226954;0;0
2021-04-23;260215;46947;213268;0;0
2021-04-24;206074;24547;181527;0;0
2021-04-25;56076;9303;46773;0;0
2021-04-26;139825;30961;108864;0;0
2021-04-27;254136;58869;195267;0;0
2021-04-28;345657;99692;245964;1;0
2021-04-29;388487;109232;279255;0;0
2021-04-30;358218;75271;282947;0;0
2021-05-01;121922;15609;106312;1;0
2021-05-02;59476;10215;49261;0;0
2021-05-03;47140;5564;41576;0;0
2021-05-04;234761;63359;171402;0;0
2021-05-05;399595;123007;276588;0;0
2021-05-06;424660;142187;282473;0;0
2021-05-07;379713;125057;254656;0;0
2021-05-08;258777;63758;195019;0;0
2021-05-09;82469;14881;67588;0;0
2021-05-10;188825;52661;136164;0;0
2021-05-11;321509;110005;211504;0;0
2021-05-12;434858;181346;253512;0;0
2021-05-13;442202;194097;248105;0;0
2021-05-14;374097;152624;221473;0;0
2021-05-15;278188;110868;167320;0;0
2021-05-16;90377;29707;60670;0;0
2021-05-17;149306;50329;98977;0;0
2021-05-18;331645;126040;205605;0;0
2021-05-19;446566;186260;260306;0;0
2021-05-20;445918;201504;244414;0;0
2021-05-21;357237;155589;201648;0;0
2021-05-22;241375;111258;130117;0;0
2021-05-23;68153;35679;32474;0;0
2021-05-24;135716;76991;58725;0;0
2021-05-25;306402;158504;147898;0;0
2021-05-26;397717;212559;185158;0;0
2021-05-27;387457;232537;154920;0;0
2021-05-28;350108;202684;147423;1;0
2021-05-29;278747;152061;126686;0;0
2021-05-30;91909;44215;47694;0;0
2021-05-31;167806;98689;69117;0;0
2021-06-01;467359;270844;196514;1;0
2021-06-02;653102;401906;251196;0;0
2021-06-03;141224;64741;76483;0;0
2021-06-04;431567;257433;174134;0;0
2021-06-05;272074;120585;151489;0;0
2021-06-06;99145;41033;58112;0;0
2021-06-07;203507;127917;75590;0;0
2021-06-08;401557;243297;158260;0;0
2021-06-09;508066;303495;204571;0;0
2021-06-10;485571;298332;187239;0;0
