data;liczba_szczepien_dziennie;dawka_2_dziennie
2020-12-27;2158;0
2020-12-28;4343;0
2020-12-29;9989;0
2020-12-30;20262;0
2020-12-31;10574;0
2021-01-01;1350;2
2021-01-02;2255;0
2021-01-03;641;0
2021-01-04;40456;1
2021-01-05;55149;1
2021-01-06;18687;0
2021-01-07;30287;0
2021-01-08;11793;0
2021-01-09;2254;0
2021-01-10;990;2
2021-01-11;47491;3
2021-01-12;63264;0
2021-01-13;55020;1
2021-01-14;46475;2
2021-01-15;26185;1
2021-01-16;20948;17
2021-01-17;12064;435
2021-01-18;28294;2943
2021-01-19;49334;8121
2021-01-20;51149;14474
2021-01-21;52944;14789
2021-01-22;38184;5264
2021-01-23;16850;1362
2021-01-24;5355;557
2021-01-25;73170;29534
2021-01-26;132659;48381
2021-01-27;104588;26577
2021-01-28;89412;29495
2021-01-29;43685;16130
2021-01-30;16243;3121
2021-01-31;8677;1391
2021-02-01;57085;33369
2021-02-02;114558;57478
2021-02-03;121671;56068
2021-02-04;107178;51646
2021-02-05;52040;29665
2021-02-06;24644;15721
2021-02-07;16381;10182
2021-02-08;33057;11759
2021-02-09;89692;20234
2021-02-10;113228;45020
2021-02-11;111598;58891
2021-02-12;75776;43765
2021-02-13;35615;15263
2021-02-14;14711;4880
2021-02-15;36325;11787
2021-02-16;71764;33925
2021-02-17;154867;85756
2021-02-18;174549;94908
2021-02-19;103238;50401
2021-02-20;36031;7730
2021-02-21;16050;3617
2021-02-22;43436;4140
2021-02-23;71898;20580
2021-02-24;160843;77159
2021-02-25;174921;90791
2021-02-26;103677;45727
2021-02-27;44814;11935
2021-02-28;18065;5836
2021-03-01;46140;5422
2021-03-02;82493;21829
2021-03-03;156743;68109
2021-03-04;173937;85999
2021-03-05;108729;44740
2021-03-06;49838;12092
2021-03-07;17993;5394
2021-03-08;34583;3687
2021-03-09;63899;8436
2021-03-10;143410;43092
2021-03-11;162904;68440
2021-03-12;95139;39624
2021-03-13;29986;6744
2021-03-14;11878;3043
2021-03-15;25819;3558
2021-03-16;47909;10736
2021-03-17;134079;43936
2021-03-18;155437;66746
2021-03-19;89492;38997
2021-03-20;29790;10294
2021-03-21;10660;3081
2021-03-22;51966;3981
2021-03-23;118093;19977
2021-03-24;192209;50221
2021-03-25;216664;71872
2021-03-26;162367;40749
2021-03-27;92246;15043
2021-03-28;35750;6931
2021-03-29;80160;9881
2021-03-30;117703;16119
2021-03-31;191071;20766
2021-04-01;205454;19533
2021-04-02;153241;11313
2021-04-03;36405;2761
2021-04-04;3342;352
2021-04-05;3886;528
2021-04-06;126246;8150
2021-04-07;220783;7378
2021-04-08;258691;5852
2021-04-09;220796;4705
2021-04-10;154630;4185
2021-04-11;44780;786
2021-04-12;106533;7030
2021-04-13;187003;23390
2021-04-14;254957;53923
2021-04-15;268175;59343
2021-04-16;201481;28300
2021-04-17;140855;11968
2021-04-18;39814;4037
2021-04-19;109547;13082
2021-04-20;203256;34303
2021-04-21;283299;74573
2021-04-22;306613;79512
2021-04-23;260266;46825
2021-04-24;206188;24525
2021-04-25;56086;9284
2021-04-26;139792;30882
2021-04-27;254116;58783
2021-04-28;345478;99452
2021-04-29;388355;108998
2021-04-30;358107;75075
2021-05-01;121998;15586
2021-05-02;59491;10177
2021-05-03;47176;5544
2021-05-04;234701;63268
2021-05-05;399380;122755
2021-05-06;424469;141934
2021-05-07;379461;124807
2021-05-08;258738;63659
2021-05-09;82453;14857
2021-05-10;188728;52562
2021-05-11;321287;109818
2021-05-12;434625;181055
2021-05-13;441985;193835
2021-05-14;373851;152343
2021-05-15;277989;110617
2021-05-16;90326;29650
2021-05-17;149226;50243
2021-05-18;331427;125846
2021-05-19;446284;185970
2021-05-20;445652;201212
2021-05-21;356998;155316
2021-05-22;241263;111104
2021-05-23;68107;35623
2021-05-24;135640;76901
2021-05-25;306173;158303
2021-05-26;397466;212320
2021-05-27;387141;232237
2021-05-28;349864;202399
2021-05-29;278694;151939
2021-05-30;91904;44179
2021-05-31;167725;98586
2021-06-01;466971;270453
2021-06-02;652573;401431
2021-06-03;141158;64683
2021-06-04;431233;257120
2021-06-05;271965;120492
2021-06-06;99115;41007
2021-06-07;203280;127708
2021-06-08;401302;243068
2021-06-09;507732;303208
2021-06-10;485251;298046
2021-06-11;425734;266598
2021-06-12;318835;182315
2021-06-13;102741;58865
2021-06-14;214169;168510
2021-06-15;375384;264566
2021-06-16;434146;280830
2021-06-17;402932;272668
2021-06-18;326400;220811
2021-06-19;220681;135855
2021-06-20;66541;43790
2021-06-21;168909;137635
2021-06-22;341866;262417
2021-06-23;400818;291766
2021-06-24;381376;283228
2021-06-25;310008;233887
2021-06-26;203330;134394
2021-06-27;61036;42210
2021-06-28;146461;115129
2021-06-29;288732;217810
2021-06-30;357474;254846
2021-07-01;299834;220241
2021-07-02;243902;175410
2021-07-03;172689;119337
2021-07-04;50603;34022
2021-07-05;118859;86709
2021-07-06;251279;207625
2021-07-07;341611;283315
2021-07-08;264103;203137
2021-07-09;256318;197437
2021-07-10;209863;167604
2021-07-11;63062;48719
2021-07-12;115313;82451
2021-07-13;216707;172760
2021-07-14;286679;227107
2021-07-15;257567;195252
2021-07-16;209893;150615
2021-07-17;157761;114002
2021-07-18;41831;25858
2021-07-19;84005;50869
2021-07-20;164608;118430
2021-07-21;210339;156602
2021-07-22;179893;126387
2021-07-23;156568;102383
2021-07-24;97905;61508
2021-07-25;29697;14228
2021-07-26;72362;41819
2021-07-27;115091;71290
2021-07-28;141673;87928
2021-07-29;134388;82731
2021-07-30;120700;70006
2021-07-31;78682;40844
2021-08-01;32896;7903
2021-08-02;53118;25450
2021-08-03;83181;43292
2021-08-04;109480;61314
2021-08-05;110308;60889
2021-08-06;104378;53994
2021-08-07;61503;28014
2021-08-08;19954;5390
2021-08-09;47091;21360
2021-08-10;69460;33419
2021-08-11;81968;40139
2021-08-12;81040;40293
2021-08-13;79816;41113
2021-08-14;43984;17943
2021-08-15;27876;4171
2021-08-16;42484;21536
2021-08-17;59285;30145
2021-08-18;75387;38199
2021-08-19;72047;38721
2021-08-20;74402;39018
2021-08-21;42825;19387
2021-08-22;19465;4080
2021-08-23;37313;18476
2021-08-24;53457;27374
2021-08-25;67041;34076
2021-08-26;67988;35842
2021-08-27;72918;38076
2021-08-28;44878;18797
2021-08-29;22481;4232
2021-08-30;37912;18499
2021-08-31;51685;27127
2021-09-01;48908;26326
2021-09-02;54008;28884
2021-09-03;59105;29225
2021-09-04;32470;13450
2021-09-05;14319;2755
2021-09-06;26446;12340
2021-09-07;36874;17522
2021-09-08;44611;21953
2021-09-09;45531;22827
2021-09-10;50531;24217
2021-09-11;27203;10606
2021-09-12;11609;2203
2021-09-13;23345;10135
2021-09-14;32882;14700
2021-09-15;41087;19169
2021-09-16;43195;19824
2021-09-17;51359;22798
2021-09-18;26194;9585
2021-09-19;10026;2280
2021-09-20;23848;10449
2021-09-21;34723;15038
2021-09-22;39952;16411
2021-09-23;42652;16855
2021-09-24;64371;20535
2021-09-25;33513;8967
2021-09-26;12359;1855
2021-09-27;47387;9179
2021-09-28;62119;12535
2021-09-29;77912;15798
2021-09-30;82571;17653
2021-10-01;84582;17742
2021-10-02;32433;7194
2021-10-03;6867;1297
2021-10-04;43420;7349
2021-10-05;62031;10973
2021-10-06;76191;13326
2021-10-07;81567;15976
2021-10-08;85716;19363
2021-10-09;32748;7234
2021-10-10;5847;1228
2021-10-11;37905;7218
2021-10-12;56902;11361
2021-10-13;65271;13692
2021-10-14;67247;13980
2021-10-15;73057;16904
2021-10-16;28101;6177
2021-10-17;4255;915
2021-10-18;34652;7360
2021-10-19;49969;9210
2021-10-20;67155;11721
2021-10-21;70557;12317
2021-10-22;79166;14892
2021-10-23;31958;6010
2021-10-24;5415;938
2021-10-25;39356;6063
2021-10-26;55683;8208
2021-10-27;68024;9819
