wojewodztwo;powiat_miasto;liczba_szczepien_ogolnie;liczba_szczepien_dziennie;dawka_2_ogolem;dawka_2_dziennie;teryt
woj_puste;pow_puste;36487;585;6144;71;t00
dolnoœl¹skie;boles³awiecki;30809;50;8721;0;t0201
dolnoœl¹skie;dzier¿oniowski;29167;273;8363;269;t0202
dolnoœl¹skie;g³ogowski;26601;153;7807;118;t0203
dolnoœl¹skie;górowski;9893;299;2683;239;t0204
dolnoœl¹skie;jaworski;18191;101;4581;0;t0205
dolnoœl¹skie;jeleniogórski;25173;185;7560;175;t0206
dolnoœl¹skie;kamiennogórski;12705;45;3579;0;t0207
dolnoœl¹skie;k³odzki;60618;0;19360;0;t0208
dolnoœl¹skie;legnicki;14800;189;3235;107;t0209
dolnoœl¹skie;lubañski;11333;229;3708;0;t0210
dolnoœl¹skie;lubiñski;61006;1097;15817;521;t0211
dolnoœl¹skie;lwówecki;16562;351;4956;262;t0212
dolnoœl¹skie;milicki;15306;342;4576;219;t0213
dolnoœl¹skie;oleœnicki;27460;1114;7078;355;t0214
dolnoœl¹skie;o³awski;25320;0;8469;0;t0215
dolnoœl¹skie;polkowicki;11829;752;2126;45;t0216
dolnoœl¹skie;strzeliñski;16156;60;4548;1;t0217
dolnoœl¹skie;œredzki;10858;122;3411;5;t0218
dolnoœl¹skie;œwidnicki;38509;495;12238;143;t0219
dolnoœl¹skie;trzebnicki;28021;314;9166;92;t0220
dolnoœl¹skie;wa³brzyski;16825;18;5370;10;t0221
dolnoœl¹skie;wo³owski;17615;174;5193;116;t0222
dolnoœl¹skie;wroc³awski;43153;1188;10916;276;t0223
dolnoœl¹skie;z¹bkowicki;25831;1142;8066;63;t0224
dolnoœl¹skie;zgorzelecki;25829;24;7813;24;t0225
dolnoœl¹skie;z³otoryjski;15543;118;4076;2;t0226
dolnoœl¹skie;Jelenia Góra;39089;219;10815;133;t0261
dolnoœl¹skie;Legnica;38345;548;9018;20;t0262
dolnoœl¹skie;Wroc³aw;458106;7740;112739;3370;t0264
dolnoœl¹skie;Wa³brzych;117131;1116;34657;689;t0265
kujawsko-pomorskie;aleksandrowski;75219;658;23426;548;t0401
kujawsko-pomorskie;brodnicki;28258;410;7907;266;t0402
kujawsko-pomorskie;bydgoski;30126;491;6769;32;t0403
kujawsko-pomorskie;che³miñski;16473;220;4197;0;t0404
kujawsko-pomorskie;golubsko-dobrzyñski;12199;114;3485;12;t0405
kujawsko-pomorskie;grudzi¹dzki;8192;0;2019;0;t0406
kujawsko-pomorskie;inowroc³awski;48804;655;12654;283;t0407
kujawsko-pomorskie;lipnowski;21638;151;5750;0;t0408
kujawsko-pomorskie;mogileñski;10829;0;2757;0;t0409
kujawsko-pomorskie;nakielski;19089;711;4272;220;t0410
kujawsko-pomorskie;radziejowski;16965;279;4477;121;t0411
kujawsko-pomorskie;rypiñski;13997;100;4245;90;t0412
kujawsko-pomorskie;sêpoleñski;20075;570;5245;0;t0413
kujawsko-pomorskie;œwiecki;30491;494;7863;29;t0414
kujawsko-pomorskie;toruñski;26298;579;5190;59;t0415
kujawsko-pomorskie;tucholski;13729;50;3677;0;t0416
kujawsko-pomorskie;w¹brzeski;10586;299;2957;0;t0417
kujawsko-pomorskie;w³oc³awski;24105;248;5805;2;t0418
kujawsko-pomorskie;¿niñski;19713;216;5229;54;t0419
kujawsko-pomorskie;Bydgoszcz;189332;2531;49163;978;t0461
kujawsko-pomorskie;Grudzi¹dz;53443;195;11808;166;t0462
kujawsko-pomorskie;Toruñ;72885;1276;19297;243;t0463
kujawsko-pomorskie;W³oc³awek;34931;467;8166;132;t0464
lubelskie;bialski;29434;228;8625;110;t0601
lubelskie;bi³gorajski;25976;138;8370;53;t0602
lubelskie;che³mski;16612;0;4893;0;t0603
lubelskie;hrubieszowski;19411;0;6163;0;t0604
lubelskie;janowski;14558;51;4984;41;t0605
lubelskie;krasnostawski;18303;43;5399;40;t0606
lubelskie;kraœnicki;31417;159;8049;0;t0607
lubelskie;lubartowski;25394;381;7851;90;t0608
lubelskie;lubelski;39697;410;11276;114;t0609
lubelskie;³êczyñski;19806;0;6070;0;t0610
lubelskie;³ukowski;25978;415;7608;129;t0611
lubelskie;opolski;19831;72;5637;33;t0612
lubelskie;parczewski;14476;488;4491;290;t0613
lubelskie;pu³awski;48563;451;15307;261;t0614
lubelskie;radzyñski;15014;269;5143;0;t0615
lubelskie;rycki;25117;326;7050;132;t0616
lubelskie;œwidnicki;19877;243;5733;2;t0617
lubelskie;tomaszowski;26192;420;7448;101;t0618
lubelskie;w³odawski;17924;347;5193;135;t0619
lubelskie;zamojski;23314;60;7435;0;t0620
lubelskie;Bia³a Podlaska;33851;211;8251;54;t0661
lubelskie;Che³m;28468;325;7320;111;t0662
lubelskie;Lublin;231792;1811;69817;856;t0663
lubelskie;Zamoœæ;44266;344;12647;317;t0664
lubuskie;gorzowski;14824;59;4693;47;t0801
lubuskie;kroœnieñski;23485;131;5683;130;t0802
lubuskie;miêdzyrzecki;31470;1;8384;0;t0803
lubuskie;nowosolski;38139;868;8939;350;t0804
lubuskie;s³ubicki;15365;217;3685;0;t0805
lubuskie;strzelecko-drezdenecki;21643;640;5929;1;t0806
lubuskie;sulêciñski;11235;0;3071;0;t0807
lubuskie;œwiebodziñski;24509;1196;7541;22;t0808
