data;liczba_szczepien_dziennie;dawka_2_dziennie
2020-12-27;2157;0
2020-12-28;4344;0
2020-12-29;9985;0
2020-12-30;20263;0
2020-12-31;10580;0
2021-01-01;1349;2
2021-01-02;2255;0
2021-01-03;641;0
2021-01-04;40452;1
2021-01-05;55154;1
2021-01-06;18693;0
2021-01-07;30288;0
2021-01-08;11787;0
2021-01-09;2254;0
2021-01-10;990;2
2021-01-11;47494;3
2021-01-12;63246;0
2021-01-13;55015;1
2021-01-14;46462;2
2021-01-15;26180;1
2021-01-16;20952;17
2021-01-17;12062;435
2021-01-18;28283;2943
2021-01-19;49348;8121
2021-01-20;51165;14477
2021-01-21;52915;14789
2021-01-22;38184;5264
2021-01-23;16850;1362
2021-01-24;5354;557
2021-01-25;73176;29539
2021-01-26;132643;48386
2021-01-27;104576;26580
2021-01-28;89405;29503
2021-01-29;43681;16130
2021-01-30;16244;3121
2021-01-31;8677;1391
2021-02-01;57085;33370
2021-02-02;114570;57480
2021-02-03;121650;56071
2021-02-04;107172;51651
2021-02-05;52038;29666
2021-02-06;24644;15722
2021-02-07;16385;10184
2021-02-08;33055;11761
2021-02-09;89679;20236
2021-02-10;113272;45091
2021-02-11;111594;58897
2021-02-12;75774;43766
2021-02-13;35620;15263
2021-02-14;14712;4880
2021-02-15;36325;11789
2021-02-16;71759;33930
2021-02-17;154868;85770
2021-02-18;174541;94917
2021-02-19;103238;50406
2021-02-20;36027;7730
2021-02-21;16052;3619
2021-02-22;43433;4140
2021-02-23;71893;20581
2021-02-24;160852;77163
2021-02-25;174915;90801
2021-02-26;103670;45728
2021-02-27;44812;11935
2021-02-28;18061;5836
2021-03-01;46144;5424
2021-03-02;82479;21828
2021-03-03;156737;68111
2021-03-04;173937;86003
2021-03-05;108726;44743
2021-03-06;49839;12094
2021-03-07;17994;5394
2021-03-08;34583;3687
2021-03-09;63885;8437
2021-03-10;143375;43102
2021-03-11;162887;68443
2021-03-12;95137;39628
2021-03-13;29984;6744
2021-03-14;11878;3043
2021-03-15;25810;3559
2021-03-16;47902;10736
2021-03-17;134053;43939
2021-03-18;155413;66753
2021-03-19;89496;39000
2021-03-20;29791;10296
2021-03-21;10660;3081
2021-03-22;51963;3982
2021-03-23;118093;19979
2021-03-24;192221;50224
2021-03-25;216677;71880
2021-03-26;162374;40754
