wojewodztwo;powiat_miasto;liczba_szczepien_ogolnie;liczba_szczepien_dziennie;dawka_2_ogolem;dawka_2_dziennie;teryt;dawka_1_ogolem;dawka_1_dziennie;dawka_3_ogolem;dawka_3_dziennie;dawka_przypominajaca_ogolem;dawka_przypominajaca_dziennie
dolnoœl¹skie;wo³owski;47796;17;19834;0;t0222;25090;5;595;0;2277;12
dolnoœl¹skie;wroc³awski;115991;586;51369;18;t0223;57013;55;1658;9;5951;504
dolnoœl¹skie;z¹bkowicki;63553;129;27206;7;t0224;31842;25;489;0;4016;97
dolnoœl¹skie;zgorzelecki;68002;82;28583;1;t0225;35028;35;467;0;3924;46
dolnoœl¹skie;z³otoryjski;39584;12;16501;0;t0226;20280;12;247;0;2556;0
dolnoœl¹skie;Jelenia Góra;103871;479;45454;16;t0261;49749;93;625;3;8043;367
dolnoœl¹skie;Legnica;103497;292;44631;2;t0262;51272;77;752;0;6842;213
dolnoœl¹skie;Wroc³aw;1183348;3656;513402;267;t0264;588211;666;6094;119;75641;2604
dolnoœl¹skie;Wa³brzych;232460;547;101653;39;t0265;117260;161;911;4;12636;343
kujawsko-pomorskie;aleksandrowski;141437;0;64505;0;t0401;70898;0;878;0;5156;0
kujawsko-pomorskie;brodnicki;81880;39;36023;0;t0402;40972;12;595;0;4290;27
kujawsko-pomorskie;bydgoski;85983;420;38360;36;t0403;42601;68;445;3;4577;313
kujawsko-pomorskie;che³miñski;47715;224;20726;11;t0404;23559;49;40;0;3390;164
kujawsko-pomorskie;golubsko-dobrzyñski;39361;0;17625;0;t0405;20170;0;531;0;1035;0
kujawsko-pomorskie;grudzi¹dzki;29166;0;12711;0;t0406;15317;0;11;0;1127;0
kujawsko-pomorskie;inowroc³awski;117212;383;51891;21;t0407;57693;83;1026;3;6602;276
kujawsko-pomorskie;lipnowski;59900;131;26159;8;t0408;30687;68;210;1;2844;54
kujawsko-pomorskie;mogileñski;38514;95;16599;18;t0409;19409;46;357;0;2149;31
kujawsko-pomorskie;nakielski;95348;864;40026;53;t0410;50606;166;509;5;4207;640
kujawsko-pomorskie;radziejowski;48518;0;21746;0;t0411;24547;0;417;0;1808;0
kujawsko-pomorskie;rypiñski;40825;0;17905;0;t0412;20251;0;198;0;2471;0
kujawsko-pomorskie;sêpoleñski;53948;0;23271;0;t0413;27771;0;54;0;2852;0
kujawsko-pomorskie;œwiecki;88802;410;38241;41;t0414;45460;90;427;73;4674;206
kujawsko-pomorskie;toruñski;78564;23;33134;0;t0415;42034;3;493;0;2903;20
kujawsko-pomorskie;tucholski;43225;103;19008;14;t0416;22323;19;252;1;1642;69
kujawsko-pomorskie;w¹brzeski;31779;0;13630;0;t0417;16396;0;324;0;1429;0
kujawsko-pomorskie;w³oc³awski;72222;181;32682;19;t0418;35966;66;973;0;2601;96
kujawsko-pomorskie;¿niñski;57662;114;26278;41;t0419;28830;13;306;1;2248;59
kujawsko-pomorskie;Bydgoszcz;498038;2640;211991;82;t0461;246626;475;2667;7;36754;2076
kujawsko-pomorskie;Grudzi¹dz;138848;202;60049;2;t0462;70826;13;578;0;7395;187
kujawsko-pomorskie;Toruñ;231301;1546;95260;116;t0463;112888;339;1285;3;21868;1088
kujawsko-pomorskie;W³oc³awek;111429;619;45303;27;t0464;57295;147;1699;0;7132;445
lubelskie;bialski;70809;0;29960;0;t0601;36242;0;594;0;4013;0
lubelskie;bi³gorajski;63479;87;27500;3;t0602;31304;32;749;0;3926;52
lubelskie;che³mski;41559;36;18180;9;t0603;20676;11;201;16;2502;0
lubelskie;hrubieszowski;52160;1;22090;0;t0604;26445;0;728;0;2897;1
lubelskie;janowski;35839;12;15691;1;t0605;18051;5;508;0;1589;6
lubelskie;krasnostawski;47816;84;20332;15;t0606;24149;17;289;1;3046;51
lubelskie;kraœnicki;77526;116;33907;39;t0607;38781;23;423;0;4415;54
lubelskie;lubartowski;64937;146;28148;6;t0608;32517;18;1404;1;2868;121
lubelskie;lubelski;98457;222;41586;32;t0609;50337;62;983;0;5551;128
lubelskie;³êczyñski;45322;0;20371;0;t0610;22463;0;620;0;1868;0
lubelskie;³ukowski;65906;223;28668;4;t0611;33614;41;215;0;3409;178
lubelskie;opolski;52546;144;22697;19;t0612;26850;37;295;0;2704;88
lubelskie;parczewski;33093;245;13868;3;t0613;16638;58;771;0;1816;184
lubelskie;pu³awski;112702;263;49736;11;t0614;55299;50;615;1;7052;201
lubelskie;radzyñski;36020;10;15691;0;t0615;18045;10;224;0;2060;0
lubelskie;rycki;60297;138;27173;27;t0616;29782;44;606;0;2736;67
lubelskie;œwidnicki;55520;36;23956;3;t0617;26662;7;639;0;4263;26
lubelskie;tomaszowski;63693;101;27570;14;t0618;32570;42;353;1;3200;44
lubelskie;w³odawski;39398;0;17130;0;t0619;19876;0;347;0;2045;0
lubelskie;zamojski;55835;4;25146;0;t0620;26786;4;385;0;3518;0
lubelskie;Bia³a Podlaska;82320;236;35711;17;t0661;41489;68;138;1;4982;150
lubelskie;Che³m;73713;348;30981;57;t0662;38163;55;137;0;4432;236
lubelskie;Lublin;523370;1380;216531;163;t0663;261904;219;4693;5;40242;993
lubelskie;Zamoœæ;103569;315;44890;21;t0664;51602;58;213;1;6864;235
lubuskie;gorzowski;34047;18;14677;0;t0801;16803;7;266;0;2301;11
lubuskie;kroœnieñski;57363;187;25165;2;t0802;29176;114;61;0;2961;71
lubuskie;miêdzyrzecki;75907;401;32738;19;t0803;37879;120;830;1;4460;261
lubuskie;nowosolski;105867;571;43390;15;t0804;54984;202;607;3;6886;351
lubuskie;s³ubicki;44766;417;19604;24;t0805;22792;337;88;0;2282;56
lubuskie;strzelecko-drezdenecki;58492;342;23944;13;t0806;30830;86;164;1;3554;242
lubuskie;sulêciñski;36671;167;15051;2;t0807;19408;104;418;0;1794;61
lubuskie;œwiebodziñski;62011;574;26621;28;t0808;31420;141;190;0;3780;405
lubuskie;zielonogórski;99096;144;43093;1;t0809;50431;100;424;0;5148;43
lubuskie;¿agañski;79164;436;32885;25;t0810;40823;159;792;105;4664;147
lubuskie;¿arski;112344;128;49147;2;t0811;56649;58;126;0;6422;68
lubuskie;wschowski;31280;354;14009;22;t0812;15733;170;233;0;1305;162
lubuskie;Gorzów Wielkopolski;182040;1046;74510;69;t0861;94605;479;873;3;12052;495
lubuskie;Zielona Góra;175846;484;75650;35;t0862;84954;180;995;2;14247;267
³ódzkie;be³chatowski;83507;237;35818;25;t1001;42973;67;529;1;4187;144
³ódzkie;kutnowski;101104;386;45490;18;t1002;49097;81;381;0;6136;287
³ódzkie;³aski;40168;0;18165;0;t1003;20035;0;87;0;1881;0
³ódzkie;³êczycki;58187;48;25155;0;t1004;29845;20;212;0;2975;28
³ódzkie;³owicki;99527;166;44925;2;t1005;49304;47;630;0;4668;117
³ódzkie;³ódzki wschodni;43707;61;18078;7;t1006;22272;26;204;0;3153;28
³ódzkie;opoczyñski;66784;165;28633;7;t1007;34989;49;476;0;2686;109
³ódzkie;pabianicki;124202;155;54215;9;t1008;60691;21;760;1;8536;124
³ódzkie;pajêczañski;32471;18;14155;0;t1009;16996;2;62;0;1258;16
³ódzkie;piotrkowski;55787;514;24682;40;t1010;28608;118;199;2;2298;354
³ódzkie;poddêbicki;41379;0;18599;0;t1011;20659;0;415;0;1706;0
³ódzkie;radomszczañski;99216;250;44109;15;t1012;49657;58;778;1;4672;176
³ódzkie;rawski;32691;0;14216;0;t1013;16890;0;529;0;1056;0
³ódzkie;sieradzki;112223;289;48320;21;t1014;57866;67;905;0;5132;201
³ódzkie;skierniewicki;26017;0;11890;0;t1015;13399;0;259;0;469;0
³ódzkie;tomaszowski;118833;14;52636;2;t1016;59728;6;570;0;5899;6
³ódzkie;wieluñski;96225;371;43337;21;t1017;48373;81;970;0;3545;269
³ódzkie;wieruszowski;37246;196;15777;4;t1018;19142;63;163;0;2164;129
³ódzkie;zduñskowolski;56540;104;24589;0;t1019;28605;31;199;2;3147;71
³ódzkie;zgierski;148719;167;64712;14;t1020;74099;31;534;0;9374;122
³ódzkie;brzeziñski;38098;16;17277;0;t1021;18942;12;92;0;1787;4
³ódzkie;£ódŸ;1031631;3239;446368;232;t1061;505746;568;11304;34;68213;2405
³ódzkie;Piotrków Trybunalski;94566;161;40688;12;t1062;47565;18;647;0;5666;131
³ódzkie;Skierniewice;81918;508;35907;40;t1063;41023;104;1169;80;3819;284
ma³opolskie;bocheñski;87199;385;37106;27;t1201;45967;132;152;0;3974;226
ma³opolskie;brzeski;75023;311;32741;28;t1202;38398;112;105;0;3779;171
ma³opolskie;chrzanowski;124352;392;53244;13;t1203;63054;82;527;0;7527;297
ma³opolskie;d¹browski;46875;0;20981;0;t1204;23962;0;121;0;1811;0
ma³opolskie;gorlicki;95313;10;42368;0;t1205;47896;10;388;0;4661;0
ma³opolskie;krakowski;179679;347;78808;37;t1206;89617;53;1840;0;9414;257
ma³opolskie;limanowski;98607;240;42830;17;t1207;51903;101;555;0;3319;122
ma³opolskie;miechowski;66250;10;30260;0;t1208;32778;10;98;0;3114;0
ma³opolskie;myœlenicki;114941;223;51242;22;t1209;58680;82;683;0;4336;119
ma³opolskie;nowos¹decki;142513;170;61082;5;t1210;75925;29;316;0;5190;136
ma³opolskie;nowotarski;145098;600;62405;63;t1211;75870;221;607;23;6216;293
ma³opolskie;olkuski;120490;658;52981;50;t1212;61489;123;661;4;5359;481
ma³opolskie;oœwiêcimski;135529;585;59913;35;t1213;67312;97;677;0;7627;453
ma³opolskie;proszowicki;48185;115;21975;2;t1214;24268;41;340;0;1602;72
ma³opolskie;suski;76636;27;34337;0;t1215;38108;18;391;0;3800;9
ma³opolskie;tarnowski;104999;382;46394;48;t1216;53631;121;575;0;4399;213
ma³opolskie;tatrzañski;40087;0;17572;0;t1217;19960;0;230;0;2325;0
ma³opolskie;wadowicki;134225;693;56883;27;t1218;70079;100;712;4;6551;562
ma³opolskie;wielicki;125132;757;53075;31;t1219;64785;139;400;6;6872;581
ma³opolskie;Kraków;1330681;4516;583728;308;t1261;652563;646;5485;11;88905;3551
ma³opolskie;Nowy S¹cz;72522;353;31894;28;t1262;36133;94;171;0;4324;231
ma³opolskie;Tarnów;131202;563;55008;33;t1263;66683;146;328;0;9183;384
mazowieckie;bia³obrzeski;39700;154;17897;18;t1401;20065;54;679;6;1059;76
mazowieckie;ciechanowski;90309;331;39755;23;t1402;44438;80;786;0;5330;228
mazowieckie;garwoliñski;93175;601;41936;70;t1403;46547;229;638;60;4054;242
mazowieckie;gostyniñski;32256;508;14450;55;t1404;15462;82;209;0;2135;371
mazowieckie;grodziski;107154;192;46308;4;t1405;54095;25;967;0;5784;163
mazowieckie;grójecki;118038;235;52084;12;t1406;60546;32;1541;116;3867;75
mazowieckie;kozienicki;50265;242;22271;22;t1407;24769;50;294;3;2931;167
mazowieckie;legionowski;90252;876;35902;46;t1408;46040;155;698;0;7612;675
mazowieckie;lipski;29531;100;13206;18;t1409;14766;20;153;1;1406;61
mazowieckie;³osicki;21344;0;9540;0;t1410;10482;0;170;0;1152;0
mazowieckie;makowski;47032;11;20265;0;t1411;24180;3;389;0;2198;8
mazowieckie;miñski;145197;1050;61420;60;t1412;75569;214;581;2;7627;774
mazowieckie;m³awski;69160;59;30877;2;t1413;34451;13;821;0;3011;44
mazowieckie;nowodworski;127141;1;55212;0;t1414;66492;0;706;0;4731;1
mazowieckie;ostro³êcki;55521;0;24633;0;t1415;27983;0;563;0;2342;0
mazowieckie;ostrowski;56558;33;26229;0;t1416;27493;9;697;0;2139;24
mazowieckie;otwocki;106532;437;46981;35;t1417;50765;82;1744;1;7042;319
mazowieckie;piaseczyñski;279460;1470;119738;110;t1418;139755;275;1481;1;18486;1084
mazowieckie;p³ocki;95401;284;42955;17;t1419;47657;120;406;0;4383;147
mazowieckie;p³oñski;88151;201;39007;49;t1420;45129;48;400;0;3615;104
mazowieckie;pruszkowski;155208;380;67619;15;t1421;76245;33;1598;192;9746;140
mazowieckie;przasnyski;55682;0;25209;0;t1422;27810;0;312;0;2351;0
mazowieckie;przysuski;32470;86;14439;23;t1423;16347;23;383;0;1301;40
mazowieckie;pu³tuski;52256;26;23334;0;t1424;25882;8;144;0;2896;18
mazowieckie;radomski;72246;132;32007;21;t1425;36163;36;223;0;3853;75
mazowieckie;siedlecki;34573;0;15708;0;t1426;17098;0;276;0;1491;0
mazowieckie;sierpecki;50083;177;22535;24;t1427;24756;52;261;0;2531;101
mazowieckie;sochaczewski;92843;142;41367;1;t1428;46631;33;172;0;4673;108
mazowieckie;soko³owski;47537;0;20881;0;t1429;23981;0;225;0;2450;0
mazowieckie;szyd³owiecki;24227;23;9855;0;t1430;13156;23;19;0;1197;0
mazowieckie;warszawski zachodni;131697;810;57312;36;t1432;63939;108;699;1;9747;665
mazowieckie;wêgrowski;51903;104;23435;3;t1433;25744;60;229;0;2495;41
mazowieckie;wo³omiñski;243443;1040;101863;100;t1434;126399;230;873;11;14308;699
mazowieckie;wyszkowski;70863;250;31597;13;t1435;35040;99;427;0;3799;138
mazowieckie;zwoleñski;31630;0;14315;0;t1436;15746;0;188;0;1381;0
mazowieckie;¿uromiñski;32610;0;15290;0;t1437;15674;0;489;0;1157;0
mazowieckie;¿yrardowski;66398;181;28570;8;t1438;33072;23;392;1;4364;149
mazowieckie;Ostro³êka;80324;85;35237;12;t1461;39401;43;367;0;5319;30
mazowieckie;P³ock;148947;938;62727;61;t1462;73901;168;478;3;11841;706
mazowieckie;Radom;263375;895;112967;107;t1463;133092;210;1215;7;16101;571
mazowieckie;Siedlce;130161;323;57869;23;t1464;66573;140;334;1;5385;159
mazowieckie;Warszawa;2940717;10245;1255903;732;t1465;1446334;1447;23852;52;214628;8014
opolskie;brzeski;78900;112;34949;4;t1601;39871;29;980;39;3100;40
opolskie;g³ubczycki;46556;100;20241;0;t1602;23519;36;128;0;2668;64
opolskie;kêdzierzyñsko-kozielski;89297;263;39511;17;t1603;44614;97;762;31;4410;118
opolskie;kluczborski;61281;129;27104;8;t1604;30601;26;390;0;3186;95
opolskie;krapkowicki;108032;975;46439;65;t1605;56015;326;199;2;5379;582
opolskie;namys³owski;31711;0;14017;0;t1606;15817;0;139;0;1738;0
opolskie;nyski;104135;1;46697;0;t1607;51179;1;791;0;5468;0
opolskie;oleski;53758;180;24240;5;t1608;26819;77;317;0;2382;98
opolskie;opolski;74294;127;32129;12;t1609;37531;41;287;0;4347;74
opolskie;prudnicki;44687;144;19507;9;t1610;22797;63;114;0;2269;72
opolskie;strzelecki;64358;87;27731;4;t1611;32991;43;650;1;2986;39
opolskie;Opole;211397;592;91666;34;t1661;104975;150;815;3;13941;405
podkarpackie;bieszczadzki;11975;0;5225;0;t1801;5712;0;15;0;1023;0
podkarpackie;brzozowski;51450;73;22665;2;t1802;25745;18;267;0;2773;53
podkarpackie;dêbicki;72984;93;29895;2;t1803;39412;21;174;0;3503;70
podkarpackie;jaros³awski;68595;192;28407;13;t1804;34856;49;299;0;5033;130
podkarpackie;jasielski;69509;395;28568;16;t1805;36354;163;298;1;4289;215
podkarpackie;kolbuszowski;25119;0;11104;0;t1806;12889;0;151;0;975;0
podkarpackie;kroœnieñski;55022;0;25036;0;t1807;26789;0;230;0;2967;0
podkarpackie;le¿ajski;46855;67;19912;2;t1808;24207;18;215;0;2521;47
podkarpackie;lubaczowski;38163;39;16465;1;t1809;19441;13;14;0;2243;25
podkarpackie;³añcucki;47447;0;21002;0;t1810;22911;0;63;0;3471;0
podkarpackie;mielecki;96163;27;43379;0;t1811;48136;5;839;0;3809;22
podkarpackie;ni¿añski;36947;22;16789;5;t1812;18228;6;359;0;1571;11
podkarpackie;przemyski;22017;0;10145;0;t1813;10649;0;78;0;1145;0
podkarpackie;przeworski;34257;64;15313;0;t1814;16776;30;466;0;1702;34
podkarpackie;ropczycko-sêdziszowski;44061;118;18780;13;t1815;22867;58;207;1;2207;46
podkarpackie;rzeszowski;62045;0;26921;0;t1816;31015;0;647;0;3462;0
podkarpackie;sanocki;44596;251;18751;23;t1817;22118;40;195;1;3532;187
podkarpackie;stalowowolski;84170;116;36715;1;t1818;41711;26;1119;2;4625;87
podkarpackie;strzy¿owski;31105;59;14195;0;t1819;15011;9;272;0;1627;50
podkarpackie;tarnobrzeski;18994;59;7779;0;t1820;9791;30;293;0;1131;29
podkarpackie;leski;15829;154;7091;15;t1821;7785;30;77;2;876;107
podkarpackie;Krosno;50959;141;22100;17;t1861;24652;32;248;0;3959;92
podkarpackie;Przemyœl;55731;210;22585;24;t1862;27988;26;240;0;4918;160
podkarpackie;Rzeszów;625291;2725;271830;185;t1863;319847;742;2344;9;31270;1789
podkarpackie;Tarnobrzeg;70651;124;30458;3;t1864;34944;32;528;0;4721;89
podlaskie;augustowski;49075;72;21157;2;t2001;24921;22;257;1;2740;47
podlaskie;bia³ostocki;73200;221;31869;23;t2002;35605;50;845;31;4881;117
podlaskie;bielski;42593;0;18449;0;t2003;21072;0;36;0;3036;0
podlaskie;grajewski;32539;128;14547;10;t2004;16167;45;444;0;1381;73
podlaskie;hajnowski;33950;129;14547;5;t2005;16724;4;173;2;2506;118
podlaskie;kolneñski;25560;107;11253;8;t2006;12961;33;99;0;1247;66
podlaskie;³om¿yñski;17614;0;8063;0;t2007;8865;0;219;0;467;0
podlaskie;moniecki;26589;106;11564;0;t2008;13238;44;127;0;1660;62
podlaskie;sejneñski;13641;0;6070;0;t2009;6788;0;56;0;727;0
podlaskie;siemiatycki;35167;0;16061;0;t2010;17328;0;103;0;1675;0
podlaskie;sokólski;48985;0;22190;0;t2011;23910;0;306;0;2579;0
podlaskie;suwalski;9719;0;4364;0;t2012;4788;0;134;0;433;0
podlaskie;wysokomazowiecki;53736;175;23997;22;t2013;26646;34;853;0;2240;119
podlaskie;zambrowski;32146;87;13645;9;t2014;16496;44;91;0;1914;34
podlaskie;Bia³ystok;558028;1535;237898;141;t2061;282566;336;1935;11;35629;1047
podlaskie;£om¿a;78588;321;34413;32;t2062;38601;77;683;1;4891;211
podlaskie;Suwa³ki;67941;48;28008;0;t2063;34922;20;267;0;4744;28
pomorskie;bytowski;76333;95;33161;0;t2201;38324;27;310;0;4538;68
pomorskie;chojnicki;98399;397;43027;10;t2202;49537;163;361;0;5474;224
pomorskie;cz³uchowski;46260;0;19457;0;t2203;23915;0;156;0;2732;0
pomorskie;gdañski;69280;502;30180;32;t2204;33384;111;1059;0;4657;359
pomorskie;kartuski;105068;481;46417;48;t2205;52962;153;365;1;5324;279
pomorskie;koœcierski;71151;14;31769;0;t2206;35412;8;299;0;3671;6
pomorskie;kwidzyñski;73130;44;32084;0;t2207;36613;30;437;0;3996;14
pomorskie;lêborski;66460;36;28527;2;t2208;33233;17;372;0;4328;17
pomorskie;malborski;47606;0;21003;0;t2209;23181;0;188;0;3234;0
pomorskie;nowodworski;36851;165;16093;14;t2210;18535;38;160;4;2063;109
pomorskie;pucki;66604;221;29310;3;t2211;33169;43;207;1;3918;174
pomorskie;s³upski;53252;166;23322;12;t2212;26458;31;597;0;2875;123
pomorskie;starogardzki;113822;240;50040;23;t2213;57079;96;988;0;5715;121
pomorskie;tczewski;95882;108;40543;0;t2214;48784;11;1017;1;5538;96
pomorskie;wejherowski;182750;1093;79306;68;t2215;91517;239;1351;1;10576;785
pomorskie;sztumski;47448;43;20541;4;t2216;24434;12;176;0;2297;27
pomorskie;Gdañsk;915458;2541;401437;161;t2261;453456;401;4866;13;55699;1966
pomorskie;Gdynia;332073;1210;135936;67;t2262;166898;123;2407;57;26832;963
pomorskie;S³upsk;131920;1206;57403;40;t2263;65713;176;335;7;8469;983
pomorskie;Sopot;106210;351;46123;17;t2264;49637;30;185;5;10265;299
œl¹skie;bêdziñski;128667;201;55239;8;t2401;63032;38;817;0;9579;155
œl¹skie;bielski;121692;362;51406;15;t2402;63735;53;574;73;5977;221
œl¹skie;cieszyñski;177724;337;78132;10;t2403;89806;62;482;1;9304;264
œl¹skie;czêstochowski;100172;108;44721;8;t2404;49733;39;388;0;5330;61
œl¹skie;gliwicki;153445;792;61869;49;t2405;80408;166;216;4;10952;573
œl¹skie;k³obucki;64801;241;28284;43;t2406;33222;94;175;0;3120;104
œl¹skie;lubliniecki;61551;414;26505;46;t2407;31330;103;75;1;3641;264
œl¹skie;miko³owski;46118;47;20556;0;t2408;22506;4;514;0;2542;43
œl¹skie;myszkowski;62984;451;28034;41;t2409;31116;85;432;1;3402;324
œl¹skie;pszczyñski;74125;391;32688;31;t2410;37325;61;276;7;3836;292
œl¹skie;raciborski;100713;265;43715;23;t2411;50589;46;529;0;5880;196
œl¹skie;rybnicki;29783;253;13462;5;t2412;14287;15;32;0;2002;233
œl¹skie;tarnogórski;165100;451;73574;19;t2413;80638;57;548;5;10340;370
œl¹skie;bieruñsko-lêdziñski;43155;0;19453;0;t2414;21762;0;367;0;1573;0
œl¹skie;wodzis³awski;139568;327;61017;17;t2415;71460;79;170;1;6921;230
œl¹skie;zawierciañski;118675;530;50564;33;t2416;60397;97;775;8;6939;392
œl¹skie;¿ywiecki;118049;223;53314;15;t2417;58972;27;717;0;5046;181
œl¹skie;Bielsko-Bia³a;249849;807;107801;40;t2461;125253;168;1665;2;15130;597
œl¹skie;Bytom;162799;721;70606;21;t2462;82116;150;836;1;9241;549
œl¹skie;Chorzów;131360;332;56289;7;t2463;65014;47;425;2;9632;276
œl¹skie;Czêstochowa;300513;1010;128845;55;t2464;149860;241;1590;2;20218;712
œl¹skie;D¹browa Górnicza;106225;118;44926;1;t2465;51877;10;518;0;8904;107
œl¹skie;Gliwice;307139;1169;134670;45;t2466;155449;169;745;4;16275;951
œl¹skie;Jastrzêbie-Zdrój;69500;577;29344;74;t2467;34290;110;757;2;5109;391
œl¹skie;Jaworzno;102917;814;44583;31;t2468;52865;161;614;2;4855;620
œl¹skie;Katowice;643799;1273;282601;63;t2469;324423;239;2353;4;34422;967
œl¹skie;Mys³owice;57484;221;25402;3;t2470;27748;28;625;1;3709;189
œl¹skie;Piekary Œl¹skie;45603;216;19419;2;t2471;22167;23;367;1;3650;190
œl¹skie;Ruda Œl¹ska;199599;484;91004;26;t2472;98590;73;1059;1;8946;384
œl¹skie;Rybnik;83073;480;34647;12;t2473;41629;108;222;2;6575;358
œl¹skie;Siemianowice Œl¹skie;99125;458;43738;16;t2474;48689;56;213;5;6485;381
œl¹skie;Sosnowiec;249151;1435;104364;46;t2475;123965;145;638;3;20184;1241
œl¹skie;Œwiêtoch³owice;46498;372;20458;17;t2476;22897;47;255;1;2888;307
œl¹skie;Tychy;127954;245;57457;3;t2477;62214;33;948;0;7335;209
œl¹skie;Zabrze;156974;500;64967;22;t2478;80462;83;1064;1;10481;394
œl¹skie;¯ory;69787;506;30677;32;t2479;35481;66;114;1;3515;407
œwiêtokrzyskie;buski;59773;3;26090;0;t2601;30368;3;995;0;2320;0
œwiêtokrzyskie;jêdrzejowski;85820;371;38553;44;t2602;42833;69;914;0;3520;258
œwiêtokrzyskie;kazimierski;29027;0;12610;0;t2603;14840;0;133;0;1444;0
œwiêtokrzyskie;kielecki;132527;631;57331;36;t2604;68458;204;314;4;6424;387
œwiêtokrzyskie;konecki;65398;31;28505;2;t2605;33327;11;423;0;3143;18
œwiêtokrzyskie;opatowski;40768;0;18092;0;t2606;20327;0;260;0;2089;0
œwiêtokrzyskie;ostrowiecki;103361;404;44559;14;t2607;51321;53;425;1;7056;336
œwiêtokrzyskie;piñczowski;40743;0;16516;0;t2608;22487;0;308;0;1432;0
œwiêtokrzyskie;sandomierski;86335;212;38267;14;t2609;43779;61;876;0;3413;137
œwiêtokrzyskie;skar¿yski;60045;229;26169;20;t2610;29613;79;181;0;4082;130
œwiêtokrzyskie;starachowicki;71567;0;31392;0;t2611;35886;0;753;0;3536;0
œwiêtokrzyskie;staszowski;42053;361;18492;44;t2612;21230;96;526;54;1805;167
œwiêtokrzyskie;w³oszczowski;51302;0;22446;0;t2613;26305;0;56;0;2495;0
œwiêtokrzyskie;Kielce;319798;1119;137786;64;t2661;161783;208;1075;2;19154;845
warmiñsko-mazurskie;bartoszycki;61731;9;27032;0;t2801;31042;0;82;0;3575;9
warmiñsko-mazurskie;braniewski;34263;0;15499;0;t2802;16854;0;109;0;1801;0
warmiñsko-mazurskie;dzia³dowski;59185;182;26334;3;t2803;29001;54;111;0;3739;125
warmiñsko-mazurskie;elbl¹ski;42627;238;19534;33;t2804;20670;62;959;0;1464;143
warmiñsko-mazurskie;e³cki;94205;4;38300;1;t2805;51179;0;409;0;4317;3
warmiñsko-mazurskie;gi¿ycki;50309;156;22457;22;t2806;24667;47;379;0;2806;87
warmiñsko-mazurskie;i³awski;77536;35;33840;0;t2807;39586;7;661;0;3449;28
warmiñsko-mazurskie;kêtrzyñski;49783;176;22159;38;t2808;23690;12;77;0;3857;126
warmiñsko-mazurskie;lidzbarski;34292;0;15422;0;t2809;16716;0;107;0;2047;0
warmiñsko-mazurskie;mr¹gowski;34341;0;14710;0;t2810;17393;0;221;0;2017;0
warmiñsko-mazurskie;nidzicki;55483;69;20658;5;t2811;32191;37;132;0;2502;27
warmiñsko-mazurskie;nowomiejski;42563;154;18752;2;t2812;21600;24;423;128;1788;0
warmiñsko-mazurskie;olecki;28321;0;12798;0;t2813;13951;0;243;0;1329;0
warmiñsko-mazurskie;olsztyñski;108296;296;47728;34;t2814;53804;53;909;0;5855;209
warmiñsko-mazurskie;ostródzki;79455;58;35585;2;t2815;39316;6;851;0;3703;50
