data;liczba_szczepien_dziennie;dawka_2_dziennie;dawka_1_dziennie;dawka_3_dziennie;dawka_przypomianjaca_dziennie
2020-12-27;2165;0;2165;0;0
2020-12-28;4381;0;4381;0;0
2020-12-29;10021;0;10021;0;0
2020-12-30;20306;0;20306;0;0
2020-12-31;10603;0;10602;1;0
2021-01-01;1350;2;1348;0;0
2021-01-02;2259;0;2259;0;0
2021-01-03;640;0;640;0;0
2021-01-04;40585;2;40583;0;0
2021-01-05;55299;1;55298;0;0
2021-01-06;18743;0;18743;0;0
2021-01-07;30346;1;30345;0;0
2021-01-08;11816;0;11816;0;0
2021-01-09;2263;0;2263;0;0
2021-01-10;993;2;990;1;0
2021-01-11;47596;3;47593;0;0
2021-01-12;63364;0;63364;0;0
2021-01-13;55132;1;55131;0;0
2021-01-14;46553;2;46551;0;0
2021-01-15;26248;1;26247;0;0
2021-01-16;20984;17;20967;0;0
2021-01-17;12072;435;11637;0;0
2021-01-18;28311;2950;25359;2;0
2021-01-19;49411;8127;41284;0;0
2021-01-20;51217;14492;36725;0;0
2021-01-21;53015;14802;38213;0;0
2021-01-22;38203;5267;32936;0;0
2021-01-23;16872;1362;15510;0;0
2021-01-24;5367;557;4810;0;0
2021-01-25;73302;29570;43732;0;0
2021-01-26;132975;48420;84554;1;0
2021-01-27;104806;26618;78188;0;0
2021-01-28;89551;29527;60024;0;0
2021-01-29;43745;16141;27604;0;0
2021-01-30;16266;3126;13140;0;0
2021-01-31;8688;1395;7293;0;0
2021-02-01;57152;33389;23763;0;0
2021-02-02;114742;57536;57206;0;0
2021-02-03;121877;56127;65750;0;0
2021-02-04;107347;51700;55647;0;0
2021-02-05;52103;29702;22401;0;0
2021-02-06;24693;15746;8947;0;0
2021-02-07;16396;10191;6205;0;0
2021-02-08;33120;11780;21340;0;0
2021-02-09;89802;20271;69530;1;0
2021-02-10;113433;45130;68303;0;0
2021-02-11;111928;59109;52818;1;0
2021-02-12;75887;43823;32064;0;0
2021-02-13;35672;15305;20367;0;0
2021-02-14;14729;4885;9844;0;0
2021-02-15;36359;11805;24554;0;0
2021-02-16;71876;34030;37846;0;0
2021-02-17;155224;86026;69196;2;0
2021-02-18;174909;95164;79745;0;0
2021-02-19;103330;50474;52856;0;0
2021-02-20;36020;7740;28280;0;0
2021-02-21;16060;3636;12424;0;0
2021-02-22;43435;4163;39272;0;0
2021-02-23;71938;20618;51320;0;0
2021-02-24;161041;77245;83796;0;0
2021-02-25;175126;90902;84224;0;0
2021-02-26;103744;45792;57952;0;0
2021-02-27;44797;11952;32845;0;0
2021-02-28;18062;5850;12212;0;0
2021-03-01;46146;5433;40713;0;0
2021-03-02;82521;21860;60661;0;0
2021-03-03;156912;68201;88708;3;0
2021-03-04;174110;86096;88014;0;0
2021-03-05;108802;44795;64006;1;0
2021-03-06;49838;12104;37734;0;0
2021-03-07;18021;5404;12617;0;0
2021-03-08;34555;3693;30862;0;0
2021-03-09;63891;8446;55445;0;0
2021-03-10;143418;43152;100266;0;0
2021-03-11;162969;68529;94439;1;0
2021-03-12;95157;39683;55474;0;0
2021-03-13;29981;6748;23233;0;0
2021-03-14;11882;3044;8838;0;0
2021-03-15;25799;3561;22238;0;0
2021-03-16;47896;10757;37139;0;0
2021-03-17;134024;44000;90024;0;0
2021-03-18;155387;66827;88560;0;0
2021-03-19;89509;39076;50432;1;0
2021-03-20;29797;10315;19482;0;0
2021-03-21;10656;3084;7572;0;0
2021-03-22;51903;3988;47914;1;0
2021-03-23;117986;20037;97949;0;0
2021-03-24;192068;50288;141780;0;0
2021-03-25;216577;71997;144580;0;0
2021-03-26;162332;40827;121505;0;0
2021-03-27;92121;15055;77066;0;0
2021-03-28;35739;6943;28796;0;0
2021-03-29;80103;9903;70200;0;0
2021-03-30;117588;16146;101442;0;0
2021-03-31;190839;20811;170028;0;0
2021-04-01;205282;19593;185689;0;0
2021-04-02;153085;11339;141746;0;0
2021-04-03;36410;2773;33637;0;0
2021-04-04;3353;364;2989;0;0
2021-04-05;3898;531;3367;0;0
2021-04-06;126168;8175;117993;0;0
2021-04-07;220622;7417;213205;0;0
2021-04-08;258291;5871;252420;0;0
2021-04-09;220642;4723;215919;0;0
2021-04-10;154485;4214;150271;0;0
2021-04-11;44744;792;43952;0;0
2021-04-12;106447;7048;99399;0;0
2021-04-13;186795;23435;163360;0;0
2021-04-14;254826;54015;200811;0;0
2021-04-15;268033;59445;208588;0;0
2021-04-16;201295;28361;172934;0;0
2021-04-17;140702;11995;128707;0;0
2021-04-18;39788;4055;35733;0;0
2021-04-19;109389;13120;96269;0;0
2021-04-20;203072;34379;168693;0;0
2021-04-21;283196;74721;208475;0;0
2021-04-22;306513;79665;226848;0;0
2021-04-23;260086;46959;213127;0;0
2021-04-24;205991;24553;181438;0;0
2021-04-25;56050;9304;46746;0;0
2021-04-26;139757;30965;108792;0;0
2021-04-27;254049;58898;195150;1;0
2021-04-28;345515;99727;245787;1;0
2021-04-29;388291;109270;279021;0;0
2021-04-30;357956;75287;282668;1;0
2021-05-01;121795;15612;106182;1;0
2021-05-02;59400;10221;49179;0;0
2021-05-03;47066;5565;41501;0;0
2021-05-04;234658;63387;171271;0;0
2021-05-05;399435;123057;276378;0;0
2021-05-06;424485;142188;282297;0;0
2021-05-07;379563;125100;254463;0;0
2021-05-08;258641;63771;194870;0;0
2021-05-09;82509;14885;67605;19;0
2021-05-10;188729;52676;136053;0;0
2021-05-11;321383;110042;211340;1;0
2021-05-12;434694;181402;253292;0;0
2021-05-13;442002;194154;247848;0;0
2021-05-14;373924;152691;221233;0;0
2021-05-15;278090;110919;167171;0;0
2021-05-16;90334;29723;60611;0;0
2021-05-17;149224;50346;98878;0;0
2021-05-18;331584;126085;205498;1;0
2021-05-19;446391;186333;260058;0;0
2021-05-20;445802;201576;244226;0;0
2021-05-21;357113;155668;201445;0;0
2021-05-22;241258;111303;129955;0;0
2021-05-23;68133;35692;32441;0;0
2021-05-24;135674;77023;58651;0;0
2021-05-25;306379;158570;147809;0;0
2021-05-26;397697;212653;185043;1;0
2021-05-27;387477;232648;154829;0;0
2021-05-28;349947;202777;147169;1;0
2021-05-29;278540;152122;126418;0;0
2021-05-30;91784;44232;47552;0;0
2021-05-31;167678;98739;68939;0;0
2021-06-01;467423;271017;196404;2;0
2021-06-02;653247;402152;251095;0;0
2021-06-03;141210;64770;76440;0;0
2021-06-04;431639;257589;174050;0;0
2021-06-05;272071;120650;151421;0;0
2021-06-06;99136;41048;58088;0;0
2021-06-07;203526;127996;75530;0;0
2021-06-08;401627;243427;158200;0;0
2021-06-09;508231;303714;204517;0;0
2021-06-10;485776;298605;187170;1;0
2021-06-11;426100;266997;159103;0;0
2021-06-12;319016;182523;136493;0;0
2021-06-13;102765;58916;43849;0;0
2021-06-14;214379;168748;45631;0;0
2021-06-15;375735;264940;110795;0;0
2021-06-16;434462;281181;153281;0;0
2021-06-17;403287;272996;130291;0;0
2021-06-18;326705;221104;105601;0;0
2021-06-19;220799;135995;84804;0;0
2021-06-20;66590;43833;22757;0;0
2021-06-21;169029;137778;31251;0;0
2021-06-22;342243;262788;79455;0;0
2021-06-23;401225;292156;109069;0;0
2021-06-24;381696;283527;98169;0;0
2021-06-25;310308;234179;76129;0;0
2021-06-26;203467;134528;68939;0;0
2021-06-27;61018;42240;18778;0;0
2021-06-28;146577;115274;31303;0;0
2021-06-29;288949;218055;70894;0;0
2021-06-30;357788;255183;102605;0;0
2021-07-01;300089;220496;79593;0;0
2021-07-02;244088;175613;68475;0;0
2021-07-03;172716;119449;53267;0;0
2021-07-04;50611;34050;16561;0;0
2021-07-05;118890;86778;32112;0;0
2021-07-06;251443;207821;43622;0;0
2021-07-07;341893;283613;58280;0;0
2021-07-08;264269;203290;60978;1;0
2021-07-09;256505;197641;58864;0;0
2021-07-10;209967;167722;42245;0;0
2021-07-11;63076;48736;14340;0;0
2021-07-12;115394;82528;32866;0;0
2021-07-13;216856;172899;43957;0;0
2021-07-14;286887;227308;59579;0;0
2021-07-15;257701;195397;62304;0;0
2021-07-16;209964;150721;59242;1;0
2021-07-17;157925;114176;43749;0;0
2021-07-18;41841;25873;15968;0;0
2021-07-19;84076;50946;33130;0;0
2021-07-20;164681;118533;46148;0;0
2021-07-21;210453;156729;53724;0;0
2021-07-22;179980;126485;53494;1;0
2021-07-23;156644;102470;54174;0;0
2021-07-24;97935;61553;36382;0;0
2021-07-25;29684;14237;15447;0;0
2021-07-26;72430;41877;30552;1;0
2021-07-27;115187;71379;43807;1;0
2021-07-28;141786;88033;53752;1;0
2021-07-29;134519;82846;51672;0;1
2021-07-30;120699;70114;50585;0;0
2021-07-31;78717;40893;37824;0;0
2021-08-01;31374;7850;23524;0;0
2021-08-02;52830;25470;27359;1;0
2021-08-03;83044;43344;39700;0;0
2021-08-04;109465;61383;48082;0;0
2021-08-05;110329;60964;49364;0;1
2021-08-06;104166;54072;50094;0;0
2021-08-07;60769;27993;32776;0;0
2021-08-08;19147;5377;13770;0;0
2021-08-09;46986;21386;25600;0;0
2021-08-10;69507;33455;36052;0;0
2021-08-11;82009;40169;41840;0;0
2021-08-12;81105;40347;40758;0;0
2021-08-13;79845;41157;38686;2;0
2021-08-14;44036;17973;26062;0;1
2021-08-15;27878;4171;23707;0;0
2021-08-16;42518;21565;20953;0;0
2021-08-17;59325;30174;29151;0;0
2021-08-18;75439;38242;37196;1;0
2021-08-19;72086;38773;33311;1;1
2021-08-20;74439;39032;35405;2;0
2021-08-21;42871;19420;23451;0;0
2021-08-22;19473;4087;15386;0;0
2021-08-23;37347;18505;18841;0;1
2021-08-24;53493;27397;26095;1;0
2021-08-25;67057;34128;32929;0;0
2021-08-26;68033;35891;32142;0;0
2021-08-27;73004;38111;34893;0;0
2021-08-28;44889;18815;26074;0;0
2021-08-29;22484;4235;18249;0;0
2021-08-30;37936;18513;19422;0;1
2021-08-31;51746;27179;24567;0;0
2021-09-01;49006;26352;22578;68;8
2021-09-02;54017;28934;24668;372;43
2021-09-03;59196;29256;29373;512;55
2021-09-04;32491;13460;18894;129;8
2021-09-05;14346;2758;11516;63;9
2021-09-06;26477;12360;13729;360;28
2021-09-07;36917;17552;18655;645;65
2021-09-08;44647;21988;21937;636;86
2021-09-09;45569;22852;21904;742;71
