data;liczba_szczepien_dziennie;dawka_2_dziennie;dawka_1_dziennie;dawka_3_dziennie;dawka_przypomianjaca_dziennie
2020-12-27;2163;0;2163;0;0
2020-12-28;4373;0;4373;0;0
2020-12-29;10015;0;10015;0;0
2020-12-30;20291;0;20291;0;0
2020-12-31;10599;0;10598;1;0
2021-01-01;1348;2;1346;0;0
2021-01-02;2258;0;2258;0;0
2021-01-03;640;0;640;0;0
2021-01-04;40536;1;40535;0;0
2021-01-05;55275;1;55274;0;0
2021-01-06;18732;0;18732;0;0
2021-01-07;30308;0;30308;0;0
2021-01-08;11811;0;11811;0;0
2021-01-09;2259;0;2259;0;0
2021-01-10;992;2;990;0;0
2021-01-11;47568;3;47565;0;0
2021-01-12;63336;0;63336;0;0
2021-01-13;55093;1;55092;0;0
2021-01-14;46524;2;46522;0;0
2021-01-15;26231;1;26230;0;0
2021-01-16;20974;17;20957;0;0
2021-01-17;12064;435;11629;0;0
2021-01-18;28295;2946;25347;2;0
2021-01-19;49424;8125;41299;0;0
2021-01-20;51200;14489;36711;0;0
2021-01-21;52971;14801;38170;0;0
2021-01-22;38192;5264;32928;0;0
2021-01-23;16862;1362;15500;0;0
2021-01-24;5360;557;4803;0;0
2021-01-25;73275;29562;43713;0;0
2021-01-26;132873;48413;84459;1;0
2021-01-27;104731;26606;78125;0;0
2021-01-28;89492;29526;59966;0;0
2021-01-29;43733;16139;27594;0;0
2021-01-30;16261;3126;13135;0;0
2021-01-31;8683;1395;7288;0;0
2021-02-01;57135;33385;23750;0;0
2021-02-02;114689;57521;57168;0;0
2021-02-03;121832;56111;65721;0;0
2021-02-04;107312;51696;55616;0;0
2021-02-05;52088;29694;22394;0;0
2021-02-06;24682;15741;8941;0;0
2021-02-07;16393;10188;6205;0;0
2021-02-08;33106;11777;21329;0;0
2021-02-09;89765;20263;69501;1;0
2021-02-10;113400;45116;68284;0;0
2021-02-11;111881;59085;52796;0;0
2021-02-12;75865;43813;32052;0;0
2021-02-13;35665;15302;20363;0;0
2021-02-14;14719;4882;9837;0;0
2021-02-15;36316;11800;24516;0;0
2021-02-16;71839;34019;37820;0;0
2021-02-17;155151;85978;69171;2;0
2021-02-18;174830;95113;79717;0;0
2021-02-19;103312;50460;52852;0;0
2021-02-20;36013;7738;28275;0;0
2021-02-21;16057;3634;12423;0;0
2021-02-22;43420;4157;39263;0;0
2021-02-23;71943;20608;51335;0;0
2021-02-24;160983;77219;83763;0;1
2021-02-25;175057;90885;84172;0;0
2021-02-26;103696;45775;57921;0;0
2021-02-27;44790;11943;32847;0;0
2021-02-28;18060;5846;12214;0;0
2021-03-01;46132;5430;40702;0;0
2021-03-02;82480;21852;60628;0;0
2021-03-03;156850;68180;88667;3;0
2021-03-04;174072;86089;87983;0;0
2021-03-05;108794;44785;64008;1;0
2021-03-06;49843;12101;37742;0;0
2021-03-07;18013;5400;12613;0;0
2021-03-08;34580;3692;30888;0;0
2021-03-09;63881;8446;55435;0;0
2021-03-10;143361;43150;100211;0;0
2021-03-11;162939;68510;94428;1;0
2021-03-12;95136;39671;55465;0;0
2021-03-13;29966;6748;23218;0;0
2021-03-14;11872;3044;8828;0;0
2021-03-15;25807;3559;22248;0;0
2021-03-16;47874;10755;37119;0;0
2021-03-17;133987;43993;89994;0;0
2021-03-18;155352;66814;88538;0;0
2021-03-19;89485;39063;50421;1;0
2021-03-20;29799;10314;19485;0;0
2021-03-21;10652;3083;7569;0;0
2021-03-22;51930;3986;47943;1;0
2021-03-23;118015;20025;97990;0;0
2021-03-24;192055;50277;141778;0;0
2021-03-25;216549;71975;144574;0;0
2021-03-26;162346;40820;121526;0;0
2021-03-27;92167;15053;77114;0;0
2021-03-28;35747;6941;28806;0;0
2021-03-29;80137;9901;70236;0;0
2021-03-30;117623;16143;101480;0;0
2021-03-31;190883;20812;170071;0;0
2021-04-01;205284;19572;185712;0;0
2021-04-02;153118;11338;141780;0;0
2021-04-03;36391;2769;33622;0;0
2021-04-04;3348;359;2989;0;0
2021-04-05;3897;531;3366;0;0
2021-04-06;126201;8168;118033;0;0
2021-04-07;220607;7413;213194;0;0
2021-04-08;258391;5870;252521;0;0
2021-04-09;220708;4722;215986;0;0
2021-04-10;154534;4204;150330;0;0
2021-04-11;44740;791;43949;0;0
2021-04-12;106504;7048;99455;1;0
2021-04-13;186889;23427;163462;0;0
2021-04-14;254889;54002;200887;0;0
2021-04-15;268109;59436;208673;0;0
2021-04-16;201397;28351;173046;0;0
2021-04-17;140739;11994;128745;0;0
2021-04-18;39793;4050;35743;0;0
2021-04-19;109466;13115;96351;0;0
2021-04-20;203175;34369;168806;0;0
2021-04-21;283292;74693;208599;0;0
2021-04-22;306605;79642;226963;0;0
2021-04-23;260223;46944;213279;0;0
2021-04-24;206100;24548;181552;0;0
2021-04-25;56078;9303;46775;0;0
2021-04-26;139821;30959;108862;0;0
2021-04-27;254142;58868;195274;0;0
2021-04-28;345659;99683;245975;1;0
2021-04-29;388507;109226;279281;0;0
2021-04-30;358234;75267;282967;0;0
2021-05-01;121934;15604;106329;1;0
2021-05-02;59481;10214;49267;0;0
2021-05-03;47141;5562;41579;0;0
2021-05-04;234771;63353;171418;0;0
2021-05-05;399618;123003;276615;0;0
2021-05-06;424672;142172;282500;0;0
2021-05-07;379711;125047;254664;0;0
2021-05-08;258817;63754;195063;0;0
2021-05-09;82478;14881;67597;0;0
2021-05-10;188823;52655;136168;0;0
2021-05-11;321516;110003;211513;0;0
2021-05-12;434874;181327;253547;0;0
2021-05-13;442196;194082;248114;0;0
2021-05-14;374104;152614;221490;0;0
2021-05-15;278189;110858;167331;0;0
2021-05-16;90377;29700;60677;0;0
2021-05-17;149296;50322;98974;0;0
2021-05-18;331644;126036;205608;0;0
2021-05-19;446555;186242;260313;0;0
2021-05-20;445903;201477;244426;0;0
2021-05-21;357239;155573;201666;0;0
2021-05-22;241372;111252;130120;0;0
2021-05-23;68148;35674;32474;0;0
2021-05-24;135711;76986;58725;0;0
2021-05-25;306386;158484;147902;0;0
2021-05-26;397680;212530;185150;0;0
2021-05-27;387434;232511;154923;0;0
2021-05-28;350099;202661;147438;0;0
2021-05-29;278759;152050;126709;0;0
2021-05-30;91917;44214;47703;0;0
2021-05-31;167806;98678;69128;0;0
2021-06-01;467312;270792;196519;1;0
2021-06-02;653043;401856;251187;0;0
2021-06-03;141218;64736;76482;0;0
2021-06-04;431538;257402;174136;0;0
2021-06-05;272062;120574;151488;0;0
2021-06-06;99144;41033;58111;0;0
2021-06-07;203494;127903;75591;0;0
2021-06-08;401528;243266;158262;0;0
2021-06-09;508020;303456;204564;0;0
2021-06-10;485524;298289;187235;0;0
