wojewodztwo;powiat_miasto;liczba_szczepien_ogolnie;liczba_szczepien_dziennie;dawka_2_ogolem;dawka_2_dziennie;teryt
woj_puste;pow_puste;25;0;0;0;t00
dolnoœl¹skie;boles³awiecki;70150;123;31732;31;t0201
dolnoœl¹skie;dzier¿oniowski;65981;146;31124;141;t0202
dolnoœl¹skie;g³ogowski;61724;30;27974;6;t0203
dolnoœl¹skie;górowski;25981;24;11791;24;t0204
dolnoœl¹skie;jaworski;37966;54;17164;37;t0205
dolnoœl¹skie;jeleniogórski;49634;60;23209;21;t0206
dolnoœl¹skie;kamiennogórski;30162;41;14198;12;t0207
dolnoœl¹skie;k³odzki;123962;247;58295;115;t0208
dolnoœl¹skie;legnicki;42915;60;19163;40;t0209
dolnoœl¹skie;lubañski;28920;10;12196;0;t0210
dolnoœl¹skie;lubiñski;121594;251;58230;141;t0211
dolnoœl¹skie;lwówecki;40161;149;18609;96;t0212
dolnoœl¹skie;milicki;33051;54;15556;23;t0213
dolnoœl¹skie;oleœnicki;92386;217;41660;133;t0214
dolnoœl¹skie;o³awski;44317;19;21359;0;t0215
dolnoœl¹skie;polkowicki;40379;78;17623;34;t0216
dolnoœl¹skie;strzeliñski;36067;64;16839;7;t0217
dolnoœl¹skie;œredzki;21305;21;10091;16;t0218
dolnoœl¹skie;œwidnicki;97390;261;44814;136;t0219
dolnoœl¹skie;trzebnicki;57712;127;27648;79;t0220
dolnoœl¹skie;wa³brzyski;30641;65;14541;38;t0221
dolnoœl¹skie;wo³owski;41087;73;18371;22;t0222
dolnoœl¹skie;wroc³awski;100269;176;47786;96;t0223
dolnoœl¹skie;z¹bkowicki;53611;172;25212;51;t0224
dolnoœl¹skie;zgorzelecki;56582;286;25858;232;t0225
dolnoœl¹skie;z³otoryjski;33566;151;15085;107;t0226
dolnoœl¹skie;Jelenia Góra;86911;301;41793;156;t0261
dolnoœl¹skie;Legnica;86777;199;40888;119;t0262
dolnoœl¹skie;Wroc³aw;1025888;1000;483199;574;t0264
dolnoœl¹skie;Wa³brzych;207090;420;96927;220;t0265
kujawsko-pomorskie;aleksandrowski;130483;129;62004;37;t0401
kujawsko-pomorskie;brodnicki;69178;139;32247;113;t0402
kujawsko-pomorskie;bydgoski;74956;174;35320;104;t0403
kujawsko-pomorskie;che³miñski;40202;93;18861;57;t0404
kujawsko-pomorskie;golubsko-dobrzyñski;34688;140;16078;30;t0405
kujawsko-pomorskie;grudzi¹dzki;25082;82;11256;47;t0406
kujawsko-pomorskie;inowroc³awski;101839;90;48442;40;t0407
kujawsko-pomorskie;lipnowski;51110;91;23340;26;t0408
kujawsko-pomorskie;mogileñski;30587;289;14330;165;t0409
kujawsko-pomorskie;nakielski;81090;107;36583;37;t0410
kujawsko-pomorskie;radziejowski;43623;119;20315;71;t0411
kujawsko-pomorskie;rypiñski;33972;103;15684;61;t0412
kujawsko-pomorskie;sêpoleñski;47508;43;22001;36;t0413
kujawsko-pomorskie;œwiecki;74778;213;34380;48;t0414
kujawsko-pomorskie;toruñski;69742;172;30483;52;t0415
kujawsko-pomorskie;tucholski;38185;67;17426;8;t0416
kujawsko-pomorskie;w¹brzeski;26654;106;12109;65;t0417
kujawsko-pomorskie;w³oc³awski;62868;133;29814;88;t0418
kujawsko-pomorskie;¿niñski;51547;61;24296;4;t0419
kujawsko-pomorskie;Bydgoszcz;421645;461;198383;210;t0461
kujawsko-pomorskie;Grudzi¹dz;119571;263;55354;84;t0462
kujawsko-pomorskie;Toruñ;185712;166;86312;73;t0463
kujawsko-pomorskie;W³oc³awek;90759;177;41276;91;t0464
lubelskie;bialski;59664;171;27256;96;t0601
lubelskie;bi³gorajski;52188;129;24698;42;t0602
lubelskie;che³mski;35278;108;16633;36;t0603
lubelskie;hrubieszowski;43071;133;19709;44;t0604
lubelskie;janowski;29438;77;13674;43;t0605
lubelskie;krasnostawski;39904;101;18408;32;t0606
lubelskie;kraœnicki;64714;107;30602;58;t0607
lubelskie;lubartowski;52902;58;24808;18;t0608
lubelskie;lubelski;81485;258;37130;142;t0609
lubelskie;³êczyñski;39312;158;18757;91;t0610
lubelskie;³ukowski;53880;337;25187;175;t0611
lubelskie;opolski;43113;210;19767;123;t0612
lubelskie;parczewski;27297;9;12598;0;t0613
lubelskie;pu³awski;95015;315;45252;156;t0614
lubelskie;radzyñski;29692;38;14147;10;t0615
lubelskie;rycki;52019;170;24911;112;t0616
lubelskie;œwidnicki;44194;110;21080;60;t0617
lubelskie;tomaszowski;53764;78;25106;57;t0618
lubelskie;w³odawski;34289;72;16040;39;t0619
lubelskie;zamojski;47135;53;22833;28;t0620
lubelskie;Bia³a Podlaska;67466;168;31792;101;t0661
lubelskie;Che³m;61297;293;28017;90;t0662
lubelskie;Lublin;430980;839;199105;372;t0663
lubelskie;Zamoœæ;86591;267;40685;109;t0664
lubuskie;gorzowski;28282;54;13215;20;t0801
lubuskie;kroœnieñski;49563;109;23694;61;t0802
lubuskie;miêdzyrzecki;65027;31;30392;13;t0803
lubuskie;nowosolski;88151;222;39824;105;t0804
lubuskie;s³ubicki;36804;126;17437;97;t0805
lubuskie;strzelecko-drezdenecki;48507;109;22197;57;t0806
lubuskie;sulêciñski;29088;64;13334;0;t0807
lubuskie;œwiebodziñski;53786;26;24966;14;t0808
lubuskie;zielonogórski;86347;242;40195;121;t0809
lubuskie;¿agañski;65793;58;30470;57;t0810
lubuskie;¿arski;96999;192;45950;82;t0811
lubuskie;wschowski;25452;61;12123;60;t0812
lubuskie;Gorzów Wielkopolski;143359;365;66937;150;t0861
lubuskie;Zielona Góra;147276;141;70256;62;t0862
³ódzkie;be³chatowski;70582;322;32351;166;t1001
