data;liczba_szczepien_dziennie;dawka_2_dziennie
2020-12-27;2157;0
2020-12-28;4348;0
2020-12-29;9997;0
2020-12-30;20262;0
2020-12-31;10579;0
2021-01-01;1347;2
2021-01-02;2257;0
2021-01-03;640;0
2021-01-04;40463;1
2021-01-05;55193;1
2021-01-06;18698;0
2021-01-07;30291;0
2021-01-08;11794;0
2021-01-09;2254;0
2021-01-10;990;2
2021-01-11;47510;3
2021-01-12;63243;0
2021-01-13;55017;1
2021-01-14;46452;2
2021-01-15;26193;1
2021-01-16;20947;17
2021-01-17;12058;435
2021-01-18;28291;2944
2021-01-19;49354;8122
2021-01-20;51166;14477
2021-01-21;52904;14790
2021-01-22;38167;5264
2021-01-23;16849;1362
2021-01-24;5349;557
2021-01-25;73190;29545
2021-01-26;132674;48390
2021-01-27;104592;26580
2021-01-28;89417;29506
2021-01-29;43685;16131
2021-01-30;16253;3124
2021-01-31;8678;1391
2021-02-01;57102;33371
2021-02-02;114597;57486
2021-02-03;121664;56075
2021-02-04;107199;51655
2021-02-05;52052;29673
2021-02-06;24655;15726
2021-02-07;16388;10185
2021-02-08;33066;11762
2021-02-09;89684;20239
2021-02-10;113289;45094
2021-02-11;111613;58905
2021-02-12;75785;43775
2021-02-13;35623;15268
2021-02-14;14713;4880
2021-02-15;36317;11789
2021-02-16;71750;33943
2021-02-17;154905;85805
2021-02-18;174565;94943
2021-02-19;103237;50417
2021-02-20;36028;7733
2021-02-21;16048;3621
2021-02-22;43430;4142
2021-02-23;71908;20585
2021-02-24;160863;77177
2021-02-25;174953;90815
2021-02-26;103677;45738
2021-02-27;44808;11936
2021-02-28;18062;5836
2021-03-01;46162;5427
2021-03-02;82489;21829
2021-03-03;156741;68116
2021-03-04;173966;86017
2021-03-05;108738;44753
2021-03-06;49850;12097
2021-03-07;17992;5394
2021-03-08;34583;3687
2021-03-09;63872;8440
2021-03-10;143316;43107
2021-03-11;162863;68457
2021-03-12;95100;39632
2021-03-13;29970;6745
2021-03-14;11868;3043
2021-03-15;25806;3560
2021-03-16;47874;10739
2021-03-17;133967;43946
2021-03-18;155355;66762
2021-03-19;89461;39009
2021-03-20;29776;10298
2021-03-21;10655;3082
2021-03-22;51955;3982
2021-03-23;118065;19986
2021-03-24;192131;50239
2021-03-25;216618;71903
2021-03-26;162379;40766
2021-03-27;92230;15047
2021-03-28;35747;6934
2021-03-29;80159;9884
2021-03-30;117698;16124
2021-03-31;191058;20780
2021-04-01;205442;19538
2021-04-02;153242;11317
2021-04-03;36407;2762
2021-04-04;3342;352
2021-04-05;3889;530
2021-04-06;126259;8157
2021-04-07;220812;7384
2021-04-08;258692;5857
2021-04-09;220791;4711
2021-04-10;154639;4191
2021-04-11;44781;788
2021-04-12;106532;7033
2021-04-13;187017;23400
2021-04-14;254984;53948
2021-04-15;268175;59367
2021-04-16;201469;28313
2021-04-17;140846;11974
2021-04-18;39814;4039
2021-04-19;109531;13087
2021-04-20;203263;34319
2021-04-21;283317;74608
2021-04-22;306640;79544
2021-04-23;260310;46872
2021-04-24;206163;24533
2021-04-25;56088;9288
2021-04-26;139801;30898
2021-04-27;254129;58805
2021-04-28;345540;99513
2021-04-29;388397;109043
2021-04-30;358183;75144
2021-05-01;121982;15590
2021-05-02;59472;10179
2021-05-03;47158;5546
2021-05-04;234708;63278
2021-05-05;399396;122772
2021-05-06;424483;141950
2021-05-07;379479;124820
2021-05-08;258748;63663
2021-05-09;82455;14858
2021-05-10;188743;52570
2021-05-11;321307;109833
2021-05-12;434642;181069
2021-05-13;441999;193848
2021-05-14;373871;152362
2021-05-15;278001;110626
2021-05-16;90333;29657
2021-05-17;149231;50247
2021-05-18;331430;125847
2021-05-19;446300;185983
2021-05-20;445668;201221
2021-05-21;357002;155322
2021-05-22;241272;111110
2021-05-23;68110;35624
2021-05-24;135642;76904
2021-05-25;306183;158307
2021-05-26;397474;212325
2021-05-27;387152;232247
2021-05-28;349873;202405
2021-05-29;278698;151941
2021-05-30;91908;44182
2021-05-31;167735;98592
2021-06-01;466996;270473
2021-06-02;652631;401482
2021-06-03;141164;64688
2021-06-04;431240;257123
2021-06-05;271972;120496
2021-06-06;99118;41010
2021-06-07;203293;127718
2021-06-08;401325;243079
2021-06-09;507762;303226
2021-06-10;485286;298072
2021-06-11;425759;266615
2021-06-12;318846;182321
2021-06-13;102746;58867
2021-06-14;214180;168521
2021-06-15;375402;264580
2021-06-16;434160;280841
2021-06-17;402949;272682
2021-06-18;326423;220826
2021-06-19;220689;135864
2021-06-20;66555;43802
2021-06-21;168911;137638
2021-06-22;341885;262433
2021-06-23;400837;291782
2021-06-24;381387;283235
2021-06-25;310030;233901
2021-06-26;203335;134397
2021-06-27;61036;42210
2021-06-28;146472;115137
2021-06-29;288750;217823
2021-06-30;357488;254857
2021-07-01;299853;220255
2021-07-02;243926;175425
2021-07-03;172699;119348
2021-07-04;50606;34022
2021-07-05;118873;86718
2021-07-06;251300;207640
2021-07-07;341650;283352
2021-07-08;264122;203152
2021-07-09;256353;197468
2021-07-10;209871;167608
2021-07-11;63063;48720
2021-07-12;115325;82461
2021-07-13;216718;172765
2021-07-14;286701;227126
2021-07-15;257577;195250
2021-07-16;209905;150622
2021-07-17;157776;114012
2021-07-18;41834;25858
2021-07-19;84011;50876
2021-07-20;164618;118438
2021-07-21;210349;156612
2021-07-22;179910;126401
2021-07-23;156586;102397
2021-07-24;97913;61513
2021-07-25;29701;14228
2021-07-26;72377;41830
2021-07-27;115103;71295
2021-07-28;141686;87936
2021-07-29;134398;82740
2021-07-30;120723;70025
2021-07-31;78687;40847
2021-08-01;32900;7903
2021-08-02;53133;25454
2021-08-03;83193;43299
2021-08-04;109496;61324
2021-08-05;110330;60906
2021-08-06;104404;54005
2021-08-07;61505;28016
2021-08-08;19957;5391
2021-08-09;47101;21367
2021-08-10;69486;33431
2021-08-11;81980;40144
2021-08-12;81052;40301
2021-08-13;79831;41121
2021-08-14;43989;17944
2021-08-15;27878;4171
2021-08-16;42493;21543
2021-08-17;59331;30167
2021-08-18;75396;38207
2021-08-19;72057;38731
2021-08-20;74412;39022
2021-08-21;42825;19387
2021-08-22;19468;4081
2021-08-23;37323;18484
2021-08-24;53471;27386
2021-08-25;67053;34083
2021-08-26;67992;35847
2021-08-27;72958;38079
2021-08-28;44882;18797
2021-08-29;22481;4231
2021-08-30;37915;18500
2021-08-31;51710;27148
2021-09-01;48946;26337
2021-09-02;54019;28891
2021-09-03;59131;29230
2021-09-04;32482;13451
2021-09-05;14333;2756
2021-09-06;26451;12341
2021-09-07;36884;17526
2021-09-08;44630;21967
2021-09-09;45539;22830
2021-09-10;50581;24232
2021-09-11;27225;10608
2021-09-12;11636;2205
2021-09-13;23349;10135
2021-09-14;32902;14704
2021-09-15;41107;19175
2021-09-16;43217;19830
2021-09-17;51392;22806
2021-09-18;26212;9586
2021-09-19;10043;2282
2021-09-20;23876;10451
2021-09-21;34799;15052
2021-09-22;40002;16417
2021-09-23;42694;16860
2021-09-24;64451;20571
2021-09-25;33531;8969
2021-09-26;12360;1856
2021-09-27;47443;9182
2021-09-28;62182;12541
2021-09-29;77962;15801
2021-09-30;82688;17663
2021-10-01;84930;17779
2021-10-02;32509;7197
2021-10-03;6891;1302
2021-10-04;43730;7359
2021-10-05;62255;10992
2021-10-06;76470;13343
2021-10-07;81923;15995
2021-10-08;86277;19397
2021-10-09;32873;7250
2021-10-10;5923;1255
2021-10-11;38095;7226
2021-10-12;57350;11380
2021-10-13;65738;13767
2021-10-14;67676;14003
2021-10-15;73520;16948
2021-10-16;28264;6208
2021-10-17;4325;918
2021-10-18;34832;7399
2021-10-19;50313;9250
2021-10-20;67715;11790
2021-10-21;71060;12365
2021-10-22;80051;15023
2021-10-23;32213;6055
2021-10-24;5481;944
2021-10-25;40085;6227
2021-10-26;57125;8404
2021-10-27;72759;10335
2021-10-28;76457;11708
2021-10-29;79232;14441
2021-10-30;26978;5012
2021-10-31;3915;537
2021-11-01;692;40
2021-11-02;53075;7965
2021-11-03;84723;9683
2021-11-04;90152;10338
2021-11-05;105215;12952
2021-11-06;47426;5576
