wojewodztwo;powiat_miasto;liczba_szczepien_ogolnie;liczba_szczepien_dziennie;dawka_2_ogolem;dawka_2_dziennie;teryt
woj_puste;pow_puste;25;0;0;0;t00
dolnoœl¹skie;boles³awiecki;71187;120;32259;63;t0201
dolnoœl¹skie;dzier¿oniowski;66633;100;31389;79;t0202
dolnoœl¹skie;g³ogowski;62745;93;28535;54;t0203
dolnoœl¹skie;górowski;26283;59;11905;24;t0204
dolnoœl¹skie;jaworski;38374;100;17383;54;t0205
dolnoœl¹skie;jeleniogórski;50130;21;23403;9;t0206
dolnoœl¹skie;kamiennogórski;30652;130;14422;97;t0207
dolnoœl¹skie;k³odzki;125526;185;59031;101;t0208
dolnoœl¹skie;legnicki;43296;70;19338;63;t0209
dolnoœl¹skie;lubañski;29246;152;12422;113;t0210
dolnoœl¹skie;lubiñski;122620;175;58751;88;t0211
dolnoœl¹skie;lwówecki;40721;143;18870;55;t0212
dolnoœl¹skie;milicki;33490;59;15725;36;t0213
dolnoœl¹skie;oleœnicki;94261;186;42692;101;t0214
dolnoœl¹skie;o³awski;44569;18;21472;8;t0215
dolnoœl¹skie;polkowicki;40791;69;17867;33;t0216
dolnoœl¹skie;strzeliñski;36359;90;17019;37;t0217
dolnoœl¹skie;œredzki;21511;34;10195;6;t0218
dolnoœl¹skie;œwidnicki;98692;230;45489;145;t0219
dolnoœl¹skie;trzebnicki;58253;51;27890;16;t0220
dolnoœl¹skie;wa³brzyski;30818;0;14634;0;t0221
dolnoœl¹skie;wo³owski;41469;34;18509;23;t0222
dolnoœl¹skie;wroc³awski;101281;275;48275;226;t0223
dolnoœl¹skie;z¹bkowicki;54042;140;25410;76;t0224
dolnoœl¹skie;zgorzelecki;57611;256;26213;144;t0225
dolnoœl¹skie;z³otoryjski;33998;108;15292;81;t0226
dolnoœl¹skie;Jelenia Góra;88026;241;42304;117;t0261
dolnoœl¹skie;Legnica;87835;244;41474;175;t0262
dolnoœl¹skie;Wroc³aw;1033806;1054;486823;510;t0264
dolnoœl¹skie;Wa³brzych;208293;278;97555;105;t0265
kujawsko-pomorskie;aleksandrowski;131220;123;62416;91;t0401
kujawsko-pomorskie;brodnicki;70175;170;32855;96;t0402
kujawsko-pomorskie;bydgoski;75663;147;35758;93;t0403
kujawsko-pomorskie;che³miñski;40965;164;19176;79;t0404
kujawsko-pomorskie;golubsko-dobrzyñski;34987;146;16289;86;t0405
kujawsko-pomorskie;grudzi¹dzki;25462;29;11430;24;t0406
kujawsko-pomorskie;inowroc³awski;102916;269;48889;161;t0407
kujawsko-pomorskie;lipnowski;51712;31;23613;14;t0408
kujawsko-pomorskie;mogileñski;31150;158;14631;98;t0409
kujawsko-pomorskie;nakielski;82198;21;37071;0;t0410
kujawsko-pomorskie;radziejowski;43849;34;20455;30;t0411
kujawsko-pomorskie;rypiñski;34566;167;16066;117;t0412
kujawsko-pomorskie;sêpoleñski;47809;39;22091;12;t0413
kujawsko-pomorskie;œwiecki;75921;91;34764;56;t0414
kujawsko-pomorskie;toruñski;70565;146;30841;83;t0415
kujawsko-pomorskie;tucholski;38553;61;17608;44;t0416
kujawsko-pomorskie;w¹brzeski;27343;173;12471;107;t0417
kujawsko-pomorskie;w³oc³awski;63626;219;30217;135;t0418
kujawsko-pomorskie;¿niñski;51917;36;24461;26;t0419
kujawsko-pomorskie;Bydgoszcz;425532;554;200010;269;t0461
kujawsko-pomorskie;Grudzi¹dz;120938;270;56025;166;t0462
kujawsko-pomorskie;Toruñ;188020;311;87393;173;t0463
kujawsko-pomorskie;W³oc³awek;91825;161;41792;74;t0464
lubelskie;bialski;60327;129;27633;80;t0601
lubelskie;bi³gorajski;52908;230;25138;144;t0602
lubelskie;che³mski;35562;69;16754;9;t0603
lubelskie;hrubieszowski;43650;154;19982;55;t0604
lubelskie;janowski;29893;47;13960;29;t0605
lubelskie;krasnostawski;40309;59;18580;30;t0606
lubelskie;kraœnicki;65358;141;30897;81;t0607
lubelskie;lubartowski;53665;137;25234;56;t0608
lubelskie;lubelski;82417;173;37575;86;t0609
lubelskie;³êczyñski;39660;94;18951;61;t0610
lubelskie;³ukowski;54543;175;25494;100;t0611
lubelskie;opolski;43768;198;20056;110;t0612
lubelskie;parczewski;27629;10;12764;6;t0613
lubelskie;pu³awski;96099;219;45766;106;t0614
lubelskie;radzyñski;30132;18;14348;18;t0615
lubelskie;rycki;52526;72;25197;48;t0616
lubelskie;œwidnicki;44790;45;21392;27;t0617
lubelskie;tomaszowski;54569;97;25426;16;t0618
lubelskie;w³odawski;34570;32;16090;4;t0619
lubelskie;zamojski;47612;85;23056;14;t0620
lubelskie;Bia³a Podlaska;68344;115;32227;78;t0661
lubelskie;Che³m;62006;51;28339;31;t0662
lubelskie;Lublin;435743;910;200956;427;t0663
lubelskie;Zamoœæ;87619;268;41198;200;t0664
lubuskie;gorzowski;28597;34;13318;14;t0801
lubuskie;kroœnieñski;49941;95;23847;20;t0802
lubuskie;miêdzyrzecki;65641;28;30674;14;t0803
