data;liczba_szczepien_dziennie;dawka_2_dziennie
2020-12-27;2191;0
2020-12-28;4402;0
2020-12-29;10069;0
2020-12-30;20476;1
2020-12-31;10639;0
2021-01-01;1348;3
2021-01-02;2271;0
2021-01-03;652;0
2021-01-04;40749;1
2021-01-05;55449;2
2021-01-06;18796;0
2021-01-07;30436;0
2021-01-08;11849;1
2021-01-09;2261;0
2021-01-10;997;2
2021-01-11;47698;3
2021-01-12;63516;0
2021-01-13;55226;1
2021-01-14;46649;1
2021-01-15;26284;0
2021-01-16;21025;17
2021-01-17;12093;430
2021-01-18;28470;2938
2021-01-19;49606;8127
2021-01-20;51311;14470
2021-01-21;53238;14861
2021-01-22;38324;5267
2021-01-23;16727;1362
2021-01-24;5328;557
2021-01-25;73614;29598
2021-01-26;133353;48321
2021-01-27;104666;26580
2021-01-28;89733;29477
2021-01-29;44031;16156
2021-01-30;16285;3118
2021-01-31;8675;1388
2021-02-01;57285;33331
2021-02-02;115497;57636
2021-02-03;122391;55995
2021-02-04;107634;51573
2021-02-05;52199;29573
2021-02-06;24748;15709
2021-02-07;16482;10164
2021-02-08;33250;11757
2021-02-09;90525;20408
2021-02-10;113742;44804
2021-02-11;112257;58945
2021-02-12;76008;43737
2021-02-13;35657;15156
2021-02-14;14719;4867
2021-02-15;36530;11738
2021-02-16;72217;33847
2021-02-17;156042;85190
2021-02-18;175694;94530
2021-02-19;103277;50243
2021-02-20;35973;7699
2021-02-21;16045;3605
2021-02-22;43412;4117
2021-02-23;71874;20435
2021-02-24;160965;76985
2021-02-25;175050;90591
2021-02-26;103704;45591
2021-02-27;44745;11796
2021-02-28;17855;5645
2021-03-01;46189;5406
2021-03-02;82416;21754
2021-03-03;157009;67976
2021-03-04;174185;85933
2021-03-05;108931;44692
2021-03-06;49769;12059
2021-03-07;17970;5378
2021-03-08;34602;3679
2021-03-09;63964;8470
2021-03-10;143298;43022
2021-03-11;162932;68341
2021-03-12;95112;39485
2021-03-13;29737;6725
2021-03-14;11869;3030
2021-03-15;25746;3563
2021-03-16;47913;10722
2021-03-17;134088;43881
2021-03-18;155500;66636
2021-03-19;89402;38872
2021-03-20;29749;10269
2021-03-21;10648;3069
2021-03-22;51903;3977
2021-03-23;118053;19897
2021-03-24;192169;50129
2021-03-25;216455;71703
2021-03-26;162259;40639
2021-03-27;92166;15013
2021-03-28;35679;6913
2021-03-29;80223;9908
2021-03-30;117709;16123
2021-03-31;190970;20705
2021-04-01;205667;19523
2021-04-02;153204;11343
2021-04-03;36226;2756
2021-04-04;3318;343
2021-04-05;3860;528
2021-04-06;126097;8147
2021-04-07;221006;7362
2021-04-08;258408;5823
2021-04-09;220628;4695
2021-04-10;154279;4147
2021-04-11;44543;786
2021-04-12;106307;7033
2021-04-13;186712;23281
2021-04-14;254667;53785
2021-04-15;267985;59270
2021-04-16;201308;28324
2021-04-17;140649;11960
2021-04-18;39735;4030
2021-04-19;109381;13158
2021-04-20;202884;34340
2021-04-21;282620;74620
2021-04-22;306105;79712
2021-04-23;259662;46926
2021-04-24;205817;24590
2021-04-25;55911;9286
2021-04-26;139475;30850
2021-04-27;253568;58826
2021-04-28;344621;99513
2021-04-29;387487;109252
2021-04-30;357294;75076
2021-05-01;121446;15615
2021-05-02;59211;10168
2021-05-03;47024;5545
2021-05-04;233399;63220
2021-05-05;396632;122665
2021-05-06;421815;141676
2021-05-07;377575;124767
2021-05-08;257142;63560
2021-05-09;82149;14898
2021-05-10;187318;52493
2021-05-11;319003;109752
2021-05-12;431689;180106
2021-05-13;438142;193074
2021-05-14;370611;151957
2021-05-15;276363;110407
2021-05-16;89588;29681
2021-05-17;148500;50112
2021-05-18;329282;125514
2021-05-19;442903;184982
2021-05-20;441899;200687
2021-05-21;351082;153951
2021-05-22;235883;108717
2021-05-23;63519;31996
2021-05-24;133412;75694
2021-05-25;291967;152875
