wojewodztwo;powiat_miasto;liczba_szczepien_ogolnie;liczba_szczepien_dziennie;dawka_2_ogolem;dawka_2_dziennie;teryt
woj_puste;pow_puste;25;0;0;0;t00
dolnoœl¹skie;boles³awiecki;69750;112;31567;50;t0201
dolnoœl¹skie;dzier¿oniowski;65642;74;30935;0;t0202
dolnoœl¹skie;g³ogowski;61390;29;27831;28;t0203
dolnoœl¹skie;górowski;25806;0;11668;0;t0204
dolnoœl¹skie;jaworski;37783;35;17073;27;t0205
dolnoœl¹skie;jeleniogórski;49373;55;23084;40;t0206
dolnoœl¹skie;kamiennogórski;29949;84;14061;48;t0207
dolnoœl¹skie;k³odzki;123356;377;58007;215;t0208
dolnoœl¹skie;legnicki;42756;22;19080;6;t0209
dolnoœl¹skie;lubañski;28669;91;12026;80;t0210
dolnoœl¹skie;lubiñski;121152;277;57974;162;t0211
dolnoœl¹skie;lwówecki;39883;61;18432;13;t0212
dolnoœl¹skie;milicki;32843;92;15435;67;t0213
dolnoœl¹skie;oleœnicki;91599;178;41287;87;t0214
dolnoœl¹skie;o³awski;44296;0;21359;0;t0215
dolnoœl¹skie;polkowicki;40086;7;17496;5;t0216
dolnoœl¹skie;strzeliñski;35928;89;16784;68;t0217
dolnoœl¹skie;œredzki;21191;115;10012;47;t0218
dolnoœl¹skie;œwidnicki;96876;145;44513;46;t0219
dolnoœl¹skie;trzebnicki;57378;80;27469;15;t0220
dolnoœl¹skie;wa³brzyski;30501;37;14458;22;t0221
dolnoœl¹skie;wo³owski;40912;153;18320;92;t0222
dolnoœl¹skie;wroc³awski;99976;38;47615;25;t0223
dolnoœl¹skie;z¹bkowicki;53267;108;25074;32;t0224
dolnoœl¹skie;zgorzelecki;55920;61;25325;32;t0225
dolnoœl¹skie;z³otoryjski;33134;32;14799;13;t0226
dolnoœl¹skie;Jelenia Góra;86363;160;41561;126;t0261
dolnoœl¹skie;Legnica;86392;32;40675;16;t0262
dolnoœl¹skie;Wroc³aw;1023012;771;481683;405;t0264
dolnoœl¹skie;Wa³brzych;206589;58;96672;33;t0265
kujawsko-pomorskie;aleksandrowski;130097;83;61818;22;t0401
