data;liczba_szczepien_dziennie;dawka_2_dziennie
2020-12-27;2157;0
2020-12-28;4346;0
2020-12-29;9990;0
2020-12-30;20260;0
2020-12-31;10578;0
2021-01-01;1346;2
2021-01-02;2256;0
2021-01-03;641;0
2021-01-04;40448;1
2021-01-05;55149;1
2021-01-06;18693;0
2021-01-07;30280;0
2021-01-08;11787;0
2021-01-09;2254;0
2021-01-10;990;2
2021-01-11;47493;3
2021-01-12;63246;0
2021-01-13;55008;1
2021-01-14;46458;2
2021-01-15;26178;1
2021-01-16;20944;17
2021-01-17;12058;435
2021-01-18;28282;2944
2021-01-19;49346;8121
2021-01-20;51157;14476
2021-01-21;52910;14790
2021-01-22;38184;5264
2021-01-23;16849;1362
2021-01-24;5351;557
2021-01-25;73176;29542
2021-01-26;132651;48388
2021-01-27;104574;26580
2021-01-28;89407;29505
2021-01-29;43682;16131
2021-01-30;16244;3123
2021-01-31;8678;1391
2021-02-01;57085;33370
2021-02-02;114568;57484
2021-02-03;121637;56072
2021-02-04;107171;51654
2021-02-05;52038;29667
2021-02-06;24646;15723
2021-02-07;16385;10184
2021-02-08;33055;11761
2021-02-09;89679;20239
2021-02-10;113274;45094
2021-02-11;111595;58900
2021-02-12;75782;43772
2021-02-13;35620;15263
2021-02-14;14713;4880
2021-02-15;36322;11789
2021-02-16;71761;33934
2021-02-17;154884;85791
2021-02-18;174550;94926
2021-02-19;103237;50410
2021-02-20;36025;7732
2021-02-21;16051;3620
2021-02-22;43431;4141
2021-02-23;71889;20582
2021-02-24;160857;77173
2021-02-25;174914;90805
2021-02-26;103672;45734
2021-02-27;44811;11935
2021-02-28;18061;5836
2021-03-01;46157;5427
2021-03-02;82477;21829
2021-03-03;156726;68114
2021-03-04;173940;86010
2021-03-05;108728;44749
2021-03-06;49842;12095
2021-03-07;17992;5394
2021-03-08;34585;3687
2021-03-09;63885;8438
2021-03-10;143356;43106
2021-03-11;162877;68450
2021-03-12;95128;39630
2021-03-13;29977;6744
2021-03-14;11876;3043
2021-03-15;25806;3560
2021-03-16;47900;10739
2021-03-17;134040;43944
2021-03-18;155392;66757
2021-03-19;89494;39003
2021-03-20;29792;10300
2021-03-21;10658;3081
2021-03-22;51961;3982
2021-03-23;118096;19984
2021-03-24;192213;50231
2021-03-25;216683;71892
2021-03-26;162373;40758
2021-03-27;92245;15045
2021-03-28;35749;6932
2021-03-29;80166;9884
2021-03-30;117703;16119
2021-03-31;191077;20774
2021-04-01;205458;19538
2021-04-02;153248;11316
2021-04-03;36407;2762
2021-04-04;3342;352
2021-04-05;3887;528
2021-04-06;126257;8155
2021-04-07;220800;7382
2021-04-08;258695;5856
2021-04-09;220795;4708
2021-04-10;154639;4190
2021-04-11;44779;786
2021-04-12;106535;7033
2021-04-13;187012;23398
2021-04-14;254976;53940
2021-04-15;268170;59355
2021-04-16;201481;28308
2021-04-17;140851;11974
2021-04-18;39813;4037
2021-04-19;109538;13084
2021-04-20;203266;34316
2021-04-21;283314;74594
2021-04-22;306631;79530
2021-04-23;260278;46844
