wojewodztwo;powiat_miasto;liczba_szczepien_ogolnie;liczba_szczepien_dziennie;dawka_2_ogolem;dawka_2_dziennie;teryt
woj_puste;pow_puste;25;0;0;0;t00
dolnoœl¹skie;boles³awiecki;68431;0;30882;0;t0201
dolnoœl¹skie;dzier¿oniowski;64467;0;30291;0;t0202
dolnoœl¹skie;g³ogowski;60241;0;27242;0;t0203
dolnoœl¹skie;górowski;25486;0;11479;0;t0204
dolnoœl¹skie;jaworski;37144;0;16745;0;t0205
dolnoœl¹skie;jeleniogórski;48519;0;22684;0;t0206
dolnoœl¹skie;kamiennogórski;29172;0;13635;0;t0207
dolnoœl¹skie;k³odzki;120718;83;56540;1;t0208
dolnoœl¹skie;legnicki;42048;104;18759;0;t0209
dolnoœl¹skie;lubañski;27795;0;11564;0;t0210
dolnoœl¹skie;lubiñski;119248;0;56918;0;t0211
dolnoœl¹skie;lwówecki;39043;81;18131;0;t0212
dolnoœl¹skie;milicki;32151;0;15041;0;t0213
dolnoœl¹skie;oleœnicki;88842;518;40046;268;t0214
dolnoœl¹skie;o³awski;43934;95;21185;0;t0215
dolnoœl¹skie;polkowicki;39587;14;17277;0;t0216
dolnoœl¹skie;strzeliñski;35364;0;16506;0;t0217
dolnoœl¹skie;œredzki;20771;0;9817;0;t0218
dolnoœl¹skie;œwidnicki;94567;195;43559;0;t0219
dolnoœl¹skie;trzebnicki;56320;78;26808;0;t0220
dolnoœl¹skie;wa³brzyski;30086;0;14203;0;t0221
dolnoœl¹skie;wo³owski;40091;84;18002;28;t0222
dolnoœl¹skie;wroc³awski;98605;0;46871;0;t0223
dolnoœl¹skie;z¹bkowicki;52245;43;24560;0;t0224
dolnoœl¹skie;zgorzelecki;54396;156;24633;0;t0225
dolnoœl¹skie;z³otoryjski;32599;0;14479;0;t0226
dolnoœl¹skie;Jelenia Góra;84876;0;40799;0;t0261
dolnoœl¹skie;Legnica;84959;0;39959;0;t0262
dolnoœl¹skie;Wroc³aw;1010051;457;475250;100;t0264
dolnoœl¹skie;Wa³brzych;204061;165;95499;1;t0265
kujawsko-pomorskie;aleksandrowski;128843;70;61196;2;t0401
kujawsko-pomorskie;brodnicki;67093;0;31148;0;t0402
kujawsko-pomorskie;bydgoski;73210;0;34249;0;t0403
kujawsko-pomorskie;che³miñski;39027;0;18287;0;t0404
kujawsko-pomorskie;golubsko-dobrzyñski;33513;0;15316;0;t0405
kujawsko-pomorskie;grudzi¹dzki;24288;65;10800;0;t0406
kujawsko-pomorskie;inowroc³awski;100183;0;47482;0;t0407
kujawsko-pomorskie;lipnowski;49211;0;22235;0;t0408
kujawsko-pomorskie;mogileñski;29031;0;13545;0;t0409
kujawsko-pomorskie;nakielski;78923;336;35623;178;t0410
kujawsko-pomorskie;radziejowski;42376;0;19421;0;t0411
kujawsko-pomorskie;rypiñski;32712;0;15053;0;t0412
kujawsko-pomorskie;sêpoleñski;46670;0;21764;0;t0413
kujawsko-pomorskie;œwiecki;71995;0;33005;0;t0414
kujawsko-pomorskie;toruñski;68251;0;29717;0;t0415
kujawsko-pomorskie;tucholski;36601;20;16960;0;t0416
kujawsko-pomorskie;w¹brzeski;25676;103;11383;51;t0417
kujawsko-pomorskie;w³oc³awski;61531;244;29024;19;t0418
kujawsko-pomorskie;¿niñski;50335;57;23547;0;t0419
kujawsko-pomorskie;Bydgoszcz;413370;460;194554;226;t0461
kujawsko-pomorskie;Grudzi¹dz;116736;3;54008;0;t0462
kujawsko-pomorskie;Toruñ;180957;109;84108;8;t0463
kujawsko-pomorskie;W³oc³awek;88553;47;40278;16;t0464
lubelskie;bialski;58231;103;26543;0;t0601
lubelskie;bi³gorajski;50656;37;24041;0;t0602
lubelskie;che³mski;34600;0;16281;0;t0603
lubelskie;hrubieszowski;41531;0;18918;0;t0604
lubelskie;janowski;28463;15;13208;0;t0605
lubelskie;krasnostawski;39141;74;18145;0;t0606
lubelskie;kraœnicki;63228;0;29837;0;t0607
lubelskie;lubartowski;51987;0;24362;0;t0608
lubelskie;lubelski;79437;80;36100;1;t0609
lubelskie;³êczyñski;38426;2;18312;0;t0610
lubelskie;³ukowski;51910;57;24202;0;t0611
lubelskie;opolski;41829;0;19101;0;t0612
lubelskie;parczewski;26622;0;12337;0;t0613
lubelskie;pu³awski;92213;0;43606;0;t0614
lubelskie;radzyñski;28982;0;13696;0;t0615
lubelskie;rycki;50992;0;24293;0;t0616
lubelskie;œwidnicki;42786;5;20457;1;t0617
lubelskie;tomaszowski;52244;22;24109;0;t0618
lubelskie;w³odawski;33657;0;15686;0;t0619
lubelskie;zamojski;46197;45;22256;0;t0620
lubelskie;Bia³a Podlaska;65695;132;30926;0;t0661
lubelskie;Che³m;59712;166;27382;0;t0662
lubelskie;Lublin;421228;247;195529;13;t0663
lubelskie;Zamoœæ;84249;22;39682;0;t0664
lubuskie;gorzowski;27520;0;12705;0;t0801
lubuskie;kroœnieñski;48281;234;23022;3;t0802
lubuskie;miêdzyrzecki;63991;8;29906;1;t0803
lubuskie;nowosolski;85763;276;39011;0;t0804
lubuskie;s³ubicki;35906;0;16981;0;t0805
lubuskie;strzelecko-drezdenecki;46915;42;21614;0;t0806
lubuskie;sulêciñski;27863;151;12706;22;t0807
