data;liczba_szczepien_dziennie;dawka_2_dziennie
2020-12-27;2175;0
2020-12-28;4386;0
2020-12-29;10018;0
2020-12-30;20344;0
2020-12-31;10598;0
2021-01-01;1355;3
2021-01-02;2240;0
2021-01-03;648;0
2021-01-04;40629;1
2021-01-05;55371;2
2021-01-06;18760;0
2021-01-07;30384;0
2021-01-08;11829;1
2021-01-09;2262;0
2021-01-10;994;2
2021-01-11;47628;3
2021-01-12;63474;0
2021-01-13;55156;1
2021-01-14;46573;1
2021-01-15;26229;0
2021-01-16;20956;17
2021-01-17;12090;433
2021-01-18;28352;2934
2021-01-19;49496;8110
2021-01-20;51132;14446
2021-01-21;53057;14755
2021-01-22;38236;5252
2021-01-23;16841;1361
2021-01-24;5363;556
2021-01-25;73176;29476
2021-01-26;132787;48281
2021-01-27;104607;26550
2021-01-28;89537;29448
2021-01-29;43727;16120
2021-01-30;16278;3118
2021-01-31;8691;1388
2021-02-01;57123;33332
2021-02-02;114724;57403
2021-02-03;121890;55988
2021-02-04;107353;51578
2021-02-05;52010;29588
2021-02-06;24647;15690
2021-02-07;16391;10174
2021-02-08;33120;11745
2021-02-09;89909;20165
2021-02-10;113310;44832
2021-02-11;111685;58779
2021-02-12;75777;43685
2021-02-13;35623;15242
2021-02-14;14708;4864
2021-02-15;36283;11718
2021-02-16;71721;33793
2021-02-17;154523;85245
2021-02-18;174407;94471
2021-02-19;103278;50286
2021-02-20;36040;7708
2021-02-21;16065;3611
2021-02-22;43355;4119
2021-02-23;71881;20453
2021-02-24;160971;77019
2021-02-25;175012;90658
2021-02-26;103732;45659
2021-02-27;44819;11915
2021-02-28;18065;5824
2021-03-01;46189;5412
2021-03-02;82470;21790
2021-03-03;156908;68021
2021-03-04;174057;85907
2021-03-05;108807;44667
2021-03-06;49840;12076
2021-03-07;17996;5389
2021-03-08;34595;3682
2021-03-09;63932;8424
2021-03-10;143487;43028
2021-03-11;162917;68365
2021-03-12;95103;39542
2021-03-13;29995;6736
2021-03-14;11880;3040
2021-03-15;25813;3563
2021-03-16;47922;10725
2021-03-17;134063;43872
2021-03-18;155359;66642
2021-03-19;89402;38906
2021-03-20;29770;10279
2021-03-21;10657;3077
2021-03-22;51950;3973
2021-03-23;117965;19926
2021-03-24;192147;50136
2021-03-25;216488;71724
2021-03-26;162289;40675
2021-03-27;92202;15013
2021-03-28;35747;6928
2021-03-29;80148;9877
2021-03-30;117630;16083
2021-03-31;190990;20703
2021-04-01;205326;19481
2021-04-02;153053;11297
2021-04-03;36397;2755
2021-04-04;3337;351
2021-04-05;3884;527
2021-04-06;126176;8129
2021-04-07;220649;7352
2021-04-08;258642;5842
2021-04-09;220772;4702
2021-04-10;154576;4174
2021-04-11;44773;786
2021-04-12;106462;7021
2021-04-13;186922;23344
2021-04-14;254869;53859
2021-04-15;268112;59298
2021-04-16;201495;28312
2021-04-17;140842;11958
2021-04-18;39802;4025
2021-04-19;109492;13042
2021-04-20;203193;34281
2021-04-21;283124;74507
2021-04-22;306502;79472
2021-04-23;260202;46787
2021-04-24;206155;24507
2021-04-25;56065;9277
2021-04-26;139724;30847
2021-04-27;254048;58749
2021-04-28;345329;99411
2021-04-29;388089;108935
2021-04-30;358005;75022
2021-05-01;121978;15583
2021-05-02;59475;10174
2021-05-03;47164;5540
2021-05-04;234638;63243
2021-05-05;399182;122719
2021-05-06;424330;141859
2021-05-07;379332;124739
2021-05-08;258515;63624
2021-05-09;82430;14835
2021-05-10;188529;52537
2021-05-11;321208;109782
2021-05-12;434445;180988
2021-05-13;441776;193730
2021-05-14;373540;152271
2021-05-15;277836;110561
2021-05-16;90300;29642
2021-05-17;149139;50202
2021-05-18;331303;125815
2021-05-19;446078;185875
2021-05-20;445323;201115
2021-05-21;356862;155217
2021-05-22;241158;111070
2021-05-23;68084;35608
2021-05-24;135518;76863
2021-05-25;306015;158196
2021-05-26;397154;212084
2021-05-27;387017;232156
2021-05-28;349708;202330
2021-05-29;278537;151824
2021-05-30;91873;44165
2021-05-31;167658;98551
2021-06-01;466763;270315
2021-06-02;652186;401219
2021-06-03;140860;64658
2021-06-04;430883;256963
2021-06-05;271904;120469
2021-06-06;99108;40999
2021-06-07;203135;127616
2021-06-08;401076;242939
2021-06-09;507481;303038
2021-06-10;485002;297884
2021-06-11;425534;266473
2021-06-12;318725;182263
2021-06-13;102704;58847
2021-06-14;213962;168387
2021-06-15;375162;264417
2021-06-16;433919;280691
2021-06-17;402681;272511
2021-06-18;326113;220620
2021-06-19;220533;135781
2021-06-20;66480;43771
2021-06-21;168781;137572
2021-06-22;341645;262272
2021-06-23;400611;291638
2021-06-24;381080;283041
2021-06-25;309774;233761
2021-06-26;203136;134366
2021-06-27;61009;42194
2021-06-28;146310;115016
2021-06-29;288486;217690
2021-06-30;357058;254568
2021-07-01;299343;219943
2021-07-02;243507;175262
2021-07-03;172576;119314
2021-07-04;50585;34017
2021-07-05;118529;86492
2021-07-06;250875;207410
2021-07-07;341097;283065
2021-07-08;263658;202967
2021-07-09;255846;197283
2021-07-10;209624;167516
2021-07-11;63038;48726
2021-07-12;115112;82366
2021-07-13;216290;172573
2021-07-14;286273;227002
2021-07-15;257239;195106
2021-07-16;209608;150515
2021-07-17;157524;113836
2021-07-18;41804;25842
2021-07-19;83832;50776
2021-07-20;164268;118268
2021-07-21;209937;156405
2021-07-22;179475;126226
2021-07-23;156076;102184
2021-07-24;97640;61457
2021-07-25;29642;14229
2021-07-26;72067;41739
2021-07-27;114552;71129
2021-07-28;140989;87780
2021-07-29;133906;82648
2021-07-30;120142;69916
2021-07-31;78347;40804
2021-08-01;32523;7834
2021-08-02;52462;25254
2021-08-03;82016;42861
2021-08-04;107897;60723
2021-08-05;108901;60429
2021-08-06;102742;53574
2021-08-07;60764;27826
2021-08-08;19726;5366
2021-08-09;46483;21212
2021-08-10;68422;33161
2021-08-11;80937;39842
2021-08-12;79892;39989
2021-08-13;78460;40635
2021-08-14;43384;17780
2021-08-15;27233;4126
2021-08-16;41591;21190
2021-08-17;55773;28557
2021-08-18;71888;36897
