wojewodztwo;powiat_miasto;liczba_szczepien_ogolnie;liczba_szczepien_dziennie;dawka_2_ogolem;dawka_2_dziennie;teryt
woj_puste;pow_puste;25;0;0;0;t00
dolnoœl¹skie;boles³awiecki;71067;189;32196;89;t0201
dolnoœl¹skie;dzier¿oniowski;66534;155;31311;20;t0202
dolnoœl¹skie;g³ogowski;62654;281;28481;158;t0203
dolnoœl¹skie;górowski;26224;90;11881;72;t0204
dolnoœl¹skie;jaworski;38274;83;17328;49;t0205
dolnoœl¹skie;jeleniogórski;50082;140;23365;64;t0206
dolnoœl¹skie;kamiennogórski;30524;117;14325;75;t0207
dolnoœl¹skie;k³odzki;125345;182;58932;96;t0208
dolnoœl¹skie;legnicki;43229;63;19278;28;t0209
dolnoœl¹skie;lubañski;29095;61;12310;46;t0210
dolnoœl¹skie;lubiñski;122415;253;58647;105;t0211
dolnoœl¹skie;lwówecki;40575;135;18813;69;t0212
dolnoœl¹skie;milicki;33428;69;15687;60;t0213
dolnoœl¹skie;oleœnicki;94081;335;42598;216;t0214
dolnoœl¹skie;o³awski;44551;70;21463;21;t0215
dolnoœl¹skie;polkowicki;40709;205;17821;131;t0216
dolnoœl¹skie;strzeliñski;36266;46;16983;37;t0217
dolnoœl¹skie;œredzki;21479;60;10191;39;t0218
dolnoœl¹skie;œwidnicki;98470;134;45347;76;t0219
dolnoœl¹skie;trzebnicki;58181;123;27851;90;t0220
dolnoœl¹skie;wa³brzyski;30816;50;14634;31;t0221
dolnoœl¹skie;wo³owski;41435;84;18487;29;t0222
dolnoœl¹skie;wroc³awski;101000;106;48049;64;t0223
dolnoœl¹skie;z¹bkowicki;53907;77;25338;44;t0224
dolnoœl¹skie;zgorzelecki;57353;244;26067;55;t0225
dolnoœl¹skie;z³otoryjski;33892;67;15212;22;t0226
dolnoœl¹skie;Jelenia Góra;87786;250;42190;67;t0261
dolnoœl¹skie;Legnica;87597;255;41302;125;t0262
dolnoœl¹skie;Wroc³aw;1032606;1135;486225;594;t0264
dolnoœl¹skie;Wa³brzych;207969;70;97438;44;t0265
kujawsko-pomorskie;aleksandrowski;131097;95;62325;68;t0401
kujawsko-pomorskie;brodnicki;69996;254;32756;163;t0402
kujawsko-pomorskie;bydgoski;75511;190;35665;118;t0403
kujawsko-pomorskie;che³miñski;40794;158;19096;78;t0404
kujawsko-pomorskie;golubsko-dobrzyñski;34839;0;16202;0;t0405
kujawsko-pomorskie;grudzi¹dzki;25384;113;11388;53;t0406
kujawsko-pomorskie;inowroc³awski;102642;203;48724;78;t0407
kujawsko-pomorskie;lipnowski;51656;58;23585;20;t0408
kujawsko-pomorskie;mogileñski;30995;63;14535;42;t0409
kujawsko-pomorskie;nakielski;82126;219;37071;146;t0410
kujawsko-pomorskie;radziejowski;43815;30;20424;25;t0411
kujawsko-pomorskie;rypiñski;34403;197;15953;167;t0412
kujawsko-pomorskie;sêpoleñski;47768;36;22077;7;t0413
kujawsko-pomorskie;œwiecki;75791;216;34689;101;t0414
kujawsko-pomorskie;toruñski;70417;79;30756;24;t0415
kujawsko-pomorskie;tucholski;38490;66;17563;63;t0416
kujawsko-pomorskie;w¹brzeski;27110;40;12363;29;t0417
kujawsko-pomorskie;w³oc³awski;63408;164;30083;70;t0418
kujawsko-pomorskie;¿niñski;51882;107;24437;39;t0419
kujawsko-pomorskie;Bydgoszcz;424945;786;199734;443;t0461
kujawsko-pomorskie;Grudzi¹dz;120663;232;55855;65;t0462
kujawsko-pomorskie;Toruñ;187707;389;87218;238;t0463
kujawsko-pomorskie;W³oc³awek;91666;222;41718;108;t0464
lubelskie;bialski;60198;157;27553;98;t0601
lubelskie;bi³gorajski;52675;91;24995;59;t0602
lubelskie;che³mski;35471;24;16728;7;t0603
lubelskie;hrubieszowski;43497;113;19928;71;t0604
lubelskie;janowski;29846;146;13931;110;t0605
