wojewodztwo;powiat_miasto;liczba_szczepien_ogolnie;liczba_szczepien_dziennie;dawka_2_ogolem;dawka_2_dziennie;teryt
woj_puste;pow_puste;4;0;0;0;t00
dolnoœl¹skie;boles³awiecki;77864;163;34262;23;t0201
dolnoœl¹skie;dzier¿oniowski;74033;163;33724;39;t0202
dolnoœl¹skie;g³ogowski;70074;149;31019;32;t0203
dolnoœl¹skie;górowski;27876;35;12448;5;t0204
dolnoœl¹skie;jaworski;41406;51;18261;11;t0205
dolnoœl¹skie;jeleniogórski;54428;83;24454;6;t0206
dolnoœl¹skie;kamiennogórski;34212;66;15638;11;t0207
dolnoœl¹skie;k³odzki;138095;458;62439;66;t0208
dolnoœl¹skie;legnicki;46230;178;20181;22;t0209
dolnoœl¹skie;lubañski;32304;110;13228;27;t0210
dolnoœl¹skie;lubiñski;131961;280;61449;33;t0211
dolnoœl¹skie;lwówecki;44738;92;20242;15;t0212
dolnoœl¹skie;milicki;36661;18;16893;6;t0213
dolnoœl¹skie;oleœnicki;106564;148;47629;67;t0214
dolnoœl¹skie;o³awski;47491;12;21796;0;t0215
dolnoœl¹skie;polkowicki;43866;124;18949;44;t0216
dolnoœl¹skie;strzeliñski;39689;78;18047;20;t0217
dolnoœl¹skie;œredzki;23782;83;10911;15;t0218
dolnoœl¹skie;œwidnicki;110471;172;49192;27;t0219
dolnoœl¹skie;trzebnicki;63580;132;29905;38;t0220
dolnoœl¹skie;wa³brzyski;33826;129;15625;4;t0221
dolnoœl¹skie;wo³owski;45034;59;19617;12;t0222
dolnoœl¹skie;wroc³awski;109330;243;50801;33;t0223
dolnoœl¹skie;z¹bkowicki;59990;97;26962;11;t0224
dolnoœl¹skie;zgorzelecki;64296;107;28226;16;t0225
dolnoœl¹skie;z³otoryjski;36980;47;16318;10;t0226
dolnoœl¹skie;Jelenia Góra;96608;242;44922;30;t0261
dolnoœl¹skie;Legnica;96692;312;44037;56;t0262
dolnoœl¹skie;Wroc³aw;1118278;2019;507805;296;t0264
dolnoœl¹skie;Wa³brzych;222490;191;100797;20;t0265
kujawsko-pomorskie;aleksandrowski;137556;107;64227;21;t0401
kujawsko-pomorskie;brodnicki;77317;145;35547;42;t0402
kujawsko-pomorskie;bydgoski;81508;124;37925;23;t0403
kujawsko-pomorskie;che³miñski;44794;57;20436;8;t0404
kujawsko-pomorskie;golubsko-dobrzyñski;38148;23;17407;7;t0405
kujawsko-pomorskie;grudzi¹dzki;28006;13;12590;5;t0406
