data;liczba_szczepien_dziennie;dawka_2_dziennie
2020-12-27;2157;0
2020-12-28;4352;0
2020-12-29;9989;0
2020-12-30;20280;0
2020-12-31;10576;0
2021-01-01;1348;2
2021-01-02;2253;0
2021-01-03;642;0
2021-01-04;40460;1
2021-01-05;55189;1
2021-01-06;18696;0
2021-01-07;30299;0
2021-01-08;11809;1
2021-01-09;2257;0
2021-01-10;991;2
2021-01-11;47511;3
2021-01-12;63297;0
2021-01-13;55033;1
2021-01-14;46492;2
2021-01-15;26224;1
2021-01-16;20961;17
2021-01-17;12068;434
2021-01-18;28311;2940
2021-01-19;49479;8120
2021-01-20;51189;14469
2021-01-21;52992;14777
2021-01-22;38198;5262
2021-01-23;16857;1362
2021-01-24;5356;557
2021-01-25;73167;29520
2021-01-26;132731;48369
2021-01-27;104589;26565
2021-01-28;89437;29485
2021-01-29;43704;16127
2021-01-30;16240;3121
2021-01-31;8682;1391
2021-02-01;57100;33360
2021-02-02;114597;57462
2021-02-03;121720;56038
2021-02-04;107251;51635
2021-02-05;52040;29647
2021-02-06;24647;15717
2021-02-07;16390;10182
2021-02-08;33067;11756
2021-02-09;89741;20221
2021-02-10;113248;44982
2021-02-11;111650;58869
2021-02-12;75781;43740
2021-02-13;35615;15260
2021-02-14;14707;4874
2021-02-15;36291;11739
2021-02-16;71792;33904
2021-02-17;154860;85675
2021-02-18;174512;94779
2021-02-19;103287;50387
2021-02-20;36027;7724
2021-02-21;16055;3616
2021-02-22;43433;4127
2021-02-23;71920;20571
2021-02-24;160889;77128
2021-02-25;174931;90762
2021-02-26;103684;45711
2021-02-27;44806;11929
2021-02-28;18067;5834
2021-03-01;46170;5420
2021-03-02;82532;21828
2021-03-03;156822;68091
2021-03-04;173955;85975
2021-03-05;108752;44716
2021-03-06;49847;12085
2021-03-07;17997;5392
2021-03-08;34596;3685
2021-03-09;63937;8434
2021-03-10;143522;43079
2021-03-11;163005;68436
2021-03-12;95163;39606
2021-03-13;29999;6742
2021-03-14;11882;3042
2021-03-15;25833;3554
2021-03-16;47925;10736
2021-03-17;134100;43919
2021-03-18;155448;66727
2021-03-19;89484;38980
2021-03-20;29781;10285
2021-03-21;10659;3080
