wojewodztwo;powiat_miasto;liczba_szczepien_ogolnie;liczba_szczepien_dziennie;dawka_2_ogolem;dawka_2_dziennie;teryt
dolnoœl¹skie;boles³awiecki;59709;761;25099;611;t0201
dolnoœl¹skie;dzier¿oniowski;54285;479;22421;322;t0202
dolnoœl¹skie;g³ogowski;49745;728;19463;535;t0203
dolnoœl¹skie;górowski;21862;250;8800;219;t0204
dolnoœl¹skie;jaworski;32894;235;13712;183;t0205
dolnoœl¹skie;jeleniogórski;42632;244;18543;182;t0206
dolnoœl¹skie;kamiennogórski;25009;225;10600;158;t0207
dolnoœl¹skie;k³odzki;103134;1796;44311;1443;t0208
dolnoœl¹skie;legnicki;33920;287;13056;212;t0209
dolnoœl¹skie;lubañski;22013;365;8556;105;t0210
dolnoœl¹skie;lubiñski;108636;635;49936;473;t0211
dolnoœl¹skie;lwówecki;31624;417;12681;336;t0212
dolnoœl¹skie;milicki;27193;408;11466;293;t0213
dolnoœl¹skie;oleœnicki;68099;787;25757;643;t0214
dolnoœl¹skie;o³awski;39887;351;18114;234;t0215
dolnoœl¹skie;polkowicki;34029;274;13259;159;t0216
dolnoœl¹skie;strzeliñski;29581;234;12354;204;t0217
dolnoœl¹skie;œredzki;18233;105;8106;81;t0218
dolnoœl¹skie;œwidnicki;78855;1018;31559;760;t0219
dolnoœl¹skie;trzebnicki;47741;381;20055;249;t0220
dolnoœl¹skie;wa³brzyski;27366;68;12205;41;t0221
dolnoœl¹skie;wo³owski;35122;555;14825;348;t0222
dolnoœl¹skie;wroc³awski;82993;920;34190;767;t0223
dolnoœl¹skie;z¹bkowicki;45094;400;19475;325;t0224
dolnoœl¹skie;zgorzelecki;46572;626;19784;342;t0225
dolnoœl¹skie;z³otoryjski;28295;376;11564;282;t0226
dolnoœl¹skie;Jelenia Góra;72521;585;31099;421;t0261
dolnoœl¹skie;Legnica;74068;970;32118;805;t0262
dolnoœl¹skie;Wroc³aw;889490;7038;386687;5704;t0264
dolnoœl¹skie;Wa³brzych;183238;1584;81326;1348;t0265
kujawsko-pomorskie;aleksandrowski;118170;631;54500;480;t0401
kujawsko-pomorskie;brodnicki;53815;391;21314;270;t0402
kujawsko-pomorskie;bydgoski;61743;825;25249;560;t0403
kujawsko-pomorskie;che³miñski;31898;479;13044;299;t0404
kujawsko-pomorskie;golubsko-dobrzyñski;27157;373;10456;313;t0405
kujawsko-pomorskie;grudzi¹dzki;20163;130;8054;39;t0406
kujawsko-pomorskie;inowroc³awski;88432;621;38240;334;t0407
kujawsko-pomorskie;lipnowski;41335;226;17044;122;t0408
kujawsko-pomorskie;mogileñski;21631;240;8422;116;t0409
kujawsko-pomorskie;nakielski;63564;1567;25241;1387;t0410
kujawsko-pomorskie;radziejowski;36627;496;14955;428;t0411
kujawsko-pomorskie;rypiñski;26515;433;10376;301;t0412
kujawsko-pomorskie;sêpoleñski;41215;750;18093;585;t0413
kujawsko-pomorskie;œwiecki;59904;626;24521;323;t0414
kujawsko-pomorskie;toruñski;56925;903;21350;703;t0415
kujawsko-pomorskie;tucholski;30654;467;12301;344;t0416
kujawsko-pomorskie;w¹brzeski;21178;307;8437;248;t0417
kujawsko-pomorskie;w³oc³awski;50415;761;20732;537;t0418
kujawsko-pomorskie;¿niñski;40350;483;15785;342;t0419
kujawsko-pomorskie;Bydgoszcz;352094;2640;148210;1963;t0461
kujawsko-pomorskie;Grudzi¹dz;98450;700;40306;566;t0462
kujawsko-pomorskie;Toruñ;145043;1548;56822;1189;t0463
kujawsko-pomorskie;W³oc³awek;72162;1098;28163;714;t0464
