wojewodztwo;powiat_miasto;liczba_szczepien_ogolnie;liczba_szczepien_dziennie;dawka_2_ogolem;dawka_2_dziennie;teryt
woj_puste;pow_puste;65;12;12;12;t00
dolnoœl¹skie;boles³awiecki;32829;1083;9159;307;t0201
dolnoœl¹skie;dzier¿oniowski;30854;1065;9053;481;t0202
dolnoœl¹skie;g³ogowski;28860;840;8343;229;t0203
dolnoœl¹skie;górowski;11072;166;2813;64;t0204
dolnoœl¹skie;jaworski;19447;598;5116;251;t0205
dolnoœl¹skie;jeleniogórski;26765;808;8438;498;t0206
dolnoœl¹skie;kamiennogórski;13601;473;3825;159;t0207
dolnoœl¹skie;k³odzki;63393;1464;20382;510;t0208
dolnoœl¹skie;legnicki;16045;741;3456;203;t0209
dolnoœl¹skie;lubañski;12305;348;3811;37;t0210
dolnoœl¹skie;lubiñski;67755;2570;18846;1428;t0211
dolnoœl¹skie;lwówecki;17523;631;5353;333;t0212
dolnoœl¹skie;milicki;16038;428;4845;206;t0213
dolnoœl¹skie;oleœnicki;30473;1331;7746;67;t0214
dolnoœl¹skie;o³awski;26605;625;9131;336;t0215
dolnoœl¹skie;polkowicki;13810;1094;2347;120;t0216
dolnoœl¹skie;strzeliñski;17164;610;4986;214;t0217
dolnoœl¹skie;œredzki;11390;161;3658;94;t0218
dolnoœl¹skie;œwidnicki;41497;1393;13188;392;t0219
dolnoœl¹skie;trzebnicki;29598;516;9728;217;t0220
dolnoœl¹skie;wa³brzyski;17853;445;5907;293;t0221
dolnoœl¹skie;wo³owski;19220;742;5586;189;t0222
dolnoœl¹skie;wroc³awski;45809;1070;12326;553;t0223
dolnoœl¹skie;z¹bkowicki;27008;562;8624;265;t0224
dolnoœl¹skie;zgorzelecki;27173;632;8509;358;t0225
dolnoœl¹skie;z³otoryjski;16469;575;4443;234;t0226
dolnoœl¹skie;Jelenia Góra;41704;1362;11971;452;t0261
dolnoœl¹skie;Legnica;40694;886;9508;254;t0262
dolnoœl¹skie;Wroc³aw;495569;10752;126007;6020;t0264
dolnoœl¹skie;Wa³brzych;122867;1914;37833;648;t0265
kujawsko-pomorskie;aleksandrowski;77318;600;24371;279;t0401
kujawsko-pomorskie;brodnicki;29966;946;8515;458;t0402
kujawsko-pomorskie;bydgoski;32399;1299;7601;574;t0403
kujawsko-pomorskie;che³miñski;17398;400;4522;135;t0404
kujawsko-pomorskie;golubsko-dobrzyñski;13029;496;3790;243;t0405
kujawsko-pomorskie;grudzi¹dzki;9454;369;2184;72;t0406
kujawsko-pomorskie;inowroc³awski;51224;960;13574;429;t0407
kujawsko-pomorskie;lipnowski;23109;704;6105;135;t0408
kujawsko-pomorskie;mogileñski;11512;287;2902;76;t0409
kujawsko-pomorskie;nakielski;27610;923;5918;283;t0410
kujawsko-pomorskie;radziejowski;17895;250;4772;174;t0411
kujawsko-pomorskie;rypiñski;15152;387;4460;123;t0412
kujawsko-pomorskie;sêpoleñski;21356;469;5503;144;t0413
kujawsko-pomorskie;œwiecki;32078;727;8288;248;t0414
kujawsko-pomorskie;toruñski;28525;970;5520;197;t0415
kujawsko-pomorskie;tucholski;15053;631;4031;149;t0416
kujawsko-pomorskie;w¹brzeski;11032;152;3249;93;t0417
kujawsko-pomorskie;w³oc³awski;25868;823;6436;328;t0418
kujawsko-pomorskie;¿niñski;21183;644;5591;216;t0419
kujawsko-pomorskie;Bydgoszcz;200609;4262;54156;2505;t0461
kujawsko-pomorskie;Grudzi¹dz;57555;2157;14576;1480;t0462
kujawsko-pomorskie;Toruñ;77872;1707;20938;608;t0463
