data;liczba_szczepien_dziennie;dawka_2_dziennie
2020-12-27;2163;0
2020-12-28;4373;0
2020-12-29;10003;0
2020-12-30;20292;0
2020-12-31;10578;0
2021-01-01;1346;2
2021-01-02;2225;0
2021-01-03;645;0
2021-01-04;40574;1
2021-01-05;55289;2
2021-01-06;18730;0
2021-01-07;30336;0
2021-01-08;11822;1
2021-01-09;2259;0
2021-01-10;993;2
2021-01-11;47596;3
2021-01-12;63408;0
2021-01-13;55095;1
2021-01-14;46571;1
2021-01-15;26252;1
2021-01-16;20984;17
2021-01-17;12076;434
2021-01-18;28378;2939
2021-01-19;49508;8115
2021-01-20;51240;14463
2021-01-21;53080;14769
2021-01-22;38230;5259
2021-01-23;16864;1362
2021-01-24;5363;557
2021-01-25;73204;29504
2021-01-26;132866;48352
2021-01-27;104707;26559
2021-01-28;89525;29468
2021-01-29;43715;16115
2021-01-30;16245;3120
2021-01-31;8680;1389
2021-02-01;57109;33347
2021-02-02;114688;57451
2021-02-03;121854;56023
2021-02-04;107347;51617
2021-02-05;52060;29641
2021-02-06;24659;15714
2021-02-07;16393;10180
2021-02-08;33093;11751
2021-02-09;89853;20202
2021-02-10;113371;44968
2021-02-11;111665;58819
2021-02-12;75812;43726
2021-02-13;35612;15253
2021-02-14;14703;4874
2021-02-15;36284;11727
2021-02-16;71778;33868
2021-02-17;154811;85556
2021-02-18;174515;94657
2021-02-19;103319;50364
2021-02-20;36034;7718
2021-02-21;16061;3612
2021-02-22;43443;4124
2021-02-23;71958;20562
2021-02-24;160945;77079
2021-02-25;174994;90728
2021-02-26;103715;45689
2021-02-27;44817;11922
2021-02-28;18065;5829
2021-03-01;46170;5413
2021-03-02;82507;21806
2021-03-03;156881;68063
2021-03-04;174024;85934
2021-03-05;108781;44691
2021-03-06;49868;12083
2021-03-07;18008;5392
2021-03-08;34595;3683
2021-03-09;63947;8431
2021-03-10;143528;43059
2021-03-11;162994;68406
2021-03-12;95153;39592
2021-03-13;29995;6736
2021-03-14;11882;3040
2021-03-15;25832;3567
2021-03-16;47927;10733
2021-03-17;134073;43897
2021-03-18;155409;66690
2021-03-19;89463;38957
2021-03-20;29780;10283
2021-03-21;10658;3079
2021-03-22;51959;3977
2021-03-23;118078;19956
2021-03-24;192186;50170
2021-03-25;216581;71793
2021-03-26;162340;40701
2021-03-27;92228;15027
2021-03-28;35747;6927
2021-03-29;80158;9877
2021-03-30;117686;16097
2021-03-31;191027;20714
2021-04-01;205387;19495
2021-04-02;153084;11299
2021-04-03;36402;2756
2021-04-04;3342;352
2021-04-05;3885;527
2021-04-06;126232;8140
2021-04-07;220709;7358
2021-04-08;258669;5842
2021-04-09;220793;4703
2021-04-10;154632;4179
2021-04-11;44780;786
2021-04-12;106521;7025
2021-04-13;186960;23356
2021-04-14;254905;53876
2021-04-15;268147;59303
2021-04-16;201475;28272
2021-04-17;140849;11960
2021-04-18;39812;4035
2021-04-19;109552;13073
2021-04-20;203240;34285
2021-04-21;283253;74540
2021-04-22;306567;79487
2021-04-23;260247;46805
2021-04-24;206179;24518
2021-04-25;56082;9283
2021-04-26;139757;30852
2021-04-27;254092;58765
2021-04-28;345454;99438
2021-04-29;388303;108969
2021-04-30;358069;75051
2021-05-01;121993;15584
2021-05-02;59486;10174
2021-05-03;47172;5542
2021-05-04;234698;63267
2021-05-05;399340;122738
2021-05-06;424451;141917
2021-05-07;379429;124783
2021-05-08;258729;63656
2021-05-09;82451;14857
2021-05-10;188712;52554
2021-05-11;321262;109805
2021-05-12;434583;181027
2021-05-13;441920;193795
2021-05-14;373630;152315
2021-05-15;277970;110600
2021-05-16;90325;29649
2021-05-17;149206;50234
2021-05-18;331404;125836
2021-05-19;446186;185923
2021-05-20;445466;201162
2021-05-21;356963;155291
2021-05-22;241231;111098
2021-05-23;68100;35615
2021-05-24;135627;76890
2021-05-25;306139;158282
2021-05-26;397322;212233
2021-05-27;387112;232213
2021-05-28;349818;202367
2021-05-29;278675;151929
2021-05-30;91895;44172
2021-05-31;167705;98573
2021-06-01;466917;270416
2021-06-02;652504;401378
2021-06-03;141150;64675
2021-06-04;431188;257087
2021-06-05;271947;120481
2021-06-06;99109;41003
2021-06-07;203250;127682
2021-06-08;401260;243041
2021-06-09;507681;303166
2021-06-10;485203;298010
2021-06-11;425697;266573
2021-06-12;318815;182305
2021-06-13;102734;58858
2021-06-14;214143;168495
2021-06-15;375329;264523
2021-06-16;434109;280801
2021-06-17;402838;272590
2021-06-18;326307;220736
2021-06-19;220662;135845
2021-06-20;66532;43786
2021-06-21;168896;137619
2021-06-22;341819;262383
2021-06-23;400777;291737
2021-06-24;381341;283200
2021-06-25;309971;233861
2021-06-26;203309;134376
2021-06-27;61031;42205
2021-06-28;146443;115111
2021-06-29;288676;217792
2021-06-30;357434;254811
2021-07-01;299778;220198
2021-07-02;243816;175380
2021-07-03;172681;119331
2021-07-04;50601;34020
2021-07-05;118830;86690
2021-07-06;251192;207582
2021-07-07;341541;283255
2021-07-08;264055;203097
2021-07-09;256286;197418
2021-07-10;209835;167587
2021-07-11;63056;48717
2021-07-12;115303;82443
2021-07-13;216672;172734
2021-07-14;286636;227071
2021-07-15;257529;195224
2021-07-16;209870;150608
2021-07-17;157737;113978
2021-07-18;41824;25854
2021-07-19;83968;50844
2021-07-20;164572;118402
2021-07-21;210295;156575
2021-07-22;179840;126358
2021-07-23;156511;102332
2021-07-24;97893;61498
2021-07-25;29696;14228
2021-07-26;72334;41811
2021-07-27;115017;71233
2021-07-28;141638;87908
2021-07-29;134319;82680
2021-07-30;120664;69995
2021-07-31;78665;40839
2021-08-01;32882;7901
2021-08-02;53073;25430
2021-08-03;83091;43252
2021-08-04;109401;61272
2021-08-05;110228;60843
2021-08-06;104236;53945
2021-08-07;61474;28003
2021-08-08;19939;5386
2021-08-09;47058;21340
2021-08-10;69396;33382
2021-08-11;81920;40112
2021-08-12;81003;40272
2021-08-13;79759;41088
2021-08-14;43926;17918
2021-08-15;27846;4168
2021-08-16;42468;21536
2021-08-17;59210;30090
2021-08-18;75327;38176
2021-08-19;71963;38684
2021-08-20;74349;38998
2021-08-21;42759;19362
2021-08-22;19460;4080
2021-08-23;37289;18468
2021-08-24;53414;27351
2021-08-25;66982;34048
2021-08-26;67955;35825
2021-08-27;72794;38011
2021-08-28;44790;18784
2021-08-29;22469;4230
2021-08-30;37897;18493
2021-08-31;51591;27073
2021-09-01;48800;26274
2021-09-02;53837;28824
2021-09-03;58975;29186
2021-09-04;32414;13435
2021-09-05;14302;2752
2021-09-06;26380;12327
2021-09-07;36743;17490
2021-09-08;44511;21927
2021-09-09;45386;22774
2021-09-10;50363;24174
2021-09-11;27082;10575
2021-09-12;11568;2201
2021-09-13;23268;10127
2021-09-14;32725;14675
2021-09-15;40827;19140
2021-09-16;42970;19795
2021-09-17;50887;22723
2021-09-18;26069;9570
2021-09-19;9951;2277
2021-09-20;23656;10436
2021-09-21;34468;15000
2021-09-22;39638;16368
2021-09-23;42123;16754
2021-09-24;63907;20430
2021-09-25;33261;8951
2021-09-26;12216;1851
2021-09-27;46910;9125
2021-09-28;61622;12437
2021-09-29;76737;15685
2021-09-30;81067;17390
2021-10-01;82459;17453
2021-10-02;31675;7068
2021-10-03;5376;1049
2021-10-04;31212;5029
2021-10-05;39512;6431
