data;liczba_szczepien_dziennie;dawka_2_dziennie
2020-12-27;2161;0
2020-12-28;4360;0
2020-12-29;10003;0
2020-12-30;20266;0
2020-12-31;10587;0
2021-01-01;1347;2
2021-01-02;2256;0
2021-01-03;640;0
2021-01-04;40488;1
2021-01-05;55218;1
2021-01-06;18711;0
2021-01-07;30298;0
2021-01-08;11797;0
2021-01-09;2254;0
2021-01-10;990;2
2021-01-11;47513;3
2021-01-12;63272;0
2021-01-13;55038;1
2021-01-14;46467;2
2021-01-15;26189;1
2021-01-16;20943;17
2021-01-17;12056;435
2021-01-18;28288;2944
2021-01-19;49411;8123
2021-01-20;51173;14477
2021-01-21;52929;14795
2021-01-22;38169;5264
2021-01-23;16845;1362
2021-01-24;5351;557
2021-01-25;73203;29546
2021-01-26;132709;48392
2021-01-27;104627;26586
2021-01-28;89430;29508
2021-01-29;43705;16134
2021-01-30;16253;3124
2021-01-31;8682;1393
2021-02-01;57119;33376
2021-02-02;114624;57498
2021-02-03;121681;56080
2021-02-04;107225;51663
2021-02-05;52059;29679
2021-02-06;24655;15727
2021-02-07;16389;10187
2021-02-08;33068;11764
2021-02-09;89700;20248
2021-02-10;113315;45101
2021-02-11;111787;59045
2021-02-12;75811;43784
2021-02-13;35630;15279
2021-02-14;14710;4881
2021-02-15;36298;11789
2021-02-16;71758;33958
2021-02-17;154966;85853
2021-02-18;174612;94975
2021-02-19;103267;50429
2021-02-20;36021;7735
2021-02-21;16056;3627
2021-02-22;43424;4148
2021-02-23;71906;20588
2021-02-24;160898;77189
2021-02-25;174986;90838
2021-02-26;103685;45750
2021-02-27;44798;11937
2021-02-28;18060;5837
2021-03-01;46147;5428
2021-03-02;82489;21832
2021-03-03;156775;68134
2021-03-04;173994;86037
2021-03-05;108771;44768
2021-03-06;49852;12098
2021-03-07;17998;5395
2021-03-08;34585;3687
2021-03-09;63873;8442
2021-03-10;143325;43124
2021-03-11;162845;68467
2021-03-12;95109;39649
2021-03-13;29960;6746
2021-03-14;11870;3044
2021-03-15;25794;3560
2021-03-16;47868;10745
2021-03-17;133958;43954
2021-03-18;155324;66780
2021-03-19;89447;39022
2021-03-20;29770;10298
2021-03-21;10652;3082
2021-03-22;51949;3984
2021-03-23;118027;19995
2021-03-24;192051;50247
2021-03-25;216536;71920
2021-03-26;162353;40779
2021-03-27;92202;15051
2021-03-28;35740;6935
2021-03-29;80153;9887
2021-03-30;117667;16130
2021-03-31;190973;20783
2021-04-01;205375;19548
2021-04-02;153191;11323
2021-04-03;36405;2764
2021-04-04;3342;353
2021-04-05;3890;530
2021-04-06;126247;8158
2021-04-07;220809;7389
2021-04-08;258691;5859
2021-04-09;220862;4714
2021-04-10;154648;4198
2021-04-11;44782;788
2021-04-12;106536;7034
2021-04-13;187023;23405
2021-04-14;254999;53959
2021-04-15;268217;59383
2021-04-16;201460;28319
2021-04-17;140837;11975
2021-04-18;39813;4040
2021-04-19;109519;13097
2021-04-20;203260;34326
2021-04-21;283350;74642
2021-04-22;306669;79574
2021-04-23;260315;46891
2021-04-24;206164;24538
2021-04-25;56090;9292
2021-04-26;139804;30912
2021-04-27;254138;58818
2021-04-28;345580;99551
2021-04-29;388437;109086
2021-04-30;358207;75172
2021-05-01;121966;15594
2021-05-02;59458;10188
2021-05-03;47141;5548
2021-05-04;234726;63300
2021-05-05;399449;122828
2021-05-06;424534;142008
2021-05-07;379545;124884
2021-05-08;258758;63684
2021-05-09;82461;14861
2021-05-10;188751;52585
2021-05-11;321394;109878
2021-05-12;434679;181109
2021-05-13;442027;193872
2021-05-14;373898;152387
2021-05-15;278029;110651
2021-05-16;90343;29669
2021-05-17;149241;50255
2021-05-18;331438;125852
2021-05-19;446315;185991
2021-05-20;445671;201227
2021-05-21;357021;155336
2021-05-22;241284;111117
2021-05-23;68110;35624
2021-05-24;135641;76903
2021-05-25;306193;158313
2021-05-26;397486;212333
2021-05-27;387173;232263
2021-05-28;349888;202417
2021-05-29;278707;151949
2021-05-30;91914;44185
2021-05-31;167743;98598
2021-06-01;467009;270491
2021-06-02;652678;401509
2021-06-03;141165;64689
2021-06-04;431262;257142
2021-06-05;271980;120504
2021-06-06;99120;41011
2021-06-07;203342;127763
2021-06-08;401333;243085
2021-06-09;507776;303241
2021-06-10;485306;298091
2021-06-11;425787;266639
2021-06-12;318862;182327
2021-06-13;102751;58872
2021-06-14;214189;168532
