data;liczba_szczepien_dziennie;dawka_2_dziennie
2021-05-03;47171;5540
2021-05-04;234662;63227
2021-05-05;399305;122693
2021-05-06;424394;141846
2021-05-07;379369;124711
2021-05-08;258571;63607
2021-05-09;82453;14854
2021-05-10;188610;52538
2021-05-11;321235;109765
2021-05-12;434434;180904
2021-05-13;441862;193727
2021-05-14;373591;152268
2021-05-15;277874;110566
2021-05-16;90316;29636
2021-05-17;149186;50215
2021-05-18;331401;125817
2021-05-19;446127;185855
2021-05-20;445384;201069
2021-05-21;356956;155258
2021-05-22;241187;111075
2021-05-23;68087;35602
2021-05-24;135578;76871
2021-05-25;306114;158242
2021-05-26;397302;212154
2021-05-27;387112;232163
2021-05-28;349783;202323
2021-05-29;278587;151823
2021-05-30;91893;44165
2021-05-31;167700;98565
2021-06-01;466881;270352
2021-06-02;652435;401270
2021-06-03;140883;64664
2021-06-04;431020;257016
2021-06-05;271934;120464
2021-06-06;99106;41000
2021-06-07;203234;127659
2021-06-08;401190;242972
2021-06-09;507669;303095
2021-06-10;485217;297955
2021-06-11;425673;266524
2021-06-12;318793;182273
2021-06-13;102732;58856
2021-06-14;214113;168465
2021-06-15;375296;264474
2021-06-16;434133;280753
2021-06-17;402871;272571
2021-06-18;326270;220670
2021-06-19;220636;135812
2021-06-20;66522;43780
2021-06-21;168879;137604
2021-06-22;341800;262341
2021-06-23;400781;291683
2021-06-24;381329;283137
2021-06-25;309998;233831
2021-06-26;203217;134376
2021-06-27;61026;42199
2021-06-28;146431;115100
2021-06-29;288673;217766
2021-06-30;357411;254734
2021-07-01;299733;220125
2021-07-02;243758;175327
2021-07-03;172702;119337
2021-07-04;50611;34020
2021-07-05;118824;86676
2021-07-06;251201;207550
2021-07-07;341462;283148
2021-07-08;264022;203075
2021-07-09;256286;197394
2021-07-10;209837;167587
2021-07-11;63059;48713
2021-07-12;115281;82416
2021-07-13;216641;172696
2021-07-14;286617;227050
2021-07-15;257499;195195
2021-07-16;209837;150585
2021-07-17;157725;113949
2021-07-18;41823;25848
2021-07-19;83959;50835
2021-07-20;164557;118377
2021-07-21;210266;156536
2021-07-22;179790;126333
2021-07-23;156443;102289
2021-07-24;97854;61474
2021-07-25;29691;14228
2021-07-26;72259;41781
2021-07-27;114974;71199
2021-07-28;141575;87867
2021-07-29;134239;82614
2021-07-30;120606;69963
2021-07-31;78655;40830
2021-08-01;32853;7897
2021-08-02;53029;25399
2021-08-03;82997;43198
2021-08-04;109273;61203
2021-08-05;110145;60793
2021-08-06;104194;53941
2021-08-07;61414;27985
2021-08-08;19932;5383
2021-08-09;47000;21297
2021-08-10;69313;33355
2021-08-11;81861;40081
2021-08-12;80948;40252
2021-08-13;79680;41055
2021-08-14;43900;17910
2021-08-15;27850;4174
2021-08-16;42437;21522
2021-08-17;59073;30019
2021-08-18;75207;38123
2021-08-19;71804;38637
2021-08-20;74151;38963
2021-08-21;42668;19348
2021-08-22;19406;4061
2021-08-23;37223;18449
2021-08-24;53293;27339
2021-08-25;66866;34009
2021-08-26;67810;35801
2021-08-27;72567;37955
2021-08-28;44618;18771
2021-08-29;22420;4227
2021-08-30;37775;18482
2021-08-31;51316;26990
2021-09-01;48383;26215
2021-09-02;53033;28739
2021-09-03;58091;29126
2021-09-04;32142;13428
2021-09-05;14137;2754
2021-09-06;25715;12255
2021-09-07;35801;17451
2021-09-08;43479;21866
2021-09-09;44227;22633
2021-09-10;47380;23186
2021-09-11;26646;10520
2021-09-12;11470;2197
2021-09-13;21887;10057
2021-09-14;29206;13606
2021-09-15;36677;17740
2021-09-16;35877;17049
2021-09-17;42471;19516
2021-09-18;24785;9388
2021-09-19;8503;1751
2021-09-20;17859;8416
