wojewodztwo;powiat_miasto;liczba_szczepien_ogolnie;liczba_szczepien_dziennie;dawka_2_ogolem;dawka_2_dziennie;teryt;dawka_1_ogolem;dawka_1_dziennie;dawka_3_ogolem;dawka_3_dziennie;dawka_przypominajaca_ogolem;dawka_przypominajaca_dziennie
wielkopolskie;gnieŸnieñski;213631;55;80484;33;t3003;88937;4;455;0;43755;18
wielkopolskie;gostyñski;109386;0;42693;0;t3004;46494;0;277;0;19922;0
wielkopolskie;grodziski;53651;0;21014;0;t3005;22028;0;54;0;10555;0
wielkopolskie;jarociñski;85515;0;32051;0;t3006;34814;0;223;0;18427;0
wielkopolskie;kaliski;87595;0;34253;0;t3007;38075;0;512;0;14755;0
wielkopolskie;kêpiñski;63599;0;24206;0;t3008;27618;0;278;0;11497;0
wielkopolskie;kolski;98365;0;35592;0;t3009;42728;0;870;0;19175;0
wielkopolskie;koniñski;114031;0;41553;0;t3010;48132;0;428;0;23918;0
wielkopolskie;koœciañski;100483;0;36842;0;t3011;40503;0;185;0;22953;0
wielkopolskie;krotoszyñski;93975;4;35007;2;t3012;38930;0;484;0;19554;2
wielkopolskie;leszczyñski;30472;0;11209;0;t3013;12061;0;117;0;7085;0
wielkopolskie;miêdzychodzki;48446;5;18416;1;t3014;20077;0;123;0;9830;4
wielkopolskie;nowotomyski;93465;6;34907;3;t3015;39111;0;132;0;19315;3
wielkopolskie;obornicki;120752;15;42778;4;t3016;53321;2;900;0;23753;9
wielkopolskie;ostrowski;192951;0;68839;0;t3017;83862;0;532;0;39718;0
wielkopolskie;ostrzeszowski;65652;2;23980;0;t3018;29452;1;255;0;11965;1
wielkopolskie;pilski;155490;2;57407;0;t3019;61997;0;431;0;35655;2
wielkopolskie;pleszewski;91901;0;34992;0;t3020;38447;0;252;0;18210;0
wielkopolskie;poznañski;357118;28;121583;14;t3021;133484;3;1931;0;100120;11
wielkopolskie;rawicki;83893;0;30106;0;t3022;35200;0;125;0;18462;0
wielkopolskie;s³upecki;64473;0;23655;0;t3023;26606;0;346;0;13866;0
wielkopolskie;szamotulski;112227;0;39058;0;t3024;45191;0;193;0;27785;0
wielkopolskie;œredzki;92300;0;35404;0;t3025;39181;0;181;0;17534;0
wielkopolskie;œremski;56012;0;19953;0;t3026;22175;0;221;0;13663;0
wielkopolskie;turecki;91094;0;33644;0;t3027;37588;0;613;0;19249;0
wielkopolskie;w¹growiecki;49229;0;18470;0;t3028;19861;0;923;0;9975;0
wielkopolskie;wolsztyñski;80393;0;29461;0;t3029;33120;0;140;0;17672;0
wielkopolskie;wrzesiñski;102593;0;36862;0;t3030;42623;0;374;0;22734;0
wielkopolskie;z³otowski;67335;0;24054;0;t3031;27788;0;122;0;15371;0
wielkopolskie;Kalisz;161986;0;59793;0;t3061;68319;0;189;0;33685;0
wielkopolskie;Konin;156685;0;56033;0;t3062;65972;0;527;0;34153;0
wielkopolskie;Leszno;114004;0;38876;0;t3063;49413;0;512;0;25203;0
wielkopolskie;Poznañ;1592614;84;594346;7;t3064;671592;6;6512;0;320164;71
zachodniopomorskie;bia³ogardzki;61748;0;23155;0;t3201;27352;0;50;0;11191;0
zachodniopomorskie;choszczeñski;57583;0;20452;0;t3202;23309;0;221;0;13601;0
zachodniopomorskie;drawski;83914;0;30596;0;t3203;36106;0;176;0;17036;0
zachodniopomorskie;goleniowski;99667;0;35155;0;t3204;41859;0;569;0;22084;0
zachodniopomorskie;gryficki;54941;0;19582;0;t3205;23429;0;230;0;11700;0
zachodniopomorskie;gryfiñski;87963;0;31547;0;t3206;36140;0;472;0;19804;0
zachodniopomorskie;kamieñski;73418;0;26191;0;t3207;30542;0;378;0;16307;0
zachodniopomorskie;ko³obrzeski;131520;1;48409;0;t3208;55612;0;1097;0;26402;1
zachodniopomorskie;koszaliñski;50729;0;18489;0;t3209;21637;0;391;0;10212;0
zachodniopomorskie;myœliborski;62598;0;22568;0;t3210;26256;0;109;0;13665;0
zachodniopomorskie;policki;79422;0;28432;0;t3211;31152;0;232;0;19606;0
zachodniopomorskie;pyrzycki;44268;0;16223;0;t3212;17907;0;55;0;10083;0
zachodniopomorskie;s³awieñski;76540;0;27897;0;t3213;33493;0;418;0;14732;0
zachodniopomorskie;stargardzki;139670;0;49439;0;t3214;57628;0;332;0;32271;0
zachodniopomorskie;szczecinecki;119458;0;43296;0;t3215;51661;0;613;0;23888;0
zachodniopomorskie;œwidwiñski;64343;11;21606;0;t3216;28832;5;540;0;13365;6
zachodniopomorskie;wa³ecki;55946;7;21391;1;t3217;23159;2;228;1;11168;3
zachodniopomorskie;³obeski;76228;0;23654;0;t3218;32154;0;217;0;20203;0
zachodniopomorskie;Koszalin;187383;0;66343;0;t3261;75977;0;588;0;44475;0
zachodniopomorskie;Szczecin;828347;36;297056;6;t3262;357936;7;3347;0;170008;23
zachodniopomorskie;Œwinoujœcie;59575;0;21630;0;t3263;24386;0;196;0;13363;0
Ca³y kraj;;53507461;2228;19541567;570;t0000;22539933;198;220141;17;11205820;1443
