data;liczba_szczepien_dziennie;dawka_2_dziennie
2020-12-27;2175;0
2020-12-28;4385;0
2020-12-29;10016;0
2020-12-30;20345;1
2020-12-31;10592;0
2021-01-01;1354;3
2021-01-02;2240;0
2021-01-03;648;0
2021-01-04;40615;1
2021-01-05;55359;2
2021-01-06;18756;0
2021-01-07;30381;0
2021-01-08;11823;1
2021-01-09;2263;0
2021-01-10;994;2
2021-01-11;47616;3
2021-01-12;63405;0
2021-01-13;55139;1
2021-01-14;46555;1
2021-01-15;26224;0
2021-01-16;20954;17
2021-01-17;12090;433
2021-01-18;28349;2934
2021-01-19;49490;8107
2021-01-20;51128;14446
2021-01-21;53040;14747
2021-01-22;38227;5253
2021-01-23;16835;1361
2021-01-24;5362;556
2021-01-25;73147;29467
2021-01-26;132745;48268
2021-01-27;104540;26540
2021-01-28;89504;29431
2021-01-29;43714;16114
2021-01-30;16276;3117
2021-01-31;8690;1388
2021-02-01;57114;33327
2021-02-02;114693;57375
2021-02-03;121867;55973
2021-02-04;107326;51560
2021-02-05;51981;29572
2021-02-06;24638;15686
2021-02-07;16384;10172
2021-02-08;33114;11740
2021-02-09;89899;20164
2021-02-10;113270;44806
2021-02-11;111668;58766
2021-02-12;75756;43666
2021-02-13;35623;15240
2021-02-14;14709;4864
2021-02-15;36284;11716
2021-02-16;71687;33762
2021-02-17;154453;85182
2021-02-18;174325;94441
2021-02-19;103260;50281
2021-02-20;36035;7705
2021-02-21;16048;3610
2021-02-22;43356;4119
2021-02-23;71881;20451
2021-02-24;160950;77001
2021-02-25;174989;90648
2021-02-26;103723;45654
2021-02-27;44812;11910
2021-02-28;18031;5824
2021-03-01;46188;5409
2021-03-02;82398;21719
2021-03-03;156900;68016
2021-03-04;174039;85900
2021-03-05;108803;44662
2021-03-06;49842;12076
2021-03-07;17991;5388
2021-03-08;34610;3681
2021-03-09;63927;8422
2021-03-10;143481;43017
2021-03-11;162860;68349
2021-03-12;95080;39527
2021-03-13;29993;6737
2021-03-14;11877;3039
2021-03-15;25807;3559
2021-03-16;47898;10724
2021-03-17;134053;43867
2021-03-18;155238;66532
2021-03-19;89399;38903
2021-03-20;29767;10277
2021-03-21;10657;3077
2021-03-22;51946;3972
2021-03-23;117954;19920
2021-03-24;192094;50090
2021-03-25;216478;71714
2021-03-26;162246;40668
2021-03-27;92109;15013
2021-03-28;35747;6928
2021-03-29;80141;9877
2021-03-30;117603;16082
2021-03-31;190979;20703
2021-04-01;205284;19472
2021-04-02;153006;11286
2021-04-03;36376;2755
2021-04-04;3335;351
2021-04-05;3880;527
2021-04-06;126145;8124
2021-04-07;220589;7351
2021-04-08;258636;5843
2021-04-09;220605;4701
2021-04-10;154542;4172
2021-04-11;44666;786
2021-04-12;106393;7017
2021-04-13;186899;23344
2021-04-14;254683;53853
2021-04-15;268090;59289
2021-04-16;201399;28304
2021-04-17;140835;11957
2021-04-18;39748;4024
2021-04-19;109478;13038
2021-04-20;203084;34280
2021-04-21;283121;74496
2021-04-22;306446;79417
2021-04-23;260178;46780
2021-04-24;206139;24502
2021-04-25;55989;9278
2021-04-26;139700;30837
2021-04-27;254000;58724
2021-04-28;345256;99373
2021-04-29;388046;108929
2021-04-30;357991;75010
2021-05-01;121968;15581
2021-05-02;59477;10173
2021-05-03;47166;5539
2021-05-04;234616;63224
2021-05-05;399015;122646
2021-05-06;424265;141836
2021-05-07;379240;124684
2021-05-08;258460;63594
2021-05-09;82431;14837
2021-05-10;188386;52524
2021-05-11;321178;109759
2021-05-12;434397;180980
2021-05-13;441693;193696
2021-05-14;373462;152270
2021-05-15;277791;110541
2021-05-16;90292;29635
2021-05-17;149114;50194
2021-05-18;331263;125808
2021-05-19;446019;185843
2021-05-20;445259;201095
2021-05-21;356769;155159
2021-05-22;241109;111035
2021-05-23;68071;35598
2021-05-24;135498;76860
2021-05-25;305979;158168
2021-05-26;397095;212047
2021-05-27;386968;232134
2021-05-28;349646;202309
2021-05-29;278435;151811
2021-05-30;91857;44158
2021-05-31;167636;98539
2021-06-01;466651;270282
2021-06-02;651901;401035
2021-06-03;140850;64653
2021-06-04;430771;256928
2021-06-05;271857;120473
2021-06-06;99092;41015
2021-06-07;203082;127579
2021-06-08;400991;242920
2021-06-09;507387;302998
2021-06-10;484824;297826
2021-06-11;425462;266460
2021-06-12;318645;182238
2021-06-13;102677;58832
2021-06-14;213923;168363
2021-06-15;375041;264367
2021-06-16;433752;280560
2021-06-17;402568;272491
2021-06-18;325976;220584
2021-06-19;220507;135797
2021-06-20;66465;43760
2021-06-21;168697;137537
2021-06-22;341535;262231
2021-06-23;400537;291640
2021-06-24;380986;283057
2021-06-25;309702;233768
2021-06-26;203104;134384
2021-06-27;61015;42197
2021-06-28;146162;114904
2021-06-29;288460;217697
2021-06-30;357160;254766
2021-07-01;298741;219756
2021-07-02;243037;175140
2021-07-03;172328;119332
2021-07-04;50528;34020
2021-07-05;118303;86425
2021-07-06;250461;207354
2021-07-07;340798;283241
2021-07-08;263393;203042
2021-07-09;255608;197403
2021-07-10;209643;167755
2021-07-11;63032;48796
2021-07-12;114797;82319
2021-07-13;216422;172803
2021-07-14;286273;227128
2021-07-15;256663;194726
2021-07-16;208850;150103
2021-07-17;157210;113636
2021-07-18;41738;25812
2021-07-19;82998;50292
2021-07-20;163473;117885
2021-07-21;208913;155709
2021-07-22;178660;125636
2021-07-23;154510;101282
2021-07-24;96914;61008
2021-07-25;29362;14108
2021-07-26;70552;40905
2021-07-27;111148;68925
2021-07-28;132362;82872
