data;liczba_szczepien_dziennie;dawka_2_dziennie
2020-12-27;2192;0
2020-12-28;4403;0
2020-12-29;10077;0
2020-12-30;20487;1
2020-12-31;10641;0
2021-01-01;1348;3
2021-01-02;2271;0
2021-01-03;652;0
2021-01-04;40750;1
2021-01-05;55466;2
2021-01-06;18799;0
2021-01-07;30438;0
2021-01-08;11849;1
2021-01-09;2261;0
2021-01-10;997;2
2021-01-11;47698;3
2021-01-12;63517;0
2021-01-13;55229;1
2021-01-14;46653;1
2021-01-15;26288;0
2021-01-16;21026;17
2021-01-17;12093;430
2021-01-18;28469;2939
2021-01-19;49608;8128
2021-01-20;51313;14476
2021-01-21;53236;14873
2021-01-22;38324;5268
2021-01-23;16727;1362
2021-01-24;5328;557
2021-01-25;73617;29599
2021-01-26;133384;48338
2021-01-27;104728;26583
2021-01-28;89749;29479
2021-01-29;44034;16156
2021-01-30;16286;3118
2021-01-31;8675;1388
2021-02-01;57324;33333
2021-02-02;115543;57641
2021-02-03;122420;56000
2021-02-04;107641;51573
2021-02-05;52202;29576
2021-02-06;24748;15709
2021-02-07;16482;10164
2021-02-08;33261;11761
2021-02-09;90545;20411
2021-02-10;113780;44809
2021-02-11;112306;58987
2021-02-12;76008;43736
2021-02-13;35657;15157
2021-02-14;14721;4869
2021-02-15;36531;11738
2021-02-16;72235;33857
2021-02-17;156083;85220
2021-02-18;175729;94565
2021-02-19;103290;50253
2021-02-20;35973;7699
2021-02-21;16046;3605
2021-02-22;43409;4117
2021-02-23;71885;20441
2021-02-24;160997;76994
2021-02-25;175102;90626
2021-02-26;103746;45626
2021-02-27;44746;11796
2021-02-28;17855;5645
2021-03-01;46195;5405
2021-03-02;82457;21760
2021-03-03;157045;68008
2021-03-04;174255;85950
2021-03-05;108949;44704
2021-03-06;49771;12059
2021-03-07;17971;5379
2021-03-08;34607;3679
2021-03-09;63981;8476
2021-03-10;143327;43033
2021-03-11;162956;68353
2021-03-12;95166;39489
2021-03-13;29739;6726
2021-03-14;11869;3030
2021-03-15;25748;3563
2021-03-16;47920;10722
2021-03-17;134104;43885
2021-03-18;155531;66650
2021-03-19;89430;38886
2021-03-20;29748;10268
2021-03-21;10648;3069
2021-03-22;51931;3977
2021-03-23;118077;19893
2021-03-24;192214;50131
2021-03-25;216537;71705
2021-03-26;162367;40640
2021-03-27;92167;15013
2021-03-28;35680;6913
2021-03-29;80273;9910
2021-03-30;117744;16125
2021-03-31;191013;20705
2021-04-01;205721;19544
2021-04-02;153272;11348
2021-04-03;36235;2757
2021-04-04;3319;343
2021-04-05;3861;528
2021-04-06;126181;8150
2021-04-07;221047;7362
2021-04-08;258446;5823
2021-04-09;220730;4696
2021-04-10;154301;4144
2021-04-11;44562;786
2021-04-12;106337;7038
2021-04-13;186756;23288
2021-04-14;254800;53882
2021-04-15;268031;59266
2021-04-16;201346;28318
2021-04-17;140652;11958
2021-04-18;39739;4030
2021-04-19;109417;13156
2021-04-20;202970;34360
2021-04-21;282724;74513
2021-04-22;306250;79468
2021-04-23;259851;46857
2021-04-24;205873;24586
2021-04-25;55924;9288
2021-04-26;139530;30848
2021-04-27;253652;58857
2021-04-28;344792;99569
2021-04-29;387638;109219
2021-04-30;357505;75097
2021-05-01;121477;15613
2021-05-02;59240;10171
2021-05-03;47042;5545
2021-05-04;233617;63269
2021-05-05;397169;122702
2021-05-06;422053;141748
2021-05-07;377764;124786
2021-05-08;257346;63591
2021-05-09;82215;14900
2021-05-10;187451;52523
2021-05-11;319346;109843
2021-05-12;432194;180340
2021-05-13;438903;193413
2021-05-14;371237;152291
2021-05-15;277140;110748
2021-05-16;89617;29690
2021-05-17;148630;50141
2021-05-18;329749;125725
2021-05-19;443779;185534
2021-05-20;443069;200959
2021-05-21;353802;154740
2021-05-22;236457;108924
2021-05-23;63858;32144
2021-05-24;134955;76707
2021-05-25;302628;157592
2021-05-26;392596;210201
2021-05-27;380889;229494
2021-05-28;335049;194440
