data;liczba_szczepien_dziennie;dawka_2_dziennie;dawka_1_dziennie;dawka_3_dziennie;dawka_przypomianjaca_dziennie
2021-10-09;33065;7247;10282;1999;13537
2021-10-10;6050;1269;2587;394;1800
2021-10-11;38299;7234;9600;2621;18844
2021-10-12;57816;11431;12487;4711;29187
2021-10-13;66145;13799;14170;6005;32171
2021-10-14;68154;14055;15672;5852;32575
2021-10-15;74013;17044;19158;5410;32401
2021-10-16;28513;6249;9958;1679;10627
2021-10-17;4401;931;2376;141;953
2021-10-18;35075;7415;9891;2263;15506
2021-10-19;50706;9279;12866;4175;24386
2021-10-20;68242;11845;15137;5301;35959
2021-10-21;71575;12411;15877;6171;37116
2021-10-22;80904;15096;22208;5693;37907
2021-10-23;32658;6088;12088;1757;12725
2021-10-24;5551;963;2840;198;1550
2021-10-25;40648;6344;12520;2484;19300
2021-10-26;57774;8483;15607;4296;29388
2021-10-27;73662;10405;19323;5830;38104
2021-10-28;77588;11857;21206;5727;38798
2021-10-29;80348;14554;27019;4468;34307
2021-10-30;27298;5058;12986;1109;8145
2021-10-31;3938;540;2320;141;937
2021-11-01;825;80;541;49;155
2021-11-02;54736;8070;15987;2507;28172
2021-11-03;86923;9869;19843;5414;51797
2021-11-04;93634;10641;21746;6378;54869
2021-11-05;111443;13538;29691;6235;61979
2021-11-06;52183;5920;17163;3587;25513
2021-11-07;6442;735;3071;107;2529
2021-11-08;58989;5373;16536;3178;33902
2021-11-09;89939;8006;21568;5156;55209
2021-11-10;124491;10911;31268;7129;75183
2021-11-11;8118;333;3501;301;3983
2021-11-12;99256;12653;28711;4016;53876
2021-11-13;42044;4667;14309;1281;21787
2021-11-14;6612;737;2636;71;3168
2021-11-15;68445;8112;16548;2436;41349
2021-11-16;104587;9975;21219;4173;69220
2021-11-17;126770;11691;24766;5726;84587
2021-11-18;129950;13163;26208;4901;85678
2021-11-19;154872;16275;36138;4313;98146
2021-11-20;84447;7202;23000;1665;52580
2021-11-21;12388;883;4300;92;7113
2021-11-22;97820;3207;19904;1333;73376
2021-11-23;140077;8156;26466;2434;103021
2021-11-24;171408;11030;31426;3310;125642
2021-11-25;180224;12502;31062;3417;133243
2021-11-26;212848;17191;41370;2950;151337
2021-11-27;135567;8602;30708;1944;94313
2021-11-28;21974;1077;4875;167;15855
