wojewodztwo;powiat_miasto;liczba_szczepien_ogolnie;liczba_szczepien_dziennie;dawka_2_ogolem;dawka_2_dziennie;teryt
dolnoœl¹skie;boles³awiecki;60468;0;25724;0;t0201
dolnoœl¹skie;dzier¿oniowski;55106;0;23030;0;t0202
dolnoœl¹skie;g³ogowski;50282;0;19851;0;t0203
dolnoœl¹skie;górowski;22548;0;9250;0;t0204
dolnoœl¹skie;jaworski;33244;0;13992;0;t0205
dolnoœl¹skie;jeleniogórski;43202;0;18907;0;t0206
dolnoœl¹skie;kamiennogórski;25254;5;10804;4;t0207
dolnoœl¹skie;k³odzki;104014;0;44941;0;t0208
dolnoœl¹skie;legnicki;35098;0;13936;0;t0209
dolnoœl¹skie;lubañski;22549;0;8764;0;t0210
dolnoœl¹skie;lubiñski;109541;0;50648;0;t0211
dolnoœl¹skie;lwówecki;32176;0;12974;0;t0212
dolnoœl¹skie;milicki;27483;0;11688;0;t0213
dolnoœl¹skie;oleœnicki;70811;712;27831;433;t0214
dolnoœl¹skie;o³awski;40070;0;18246;0;t0215
dolnoœl¹skie;polkowicki;34865;0;14024;0;t0216
dolnoœl¹skie;strzeliñski;30159;105;12596;0;t0217
dolnoœl¹skie;œredzki;18420;0;8236;0;t0218
dolnoœl¹skie;œwidnicki;80011;0;32434;0;t0219
dolnoœl¹skie;trzebnicki;48892;162;20867;79;t0220
dolnoœl¹skie;wa³brzyski;27716;2;12478;0;t0221
dolnoœl¹skie;wo³owski;35468;0;15064;0;t0222
dolnoœl¹skie;wroc³awski;84643;0;35487;0;t0223
dolnoœl¹skie;z¹bkowicki;45798;0;19977;0;t0224
dolnoœl¹skie;zgorzelecki;47219;0;20055;0;t0225
dolnoœl¹skie;z³otoryjski;28444;0;11648;0;t0226
dolnoœl¹skie;Jelenia Góra;73814;0;32220;0;t0261
dolnoœl¹skie;Legnica;75135;0;32931;0;t0262
dolnoœl¹skie;Wroc³aw;902299;527;394941;83;t0264
dolnoœl¹skie;Wa³brzych;186912;608;84098;392;t0265
kujawsko-pomorskie;aleksandrowski;118972;280;54814;43;t0401
kujawsko-pomorskie;brodnicki;54589;61;21900;36;t0402
kujawsko-pomorskie;bydgoski;62779;1;25953;1;t0403
kujawsko-pomorskie;che³miñski;32666;355;13620;339;t0404
kujawsko-pomorskie;golubsko-dobrzyñski;27602;0;10774;0;t0405
kujawsko-pomorskie;grudzi¹dzki;20377;0;8170;0;t0406
kujawsko-pomorskie;inowroc³awski;89867;0;39388;0;t0407
kujawsko-pomorskie;lipnowski;41865;0;17329;0;t0408
kujawsko-pomorskie;mogileñski;22318;0;8843;0;t0409
kujawsko-pomorskie;nakielski;65135;157;26502;145;t0410
kujawsko-pomorskie;radziejowski;37619;21;15680;0;t0411
kujawsko-pomorskie;rypiñski;26638;0;10439;0;t0412
kujawsko-pomorskie;sêpoleñski;41729;0;18316;0;t0413
kujawsko-pomorskie;œwiecki;60888;0;25259;0;t0414
kujawsko-pomorskie;toruñski;57742;0;21649;0;t0415
kujawsko-pomorskie;tucholski;31332;0;12815;0;t0416
kujawsko-pomorskie;w¹brzeski;21601;0;8664;0;t0417
kujawsko-pomorskie;w³oc³awski;51442;0;21603;0;t0418
kujawsko-pomorskie;¿niñski;41474;0;16542;0;t0419
kujawsko-pomorskie;Bydgoszcz;356979;600;151791;434;t0461
kujawsko-pomorskie;Grudzi¹dz;100001;0;40862;0;t0462
kujawsko-pomorskie;Toruñ;148735;692;59482;413;t0463
kujawsko-pomorskie;W³oc³awek;73924;263;29487;184;t0464
lubelskie;bialski;51209;0;21756;0;t0601
lubelskie;bi³gorajski;44005;0;19193;0;t0602
lubelskie;che³mski;30107;0;12697;0;t0603
lubelskie;hrubieszowski;36203;0;15318;0;t0604
lubelskie;janowski;24378;0;10393;0;t0605
lubelskie;krasnostawski;35241;53;15419;51;t0606
lubelskie;kraœnicki;57635;0;25952;0;t0607
lubelskie;lubartowski;45731;0;19614;0;t0608
lubelskie;lubelski;70747;0;30452;0;t0609
lubelskie;³êczyñski;34421;21;15244;21;t0610
lubelskie;³ukowski;45140;126;19620;126;t0611
lubelskie;opolski;36400;175;15486;136;t0612
lubelskie;parczewski;24491;0;11011;0;t0613
lubelskie;pu³awski;80931;0;35454;0;t0614
lubelskie;radzyñski;24768;0;10467;0;t0615
lubelskie;rycki;45091;0;19858;0;t0616
lubelskie;œwidnicki;37535;59;16695;48;t0617
lubelskie;tomaszowski;45695;65;19905;18;t0618
lubelskie;w³odawski;30824;0;13605;0;t0619
lubelskie;zamojski;40095;0;17760;0;t0620
lubelskie;Bia³a Podlaska;58567;0;26134;0;t0661
lubelskie;Che³m;51777;150;22224;74;t0662
lubelskie;Lublin;380253;468;170680;270;t0663
lubelskie;Zamoœæ;75637;0;34176;0;t0664
lubuskie;gorzowski;24929;27;10951;27;t0801
lubuskie;kroœnieñski;42579;0;18802;0;t0802
