data;liczba_szczepien_dziennie;dawka_2_dziennie
2020-12-27;2174;0
2020-12-28;4381;0
2020-12-29;10012;0
2020-12-30;20340;1
2020-12-31;10590;0
2021-01-01;1353;3
2021-01-02;2239;0
2021-01-03;648;0
2021-01-04;40602;1
2021-01-05;55298;2
2021-01-06;18746;0
2021-01-07;30373;0
2021-01-08;11820;1
2021-01-09;2263;0
2021-01-10;994;2
2021-01-11;47568;3
2021-01-12;63359;0
2021-01-13;55086;1
2021-01-14;46447;1
2021-01-15;26189;0
2021-01-16;20946;17
2021-01-17;12076;433
2021-01-18;28325;2931
2021-01-19;49488;8105
2021-01-20;51117;14440
2021-01-21;53028;14738
2021-01-22;38204;5252
2021-01-23;16825;1360
2021-01-24;5362;556
2021-01-25;73086;29459
2021-01-26;132657;48249
2021-01-27;104385;26519
2021-01-28;89405;29419
2021-01-29;43694;16105
2021-01-30;16273;3117
2021-01-31;8686;1387
2021-02-01;57068;33287
2021-02-02;114590;57284
2021-02-03;121779;55907
2021-02-04;107172;51460
2021-02-05;51934;29532
2021-02-06;24594;15647
2021-02-07;16343;10132
2021-02-08;33095;11738
2021-02-09;89881;20159
2021-02-10;113240;44795
2021-02-11;111607;58756
2021-02-12;75713;43641
2021-02-13;35592;15217
2021-02-14;14701;4862
2021-02-15;36267;11704
2021-02-16;71640;33725
2021-02-17;154337;85094
2021-02-18;174147;94311
2021-02-19;103201;50262
2021-02-20;36025;7699
2021-02-21;16045;3609
2021-02-22;43346;4117
2021-02-23;71863;20443
2021-02-24;160886;76981
2021-02-25;174938;90603
2021-02-26;103670;45642
2021-02-27;44740;11862
2021-02-28;18027;5820
2021-03-01;46184;5407
2021-03-02;82385;21711
2021-03-03;156855;67979
2021-03-04;173980;85858
2021-03-05;108757;44645
2021-03-06;49716;12073
2021-03-07;17972;5388
2021-03-08;34603;3681
2021-03-09;63921;8467
2021-03-10;143383;43004
2021-03-11;162830;68344
2021-03-12;95033;39492
2021-03-13;29989;6737
2021-03-14;11873;3039
2021-03-15;25801;3559
2021-03-16;47808;10723
2021-03-17;134003;43858
2021-03-18;155155;66495
2021-03-19;89347;38872
2021-03-20;29764;10273
2021-03-21;10656;3077
2021-03-22;51932;3972
2021-03-23;117943;19911
2021-03-24;192025;50079
2021-03-25;216357;71695
2021-03-26;162075;40637
2021-03-27;92094;15011
2021-03-28;35731;6926
2021-03-29;80132;9874
2021-03-30;117571;16076
2021-03-31;190871;20673
2021-04-01;205171;19455
2021-04-02;152849;11280
2021-04-03;36365;2755
2021-04-04;3332;352
2021-04-05;3873;527
2021-04-06;126072;8120
2021-04-07;220405;7347
2021-04-08;258492;5823
2021-04-09;220506;4702
2021-04-10;154469;4172
2021-04-11;44662;787
2021-04-12;106376;7017
2021-04-13;186751;23286
2021-04-14;254489;53831
2021-04-15;267931;59201
2021-04-16;201270;28297
2021-04-17;140767;11952
2021-04-18;39743;4026
2021-04-19;109459;13041
2021-04-20;202878;34276
2021-04-21;282966;74438
2021-04-22;306375;79381
2021-04-23;260117;46786
2021-04-24;206070;24497
2021-04-25;55960;9279
2021-04-26;139644;30830
2021-04-27;253880;58735
2021-04-28;345151;99356
2021-04-29;387951;108914
2021-04-30;357819;74975
2021-05-01;121961;15599
2021-05-02;59420;10172
2021-05-03;47149;5538
2021-05-04;234519;63232
2021-05-05;398812;122640
2021-05-06;424082;141833
2021-05-07;379061;124655
2021-05-08;258356;63590
2021-05-09;82414;14889
2021-05-10;188402;52519
2021-05-11;321041;109731
2021-05-12;434227;180943
2021-05-13;441395;193573
2021-05-14;373271;152219
2021-05-15;277595;110519
2021-05-16;90213;29617
2021-05-17;149062;50197
2021-05-18;331136;125774
2021-05-19;445765;185738
2021-05-20;445047;201020
2021-05-21;356557;155100
2021-05-22;241036;111008
2021-05-23;68028;35588
2021-05-24;135444;76846
2021-05-25;305855;158151
2021-05-26;396767;211941
2021-05-27;386689;232079
2021-05-28;349469;202296
2021-05-29;278330;151784
2021-05-30;91810;44137
2021-05-31;167579;98524
2021-06-01;466044;270176
2021-06-02;651139;401025
2021-06-03;140514;64519
2021-06-04;430026;257037
2021-06-05;271671;120609
2021-06-06;98980;41098
2021-06-07;202655;127571
2021-06-08;400164;243048
2021-06-09;506124;302960
2021-06-10;483374;297929
2021-06-11;424450;266568
2021-06-12;318035;182365
2021-06-13;102523;58867
2021-06-14;213579;168364
2021-06-15;374173;264509
2021-06-16;432742;280812
2021-06-17;401559;272652
2021-06-18;325000;220525
2021-06-19;219938;135848
2021-06-20;66398;43790
2021-06-21;168348;137505
2021-06-22;340591;262159
2021-06-23;399585;291628
2021-06-24;380021;283016
2021-06-25;308885;233681
2021-06-26;202142;134288
2021-06-27;60750;42206
2021-06-28;145818;114839
2021-06-29;287701;217645
2021-06-30;355712;254638
2021-07-01;296720;219131
2021-07-02;241327;174291
2021-07-03;171320;118893
2021-07-04;50283;33920
2021-07-05;117275;85866
2021-07-06;246299;204596
2021-07-07;327991;273818
