data;liczba_szczepien_dziennie;dawka_2_dziennie
2020-12-27;2161;0
2020-12-28;4359;0
2020-12-29;10003;0
2020-12-30;20266;0
2020-12-31;10587;0
2021-01-01;1347;2
2021-01-02;2256;0
2021-01-03;640;0
2021-01-04;40488;1
2021-01-05;55218;1
2021-01-06;18711;0
2021-01-07;30297;0
2021-01-08;11797;0
2021-01-09;2254;0
2021-01-10;990;2
2021-01-11;47513;3
2021-01-12;63272;0
2021-01-13;55038;1
2021-01-14;46467;2
2021-01-15;26189;1
2021-01-16;20943;17
2021-01-17;12056;435
2021-01-18;28288;2944
2021-01-19;49410;8122
2021-01-20;51173;14477
2021-01-21;52929;14795
2021-01-22;38169;5264
2021-01-23;16844;1362
2021-01-24;5351;557
2021-01-25;73202;29546
2021-01-26;132708;48392
2021-01-27;104628;26586
2021-01-28;89431;29508
2021-01-29;43705;16134
2021-01-30;16254;3124
2021-01-31;8680;1391
2021-02-01;57119;33376
2021-02-02;114621;57496
2021-02-03;121681;56080
2021-02-04;107225;51663
2021-02-05;52058;29678
2021-02-06;24655;15727
2021-02-07;16388;10186
2021-02-08;33068;11764
2021-02-09;89699;20247
2021-02-10;113313;45100
2021-02-11;111783;59043
2021-02-12;75809;43784
2021-02-13;35628;15278
2021-02-14;14710;4881
2021-02-15;36298;11789
2021-02-16;71759;33958
2021-02-17;154960;85848
2021-02-18;174606;94971
2021-02-19;103265;50427
2021-02-20;36022;7735
2021-02-21;16055;3626
2021-02-22;43420;4144
2021-02-23;71906;20588
2021-02-24;160897;77189
2021-02-25;174979;90832
2021-02-26;103683;45750
2021-02-27;44798;11937
2021-02-28;18059;5836
2021-03-01;46147;5428
2021-03-02;82488;21832
2021-03-03;156769;68128
2021-03-04;173990;86035
2021-03-05;108770;44766
2021-03-06;49849;12097
2021-03-07;17997;5394
2021-03-08;34585;3687
2021-03-09;63873;8442
2021-03-10;143321;43120
2021-03-11;162843;68466
2021-03-12;95104;39646
2021-03-13;29960;6746
2021-03-14;11869;3044
2021-03-15;25794;3560
2021-03-16;47866;10743
2021-03-17;133951;43955
2021-03-18;155319;66777
2021-03-19;89446;39021
2021-03-20;29770;10298
2021-03-21;10652;3082
2021-03-22;51949;3984
2021-03-23;118022;19991
2021-03-24;192045;50243
2021-03-25;216529;71917
2021-03-26;162348;40775
2021-03-27;92201;15050
2021-03-28;35740;6935
2021-03-29;80152;9886
2021-03-30;117666;16130
2021-03-31;190971;20783
2021-04-01;205372;19546
2021-04-02;153190;11323
2021-04-03;36404;2764
2021-04-04;3342;353
2021-04-05;3889;530
2021-04-06;126247;8158
2021-04-07;220805;7387
2021-04-08;258688;5859
2021-04-09;220860;4714
2021-04-10;154644;4197
2021-04-11;44782;788
2021-04-12;106534;7034
2021-04-13;187020;23403
2021-04-14;254994;53957
2021-04-15;268213;59380
2021-04-16;201456;28316
2021-04-17;140840;11974
2021-04-18;39812;4039
2021-04-19;109519;13094
2021-04-20;203260;34324
2021-04-21;283348;74640
2021-04-22;306655;79562
2021-04-23;260311;46886
2021-04-24;206165;24538
2021-04-25;56090;9292
2021-04-26;139806;30912
2021-04-27;254134;58812
2021-04-28;345577;99549
2021-04-29;388431;109082
2021-04-30;358201;75163
2021-05-01;121964;15593
2021-05-02;59454;10184
2021-05-03;47141;5548
2021-05-04;234719;63293
2021-05-05;399444;122820
2021-05-06;424522;141995
2021-05-07;379538;124876
2021-05-08;258752;63677
2021-05-09;82459;14860
2021-05-10;188748;52581
2021-05-11;321324;109851
2021-05-12;434670;181102
2021-05-13;442020;193864
2021-05-14;373887;152377
2021-05-15;278016;110636
2021-05-16;90342;29667
2021-05-17;149238;50253
2021-05-18;331435;125849
2021-05-19;446308;185985
2021-05-20;445668;201225
2021-05-21;357017;155333
2021-05-22;241281;111114
2021-05-23;68110;35624
2021-05-24;135641;76903
2021-05-25;306193;158313
2021-05-26;397483;212330
2021-05-27;387165;232259
2021-05-28;349885;202414
2021-05-29;278705;151948
2021-05-30;91914;44185
2021-05-31;167742;98597
2021-06-01;467007;270487
2021-06-02;652675;401508
2021-06-03;141165;64689
2021-06-04;431258;257139
2021-06-05;271980;120504
2021-06-06;99120;41011
2021-06-07;203339;127761
2021-06-08;401331;243084
2021-06-09;507772;303238
2021-06-10;485300;298085
2021-06-11;425786;266639
2021-06-12;318857;182327
2021-06-13;102751;58872
2021-06-14;214185;168527
2021-06-15;375409;264587
2021-06-16;434178;280857
2021-06-17;402970;272700
2021-06-18;326445;220848
2021-06-19;220694;135868
2021-06-20;66554;43802
2021-06-21;168927;137644
2021-06-22;341906;262451
2021-06-23;400848;291791
2021-06-24;381415;283258
2021-06-25;310060;233928
2021-06-26;203341;134404
2021-06-27;61038;42211
2021-06-28;146489;115153
2021-06-29;288763;217833
2021-06-30;357507;254872
2021-07-01;299868;220268
2021-07-02;243946;175441
2021-07-03;172716;119359
2021-07-04;50605;34021
2021-07-05;118881;86723
2021-07-06;251309;207649
2021-07-07;341667;283366
2021-07-08;264137;203164
2021-07-09;256360;197473
2021-07-10;209879;167614
2021-07-11;63068;48724
2021-07-12;115336;82467
2021-07-13;216733;172780
2021-07-14;286714;227138
2021-07-15;257605;195277
2021-07-16;209918;150633
2021-07-17;157789;114024
2021-07-18;41837;25860
2021-07-19;84017;50883
2021-07-20;164622;118443
2021-07-21;210359;156620
2021-07-22;179915;126404
2021-07-23;156592;102400
2021-07-24;97917;61517
2021-07-25;29680;14229
2021-07-26;72382;41832
2021-07-27;115111;71303
2021-07-28;141694;87941
2021-07-29;134408;82750
2021-07-30;120646;70036
2021-07-31;78686;40849
2021-08-01;31266;7833
2021-08-02;52809;25446
2021-08-03;82897;43295
2021-08-04;109321;61320
2021-08-05;110241;60904
2021-08-06;104016;54005
2021-08-07;60613;27955
2021-08-08;19006;5364
2021-08-09;46868;21364
2021-08-10;69495;33434
2021-08-11;81985;40147
2021-08-12;81077;40314
2021-08-13;79842;41129
2021-08-14;43991;17945
2021-08-15;27880;4171
2021-08-16;42502;21546
2021-08-17;59336;30171
2021-08-18;75400;38208
2021-08-19;72058;38731
2021-08-20;74421;39026
2021-08-21;42828;19389
2021-08-22;19471;4083
2021-08-23;37327;18483
2021-08-24;53471;27385
2021-08-25;67063;34091
2021-08-26;67999;35854
2021-08-27;72967;38084
2021-08-28;44885;18799
2021-08-29;22482;4232
2021-08-30;37919;18502
2021-08-31;51716;27153
2021-09-01;48962;26341
2021-09-02;54032;28902
2021-09-03;59147;29234
2021-09-04;32485;13451
2021-09-05;14337;2756
2021-09-06;26453;12342
2021-09-07;36888;17529
2021-09-08;44634;21970
2021-09-09;45554;22836
2021-09-10;50592;24236
2021-09-11;27226;10607
2021-09-12;11651;2207
2021-09-13;23363;10140
2021-09-14;32913;14707
2021-09-15;41142;19178
2021-09-16;43222;19831
2021-09-17;51401;22804
2021-09-18;26215;9586
2021-09-19;10047;2282
2021-09-20;23887;10451
2021-09-21;34806;15060
2021-09-22;40024;16422
2021-09-23;42719;16865
2021-09-24;64494;20577
2021-09-25;33556;8970
2021-09-26;12382;1856
2021-09-27;47456;9182
2021-09-28;62204;12542
2021-09-29;77999;15808
2021-09-30;82761;17676
2021-10-01;85122;17789
2021-10-02;32597;7201
2021-10-03;6914;1303
2021-10-04;43860;7365
2021-10-05;62395;11001
2021-10-06;76662;13348
2021-10-07;82102;16002
2021-10-08;86448;19384
2021-10-09;32980;7264
2021-10-10;5976;1266
2021-10-11;38208;7231
2021-10-12;57532;11401
2021-10-13;65938;13790
2021-10-14;67918;14029
2021-10-15;73822;17009
2021-10-16;28448;6243
2021-10-17;4361;926
2021-10-18;34961;7404
2021-10-19;50564;9263
2021-10-20;68002;11808
2021-10-21;71308;12392
2021-10-22;80590;15085
2021-10-23;32542;6076
2021-10-24;5508;947
2021-10-25;40428;6282
2021-10-26;57442;8461
2021-10-27;73259;10394
2021-10-28;76882;11779
2021-10-29;79804;14501
2021-10-30;27123;5038
2021-10-31;3918;535
2021-11-01;710;50
2021-11-02;53977;8012
2021-11-03;86230;9818
2021-11-04;92814;10579
2021-11-05;110540;13474
2021-11-06;51612;5843
2021-11-07;6335;707
2021-11-08;58528;5326
2021-11-09;88977;7910
2021-11-10;122784;10767
2021-11-11;7972;320
2021-11-12;97674;12429
2021-11-13;41098;4525
