data;liczba_szczepien_dziennie;dawka_2_dziennie;dawka_1_dziennie;dawka_3_dziennie;dawka_przypomianjaca_dziennie
2020-12-27;2163;0;2163;0;0
2020-12-28;4373;0;4373;0;0
2020-12-29;10014;0;10014;0;0
2020-12-30;20287;0;20287;0;0
2020-12-31;10598;0;10597;1;0
2021-01-01;1348;2;1346;0;0
2021-01-02;2258;0;2258;0;0
2021-01-03;640;0;640;0;0
2021-01-04;40533;1;40532;0;0
2021-01-05;55272;1;55271;0;0
2021-01-06;18731;0;18731;0;0
2021-01-07;30306;0;30306;0;0
2021-01-08;11810;0;11810;0;0
2021-01-09;2258;0;2258;0;0
2021-01-10;992;2;990;0;0
2021-01-11;47566;3;47563;0;0
2021-01-12;63334;0;63334;0;0
2021-01-13;55090;1;55089;0;0
2021-01-14;46522;2;46520;0;0
2021-01-15;26231;1;26230;0;0
2021-01-16;20972;17;20955;0;0
2021-01-17;12064;435;11629;0;0
2021-01-18;28294;2945;25347;2;0
2021-01-19;49424;8125;41299;0;0
2021-01-20;51195;14483;36712;0;0
2021-01-21;52968;14799;38169;0;0
2021-01-22;38186;5264;32922;0;0
2021-01-23;16861;1362;15499;0;0
2021-01-24;5359;557;4802;0;0
2021-01-25;73269;29559;43710;0;0
2021-01-26;132858;48409;84448;1;0
2021-01-27;104724;26604;78120;0;0
2021-01-28;89484;29523;59961;0;0
2021-01-29;43732;16138;27594;0;0
2021-01-30;16259;3126;13133;0;0
2021-01-31;8683;1395;7288;0;0
2021-02-01;57130;33381;23749;0;0
2021-02-02;114679;57516;57163;0;0
2021-02-03;121823;56104;65719;0;0
2021-02-04;107297;51686;55611;0;0
2021-02-05;52076;29688;22388;0;0
2021-02-06;24679;15738;8941;0;0
2021-02-07;16392;10188;6204;0;0
2021-02-08;33097;11772;21325;0;0
2021-02-09;89760;20260;69499;1;0
2021-02-10;113390;45111;68279;0;0
2021-02-11;111872;59076;52796;0;0
2021-02-12;75857;43807;32050;0;0
2021-02-13;35661;15302;20359;0;0
2021-02-14;14716;4881;9835;0;0
2021-02-15;36309;11798;24511;0;0
2021-02-16;71817;34000;37817;0;0
2021-02-17;155102;85928;69172;2;0
2021-02-18;174782;95078;79704;0;0
2021-02-19;103301;50449;52852;0;0
2021-02-20;36011;7736;28275;0;0
2021-02-21;16054;3632;12422;0;0
2021-02-22;43415;4155;39260;0;0
2021-02-23;71932;20602;51330;0;0
2021-02-24;160966;77210;83755;0;1
2021-02-25;175033;90869;84164;0;0
2021-02-26;103683;45768;57915;0;0
2021-02-27;44785;11942;32843;0;0
2021-02-28;18058;5845;12213;0;0
2021-03-01;46126;5429;40697;0;0
2021-03-02;82467;21842;60625;0;0
2021-03-03;156831;68168;88660;3;0
2021-03-04;174042;86078;87964;0;0
2021-03-05;108786;44783;64002;1;0
2021-03-06;49837;12100;37737;0;0
2021-03-07;18006;5398;12608;0;0
2021-03-08;34578;3692;30886;0;0
2021-03-09;63874;8446;55428;0;0
2021-03-10;143347;43141;100206;0;0
2021-03-11;162919;68496;94422;1;0
2021-03-12;95125;39665;55460;0;0
2021-03-13;29956;6748;23208;0;0
2021-03-14;11870;3044;8826;0;0
2021-03-15;25801;3559;22242;0;0
2021-03-16;47871;10753;37118;0;0
2021-03-17;133974;43985;89989;0;0
2021-03-18;155330;66801;88529;0;0
2021-03-19;89473;39053;50419;1;0
2021-03-20;29787;10305;19482;0;0
2021-03-21;10652;3083;7569;0;0
2021-03-22;51924;3984;47939;1;0
2021-03-23;118001;20014;97987;0;0
2021-03-24;192036;50265;141771;0;0
2021-03-25;216516;71962;144554;0;0
2021-03-26;162322;40810;121512;0;0
2021-03-27;92162;15054;77108;0;0
2021-03-28;35739;6938;28801;0;0
2021-03-29;80130;9898;70232;0;0
2021-03-30;117612;16138;101474;0;0
2021-03-31;190865;20803;170062;0;0
2021-04-01;205259;19563;185696;0;0
2021-04-02;153101;11329;141772;0;0
2021-04-03;36385;2768;33617;0;0
2021-04-04;3345;356;2989;0;0
2021-04-05;3896;531;3365;0;0
2021-04-06;126189;8163;118026;0;0
2021-04-07;220557;7407;213150;0;0
2021-04-08;258380;5866;252514;0;0
2021-04-09;220696;4720;215976;0;0
2021-04-10;154528;4202;150326;0;0
2021-04-11;44738;790;43948;0;0
2021-04-12;106486;7041;99445;0;0
2021-04-13;186883;23420;163463;0;0
2021-04-14;254869;53996;200873;0;0
2021-04-15;268069;59414;208655;0;0
2021-04-16;201352;28339;173013;0;0
2021-04-17;140734;11990;128744;0;0
2021-04-18;39792;4049;35743;0;0
2021-04-19;109455;13112;96343;0;0
2021-04-20;203148;34353;168795;0;0
2021-04-21;283257;74682;208575;0;0
2021-04-22;306574;79627;226947;0;0
2021-04-23;260208;46937;213271;0;0
2021-04-24;206083;24548;181535;0;0
2021-04-25;56074;9299;46775;0;0
2021-04-26;139802;30946;108856;0;0
2021-04-27;254110;58853;195257;0;0
2021-04-28;345614;99652;245961;1;0
2021-04-29;388460;109192;279268;0;0
2021-04-30;358207;75246;282961;0;0
2021-05-01;121930;15602;106327;1;0
2021-05-02;59474;10205;49269;0;0
2021-05-03;47140;5559;41581;0;0
2021-05-04;234750;63346;171404;0;0
2021-05-05;399562;122972;276590;0;0
2021-05-06;424622;142134;282488;0;0
2021-05-07;379653;125000;254653;0;0
2021-05-08;258789;63735;195054;0;0
2021-05-09;82471;14874;67597;0;0
2021-05-10;188795;52635;136160;0;0
2021-05-11;321458;109963;211495;0;0
2021-05-12;434806;181262;253544;0;0
2021-05-13;442142;194030;248112;0;0
2021-05-14;374031;152561;221470;0;0
2021-05-15;278144;110804;167340;0;0
2021-05-16;90364;29692;60672;0;0
2021-05-17;149280;50306;98974;0;0
2021-05-18;331587;125988;205599;0;0
2021-05-19;446455;186162;260293;0;0
2021-05-20;445805;201400;244405;0;0
2021-05-21;357153;155489;201664;0;0
2021-05-22;241342;111208;130134;0;0
2021-05-23;68130;35655;32475;0;0
2021-05-24;135678;76948;58730;0;0
2021-05-25;306321;158424;147897;0;0
2021-05-26;397589;212446;185143;0;0
2021-05-27;387320;232410;154910;0;0
2021-05-28;350029;202585;147444;0;0
2021-05-29;278729;152001;126728;0;0
2021-05-30;91915;44202;47713;0;0
2021-05-31;167769;98636;69133;0;0
2021-06-01;467141;270626;196515;0;0
2021-06-02;652838;401661;251177;0;0
2021-06-03;141191;64713;76478;0;0
2021-06-04;431390;257259;174131;0;0
2021-06-05;272014;120535;151479;0;0
2021-06-06;99133;41023;58110;0;0
2021-06-07;203403;127813;75590;0;0
2021-06-08;401429;243170;158259;0;0
2021-06-09;507864;303312;204552;0;0
2021-06-10;485407;298182;187225;0;0
