data;liczba_szczepien_dziennie;dawka_2_dziennie
2020-12-27;2159;0
2020-12-28;4346;0
2020-12-29;9989;0
2020-12-30;20265;0
2020-12-31;10571;0
2021-01-01;1347;2
2021-01-02;2253;0
2021-01-03;641;0
2021-01-04;40452;1
2021-01-05;55168;1
2021-01-06;18699;0
2021-01-07;30286;0
2021-01-08;11802;0
2021-01-09;2255;0
2021-01-10;990;2
2021-01-11;47501;3
2021-01-12;63258;0
2021-01-13;55033;1
2021-01-14;46470;2
2021-01-15;26198;1
2021-01-16;20956;17
2021-01-17;12067;435
2021-01-18;28288;2941
2021-01-19;49326;8120
2021-01-20;51147;14469
2021-01-21;52944;14786
2021-01-22;38179;5262
2021-01-23;16851;1362
2021-01-24;5351;557
2021-01-25;73165;29532
2021-01-26;132673;48374
2021-01-27;104587;26572
2021-01-28;89398;29491
2021-01-29;43692;16130
2021-01-30;16245;3120
2021-01-31;8677;1391
2021-02-01;57091;33369
2021-02-02;114571;57474
2021-02-03;121668;56064
2021-02-04;107181;51643
2021-02-05;52037;29661
2021-02-06;24648;15720
2021-02-07;16382;10182
2021-02-08;33047;11758
2021-02-09;89690;20229
2021-02-10;113210;44988
2021-02-11;111596;58878
2021-02-12;75773;43757
2021-02-13;35618;15262
2021-02-14;14711;4878
2021-02-15;36334;11787
2021-02-16;71766;33917
2021-02-17;154868;85734
2021-02-18;174531;94870
2021-02-19;103255;50398
2021-02-20;36029;7726
2021-02-21;16052;3617
2021-02-22;43430;4134
2021-02-23;71900;20577
2021-02-24;160850;77151
2021-02-25;174919;90784
2021-02-26;103669;45716
2021-02-27;44808;11931
2021-02-28;18066;5835
2021-03-01;46148;5421
2021-03-02;82502;21829
2021-03-03;156765;68102
2021-03-04;173933;85988
2021-03-05;108737;44730
2021-03-06;49842;12091
2021-03-07;17995;5394
2021-03-08;34587;3686
2021-03-09;63908;8433
2021-03-10;143417;43089
2021-03-11;162922;68447
2021-03-12;95143;39620
2021-03-13;29986;6742
2021-03-14;11878;3042
2021-03-15;25827;3557
2021-03-16;47911;10736
2021-03-17;134088;43931
2021-03-18;155443;66740
2021-03-19;89481;38986
2021-03-20;29788;10290
2021-03-21;10657;3080
2021-03-22;51969;3981
2021-03-23;118084;19967
2021-03-24;192205;50214
2021-03-25;216658;71868
2021-03-26;162357;40740
2021-03-27;92243;15037
2021-03-28;35751;6931
2021-03-29;80157;9880
2021-03-30;117693;16112
2021-03-31;191065;20760
2021-04-01;205444;19527
2021-04-02;153238;11309
2021-04-03;36406;2761
2021-04-04;3342;352
2021-04-05;3886;528
2021-04-06;126244;8148
2021-04-07;220783;7377
2021-04-08;258689;5852
2021-04-09;220796;4705
2021-04-10;154617;4184
2021-04-11;44780;786
2021-04-12;106532;7029
2021-04-13;186985;23372
2021-04-14;254944;53910
2021-04-15;268171;59337
2021-04-16;201482;28300
2021-04-17;140845;11968
2021-04-18;39814;4036
2021-04-19;109554;13082
2021-04-20;203259;34298
2021-04-21;283287;74560
2021-04-22;306606;79502
2021-04-23;260260;46817
2021-04-24;206176;24523
2021-04-25;56085;9284
2021-04-26;139785;30874
2021-04-27;254111;58778
2021-04-28;345475;99449
2021-04-29;388350;108994
2021-04-30;358103;75072
2021-05-01;121995;15586
2021-05-02;59491;10177
2021-05-03;47174;5543
2021-05-04;234702;63271
2021-05-05;399371;122749
2021-05-06;424470;141933
2021-05-07;379457;124803
2021-05-08;258731;63656
2021-05-09;82453;14857
2021-05-10;188726;52562
2021-05-11;321282;109815
2021-05-12;434617;181049
2021-05-13;441978;193831
2021-05-14;373765;152335
2021-05-15;277983;110612
2021-05-16;90326;29650
2021-05-17;149223;50241
2021-05-18;331428;125847
2021-05-19;446250;185954
2021-05-20;445589;201196
2021-05-21;356991;155312
2021-05-22;241247;111097
2021-05-23;68106;35622
2021-05-24;135639;76899
2021-05-25;306169;158301
2021-05-26;397418;212293
2021-05-27;387138;232235
2021-05-28;349853;202394
2021-05-29;278687;151933
