data;liczba_szczepien_dziennie;dawka_2_dziennie
2020-12-27;2199;0
2020-12-28;4329;0
2020-12-29;10141;1
2020-12-30;20512;0
2020-12-31;10668;1
2021-01-01;1351;0
2021-01-02;2289;0
2021-01-03;657;1
2021-01-04;40856;13
2021-01-05;55662;7
2021-01-06;18834;1
2021-01-07;30493;0
2021-01-08;11861;0
2021-01-09;2266;1
2021-01-10;999;0
2021-01-11;47935;230
2021-01-12;63673;3
2021-01-13;55354;1
2021-01-14;46664;3
2021-01-15;26183;1
2021-01-16;21079;18
2021-01-17;12090;431
2021-01-18;28314;2930
2021-01-19;49315;8151
2021-01-20;50722;14375
2021-01-21;53293;14923
2021-01-22;38200;5284
2021-01-23;16730;1364
2021-01-24;5298;559
2021-01-25;72386;29588
2021-01-26;131050;48111
2021-01-27;102813;26347
2021-01-28;87785;29337
2021-01-29;41953;15984
2021-01-30;15011;3106
2021-01-31;7433;1387
2021-02-01;55281;33035
2021-02-02;112085;57085
2021-02-03;118861;55482
2021-02-04;104268;50860
2021-02-05;49965;29217
2021-02-06;23240;15673
2021-02-07;15278;10147
2021-02-08;31687;11656
2021-02-09;86815;20109
2021-02-10;112406;44441
2021-02-11;111200;58359
2021-02-12;75073;42736
2021-02-13;35309;15142
2021-02-14;14187;4528
2021-02-15;35935;11522
2021-02-16;71382;33205
2021-02-17;153998;83219
2021-02-18;173227;92087
2021-02-19;101075;49272
2021-02-20;34749;7621
2021-02-21;15713;3605
2021-02-22;41302;3623
