data;liczba_szczepien_dziennie;dawka_2_dziennie
2020-12-27;2186;0
2020-12-28;4314;0
2020-12-29;10098;1
2020-12-30;20451;0
2020-12-31;10578;1
2021-01-01;1350;0
2021-01-02;2289;0
2021-01-03;657;1
2021-01-04;40675;4
2021-01-05;55524;1
2021-01-06;18807;1
2021-01-07;30431;0
2021-01-08;11852;0
2021-01-09;2264;1
2021-01-10;1000;0
2021-01-11;47775;229
2021-01-12;63312;3
2021-01-13;55063;1
2021-01-14;46437;2
2021-01-15;26010;1
2021-01-16;20897;16
2021-01-17;12005;426
2021-01-18;28029;2923
2021-01-19;48831;8087
2021-01-20;50286;14290
2021-01-21;52950;14906
2021-01-22;37995;5270
2021-01-23;16649;1366
2021-01-24;5270;558
2021-01-25;71654;29414
2021-01-26;130027;47831
2021-01-27;101811;26162
2021-01-28;86800;29083
2021-01-29;41653;15844
2021-01-30;14987;3105
2021-01-31;7321;1385
2021-02-01;53476;32217
