data;liczba_szczepien_dziennie;dawka_2_dziennie
2021-07-06;251181;207571
2021-07-07;341528;283245
2021-07-08;264035;203093
2021-07-09;256277;197412
2021-07-10;209828;167583
2021-07-11;63056;48717
2021-07-12;115298;82442
2021-07-13;216667;172730
2021-07-14;286624;227063
2021-07-15;257518;195218
2021-07-16;209865;150605
2021-07-17;157727;113969
2021-07-18;41824;25853
2021-07-19;83968;50843
2021-07-20;164561;118393
2021-07-21;210283;156565
2021-07-22;179832;126355
2021-07-23;156495;102326
2021-07-24;97886;61493
2021-07-25;29693;14227
2021-07-26;72311;41806
2021-07-27;115010;71230
2021-07-28;141632;87903
2021-07-29;134303;82668
2021-07-30;120654;69992
2021-07-31;78658;40833
2021-08-01;32875;7901
2021-08-02;53070;25430
2021-08-03;83065;43235
2021-08-04;109389;61270
2021-08-05;110204;60820
2021-08-06;104229;53944
2021-08-07;61461;28001
2021-08-08;19939;5386
2021-08-09;47045;21332
2021-08-10;69388;33379
2021-08-11;81907;40106
2021-08-12;80999;40271
2021-08-13;79745;41088
2021-08-14;43910;17918
2021-08-15;27841;4169
2021-08-16;42460;21533
2021-08-17;59184;30074
2021-08-18;75322;38175
2021-08-19;71943;38676
2021-08-20;74325;38997
2021-08-21;42745;19359
2021-08-22;19453;4073
2021-08-23;37282;18467
2021-08-24;53406;27348
2021-08-25;66968;34044
2021-08-26;67936;35821
2021-08-27;72767;38006
2021-08-28;44731;18781
2021-08-29;22460;4230
2021-08-30;37887;18493
2021-08-31;51550;27063
2021-09-01;48673;26259
2021-09-02;53364;28804
2021-09-03;58367;29174
2021-09-04;32248;13433
2021-09-05;14206;2748
2021-09-06;25945;12320
2021-09-07;36015;17490
2021-09-08;43722;21920
2021-09-09;44511;22754
2021-09-10;49482;24145
2021-09-11;26758;10572
2021-09-12;11517;2200
2021-09-13;22110;10124
2021-09-14;31374;14658
2021-09-15;39654;19128
2021-09-16;41639;19753
2021-09-17;49587;22668
2021-09-18;25564;9537
2021-09-19;9830;2269
2021-09-20;22750;10413
2021-09-21;33083;14934
2021-09-22;36156;15678
2021-09-23;31818;13550
2021-09-24;52350;18521
2021-09-25;29647;8789
2021-09-26;11327;1789
2021-09-27;32736;7364
2021-09-28;42761;9975
2021-09-29;50943;12059
2021-09-30;67964;17209
2021-10-01;57007;13867
