wojewodztwo;powiat;liczba_nowych_zakazen;liczba_ponownych_zakazen;liczba_wszystkich_zakazen;liczba_nowych_zakazen_na_10_tys_mieszkancow;liczba_ponownych_zakazen_na_10_tys_mieszkancow;liczba_wszystkich_zakazen_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
dolnoœl¹skie;z³otoryjski;4;0;4;0.92;0;0.92;0;0;0;1;0;0;6;4;2;0;t0226;2022-05-10
dolnoœl¹skie;Jelenia Góra;0;0;0;0;0;0;0;0;0;2;0;0;18;0;18;0;t0261;2022-05-10
dolnoœl¹skie;Legnica;0;0;0;0;0;0;0;0;0;0;0;0;7;1;6;0;t0262;2022-05-10
dolnoœl¹skie;Wroc³aw;17;0;17;0.26;0;0.26;0;0;0;15;1;0;181;18;163;0;t0264;2022-05-10
dolnoœl¹skie;Wa³brzych;3;0;3;0.27;0;0.27;1;0;1;3;1;0;8;3;5;0;t0265;2022-05-10
kujawsko-pomorskie;aleksandrowski;0;0;0;0;0;0;0;0;0;0;0;0;7;2;5;0;t0401;2022-05-10
kujawsko-pomorskie;brodnicki;2;0;2;0.25;0;0.25;0;0;0;2;0;0;24;2;22;0;t0402;2022-05-10
kujawsko-pomorskie;bydgoski;0;0;0;0;0;0;0;0;0;1;0;0;16;0;16;0;t0403;2022-05-10
kujawsko-pomorskie;che³miñski;0;0;0;0;0;0;0;0;0;3;0;0;6;0;6;0;t0404;2022-05-10
kujawsko-pomorskie;golubsko-dobrzyñski;0;0;0;0;0;0;0;0;0;4;0;0;7;0;7;0;t0405;2022-05-10
kujawsko-pomorskie;grudzi¹dzki;0;0;0;0;0;0;0;0;0;0;0;0;5;0;5;0;t0406;2022-05-10
kujawsko-pomorskie;inowroc³awski;2;0;2;0.13;0;0.13;0;0;0;2;0;0;37;2;35;0;t0407;2022-05-10
kujawsko-pomorskie;lipnowski;0;0;0;0;0;0;0;0;0;1;0;0;10;1;9;0;t0408;2022-05-10
kujawsko-pomorskie;mogileñski;1;0;1;0.22;0;0.22;0;0;0;0;0;0;19;1;18;0;t0409;2022-05-10
kujawsko-pomorskie;nakielski;1;0;1;0.12;0;0.12;0;0;0;2;0;0;20;1;19;0;t0410;2022-05-10
kujawsko-pomorskie;radziejowski;0;0;0;0;0;0;0;0;0;0;0;0;3;0;3;0;t0411;2022-05-10
kujawsko-pomorskie;rypiñski;0;0;0;0;0;0;0;0;0;0;0;0;3;0;3;0;t0412;2022-05-10
kujawsko-pomorskie;sêpoleñski;0;0;0;0;0;0;0;0;0;0;0;0;6;0;6;0;t0413;2022-05-10
kujawsko-pomorskie;œwiecki;0;0;0;0;0;0;0;0;0;0;0;0;11;0;11;0;t0414;2022-05-10
kujawsko-pomorskie;toruñski;1;0;1;0.09;0;0.09;0;0;0;3;0;0;26;1;25;0;t0415;2022-05-10
kujawsko-pomorskie;tucholski;0;0;0;0;0;0;0;0;0;3;0;0;8;0;8;0;t0416;2022-05-10
kujawsko-pomorskie;w¹brzeski;0;0;0;0;0;0;0;0;0;0;0;0;3;0;3;0;t0417;2022-05-10
kujawsko-pomorskie;w³oc³awski;0;0;0;0;0;0;0;0;0;0;0;0;11;0;11;0;t0418;2022-05-10
kujawsko-pomorskie;¿niñski;0;1;1;0;0.14;0.14;0;0;0;1;0;0;8;1;7;0;t0419;2022-05-10
kujawsko-pomorskie;Bydgoszcz;7;0;7;0.20;0;0.20;1;0;1;10;0;0;83;9;73;1;t0461;2022-05-10
kujawsko-pomorskie;Grudzi¹dz;0;0;0;0;0;0;1;1;0;2;0;0;12;0;12;0;t0462;2022-05-10
kujawsko-pomorskie;Toruñ;1;1;2;0.05;0.05;0.10;0;0;0;9;0;0;47;3;44;0;t0463;2022-05-10
kujawsko-pomorskie;W³oc³awek;0;0;0;0;0;0;0;0;0;1;0;0;13;0;13;0;t0464;2022-05-10
lubelskie;bialski;1;0;1;0.09;0;0.09;0;0;0;0;0;0;15;1;14;0;t0601;2022-05-10
lubelskie;bi³gorajski;0;0;0;0;0;0;0;0;0;3;0;0;20;0;20;0;t0602;2022-05-10
lubelskie;che³mski;0;0;0;0;0;0;0;0;0;1;0;0;9;0;9;0;t0603;2022-05-10
lubelskie;hrubieszowski;2;0;2;0.32;0;0.32;0;0;0;0;0;0;21;2;19;0;t0604;2022-05-10
lubelskie;janowski;0;2;2;0;0.44;0.44;0;0;0;6;0;0;30;2;27;1;t0605;2022-05-10
lubelskie;krasnostawski;1;0;1;0.16;0;0.16;0;0;0;0;0;0;18;1;17;0;t0606;2022-05-10
lubelskie;kraœnicki;0;0;0;0;0;0;0;0;0;0;1;0;17;0;17;0;t0607;2022-05-10
lubelskie;lubartowski;0;0;0;0;0;0;0;0;0;2;0;0;24;0;24;0;t0608;2022-05-10
lubelskie;lubelski;1;0;1;0.06;0;0.06;0;0;0;7;0;0;54;1;53;0;t0609;2022-05-10
lubelskie;³êczyñski;1;0;1;0.17;0;0.17;0;0;0;1;0;0;10;1;9;0;t0610;2022-05-10
lubelskie;³ukowski;1;0;1;0.09;0;0.09;0;0;0;3;0;0;18;1;17;0;t0611;2022-05-10
lubelskie;opolski;0;0;0;0;0;0;0;0;0;1;0;0;33;0;33;0;t0612;2022-05-10
lubelskie;parczewski;0;0;0;0;0;0;0;0;0;1;0;0;11;1;10;0;t0613;2022-05-10
lubelskie;pu³awski;6;2;8;0.53;0.18;0.71;0;0;0;15;0;0;41;9;32;0;t0614;2022-05-10
lubelskie;radzyñski;1;0;1;0.17;0;0.17;0;0;0;1;0;0;13;1;12;0;t0615;2022-05-10
lubelskie;rycki;0;0;0;0;0;0;0;0;0;3;0;0;11;0;11;0;t0616;2022-05-10
lubelskie;œwidnicki;0;0;0;0;0;0;0;0;0;5;0;0;25;0;25;0;t0617;2022-05-10
lubelskie;tomaszowski;1;0;1;0.12;0;0.12;0;0;0;1;0;0;8;1;7;0;t0618;2022-05-10
lubelskie;w³odawski;0;0;0;0;0;0;0;0;0;0;0;0;9;0;9;0;t0619;2022-05-10
lubelskie;zamojski;3;0;3;0.28;0;0.28;0;0;0;5;0;0;14;3;11;0;t0620;2022-05-10
lubelskie;Bia³a Podlaska;0;0;0;0;0;0;0;0;0;7;0;0;16;0;16;0;t0661;2022-05-10
lubelskie;Che³m;1;0;1;0.16;0;0.16;0;0;0;1;0;0;14;1;13;0;t0662;2022-05-10
lubelskie;Lublin;9;1;10;0.27;0.03;0.29;0;0;0;18;1;0;161;11;149;1;t0663;2022-05-10
lubelskie;Zamoœæ;2;0;2;0.32;0;0.32;0;0;0;4;0;0;11;2;9;0;t0664;2022-05-10
lubuskie;gorzowski;0;0;0;0;0;0;0;0;0;2;0;0;6;0;6;0;t0801;2022-05-10
lubuskie;kroœnieñski;0;0;0;0;0;0;0;0;0;0;0;0;11;0;11;0;t0802;2022-05-10
lubuskie;miêdzyrzecki;0;0;0;0;0;0;1;1;0;1;0;0;14;0;14;0;t0803;2022-05-10
lubuskie;nowosolski;0;0;0;0;0;0;0;0;0;1;0;0;6;0;6;0;t0804;2022-05-10
lubuskie;s³ubicki;0;0;0;0;0;0;0;0;0;2;0;0;12;0;12;0;t0805;2022-05-10
lubuskie;strzelecko-drezdenecki;2;0;2;0.41;0;0.41;0;0;0;3;0;0;16;2;14;0;t0806;2022-05-10
lubuskie;sulêciñski;0;0;0;0;0;0;0;0;0;0;0;0;12;0;12;0;t0807;2022-05-10
lubuskie;œwiebodziñski;0;0;0;0;0;0;0;0;0;0;0;0;11;0;11;0;t0808;2022-05-10
lubuskie;zielonogórski;1;0;1;0.13;0;0.13;0;0;0;0;0;0;13;1;12;0;t0809;2022-05-10
lubuskie;¿agañski;0;0;0;0;0;0;0;0;0;0;0;0;21;0;21;0;t0810;2022-05-10
lubuskie;¿arski;0;0;0;0;0;0;3;0;3;0;0;0;25;0;25;0;t0811;2022-05-10
lubuskie;wschowski;1;0;1;0.26;0;0.26;0;0;0;0;0;0;4;1;3;0;t0812;2022-05-10
lubuskie;Gorzów Wielkopolski;1;0;1;0.08;0;0.08;0;0;0;4;0;0;18;1;17;0;t0861;2022-05-10
lubuskie;Zielona Góra;1;0;1;0.07;0;0.07;0;0;0;5;0;0;28;1;27;0;t0862;2022-05-10
³ódzkie;be³chatowski;1;0;1;0.09;0;0.09;0;0;0;1;1;0;17;1;16;0;t1001;2022-05-10
³ódzkie;kutnowski;0;0;0;0;0;0;0;0;0;0;0;0;13;1;12;0;t1002;2022-05-10
³ódzkie;³aski;0;0;0;0;0;0;0;0;0;0;0;0;8;0;8;0;t1003;2022-05-10
³ódzkie;³êczycki;1;0;1;0.20;0;0.20;0;0;0;2;0;0;6;1;5;0;t1004;2022-05-10
³ódzkie;³owicki;0;0;0;0;0;0;0;0;0;0;0;0;14;0;14;0;t1005;2022-05-10
³ódzkie;³ódzki wschodni;0;0;0;0;0;0;0;0;0;2;0;0;20;0;20;0;t1006;2022-05-10
³ódzkie;opoczyñski;0;0;0;0;0;0;0;0;0;1;0;0;7;0;7;0;t1007;2022-05-10
³ódzkie;pabianicki;0;0;0;0;0;0;0;0;0;0;0;0;26;0;26;0;t1008;2022-05-10
³ódzkie;pajêczañski;0;0;0;0;0;0;0;0;0;0;0;0;8;0;8;0;t1009;2022-05-10
³ódzkie;piotrkowski;0;1;1;0;0.11;0.11;0;0;0;0;0;0;15;2;13;0;t1010;2022-05-10
³ódzkie;poddêbicki;1;0;1;0.24;0;0.24;0;0;0;1;0;0;7;1;6;0;t1011;2022-05-10
³ódzkie;radomszczañski;1;0;1;0.09;0;0.09;0;0;0;3;0;0;13;1;12;0;t1012;2022-05-10
³ódzkie;rawski;0;0;0;0;0;0;0;0;0;2;0;0;5;0;5;0;t1013;2022-05-10
³ódzkie;sieradzki;2;0;2;0.17;0;0.17;0;0;0;0;0;0;20;2;18;0;t1014;2022-05-10
³ódzkie;skierniewicki;0;0;0;0;0;0;0;0;0;0;0;0;3;0;3;0;t1015;2022-05-10
³ódzkie;tomaszowski;0;0;0;0;0;0;0;0;0;2;0;0;12;0;12;0;t1016;2022-05-10
³ódzkie;wieluñski;2;0;2;0.26;0;0.26;0;0;0;1;0;0;21;2;19;0;t1017;2022-05-10
³ódzkie;wieruszowski;0;0;0;0;0;0;0;0;0;0;0;0;6;0;6;0;t1018;2022-05-10
³ódzkie;zduñskowolski;0;0;0;0;0;0;0;0;0;5;0;0;13;1;12;0;t1019;2022-05-10
³ódzkie;zgierski;1;0;1;0.06;0;0.06;0;0;0;1;0;0;38;3;35;0;t1020;2022-05-10
³ódzkie;brzeziñski;2;0;2;0.65;0;0.65;0;0;0;1;0;0;12;2;10;0;t1021;2022-05-10
³ódzkie;£ódŸ;16;3;19;0.24;0.04;0.28;0;0;0;19;1;0;225;21;200;4;t1061;2022-05-10
³ódzkie;Piotrków Trybunalski;0;0;0;0;0;0;0;0;0;0;0;0;9;0;9;0;t1062;2022-05-10
³ódzkie;Skierniewice;0;0;0;0;0;0;0;0;0;0;0;0;11;0;11;0;t1063;2022-05-10
ma³opolskie;bocheñski;3;0;3;0.28;0;0.28;0;0;0;6;0;0;16;3;13;0;t1201;2022-05-10
ma³opolskie;brzeski;0;0;0;0;0;0;0;0;0;4;0;0;14;0;14;0;t1202;2022-05-10
ma³opolskie;chrzanowski;0;0;0;0;0;0;0;0;0;1;0;0;14;0;14;0;t1203;2022-05-10
ma³opolskie;d¹browski;1;1;2;0.17;0.17;0.34;0;0;0;1;0;0;11;2;9;0;t1204;2022-05-10
ma³opolskie;gorlicki;0;0;0;0;0;0;0;0;0;0;0;0;14;0;13;1;t1205;2022-05-10
ma³opolskie;krakowski;5;1;6;0.18;0.04;0.21;0;0;0;10;0;0;80;7;73;0;t1206;2022-05-10
ma³opolskie;limanowski;1;1;2;0.08;0.08;0.15;0;0;0;5;0;0;34;2;31;1;t1207;2022-05-10
ma³opolskie;miechowski;1;0;1;0.21;0;0.21;0;0;0;2;0;0;4;1;3;0;t1208;2022-05-10
ma³opolskie;myœlenicki;2;1;3;0.16;0.08;0.23;0;0;0;6;0;0;17;3;14;0;t1209;2022-05-10
ma³opolskie;nowos¹decki;3;0;3;0.14;0;0.14;0;0;0;3;0;0;42;4;38;0;t1210;2022-05-10
ma³opolskie;nowotarski;0;0;0;0;0;0;0;0;0;2;0;0;30;0;30;0;t1211;2022-05-10
ma³opolskie;olkuski;3;0;3;0.27;0;0.27;0;0;0;8;0;0;26;4;22;0;t1212;2022-05-10
ma³opolskie;oœwiêcimski;0;0;0;0;0;0;0;0;0;1;0;0;16;0;16;0;t1213;2022-05-10
ma³opolskie;proszowicki;1;0;1;0.23;0;0.23;0;0;0;1;0;0;3;1;2;0;t1214;2022-05-10
ma³opolskie;suski;0;0;0;0;0;0;0;0;0;0;0;0;18;0;17;1;t1215;2022-05-10
ma³opolskie;tarnowski;4;0;4;0.20;0;0.20;0;0;0;1;0;0;37;4;33;0;t1216;2022-05-10
ma³opolskie;tatrzañski;0;0;0;0;0;0;0;0;0;2;0;0;38;0;38;0;t1217;2022-05-10
ma³opolskie;wadowicki;1;0;1;0.06;0;0.06;0;0;0;4;0;0;22;2;20;0;t1218;2022-05-10
ma³opolskie;wielicki;4;0;4;0.31;0;0.31;0;0;0;2;0;1;42;4;38;0;t1219;2022-05-10
ma³opolskie;Kraków;42;2;44;0.54;0.03;0.56;1;0;1;33;5;0;417;49;367;1;t1261;2022-05-10
ma³opolskie;Nowy S¹cz;0;0;0;0;0;0;0;0;0;0;0;0;14;0;14;0;t1262;2022-05-10
ma³opolskie;Tarnów;3;0;3;0.28;0;0.28;0;0;0;3;0;0;26;6;20;0;t1263;2022-05-10
mazowieckie;bia³obrzeski;0;0;0;0;0;0;0;0;0;1;0;0;3;0;3;0;t1401;2022-05-10
mazowieckie;ciechanowski;0;0;0;0;0;0;0;0;0;1;0;0;10;0;10;0;t1402;2022-05-10
mazowieckie;garwoliñski;0;0;0;0;0;0;0;0;0;0;0;0;11;0;11;0;t1403;2022-05-10
mazowieckie;gostyniñski;1;0;1;0.22;0;0.22;0;0;0;0;0;0;9;1;8;0;t1404;2022-05-10
mazowieckie;grodziski;2;0;2;0.21;0;0.21;0;0;0;3;0;0;29;4;25;0;t1405;2022-05-10
mazowieckie;grójecki;1;0;1;0.10;0;0.10;0;0;0;1;0;0;13;1;12;0;t1406;2022-05-10
mazowieckie;kozienicki;1;0;1;0.17;0;0.17;0;0;0;3;0;0;6;1;5;0;t1407;2022-05-10
mazowieckie;legionowski;2;1;3;0.17;0.08;0.25;0;0;0;5;0;0;31;5;26;0;t1408;2022-05-10
mazowieckie;lipski;0;0;0;0;0;0;0;0;0;0;0;0;7;0;7;0;t1409;2022-05-10
mazowieckie;³osicki;1;0;1;0.33;0;0.33;0;0;0;0;0;0;9;2;7;0;t1410;2022-05-10
mazowieckie;makowski;1;0;1;0.22;0;0.22;0;0;0;0;0;0;5;2;3;0;t1411;2022-05-10
mazowieckie;miñski;1;1;2;0.06;0.06;0.13;0;0;0;11;0;0;56;3;53;0;t1412;2022-05-10
mazowieckie;m³awski;0;0;0;0;0;0;0;0;0;0;0;0;12;0;12;0;t1413;2022-05-10
mazowieckie;nowodworski;0;0;0;0;0;0;0;0;0;0;0;0;24;0;24;0;t1414;2022-05-10
mazowieckie;ostro³êcki;0;0;0;0;0;0;0;0;0;0;0;0;4;0;4;0;t1415;2022-05-10
mazowieckie;ostrowski;1;0;1;0.14;0;0.14;0;0;0;0;0;0;33;1;32;0;t1416;2022-05-10
mazowieckie;otwocki;2;0;2;0.16;0;0.16;0;0;0;7;0;0;24;2;22;0;t1417;2022-05-10
mazowieckie;piaseczyñski;2;1;3;0.11;0.05;0.16;0;0;0;3;0;0;75;4;71;0;t1418;2022-05-10
mazowieckie;p³ocki;2;0;2;0.18;0;0.18;0;0;0;1;0;0;23;3;19;1;t1419;2022-05-10
mazowieckie;p³oñski;4;1;5;0.46;0.12;0.58;0;0;0;1;0;0;36;6;30;0;t1420;2022-05-10
mazowieckie;pruszkowski;1;0;1;0.06;0;0.06;0;0;0;4;2;0;39;1;38;0;t1421;2022-05-10
mazowieckie;przasnyski;0;0;0;0;0;0;0;0;0;0;0;0;6;0;6;0;t1422;2022-05-10
mazowieckie;przysuski;0;0;0;0;0;0;0;0;0;1;0;0;5;0;5;0;t1423;2022-05-10
mazowieckie;pu³tuski;2;0;2;0.39;0;0.39;0;0;0;2;0;0;4;2;2;0;t1424;2022-05-10
mazowieckie;radomski;2;0;2;0.13;0;0.13;0;0;0;2;0;0;14;2;12;0;t1425;2022-05-10
mazowieckie;siedlecki;1;0;1;0.12;0;0.12;0;0;0;0;0;0;17;2;15;0;t1426;2022-05-10
mazowieckie;sierpecki;0;0;0;0;0;0;0;0;0;5;0;0;14;0;14;0;t1427;2022-05-10
mazowieckie;sochaczewski;0;0;0;0;0;0;0;0;0;4;0;0;14;0;14;0;t1428;2022-05-10
mazowieckie;soko³owski;0;0;0;0;0;0;0;0;0;0;0;0;8;0;8;0;t1429;2022-05-10
mazowieckie;szyd³owiecki;4;0;4;1.01;0;1.01;0;0;0;4;0;0;7;4;3;0;t1430;2022-05-10
mazowieckie;warszawski zachodni;2;0;2;0.17;0;0.17;0;0;0;7;0;0;37;2;35;0;t1432;2022-05-10
mazowieckie;wêgrowski;0;0;0;0;0;0;0;0;0;0;0;0;8;0;8;0;t1433;2022-05-10
mazowieckie;wo³omiñski;0;0;0;0;0;0;0;0;0;9;0;0;52;0;52;0;t1434;2022-05-10
mazowieckie;wyszkowski;1;0;1;0.13;0;0.13;0;0;0;2;0;0;12;1;11;0;t1435;2022-05-10
mazowieckie;zwoleñski;0;0;0;0;0;0;0;0;0;0;0;0;3;0;3;0;t1436;2022-05-10
mazowieckie;¿uromiñski;2;0;2;0.52;0;0.52;0;0;0;0;0;0;7;3;4;0;t1437;2022-05-10
mazowieckie;¿yrardowski;2;0;2;0.26;0;0.26;0;0;0;1;0;0;11;2;9;0;t1438;2022-05-10
mazowieckie;Ostro³êka;0;0;0;0;0;0;0;0;0;2;0;0;13;0;13;0;t1461;2022-05-10
mazowieckie;P³ock;0;0;0;0;0;0;0;0;0;4;0;0;30;0;30;0;t1462;2022-05-10
mazowieckie;Radom;2;0;2;0.09;0;0.09;0;0;0;4;1;0;18;2;16;0;t1463;2022-05-10
mazowieckie;Siedlce;1;0;1;0.13;0;0.13;0;0;0;1;0;0;16;1;15;0;t1464;2022-05-10
mazowieckie;Warszawa;45;3;48;0.25;0.02;0.27;1;0;1;50;2;0;1154;58;1096;0;t1465;2022-05-10
opolskie;brzeski;0;0;0;0;0;0;0;0;0;0;0;0;8;0;8;0;t1601;2022-05-10
opolskie;g³ubczycki;1;0;1;0.22;0;0.22;0;0;0;0;0;0;2;1;1;0;t1602;2022-05-10
opolskie;kêdzierzyñsko-kozielski;0;0;0;0;0;0;1;0;1;0;0;0;15;1;14;0;t1603;2022-05-10
opolskie;kluczborski;4;0;4;0.61;0;0.61;0;0;0;2;0;0;14;5;9;0;t1604;2022-05-10
opolskie;krapkowicki;0;1;1;0;0.16;0.16;0;0;0;0;0;0;5;1;4;0;t1605;2022-05-10
opolskie;namys³owski;1;0;1;0.23;0;0.23;0;0;0;0;1;0;5;1;4;0;t1606;2022-05-10
opolskie;nyski;1;0;1;0.07;0;0.07;0;0;0;1;0;0;15;1;14;0;t1607;2022-05-10
opolskie;oleski;1;0;1;0.16;0;0.16;0;0;0;1;1;0;27;1;26;0;t1608;2022-05-10
opolskie;opolski;1;0;1;0.08;0;0.08;0;0;0;0;0;0;21;1;20;0;t1609;2022-05-10
opolskie;prudnicki;2;0;2;0.36;0;0.36;0;0;0;2;0;0;13;2;11;0;t1610;2022-05-10
opolskie;strzelecki;2;1;3;0.27;0.13;0.40;0;0;0;7;0;0;36;3;33;0;t1611;2022-05-10
opolskie;Opole;5;0;5;0.39;0;0.39;0;0;0;6;0;0;55;6;49;0;t1661;2022-05-10
podkarpackie;bieszczadzki;0;0;0;0;0;0;0;0;0;3;0;0;4;0;4;0;t1801;2022-05-10
podkarpackie;brzozowski;1;0;1;0.15;0;0.15;0;0;0;0;0;0;13;1;12;0;t1802;2022-05-10
podkarpackie;dêbicki;1;1;2;0.07;0.07;0.15;0;0;0;4;0;0;17;2;14;1;t1803;2022-05-10
podkarpackie;jaros³awski;1;0;1;0.08;0;0.08;0;0;0;1;0;0;95;1;94;0;t1804;2022-05-10
podkarpackie;jasielski;2;0;2;0.18;0;0.18;0;0;0;1;0;0;18;3;15;0;t1805;2022-05-10
podkarpackie;kolbuszowski;0;0;0;0;0;0;0;0;0;0;0;0;17;0;17;0;t1806;2022-05-10
podkarpackie;kroœnieñski;3;0;3;0.27;0;0.27;0;0;0;4;0;0;19;3;16;0;t1807;2022-05-10
podkarpackie;le¿ajski;1;0;1;0.14;0;0.14;0;0;0;1;0;0;22;2;20;0;t1808;2022-05-10
podkarpackie;lubaczowski;0;0;0;0;0;0;0;0;0;1;0;0;11;0;11;0;t1809;2022-05-10
podkarpackie;³añcucki;0;0;0;0;0;0;0;0;0;0;0;0;15;0;15;0;t1810;2022-05-10
podkarpackie;mielecki;0;1;1;0;0.07;0.07;0;0;0;0;0;0;31;1;30;0;t1811;2022-05-10
podkarpackie;ni¿añski;1;0;1;0.15;0;0.15;0;0;0;1;0;0;16;1;15;0;t1812;2022-05-10
podkarpackie;przemyski;1;0;1;0.14;0;0.14;0;0;0;3;0;0;16;1;15;0;t1813;2022-05-10
podkarpackie;przeworski;0;0;0;0;0;0;0;0;0;0;0;0;22;0;22;0;t1814;2022-05-10
podkarpackie;ropczycko-sêdziszowski;0;0;0;0;0;0;0;0;0;0;0;0;12;0;12;0;t1815;2022-05-10
podkarpackie;rzeszowski;3;1;4;0.18;0.06;0.24;0;0;0;6;0;0;44;4;40;0;t1816;2022-05-10
podkarpackie;sanocki;0;0;0;0;0;0;0;0;0;1;0;0;9;0;9;0;t1817;2022-05-10
podkarpackie;stalowowolski;0;0;0;0;0;0;0;0;0;0;0;0;19;1;18;0;t1818;2022-05-10
podkarpackie;strzy¿owski;0;0;0;0;0;0;0;0;0;0;0;0;6;0;6;0;t1819;2022-05-10
podkarpackie;tarnobrzeski;0;0;0;0;0;0;0;0;0;0;0;0;20;0;20;0;t1820;2022-05-10
podkarpackie;leski;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;t1821;2022-05-10
podkarpackie;Krosno;0;0;0;0;0;0;0;0;0;0;0;0;3;0;3;0;t1861;2022-05-10
podkarpackie;Przemyœl;0;0;0;0;0;0;0;0;0;0;1;0;7;0;7;0;t1862;2022-05-10
podkarpackie;Rzeszów;2;2;4;0.10;0.10;0.20;0;0;0;6;0;0;61;5;56;0;t1863;2022-05-10
podkarpackie;Tarnobrzeg;1;0;1;0.21;0;0.21;0;0;0;0;0;0;4;1;3;0;t1864;2022-05-10
podlaskie;augustowski;0;0;0;0;0;0;0;0;0;0;0;0;10;0;10;0;t2001;2022-05-10
podlaskie;bia³ostocki;8;0;8;0.53;0;0.53;0;0;0;8;0;0;41;8;33;0;t2002;2022-05-10
podlaskie;bielski;1;0;1;0.18;0;0.18;0;0;0;2;0;0;8;1;7;0;t2003;2022-05-10
podlaskie;grajewski;0;0;0;0;0;0;0;0;0;0;0;0;5;0;5;0;t2004;2022-05-10
podlaskie;hajnowski;1;0;1;0.24;0;0.24;0;0;0;1;0;0;8;1;7;0;t2005;2022-05-10
podlaskie;kolneñski;0;0;0;0;0;0;0;0;0;0;0;0;5;0;5;0;t2006;2022-05-10
