wojewodztwo;powiat;liczba_nowych_zakazen;liczba_ponownych_zakazen;liczba_wszystkich_zakazen;liczba_nowych_zakazen_na_10_tys_mieszkancow;liczba_ponownych_zakazen_na_10_tys_mieszkancow;liczba_wszystkich_zakazen_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
dolnoœl¹skie;strzeliñski;4;3;7;0.92;0.69;1.61;0;0;0;9;0;0;15;7;8;0;t0217;2022-05-09
dolnoœl¹skie;œredzki;0;0;0;0;0;0;0;0;0;3;0;0;14;0;14;0;t0218;2022-05-09
dolnoœl¹skie;œwidnicki;0;0;0;0;0;0;0;0;0;0;0;0;23;0;23;0;t0219;2022-05-09
dolnoœl¹skie;trzebnicki;2;0;2;0.23;0;0.23;0;0;0;3;0;0;18;2;16;0;t0220;2022-05-09
dolnoœl¹skie;wa³brzyski;2;0;2;0.36;0;0.36;0;0;0;3;0;0;8;2;6;0;t0221;2022-05-09
dolnoœl¹skie;wo³owski;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;t0222;2022-05-09
dolnoœl¹skie;wroc³awski;1;0;1;0.06;0;0.06;0;0;0;12;0;0;53;3;50;0;t0223;2022-05-09
dolnoœl¹skie;z¹bkowicki;1;0;1;0.16;0;0.16;0;0;0;0;0;0;4;1;3;0;t0224;2022-05-09
dolnoœl¹skie;zgorzelecki;0;0;0;0;0;0;0;0;0;1;0;0;3;0;3;0;t0225;2022-05-09
dolnoœl¹skie;z³otoryjski;0;0;0;0;0;0;0;0;0;1;0;0;2;0;2;0;t0226;2022-05-09
dolnoœl¹skie;Jelenia Góra;0;0;0;0;0;0;0;0;0;3;1;0;14;1;13;0;t0261;2022-05-09
dolnoœl¹skie;Legnica;4;0;4;0.40;0;0.40;0;0;0;0;0;0;43;7;36;0;t0262;2022-05-09
dolnoœl¹skie;Wroc³aw;21;0;21;0.33;0;0.33;0;0;0;26;1;0;225;21;204;0;t0264;2022-05-09
dolnoœl¹skie;Wa³brzych;1;1;2;0.09;0.09;0.18;0;0;0;3;1;0;14;3;11;0;t0265;2022-05-09
kujawsko-pomorskie;aleksandrowski;0;0;0;0;0;0;0;0;0;1;0;0;8;1;7;0;t0401;2022-05-09
kujawsko-pomorskie;brodnicki;0;1;1;0;0.13;0.13;0;0;0;1;0;0;11;1;10;0;t0402;2022-05-09
kujawsko-pomorskie;bydgoski;1;2;3;0.08;0.17;0.25;0;0;0;3;0;0;19;3;16;0;t0403;2022-05-09
kujawsko-pomorskie;che³miñski;1;0;1;0.19;0;0.19;0;0;0;5;0;0;7;1;6;0;t0404;2022-05-09
kujawsko-pomorskie;golubsko-dobrzyñski;0;0;0;0;0;0;0;0;0;7;0;0;12;0;12;0;t0405;2022-05-09
kujawsko-pomorskie;grudzi¹dzki;1;0;1;0.25;0;0.25;0;0;0;2;0;0;8;1;7;0;t0406;2022-05-09
kujawsko-pomorskie;inowroc³awski;2;0;2;0.13;0;0.13;0;0;0;6;0;0;38;2;36;0;t0407;2022-05-09
kujawsko-pomorskie;lipnowski;1;0;1;0.15;0;0.15;0;0;0;0;0;0;7;1;6;0;t0408;2022-05-09
kujawsko-pomorskie;mogileñski;0;0;0;0;0;0;0;0;0;0;0;0;30;0;30;0;t0409;2022-05-09
kujawsko-pomorskie;nakielski;0;0;0;0;0;0;0;0;0;1;0;0;11;0;11;0;t0410;2022-05-09
kujawsko-pomorskie;radziejowski;1;1;2;0.25;0.25;0.50;0;0;0;3;0;0;9;3;6;0;t0411;2022-05-09
kujawsko-pomorskie;rypiñski;0;0;0;0;0;0;0;0;0;4;0;0;8;0;8;0;t0412;2022-05-09
kujawsko-pomorskie;sêpoleñski;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;t0413;2022-05-09
kujawsko-pomorskie;œwiecki;0;0;0;0;0;0;1;0;1;0;0;0;24;0;24;0;t0414;2022-05-09
kujawsko-pomorskie;toruñski;2;0;2;0.18;0;0.18;0;0;0;3;0;0;24;2;22;0;t0415;2022-05-09
kujawsko-pomorskie;tucholski;0;0;0;0;0;0;0;0;0;1;0;0;3;0;3;0;t0416;2022-05-09
kujawsko-pomorskie;w¹brzeski;0;0;0;0;0;0;0;0;0;1;0;0;3;0;3;0;t0417;2022-05-09
kujawsko-pomorskie;w³oc³awski;1;0;1;0.12;0;0.12;1;0;1;1;0;0;20;1;19;0;t0418;2022-05-09
kujawsko-pomorskie;¿niñski;1;0;1;0.14;0;0.14;0;0;0;3;0;0;23;1;22;0;t0419;2022-05-09
kujawsko-pomorskie;Bydgoszcz;2;1;3;0.06;0.03;0.09;2;1;1;8;10;0;74;4;70;0;t0461;2022-05-09
kujawsko-pomorskie;Grudzi¹dz;0;0;0;0;0;0;0;0;0;2;0;0;14;1;13;0;t0462;2022-05-09
kujawsko-pomorskie;Toruñ;4;1;5;0.20;0.05;0.25;0;0;0;8;0;0;50;7;43;0;t0463;2022-05-09
kujawsko-pomorskie;W³oc³awek;0;0;0;0;0;0;0;0;0;0;0;0;34;0;34;0;t0464;2022-05-09
lubelskie;bialski;0;0;0;0;0;0;0;0;0;5;0;0;27;0;26;1;t0601;2022-05-09
lubelskie;bi³gorajski;3;1;4;0.30;0.10;0.40;0;0;0;10;0;0;26;6;20;0;t0602;2022-05-09
lubelskie;che³mski;1;0;1;0.13;0;0.13;0;0;0;2;0;0;12;1;11;0;t0603;2022-05-09
lubelskie;hrubieszowski;2;0;2;0.32;0;0.32;0;0;0;2;0;0;16;2;14;0;t0604;2022-05-09
lubelskie;janowski;1;0;1;0.22;0;0.22;0;0;0;4;0;0;12;1;11;0;t0605;2022-05-09
lubelskie;krasnostawski;2;0;2;0.32;0;0.32;0;0;0;0;0;0;30;3;26;1;t0606;2022-05-09
lubelskie;kraœnicki;0;0;0;0;0;0;0;0;0;2;1;0;29;0;29;0;t0607;2022-05-09
lubelskie;lubartowski;1;0;1;0.11;0;0.11;0;0;0;4;0;0;22;1;21;0;t0608;2022-05-09
lubelskie;lubelski;2;1;3;0.13;0.06;0.19;0;0;0;4;0;0;85;4;81;0;t0609;2022-05-09
lubelskie;³êczyñski;0;0;0;0;0;0;0;0;0;0;0;0;29;1;28;0;t0610;2022-05-09
lubelskie;³ukowski;0;0;0;0;0;0;0;0;0;3;0;0;29;0;29;0;t0611;2022-05-09
lubelskie;opolski;0;0;0;0;0;0;0;0;0;0;0;0;22;0;22;0;t0612;2022-05-09
lubelskie;parczewski;1;0;1;0.29;0;0.29;0;0;0;0;0;0;11;1;10;0;t0613;2022-05-09
lubelskie;pu³awski;2;0;2;0.18;0;0.18;0;0;0;14;1;0;53;2;51;0;t0614;2022-05-09
lubelskie;radzyñski;1;0;1;0.17;0;0.17;0;0;0;0;0;0;14;1;13;0;t0615;2022-05-09
lubelskie;rycki;2;0;2;0.36;0;0.36;0;0;0;10;0;0;29;2;26;1;t0616;2022-05-09
lubelskie;œwidnicki;3;1;4;0.42;0.14;0.56;0;0;0;13;0;0;43;5;38;0;t0617;2022-05-09
lubelskie;tomaszowski;2;0;2;0.24;0;0.24;0;0;0;0;0;0;19;2;17;0;t0618;2022-05-09
lubelskie;w³odawski;0;0;0;0;0;0;0;0;0;2;0;0;14;0;14;0;t0619;2022-05-09
lubelskie;zamojski;2;0;2;0.19;0;0.19;0;0;0;4;0;0;22;2;20;0;t0620;2022-05-09
lubelskie;Bia³a Podlaska;1;0;1;0.17;0;0.17;0;0;0;3;0;0;18;1;17;0;t0661;2022-05-09
lubelskie;Che³m;1;1;2;0.16;0.16;0.32;0;0;0;1;0;0;17;2;15;0;t0662;2022-05-09
lubelskie;Lublin;11;3;14;0.32;0.09;0.41;0;0;0;12;3;0;189;16;172;1;t0663;2022-05-09
lubelskie;Zamoœæ;3;0;3;0.47;0;0.47;0;0;0;3;0;0;11;3;8;0;t0664;2022-05-09
lubuskie;gorzowski;0;0;0;0;0;0;0;0;0;0;0;0;6;0;6;0;t0801;2022-05-09
lubuskie;kroœnieñski;1;0;1;0.18;0;0.18;0;0;0;1;0;0;13;1;12;0;t0802;2022-05-09
lubuskie;miêdzyrzecki;0;0;0;0;0;0;0;0;0;0;0;0;14;0;14;0;t0803;2022-05-09
lubuskie;nowosolski;2;0;2;0.23;0;0.23;0;0;0;4;0;0;13;2;11;0;t0804;2022-05-09
lubuskie;s³ubicki;0;0;0;0;0;0;0;0;0;1;0;0;24;0;24;0;t0805;2022-05-09
lubuskie;strzelecko-drezdenecki;2;0;2;0.41;0;0.41;0;0;0;4;0;0;24;2;22;0;t0806;2022-05-09
lubuskie;sulêciñski;0;0;0;0;0;0;0;0;0;1;0;0;20;0;20;0;t0807;2022-05-09
lubuskie;œwiebodziñski;0;0;0;0;0;0;0;0;0;0;0;0;9;0;9;0;t0808;2022-05-09
lubuskie;zielonogórski;0;0;0;0;0;0;0;0;0;1;0;0;20;0;20;0;t0809;2022-05-09
lubuskie;¿agañski;0;0;0;0;0;0;0;0;0;3;0;0;22;0;22;0;t0810;2022-05-09
lubuskie;¿arski;1;0;1;0.10;0;0.10;0;0;0;2;0;0;10;1;9;0;t0811;2022-05-09
lubuskie;wschowski;0;0;0;0;0;0;0;0;0;1;0;0;4;0;4;0;t0812;2022-05-09
lubuskie;Gorzów Wielkopolski;0;0;0;0;0;0;0;0;0;1;0;0;31;0;31;0;t0861;2022-05-09
lubuskie;Zielona Góra;2;0;2;0.14;0;0.14;1;0;1;8;0;0;48;2;46;0;t0862;2022-05-09
³ódzkie;be³chatowski;0;1;1;0;0.09;0.09;0;0;0;0;5;0;28;1;27;0;t1001;2022-05-09
³ódzkie;kutnowski;3;1;4;0.31;0.10;0.42;0;0;0;6;0;0;21;5;16;0;t1002;2022-05-09
³ódzkie;³aski;0;0;0;0;0;0;0;0;0;1;0;0;17;0;17;0;t1003;2022-05-09
³ódzkie;³êczycki;0;0;0;0;0;0;0;0;0;0;0;0;7;0;7;0;t1004;2022-05-09
³ódzkie;³owicki;0;0;0;0;0;0;0;0;0;0;0;0;8;0;8;0;t1005;2022-05-09
³ódzkie;³ódzki wschodni;4;0;4;0.55;0;0.55;0;0;0;5;0;0;11;4;7;0;t1006;2022-05-09
³ódzkie;opoczyñski;0;0;0;0;0;0;0;0;0;4;0;0;14;0;14;0;t1007;2022-05-09
³ódzkie;pabianicki;5;0;5;0.42;0;0.42;0;0;0;5;0;0;39;5;34;0;t1008;2022-05-09
³ódzkie;pajêczañski;0;0;0;0;0;0;0;0;0;0;0;0;6;0;6;0;t1009;2022-05-09
³ódzkie;piotrkowski;2;0;2;0.22;0;0.22;0;0;0;0;0;0;9;2;7;0;t1010;2022-05-09
³ódzkie;poddêbicki;0;0;0;0;0;0;0;0;0;0;0;0;13;0;12;1;t1011;2022-05-09
³ódzkie;radomszczañski;3;0;3;0.27;0;0.27;0;0;0;1;1;0;11;4;7;0;t1012;2022-05-09
³ódzkie;rawski;0;0;0;0;0;0;0;0;0;2;0;0;6;0;6;0;t1013;2022-05-09
³ódzkie;sieradzki;1;0;1;0.09;0;0.09;1;0;1;4;0;0;22;1;21;0;t1014;2022-05-09
³ódzkie;skierniewicki;0;0;0;0;0;0;0;0;0;1;0;0;2;0;2;0;t1015;2022-05-09
³ódzkie;tomaszowski;0;0;0;0;0;0;0;0;0;0;0;0;12;0;12;0;t1016;2022-05-09
³ódzkie;wieluñski;0;0;0;0;0;0;0;0;0;1;0;0;17;0;17;0;t1017;2022-05-09
³ódzkie;wieruszowski;0;0;0;0;0;0;0;0;0;0;0;0;6;0;6;0;t1018;2022-05-09
³ódzkie;zduñskowolski;1;0;1;0.15;0;0.15;0;0;0;3;0;0;8;1;7;0;t1019;2022-05-09
³ódzkie;zgierski;1;0;1;0.06;0;0.06;0;0;0;4;0;0;37;3;34;0;t1020;2022-05-09
³ódzkie;brzeziñski;0;0;0;0;0;0;0;0;0;0;0;0;21;0;21;0;t1021;2022-05-09
³ódzkie;£ódŸ;15;2;17;0.22;0.03;0.25;0;0;0;24;1;0;225;18;207;0;t1061;2022-05-09
³ódzkie;Piotrków Trybunalski;0;0;0;0;0;0;0;0;0;0;0;0;8;0;8;0;t1062;2022-05-09
³ódzkie;Skierniewice;0;0;0;0;0;0;0;0;0;1;0;0;7;0;7;0;t1063;2022-05-09
ma³opolskie;bocheñski;6;0;6;0.56;0;0.56;0;0;0;6;0;0;33;6;27;0;t1201;2022-05-09
ma³opolskie;brzeski;1;0;1;0.11;0;0.11;0;0;0;10;0;0;27;1;26;0;t1202;2022-05-09
ma³opolskie;chrzanowski;0;0;0;0;0;0;0;0;0;1;0;0;22;0;21;1;t1203;2022-05-09
ma³opolskie;d¹browski;2;0;2;0.34;0;0.34;0;0;0;1;0;0;15;2;13;0;t1204;2022-05-09
ma³opolskie;gorlicki;0;0;0;0;0;0;0;0;0;1;0;0;14;0;14;0;t1205;2022-05-09
ma³opolskie;krakowski;7;0;7;0.25;0;0.25;0;0;0;14;0;0;95;7;87;1;t1206;2022-05-09
ma³opolskie;limanowski;4;0;4;0.30;0;0.30;0;0;0;7;0;0;37;4;33;0;t1207;2022-05-09
ma³opolskie;miechowski;0;0;0;0;0;0;0;0;0;3;0;0;14;0;14;0;t1208;2022-05-09
ma³opolskie;myœlenicki;1;0;1;0.08;0;0.08;0;0;0;1;0;0;22;1;21;0;t1209;2022-05-09
ma³opolskie;nowos¹decki;6;0;6;0.28;0;0.28;0;0;0;5;0;0;82;7;75;0;t1210;2022-05-09
ma³opolskie;nowotarski;0;1;1;0;0.05;0.05;0;0;0;7;0;0;43;2;41;0;t1211;2022-05-09
ma³opolskie;olkuski;3;0;3;0.27;0;0.27;0;0;0;5;0;0;26;3;23;0;t1212;2022-05-09
ma³opolskie;oœwiêcimski;3;0;3;0.20;0;0.20;0;0;0;6;0;0;38;3;35;0;t1213;2022-05-09
ma³opolskie;proszowicki;1;0;1;0.23;0;0.23;0;0;0;1;0;0;13;1;12;0;t1214;2022-05-09
ma³opolskie;suski;1;0;1;0.12;0;0.12;0;0;0;4;0;0;26;3;23;0;t1215;2022-05-09
ma³opolskie;tarnowski;8;1;9;0.40;0.05;0.45;0;0;0;9;0;0;70;9;61;0;t1216;2022-05-09
ma³opolskie;tatrzañski;0;0;0;0;0;0;0;0;0;4;0;0;50;1;49;0;t1217;2022-05-09
ma³opolskie;wadowicki;1;0;1;0.06;0;0.06;0;0;0;3;0;0;18;2;16;0;t1218;2022-05-09
ma³opolskie;wielicki;2;0;2;0.15;0;0.15;0;0;0;6;0;0;44;3;39;2;t1219;2022-05-09
ma³opolskie;Kraków;30;1;31;0.38;0.01;0.40;0;0;0;55;4;0;430;32;398;0;t1261;2022-05-09
ma³opolskie;Nowy S¹cz;0;0;0;0;0;0;0;0;0;0;0;0;23;0;23;0;t1262;2022-05-09
ma³opolskie;Tarnów;2;1;3;0.18;0.09;0.28;0;0;0;5;0;0;26;3;23;0;t1263;2022-05-09
mazowieckie;bia³obrzeski;0;0;0;0;0;0;0;0;0;3;0;0;9;0;9;0;t1401;2022-05-09
mazowieckie;ciechanowski;0;0;0;0;0;0;0;0;0;1;0;0;15;0;15;0;t1402;2022-05-09
mazowieckie;garwoliñski;0;0;0;0;0;0;0;0;0;1;0;0;16;0;16;0;t1403;2022-05-09
mazowieckie;gostyniñski;1;0;1;0.22;0;0.22;0;0;0;2;0;0;8;1;7;0;t1404;2022-05-09
mazowieckie;grodziski;2;0;2;0.21;0;0.21;0;0;0;9;0;0;31;2;29;0;t1405;2022-05-09
mazowieckie;grójecki;0;0;0;0;0;0;0;0;0;2;0;0;20;0;20;0;t1406;2022-05-09
mazowieckie;kozienicki;0;0;0;0;0;0;0;0;0;2;0;0;17;1;16;0;t1407;2022-05-09
mazowieckie;legionowski;2;0;2;0.17;0;0.17;0;0;0;9;0;0;42;2;40;0;t1408;2022-05-09
mazowieckie;lipski;0;0;0;0;0;0;0;0;0;0;0;0;5;0;5;0;t1409;2022-05-09
mazowieckie;³osicki;2;1;3;0.65;0.33;0.98;0;0;0;1;0;0;12;4;8;0;t1410;2022-05-09
mazowieckie;makowski;0;0;0;0;0;0;0;0;0;0;0;0;8;0;8;0;t1411;2022-05-09
mazowieckie;miñski;1;0;1;0.06;0;0.06;0;0;0;3;0;0;44;2;42;0;t1412;2022-05-09
mazowieckie;m³awski;0;0;0;0;0;0;0;0;0;0;0;0;13;0;13;0;t1413;2022-05-09
mazowieckie;nowodworski;2;0;2;0.25;0;0.25;0;0;0;1;0;0;12;2;10;0;t1414;2022-05-09
mazowieckie;ostro³êcki;0;0;0;0;0;0;0;0;0;0;0;0;12;0;12;0;t1415;2022-05-09
mazowieckie;ostrowski;0;0;0;0;0;0;0;0;0;1;0;0;41;0;41;0;t1416;2022-05-09
mazowieckie;otwocki;5;0;5;0.40;0;0.40;0;0;0;9;0;0;33;5;28;0;t1417;2022-05-09
mazowieckie;piaseczyñski;4;1;5;0.21;0.05;0.26;0;0;0;4;0;0;75;5;70;0;t1418;2022-05-09
mazowieckie;p³ocki;1;0;1;0.09;0;0.09;0;0;0;2;0;0;27;1;26;0;t1419;2022-05-09
mazowieckie;p³oñski;1;2;3;0.12;0.23;0.35;0;0;0;5;0;0;45;3;42;0;t1420;2022-05-09
mazowieckie;pruszkowski;6;0;6;0.36;0;0.36;1;1;0;12;0;0;60;6;54;0;t1421;2022-05-09
mazowieckie;przasnyski;1;0;1;0.19;0;0.19;0;0;0;0;0;0;8;1;7;0;t1422;2022-05-09
mazowieckie;przysuski;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;t1423;2022-05-09
mazowieckie;pu³tuski;0;2;2;0;0.39;0.39;0;0;0;2;0;0;7;3;4;0;t1424;2022-05-09
mazowieckie;radomski;0;0;0;0;0;0;0;0;0;2;0;0;17;0;17;0;t1425;2022-05-09
mazowieckie;siedlecki;2;1;3;0.25;0.12;0.37;0;0;0;0;0;0;22;3;19;0;t1426;2022-05-09
mazowieckie;sierpecki;3;0;3;0.58;0;0.58;0;0;0;9;0;0;18;3;15;0;t1427;2022-05-09
mazowieckie;sochaczewski;1;0;1;0.12;0;0.12;0;0;0;8;0;0;18;1;17;0;t1428;2022-05-09
mazowieckie;soko³owski;1;0;1;0.19;0;0.19;0;0;0;3;0;0;7;1;6;0;t1429;2022-05-09
mazowieckie;szyd³owiecki;0;0;0;0;0;0;0;0;0;0;0;0;4;0;4;0;t1430;2022-05-09
mazowieckie;warszawski zachodni;2;0;2;0.17;0;0.17;0;0;0;4;0;0;43;2;41;0;t1432;2022-05-09
mazowieckie;wêgrowski;0;0;0;0;0;0;0;0;0;0;0;0;14;0;14;0;t1433;2022-05-09
mazowieckie;wo³omiñski;2;2;4;0.08;0.08;0.16;0;0;0;7;0;0;67;6;61;0;t1434;2022-05-09
mazowieckie;wyszkowski;1;0;1;0.13;0;0.13;0;0;0;2;0;0;10;1;9;0;t1435;2022-05-09
mazowieckie;zwoleñski;0;0;0;0;0;0;0;0;0;2;0;0;9;0;9;0;t1436;2022-05-09
mazowieckie;¿uromiñski;0;0;0;0;0;0;0;0;0;4;0;0;8;0;8;0;t1437;2022-05-09
mazowieckie;¿yrardowski;0;0;0;0;0;0;0;0;0;0;0;0;5;0;5;0;t1438;2022-05-09
mazowieckie;Ostro³êka;0;0;0;0;0;0;0;0;0;1;0;0;6;0;6;0;t1461;2022-05-09
mazowieckie;P³ock;2;0;2;0.17;0;0.17;0;0;0;12;0;0;36;2;34;0;t1462;2022-05-09
mazowieckie;Radom;4;0;4;0.19;0;0.19;0;0;0;4;3;0;32;4;28;0;t1463;2022-05-09
mazowieckie;Siedlce;1;0;1;0.13;0;0.13;0;0;0;0;0;0;22;1;21;0;t1464;2022-05-09
mazowieckie;Warszawa;63;6;69;0.35;0.03;0.38;0;0;0;67;2;0;1122;75;1047;0;t1465;2022-05-09
opolskie;brzeski;0;1;1;0;0.11;0.11;0;0;0;2;0;0;10;1;9;0;t1601;2022-05-09
opolskie;g³ubczycki;2;0;2;0.44;0;0.44;0;0;0;2;0;0;5;2;3;0;t1602;2022-05-09
opolskie;kêdzierzyñsko-kozielski;3;0;3;0.32;0;0.32;0;0;0;2;0;0;31;3;28;0;t1603;2022-05-09
opolskie;kluczborski;2;0;2;0.31;0;0.31;0;0;0;3;0;0;28;2;26;0;t1604;2022-05-09
opolskie;krapkowicki;1;0;1;0.16;0;0.16;0;0;0;3;0;0;14;1;13;0;t1605;2022-05-09
opolskie;namys³owski;0;0;0;0;0;0;0;0;0;0;0;0;7;0;7;0;t1606;2022-05-09
opolskie;nyski;0;1;1;0;0.07;0.07;0;0;0;5;0;0;22;1;20;1;t1607;2022-05-09
opolskie;oleski;1;0;1;0.16;0;0.16;0;0;0;2;0;0;21;1;20;0;t1608;2022-05-09
opolskie;opolski;2;0;2;0.16;0;0.16;0;0;0;6;0;0;50;3;47;0;t1609;2022-05-09
opolskie;prudnicki;0;0;0;0;0;0;0;0;0;0;0;0;6;0;6;0;t1610;2022-05-09
opolskie;strzelecki;1;0;1;0.13;0;0.13;0;0;0;7;0;0;35;1;34;0;t1611;2022-05-09
opolskie;Opole;9;2;11;0.70;0.16;0.86;0;0;0;4;0;0;96;14;82;0;t1661;2022-05-09
podkarpackie;bieszczadzki;0;0;0;0;0;0;0;0;0;1;0;0;5;0;5;0;t1801;2022-05-09
podkarpackie;brzozowski;0;0;0;0;0;0;0;0;0;5;0;0;14;0;14;0;t1802;2022-05-09
podkarpackie;dêbicki;4;0;4;0.30;0;0.30;0;0;0;1;0;0;37;4;33;0;t1803;2022-05-09
podkarpackie;jaros³awski;2;0;2;0.17;0;0.17;0;0;0;3;0;0;81;2;79;0;t1804;2022-05-09
podkarpackie;jasielski;0;0;0;0;0;0;0;0;0;2;0;0;14;0;14;0;t1805;2022-05-09
podkarpackie;kolbuszowski;0;0;0;0;0;0;0;0;0;0;0;0;14;0;14;0;t1806;2022-05-09
podkarpackie;kroœnieñski;3;0;3;0.27;0;0.27;0;0;0;6;0;0;31;5;26;0;t1807;2022-05-09
podkarpackie;le¿ajski;3;0;3;0.43;0;0.43;0;0;0;1;0;0;26;4;22;0;t1808;2022-05-09
podkarpackie;lubaczowski;2;0;2;0.36;0;0.36;0;0;0;1;0;0;9;2;7;0;t1809;2022-05-09
podkarpackie;³añcucki;2;0;2;0.25;0;0.25;1;0;1;0;1;0;21;2;19;0;t1810;2022-05-09
podkarpackie;mielecki;1;0;1;0.07;0;0.07;0;0;0;1;2;0;43;5;38;0;t1811;2022-05-09
podkarpackie;ni¿añski;3;0;3;0.45;0;0.45;0;0;0;0;0;0;17;3;14;0;t1812;2022-05-09
podkarpackie;przemyski;1;0;1;0.14;0;0.14;1;0;1;1;0;0;13;1;12;0;t1813;2022-05-09
podkarpackie;przeworski;0;0;0;0;0;0;0;0;0;0;0;0;18;0;18;0;t1814;2022-05-09
podkarpackie;ropczycko-sêdziszowski;0;0;0;0;0;0;0;0;0;0;0;0;21;2;19;0;t1815;2022-05-09
podkarpackie;rzeszowski;3;1;4;0.18;0.06;0.24;0;0;0;2;0;0;54;4;50;0;t1816;2022-05-09
podkarpackie;sanocki;2;0;2;0.21;0;0.21;0;0;0;7;2;0;27;2;24;1;t1817;2022-05-09
podkarpackie;stalowowolski;1;0;1;0.09;0;0.09;0;0;0;0;0;0;29;1;28;0;t1818;2022-05-09
podkarpackie;strzy¿owski;0;0;0;0;0;0;0;0;0;0;0;0;12;0;12;0;t1819;2022-05-09
podkarpackie;tarnobrzeski;0;0;0;0;0;0;0;0;0;1;0;0;10;0;10;0;t1820;2022-05-09
podkarpackie;leski;0;0;0;0;0;0;0;0;0;0;0;0;3;0;3;0;t1821;2022-05-09
podkarpackie;Krosno;4;1;5;0.87;0.22;1.08;0;0;0;0;1;0;19;5;13;1;t1861;2022-05-09
podkarpackie;Przemyœl;1;0;1;0.17;0;0.17;0;0;0;1;0;0;16;1;15;0;t1862;2022-05-09
podkarpackie;Rzeszów;7;3;10;0.36;0.15;0.51;0;0;0;9;0;0;72;10;62;0;t1863;2022-05-09
podkarpackie;Tarnobrzeg;2;0;2;0.43;0;0.43;0;0;0;0;0;0;12;2;10;0;t1864;2022-05-09
podlaskie;augustowski;0;0;0;0;0;0;0;0;0;0;0;0;13;0;13;0;t2001;2022-05-09
podlaskie;bia³ostocki;4;0;4;0.27;0;0.27;0;0;0;13;0;0;49;4;45;0;t2002;2022-05-09
podlaskie;bielski;4;1;5;0.74;0.18;0.92;0;0;0;15;0;0;27;5;22;0;t2003;2022-05-09
podlaskie;grajewski;0;0;0;0;0;0;0;0;0;0;0;0;12;0;12;0;t2004;2022-05-09
